id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1451251,2024-07-01T15:52:54.186443Z,2024-07-01,en-US,other,other;,paulw005,Email,https://support.mozilla.org/questions/1451251,,,,,,m:virginmedia,,,1,true,8.61,False,
1451254,2024-07-01T17:17:23.800528Z,2024-07-01,en-US,other,other;,heynah2,Why is this filter applied to this message?,https://support.mozilla.org/questions/1451254,,,,,,m:gmail,proto:imap,,1,true,8.55,False,
1451255,2024-07-01T17:22:16.871036Z,2024-07-01,en-US,privacy-and-security,other;,emre_oktay,Adding multiple email addresses to the address book,https://support.mozilla.org/questions/1451255,,,,,,,,,0,false,,False,
1451259,2024-07-01T17:36:22.754556Z,2024-07-01,en-US,troubleshooting,fix-problems;,susan104,Junk and Trash Folders in Thunderbird empty,https://support.mozilla.org/questions/1451259,,,,,,,,,0,false,,False,
1451263,2024-07-01T17:52:27.314787Z,2024-07-01,nl,other,other;,emerencia1,Beetje opdringerig,https://support.mozilla.org/questions/1451263,,,,,,,,,1,true,12.32,False,
1451264,2024-07-01T17:55:12.173780Z,2024-07-01,nl,installation-and-updates,download-and-install_1;,user263831523109190255459614583988159845942,Microsoft mail en outlook verwijderen,https://support.mozilla.org/questions/1451264,,,,,,m:microsoftemail,,,2,true,12.11,True,markh2
1451266,2024-07-01T18:10:12.350536Z,2024-07-01,en-US,installation-and-updates,download-and-install_1;,dheadey,Importing address lists,https://support.mozilla.org/questions/1451266,,,,,,,,,6,true,7.57,True,dheadey
1451268,2024-07-01T18:22:37.930746Z,2024-07-01,en-US,troubleshooting,fix-problems;,tkangas,Thunderbird error message?,https://support.mozilla.org/questions/1451268,,,,,,,,,0,false,,False,
1451269,2024-07-01T19:03:42.779447Z,2024-07-01,en-US,installation-and-updates,download-and-install_1;,oblibm8391,ATT.net,https://support.mozilla.org/questions/1451269,,,,,,m:gmail;m:att,proto:imap;proto:smtp,,6,true,0.58,True,oblibm8391
1451273,2024-07-01T19:46:37.655136Z,2024-07-01,en-US,troubleshooting,fix-problems;,smb21,Thunderbird reboot loop,https://support.mozilla.org/questions/1451273,os:windows,,,,,,,,7,true,4.45,False,
1451276,2024-07-01T20:16:25.884215Z,2024-07-01,en-US,other,other;,dfujikaw,I can't reset Thunderbird password,https://support.mozilla.org/questions/1451276,,,,,,,,,4,true,3.98,False,
1451284,2024-07-01T21:58:55.901775Z,2024-07-01,en-US,troubleshooting,fix-problems;,top_gun,can't log into my inbound email server At&t,https://support.mozilla.org/questions/1451284,,,,,,m:att,,,0,false,,False,
1451286,2024-07-01T22:39:41.243414Z,2024-07-01,en-US,other,other;,michael.bendzela,I'm not getting emails,https://support.mozilla.org/questions/1451286,,,,,,,,,0,false,,False,
1451288,2024-07-01T23:30:58.074387Z,2024-07-01,en-US,installation-and-updates,download-and-install_1;,larryk3,Thunderbird POP to IMAP transition,https://support.mozilla.org/questions/1451288,os:windows,,,,,,proto:imap;proto:pop,,1,true,0.47,False,
1451289,2024-07-01T23:54:27.175654Z,2024-07-01,en-US,installation-and-updates,download-and-install_1;,lance.garcia,Thunderbird side by side error,https://support.mozilla.org/questions/1451289,,,,,,m:microsoftemail,,,1,false,,False,
1451294,2024-07-02T00:39:12.205251Z,2024-07-02,en-US,other,other;,mswilder,moving TB from C:\ to D:\,https://support.mozilla.org/questions/1451294,,,,,,,,,2,true,0.98,False,
1451297,2024-07-02T01:19:08.720675Z,2024-07-02,en-US,other,other;,newmachine5600,showing 115.11.1 and 115.12.2 as both installed,https://support.mozilla.org/questions/1451297,,,,,,,,,4,true,0.25,False,
1451298,2024-07-02T01:30:06.187412Z,2024-07-02,en-US,other,other;,oblibm8391,Where are my questions?,https://support.mozilla.org/questions/1451298,,,,,,,,,1,false,,True,oblibm8391
1451299,2024-07-02T01:52:42.594940Z,2024-07-02,en-US,troubleshooting,fix-problems;,k.machv,Thunderbird wont connect to verizon/aol mail server,https://support.mozilla.org/questions/1451299,,,,,,m:yahooemail;m:verizon,,,0,false,,False,
1451301,2024-07-02T02:56:11.199751Z,2024-07-02,en-US,other,other;,ronks1,Can't find address lists under Personal Address Book on one of two systems,https://support.mozilla.org/questions/1451301,os:windows,,,,,,proto:imap,,0,false,,False,
1451303,2024-07-02T03:46:38.114352Z,2024-07-02,en-US,privacy-and-security,privacy-and-security_1;,roballan,Microsoft Modern Authentication,https://support.mozilla.org/questions/1451303,,,,,,,proto:oauth,,1,true,1.16,False,
1451305,2024-07-02T03:56:22.153228Z,2024-07-02,en-US,other,other;,Alain_Damlamian,How to automatically add a bcc: recipient when using a specific smtp server?,https://support.mozilla.org/questions/1451305,,,,,,m:gmail,proto:smtp,,2,true,0.95,True,sfhowes
1451307,2024-07-02T05:02:50.181954Z,2024-07-02,en-US,other,other;,kraiff,can't get in,https://support.mozilla.org/questions/1451307,,,,,,m:att,,,2,true,12.93,False,
1451309,2024-07-02T06:05:21.268982Z,2024-07-02,en-US,troubleshooting,fix-problems;,ncrendell,Email,https://support.mozilla.org/questions/1451309,,,,,,,,,0,false,,False,
1451312,2024-07-02T07:17:12.484406Z,2024-07-02,en-US,other,other;,ianchristie,Attachment handling in Thunderbird,https://support.mozilla.org/questions/1451312,os:linux,,,,,,,,2,false,,True,ianchristie
1451315,2024-07-02T08:34:24.372952Z,2024-07-02,en-US,calendar,calendar;,freiroma,I can't access my calendar,https://support.mozilla.org/questions/1451315,,,,,,,,,0,false,,False,
1451319,2024-07-02T09:55:31.723665Z,2024-07-02,it,other,other;,gabrib7,Rimozione account e rimozione dati messaggi,https://support.mozilla.org/questions/1451319,,,,,,,,,4,true,0.82,False,
1451323,2024-07-02T11:27:16.057815Z,2024-07-02,en-US,other,other;,eskarina,how to continue to use hotmail and live emails in Tunderbird without office360?,https://support.mozilla.org/questions/1451323,,,,,,m:microsoftemail,,,1,true,6.45,False,
1451325,2024-07-02T11:50:02.111911Z,2024-07-02,en-US,privacy-and-security,privacy-and-security_1;,david_mccloy,Microsoft Oauth2 authentification - option not available for outgoing server,https://support.mozilla.org/questions/1451325,,,,,,m:microsoftemail,proto:imap;proto:smtp;proto:oauth,,14,true,6.05,True,sfhowes
1451327,2024-07-02T12:51:24.006188Z,2024-07-02,en-US,other,other;,lisa.kleitz,Blank message tabs and email contents,https://support.mozilla.org/questions/1451327,,,,,,,,,0,false,,False,
1451328,2024-07-02T12:52:16.485572Z,2024-07-02,pt-BR,troubleshooting,fix-problems;,neovalk,AppData/Thunderbird folder still big after moving e-mail storage to external folder,https://support.mozilla.org/questions/1451328,,,,,,,,,0,false,,False,
1451334,2024-07-02T15:53:33.449670Z,2024-07-02,en-US,troubleshooting,fix-problems;,citycarrier24,Pop Up when opening Thunderbird slowing down progress!,https://support.mozilla.org/questions/1451334,,,,,,,,,0,false,,False,
1451339,2024-07-02T16:53:14.900116Z,2024-07-02,en-US,privacy-and-security,privacy-and-security_1;,brownralphm,Gmail account password not working,https://support.mozilla.org/questions/1451339,,,,,,m:gmail,,,0,false,,False,
1451340,2024-07-02T16:58:16.287053Z,2024-07-02,en-US,other,other;,drbeckma,Thunderbird won't send emails,https://support.mozilla.org/questions/1451340,,,,,,m:spectrum,proto:smtp,,0,false,,False,
1451342,2024-07-02T18:34:49.484800Z,2024-07-02,en-US,other,other;,ddhpub,Temporary hiding of emails when I delete one,https://support.mozilla.org/questions/1451342,,,,,,,,,0,false,,False,
1451343,2024-07-02T18:40:17.071669Z,2024-07-02,en-US,troubleshooting,fix-problems;,robertlhunter1,"Thunderbird, cannot send emails out.",https://support.mozilla.org/questions/1451343,,,,,,,,,0,false,,False,
1451344,2024-07-02T18:58:06.470015Z,2024-07-02,en-US,troubleshooting,fix-problems;,a.epstein,Thunderbird keeps crashing on startup @ OOM | large | NS_ABORT_OOM | nsTSubstring<T>::AllocFailed | nsTSubstring<T>::App,https://support.mozilla.org/questions/1451344,,,,,,m:gmail,,,5,true,0.87,False,
1451346,2024-07-02T19:15:26.392788Z,2024-07-02,en-US,privacy-and-security,privacy-and-security_1;,Loyall,Microsoft is changing the authentication method,https://support.mozilla.org/questions/1451346,,,,,,m:microsoftemail,proto:smtp;proto:oauth,,2,true,15.65,False,
1451353,2024-07-02T19:59:55.818666Z,2024-07-02,en-US,settings,customize;,linusr,attach file inline?,https://support.mozilla.org/questions/1451353,,,,,,,,,0,false,,False,
1451357,2024-07-02T20:17:36.489105Z,2024-07-02,it,other,other;,gianpieronegri,Collegamento ad Aruba,https://support.mozilla.org/questions/1451357,,,,,,,,,8,true,9.42,True,gianpieronegri
1451358,2024-07-02T20:20:32.266029Z,2024-07-02,en-US,installation-and-updates,download-and-install_1;,dsalmon2,Import doesn't include email,https://support.mozilla.org/questions/1451358,,,,,,m:microsoftemail,,,4,true,2.5,False,
1451359,2024-07-02T20:30:35.979324Z,2024-07-02,en-US,other,other;,ebcrosby,Delete suggested email address when using search,https://support.mozilla.org/questions/1451359,,,,,,,,,2,true,2.35,False,
1451361,2024-07-02T20:49:12.895757Z,2024-07-02,en-US,privacy-and-security,privacy-and-security_1;needsinfo;,Denis.Clarke,"Update your sign-in technology before September 16th, 2024 to maintain email access.  You will no longer be able to acce",https://support.mozilla.org/questions/1451361,,,,,,m:microsoftemail,,,9,true,13.88,False,
1451362,2024-07-02T20:50:13.261454Z,2024-07-02,en-US,installation-and-updates,download-and-install_1;,tammy16,adding my email to thunderbird,https://support.mozilla.org/questions/1451362,,,,,,,,,0,false,,False,
1451363,2024-07-02T20:56:01.965179Z,2024-07-02,en-US,other,other;,leibly,Problem with outlook and gmail accounts this last week,https://support.mozilla.org/questions/1451363,,,,,,m:gmail;m:microsoftemail,,,0,false,,False,
1451364,2024-07-02T21:13:07.633254Z,2024-07-02,en-US,other,other;,pbriggs56,MSF file for Inbox being rebuilt to wrong Inbox,https://support.mozilla.org/questions/1451364,,,,,,,,,0,false,,False,
1451368,2024-07-02T22:00:31.455892Z,2024-07-02,en-US,other,other;,zdanevich.vitaly,Atom feed: summary tag is ignored,https://support.mozilla.org/questions/1451368,,,,,,,,,0,false,,False,
1451370,2024-07-02T22:22:33.568087Z,2024-07-02,en-US,other,other;,DorothyJ,Where can I find the attachments?,https://support.mozilla.org/questions/1451370,,,,,,,,,7,true,1.59,True,DorothyJ
1451373,2024-07-02T23:46:05.476387Z,2024-07-02,en-US,other,other;,Neotechie,Search not working on Mac (two computers- Win & Mac),https://support.mozilla.org/questions/1451373,,,,,,,proto:imap,,0,false,,False,
1451374,2024-07-03T00:14:22.505293Z,2024-07-03,en-US,other,other;,The_Chief,"Saved a complete draft email, went back and it was only partial!",https://support.mozilla.org/questions/1451374,,,,,,,,,0,false,,False,
1451375,2024-07-03T00:16:56.886798Z,2024-07-03,en-US,installation-and-updates,download-and-install_1;,user148926234972413652545489385830623051181,IMAP issues - cannot see my folders!,https://support.mozilla.org/questions/1451375,,,,,,m:microsoftemail;m:rogers,proto:imap,,11,true,1.3,False,
1451376,2024-07-03T00:37:05.439015Z,2024-07-03,en-US,other,other;,charles139,Reinstalling Google mail,https://support.mozilla.org/questions/1451376,os:macos,,macos:high_sierra,,,m:gmail;m:yahooemail,proto:oauth,,0,false,,False,
1451380,2024-07-03T02:10:26.155022Z,2024-07-03,en-US,troubleshooting,fix-problems;,pjstock,"HDD failed. knocked out Thunderbird. Now I keep getting ""Your Thunderbird profile cannot be loaded. It may be missing or",https://support.mozilla.org/questions/1451380,,,,,,,,,3,true,8.28,True,pjstock
1451383,2024-07-03T02:49:05.794786Z,2024-07-03,en-US,other,other;,martyhhtexas,imap.mail.yahoo.com,https://support.mozilla.org/questions/1451383,,,,,,m:yahooemail,proto:imap,,0,false,,False,
1451384,2024-07-03T03:15:54.875606Z,2024-07-03,en-US,other,other;,ehn,Why can't I see my Archive folder?,https://support.mozilla.org/questions/1451384,,,,,,,,,1,false,,True,ehn
1451393,2024-07-03T07:57:33.462176Z,2024-07-03,en-US,troubleshooting,fix-problems;,ibhendrie,when trying to access emails a popup says to get certificate= imap.aussiebroadband.com.au:993 and will not allow emails ,https://support.mozilla.org/questions/1451393,,,,,,,proto:imap,,1,true,97.6,False,
1451397,2024-07-03T08:15:21.214737Z,2024-07-03,en-US,privacy-and-security,privacy-and-security_1;,paul.moles,OAuth2 - Passwords not reliably saved.,https://support.mozilla.org/questions/1451397,,,,,,m:microsoftemail,proto:oauth,,2,true,78.59,False,
1451399,2024-07-03T08:53:59.706538Z,2024-07-03,en-US,privacy-and-security,privacy-and-security_1;,pebbleridge13,Microsoft Changes to Secutity,https://support.mozilla.org/questions/1451399,,,,,,,,,1,true,1.77,False,
1451405,2024-07-03T10:51:34.966153Z,2024-07-03,en-US,calendar,calendar;,coyotecoyotecoyote,Webcal Links Resolving Incorrectly,https://support.mozilla.org/questions/1451405,,,,,,,,,0,false,,False,
1451409,2024-07-03T13:17:23.026541Z,2024-07-03,en-US,troubleshooting,fix-problems;,olexiyshag,Проблеми з електронною поштою,https://support.mozilla.org/questions/1451409,,,,,,,,,1,false,,False,
1451410,2024-07-03T13:30:13.052153Z,2024-07-03,en-US,privacy-and-security,privacy-and-security_1;,BeaEss,OAuth2 correctly configured (MS advice) but not working,https://support.mozilla.org/questions/1451410,,,,,,m:microsoftemail,proto:oauth,,17,true,4.41,False,
1451411,2024-07-03T13:48:37.331003Z,2024-07-03,it,troubleshooting,fix-problems;needsinfo;,avvfrancescocantelmi,errore nel salvataggio esterno delle mail,https://support.mozilla.org/questions/1451411,,,,,,,,,1,true,1.06,False,
1451412,2024-07-03T13:54:46.256035Z,2024-07-03,en-US,other,other;,laleveeclaude,THUNDERBIRD no more connexion with server sfr.fr,https://support.mozilla.org/questions/1451412,,,,,,m:gmail;m:sfr,proto:imap;proto:smtp,,0,false,,False,
1451413,2024-07-03T13:58:43.633136Z,2024-07-03,en-US,installation-and-updates,download-and-install_1;,barry44,Downloaded message does not appear in 'Inbox' or a folder,https://support.mozilla.org/questions/1451413,os:linux,,,,,,proto:pop,,0,false,,False,
1451414,2024-07-03T14:03:38.805554Z,2024-07-03,en-US,privacy-and-security,privacy-and-security_1;,d_drysdale,"I can't set up Thunderbird to cope with 'modern authentication' on my Hotmail account, using a local Windows account on ",https://support.mozilla.org/questions/1451414,os:windows,,,,,m:microsoftemail,proto:smtp;proto:oauth,,5,true,21.97,True,casa26687
1451415,2024-07-03T14:07:47.172579Z,2024-07-03,en-US,settings,customize;,leiko49,Emails I mark as junk in Thunderbird stay in the inbox.,https://support.mozilla.org/questions/1451415,,,,,,,,,0,false,,False,
1451416,2024-07-03T14:08:13.313708Z,2024-07-03,en-US,troubleshooting,fix-problems;,info897,EMAIL SLOW,https://support.mozilla.org/questions/1451416,,,,,,,,,3,true,97.09,False,
1451419,2024-07-03T14:37:10.975443Z,2024-07-03,en-US,calendar,calendar;,amsfam7,Cannot add OAuth2 Google calendar on custom domain,https://support.mozilla.org/questions/1451419,,,,,,m:gmail,proto:oauth,,2,true,72.12,False,
1451420,2024-07-03T14:41:50.275163Z,2024-07-03,es,installation-and-updates,download-and-install_1;,jmev,PERDIDA DE CORREOS,https://support.mozilla.org/questions/1451420,,,,,,,,,1,true,82.47,False,
1451423,2024-07-03T15:15:22.904849Z,2024-07-03,en-US,privacy-and-security,privacy-and-security_1;,lf82me,"""Saved Passwords"" - Thunderbird",https://support.mozilla.org/questions/1451423,,,,,,m:yahooemail;m:verizon,,,1,true,71.36,False,
1451424,2024-07-03T15:24:59.392230Z,2024-07-03,en-US,email-and-messaging,windows-7;desktop;download-and-install_1;firefox-115120;firefox-11512;,puzzles97,Need to migrate folders and files from Outlook 2007 Thunderbird,https://support.mozilla.org/questions/1451424,os:windows,Windows 7,,,,m:microsoftemail,,,3,true,2.32,False,
1451427,2024-07-03T16:26:19.269195Z,2024-07-03,en-US,other,other;,peter25538,Hyperlinks always open the same page in Firefox,https://support.mozilla.org/questions/1451427,os:linux,,,,,,,,0,false,,False,
1451428,2024-07-03T17:00:16.295042Z,2024-07-03,en-US,troubleshooting,fix-problems;,kevinfischer,"Thunderbird, cannot download messages, but can send messages OK",https://support.mozilla.org/questions/1451428,,,,,,m:yahooemail,,,1,true,69.53,False,
1451435,2024-07-03T19:52:36.481796Z,2024-07-03,en-US,installation-and-updates,download-and-install_1;,Private61,Failed To Import From Outlook 2003 To Thunderbird,https://support.mozilla.org/questions/1451435,,,,,,m:microsoftemail,,,7,true,66.63,True,MattAuSupport
1451438,2024-07-03T20:24:51.675964Z,2024-07-03,en-US,other,other;,kenneth.fone,Microsoft Outlook has locked me out about every 30 days since December last.,https://support.mozilla.org/questions/1451438,,,,,,m:microsoftemail,,,1,true,65.99,False,
1451440,2024-07-03T20:36:19.147441Z,2024-07-03,en-US,other,other;,rusytravis19,cursor activates unfocused window,https://support.mozilla.org/questions/1451440,os:linux,,,,,,,,0,false,,False,
1451443,2024-07-03T21:09:52.151895Z,2024-07-03,en-US,other,other;,andy191,Valid emails going to Trash even when marked 'As not junk'.,https://support.mozilla.org/questions/1451443,os:windows,,,,,,,,5,true,7.18,False,
1451445,2024-07-03T21:45:06.913470Z,2024-07-03,en-US,settings,customize;,jnyhuis1,Disable threading everywhere in Thunderbird 115.12.2 (64-bit),https://support.mozilla.org/questions/1451445,,,,,,m:gmail,,,5,true,14.11,False,
1451448,2024-07-03T22:36:46.323141Z,2024-07-03,en-US,installation-and-updates,download-and-install_1;,billrempfer,"Updated from Windows 7 computer to a new H-P running Windows 11, downloaded Mozilla Thunderbird as I had used it on Wind",https://support.mozilla.org/questions/1451448,os:windows,,,,,,,,1,true,13.34,False,
1451453,2024-07-03T23:21:29.356586Z,2024-07-03,en-US,settings,customize;,kmartinp,"Unified Local Folders missing subfolders that show in ""All"" view; Some dupes appear in Unified Sent folder",https://support.mozilla.org/questions/1451453,os:windows,,,,,m:gmail;m:microsoftemail,,,8,true,12.55,True,kmartinp
1451454,2024-07-03T23:58:42.869173Z,2024-07-03,en-US,privacy-and-security,privacy-and-security_1;,av2500,Account SMTP authentication method,https://support.mozilla.org/questions/1451454,,,,,,m:microsoftemail,proto:smtp;proto:oauth,,10,true,11.67,True,av2500
1451458,2024-07-04T02:40:26.197812Z,2024-07-04,en-US,calendar,calendar;,bullishbob,print daily calendar with hours column showing,https://support.mozilla.org/questions/1451458,,,,,,,,,0,false,,False,
1451462,2024-07-04T04:15:07.238148Z,2024-07-04,en-US,settings,customize;,moremail2trash,Missing Message Filters,https://support.mozilla.org/questions/1451462,os:windows,,,,,m:yahooemail,,,8,true,8.3,False,
1451463,2024-07-04T04:29:19.055668Z,2024-07-04,en-US,troubleshooting,fix-problems;,olexiyshag,Cant send emails,https://support.mozilla.org/questions/1451463,,,,,,,,,7,true,57.74,False,
1451468,2024-07-04T07:51:32.528387Z,2024-07-04,nl,troubleshooting,fix-problems;,penningmeester3,emails verdwenen,https://support.mozilla.org/questions/1451468,,,,,,,,,1,true,4.83,False,
1451473,2024-07-04T11:24:29.971039Z,2024-07-04,it,privacy-and-security,privacy-and-security_1;,giuseppe.mitta,Unsupported SASL authentication method.,https://support.mozilla.org/questions/1451473,,,,,,m:microsoftemail,proto:imap;proto:smtp;proto:pop,,1,true,3.31,False,
1451476,2024-07-04T12:30:45.108852Z,2024-07-04,en-US,calendar,calendar;,mozilla597,Calendar entries made by other devices are not synchronized to my thunderbird calendar. Only way is to unsubscribe and n,https://support.mozilla.org/questions/1451476,os:linux,,,,,,,,0,false,,False,
1451477,2024-07-04T13:07:17.011247Z,2024-07-04,en-US,settings,customize;,oldbob2,Marking email account active or inactive,https://support.mozilla.org/questions/1451477,,,,,,,,,3,true,0.6,False,
1451478,2024-07-04T13:22:54.685853Z,2024-07-04,en-US,privacy-and-security,privacy-and-security_1;,grahamg.d,Sending emails,https://support.mozilla.org/questions/1451478,,,,,,m:virginmedia,,,3,true,0.81,False,
1451479,2024-07-04T14:13:08.819567Z,2024-07-04,pt-BR,troubleshooting,fix-problems;,rogerio.leal,Anexos em pdf não estão indo em emails encaminhados. Demais anexos vão normalmente,https://support.mozilla.org/questions/1451479,,,,,,,proto:pop,,0,false,,False,
1451480,2024-07-04T14:17:42.775457Z,2024-07-04,en-US,other,other;,mrwayyne,Email Storage,https://support.mozilla.org/questions/1451480,,,,,,m:comcast,proto:imap,,5,true,0.24,False,
1451484,2024-07-04T15:22:40.835005Z,2024-07-04,en-US,other,other;,hcch.sox,failure to forward any emails,https://support.mozilla.org/questions/1451484,,,,,,m:comcast,,,1,true,34.33,False,
1451485,2024-07-04T15:35:04.933340Z,2024-07-04,en-US,settings,customize;,Natascha1,kanban board,https://support.mozilla.org/questions/1451485,,,,,,,,,1,true,40.43,False,
1451486,2024-07-04T15:48:36.061653Z,2024-07-04,en-US,privacy-and-security,privacy-and-security_1;,leiko49,deleting autofill of email address on log in page,https://support.mozilla.org/questions/1451486,,,,,,,,,0,false,,False,
1451490,2024-07-04T16:22:17.823263Z,2024-07-04,en-US,other,other;,emailme3,Unified Inbox Issues...,https://support.mozilla.org/questions/1451490,os:linux,,,,,,,,5,true,31.79,False,
1451491,2024-07-04T16:40:56.330853Z,2024-07-04,en-US,email-and-messaging,linux;desktop;customize;firefox-115120;firefox-11512;,george28.james,Thunderbird text to speech to read emails for visually impared person,https://support.mozilla.org/questions/1451491,os:linux,Linux,,,,,,,2,true,2.4,False,
1451500,2024-07-04T19:23:15.036217Z,2024-07-04,pt-BR,other,other;,felipe20,Emails sendo movidos automaticamente para lixeira sem o concetimento do usuário.,https://support.mozilla.org/questions/1451500,,,,,,,,,0,false,,False,
1451501,2024-07-04T19:27:59.937377Z,2024-07-04,en-US,other,other;,searinoxnavras,Phantom folders on 2 machines running Thunderbird 115,https://support.mozilla.org/questions/1451501,,,,,,m:yahooemail,,,1,true,28.58,False,
1451503,2024-07-04T20:04:57.753990Z,2024-07-04,en-US,settings,customize;,JohnnyRichGuitar,Thunderbird 'all mail' folder with yahoo mail,https://support.mozilla.org/questions/1451503,,,,,,m:gmail;m:yahooemail,,,1,true,0.36,False,
1451504,2024-07-04T20:12:04.344488Z,2024-07-04,en-US,other,other;,jmj9,Thunderbird text shortcut not functioning.,https://support.mozilla.org/questions/1451504,,,,,,,,,5,true,0.17,False,
1451510,2024-07-04T20:59:25.536522Z,2024-07-04,en-US,installation-and-updates,download-and-install_1;,Hikermann,Thunderbird:  How to down files/content to external drive,https://support.mozilla.org/questions/1451510,,,,,,,,,1,true,0.11,False,
1451511,2024-07-04T21:05:57.171250Z,2024-07-04,en-US,other,other;,jsg11,show that messages have been replied to or forwarded in TB 115,https://support.mozilla.org/questions/1451511,,,,,,,,,0,false,,False,
1451514,2024-07-04T21:39:45.283122Z,2024-07-04,en-US,troubleshooting,fix-problems;,42skidoo,Receiving error message: Your Thunderbird profile cannot be loaded. It may be missing or inaccessible.,https://support.mozilla.org/questions/1451514,os:windows,,,,,m:gmail,,,4,true,39.2,True,davidsk
1451517,2024-07-04T23:50:59.525570Z,2024-07-04,en-US,other,other;,jobs.hmwpb,THUNDERBIRD,https://support.mozilla.org/questions/1451517,,,,,,m:gmail,,,7,true,12.36,False,
1451526,2024-07-05T04:58:33.047232Z,2024-07-05,en-US,email-and-messaging,mobile;android;download-and-install_1;firefox-1270;,ken.mccallum147,open Thunderbird download,https://support.mozilla.org/questions/1451526,os:android,Android,,,,,,,4,true,1.5,False,
1451528,2024-07-05T06:30:24.173279Z,2024-07-05,en-US,other,other;,am45,"Local Folders structure intact, sbd and msf present, but Thunderbird displays no messages",https://support.mozilla.org/questions/1451528,,,,,,,,,7,true,17.44,False,
1451529,2024-07-05T07:05:33.964705Z,2024-07-05,en-US,other,other;,addyjustforregistering,Archiving emails,https://support.mozilla.org/questions/1451529,os:windows,,,,,,,,5,true,6.96,False,
