id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1482740,2025-01-01T22:26:04.487814Z,2025-01-01,en-US,reset-passwords,thunderbird;reset-passwords;,fredhoy,Password,https://support.mozilla.org/questions/1482740,,,,,,,,,1,true,8.94,False,
1482744,2025-01-01T23:02:26.851081Z,2025-01-01,en-US,app-crash,thunderbird;app-crash;,fredmiller45,Thunderbird ceased loading on win10,https://support.mozilla.org/questions/1482744,os:windows,,,,,,,,0,false,,False,
1482745,2025-01-01T23:16:47.634647Z,2025-01-01,en-US,send-and-receive-email,thunderbird;needsinfo;send-and-receive-email;,jake591,don't get new emails on thunderbird,https://support.mozilla.org/questions/1482745,,,,,,,,,1,true,8.08,False,
1482746,2025-01-01T23:18:01.051702Z,2025-01-01,en-US,account-management,thunderbird;account-management;,johnaroeder,How to open a new account on Thunderbird.,https://support.mozilla.org/questions/1482746,,,,,,isp:comcast,,,1,true,8.04,False,
1482750,2025-01-02T00:05:37.953747Z,2025-01-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,viperbbs,Missing Draft,https://support.mozilla.org/questions/1482750,,,,,,,,,3,true,7.17,False,
1482754,2025-01-02T00:44:48.929535Z,2025-01-02,en-US,send-and-receive-email,thunderbird;needsinfo;send-and-receive-email;,christenehartley713,no emails,https://support.mozilla.org/questions/1482754,,,,,,,,,1,true,6.54,False,
1482759,2025-01-02T01:38:55.194103Z,2025-01-02,en-US,connectivity,thunderbird;connectivity;,illroute66,Links in received email in Thunderbird 128.5.2esr (32-bit) won't open in Brave Version 1.73.104 browser,https://support.mozilla.org/questions/1482759,os:windows,,,,,,,,0,false,,False,
1482761,2025-01-02T01:41:55.252679Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,danny.crump,Thunderbird no longer will filter and forward messages.,https://support.mozilla.org/questions/1482761,,,,,m:microsoftemail,,,,4,true,11.71,False,
1482768,2025-01-02T03:00:08.226756Z,2025-01-02,en-US,contacts,thunderbird;contacts;,MilusC1,Address book,https://support.mozilla.org/questions/1482768,,,,,,,,,2,true,4.07,False,
1482785,2025-01-02T06:47:08.697335Z,2025-01-02,en-US,update,thunderbird;profiles;update;,solar01920,Nichts mehr da,https://support.mozilla.org/questions/1482785,,,,,,,,,3,true,12.22,False,
1482793,2025-01-02T08:32:34.482301Z,2025-01-02,nl,languages,thunderbird;languages;,wim29,Vreemde tekens in mail,https://support.mozilla.org/questions/1482793,,,,,,,,,1,true,4.78,False,
1482799,2025-01-02T10:02:14.282983Z,2025-01-02,cs,encryption,thunderbird;encryption;,novak.pravnik,Podepisování zprávy,https://support.mozilla.org/questions/1482799,,,,,,,,,1,true,2.37,False,
1482803,2025-01-02T11:00:15.809768Z,2025-01-02,en-US,account-management,thunderbird;account-management;,august.konin,how to delete an email account in Thunderbird?,https://support.mozilla.org/questions/1482803,,,,,,,,,2,true,2.54,True,august.konin
1482804,2025-01-02T11:02:04.535929Z,2025-01-02,en-US,connectivity,thunderbird;connectivity;,wagnerga,e-mails are not loaded from the server,https://support.mozilla.org/questions/1482804,,,,,,,,av:norton,0,false,,False,
1482805,2025-01-02T11:09:07.681346Z,2025-01-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,daveshirt10,Thunderbird only displays new incoming mails,https://support.mozilla.org/questions/1482805,,,,,,,,,0,false,,False,
1482806,2025-01-02T11:12:13.680176Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,daveshirt10,Thunderbird only displays new incoming mails,https://support.mozilla.org/questions/1482806,,,,,,,,,0,false,,False,
1482807,2025-01-02T11:14:27.601733Z,2025-01-02,it,customization,thunderbird;customization;,savergiu,"Estensione dell'indirizzo mail nell'elenco mittenti di posta del pannello ""Corrispondenti""",https://support.mozilla.org/questions/1482807,os:macos,,,,,,,,1,true,4.3,True,'@next
1482812,2025-01-02T11:48:38.631509Z,2025-01-02,en-US,reset-passwords,thunderbird;reset-passwords;,kenfsakai,Password Setting,https://support.mozilla.org/questions/1482812,,,,,,,,,2,true,0.78,False,
1482813,2025-01-02T11:54:25.626008Z,2025-01-02,it,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,massimob,"oauth2, finestra di richiesta password bianca",https://support.mozilla.org/questions/1482813,os:windows,,,,m:microsoftemail,,proto:oauth,,9,true,3.57,False,
1482815,2025-01-02T12:15:07.272456Z,2025-01-02,it,email-and-messaging,thunderbird;needsinfo;email-and-messaging;,debora6,E-mail in arrivo non più visibili,https://support.mozilla.org/questions/1482815,,,,,,,,,1,true,3.24,False,
1482816,2025-01-02T12:16:37.390585Z,2025-01-02,es,send-and-receive-email,thunderbird;send-and-receive-email;,pame12,"Porque al abrir este mail en el THUNDERBIRD, no me aparece “descargar factura”, pero si me aparece si abro con el YAHOO ",https://support.mozilla.org/questions/1482816,,,,,m:yahooemail,,,,1,true,86.55,False,
1482817,2025-01-02T12:29:41.200881Z,2025-01-02,en-US,customization,thunderbird;customization;,michaelion,Size of subject margin in folder,https://support.mozilla.org/questions/1482817,,,,,,,,,1,true,6.1,True,sfhowes
1482821,2025-01-02T12:49:25.081946Z,2025-01-02,en-US,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;,kontakt444,my Thunderbird,https://support.mozilla.org/questions/1482821,,,,,,,,,1,true,8.22,False,
1482824,2025-01-02T13:18:22.358695Z,2025-01-02,cs,email-and-messaging,thunderbird;email-and-messaging;,peekaa,rss import aktualně,https://support.mozilla.org/questions/1482824,,,,,,,,,0,false,,False,
1482827,2025-01-02T13:32:07.251243Z,2025-01-02,pt-BR,encryption,thunderbird;encryption;,certidoes,"""adicionar execução de segurança""",https://support.mozilla.org/questions/1482827,,,,,,,,,0,false,,False,
1482834,2025-01-02T14:17:28.576620Z,2025-01-02,en-US,extensions,thunderbird;extensions;,bn1,Oversættelse med google oversæt i Thunderbird,https://support.mozilla.org/questions/1482834,,,,,m:microsoftemail,,,,0,false,,False,
1482835,2025-01-02T14:21:01.226409Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,alirezajavdan142,Can't login to Gmail with OAuth2,https://support.mozilla.org/questions/1482835,os:linux,,,,m:gmail,,proto:imap;proto:oauth,,2,true,3.4,True,Toad-Hall
1482838,2025-01-02T14:30:45.855493Z,2025-01-02,nl,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,marcvanhoof70,Aanmelden bij Thunderbird met wachtwoord en emailadres lukt niet,https://support.mozilla.org/questions/1482838,,,,,,,,,1,true,0.4,False,
1482846,2025-01-02T15:14:43.521590Z,2025-01-02,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,dfallavollita,My account will not allow me to sign in. Nothing has changed,https://support.mozilla.org/questions/1482846,,,,,,,,,1,true,0.84,False,
1482854,2025-01-02T15:56:22.959485Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,kfohringer,pop email quit downloading on 01/01/25,https://support.mozilla.org/questions/1482854,,,,,,,proto:pop,,1,true,0.11,False,
1482857,2025-01-02T16:11:02.780099Z,2025-01-02,nl,account-management,thunderbird;account-management;,bo211289,account (alias ?) toevoegen in postvakin,https://support.mozilla.org/questions/1482857,,,,,,,,,1,true,18.53,False,
1482861,2025-01-02T16:22:30.844010Z,2025-01-02,en-US,customization,thunderbird;customization;,info12363,Verfassen von Emails,https://support.mozilla.org/questions/1482861,,,,,,,,,1,true,2.01,False,
1482867,2025-01-02T16:43:20.235694Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,cherring1,Thunderbird email account,https://support.mozilla.org/questions/1482867,,,,,,,,,0,false,,False,
1482868,2025-01-02T16:51:24.114143Z,2025-01-02,en-US,contacts,thunderbird;contacts;,grubin,contacts in groups,https://support.mozilla.org/questions/1482868,,,,,,,,,0,false,,False,
1482872,2025-01-02T17:03:39.320320Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,sherm9227,Stopped receivemails on 12/31/24,https://support.mozilla.org/questions/1482872,,,,,m:gmail,,,,0,false,,False,
1482873,2025-01-02T17:06:00.962143Z,2025-01-02,en-US,account-management,thunderbird;account-management;,theoz,unable to add a gmail adress,https://support.mozilla.org/questions/1482873,,,,,m:gmail,,,,6,true,3.31,False,
1482874,2025-01-02T17:06:09.613370Z,2025-01-02,en-US,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;,joergb.heilmann,Ich kann leere emails nicht löschen oder verschieben,https://support.mozilla.org/questions/1482874,,,,,,,,,2,true,4.75,False,
1482875,2025-01-02T17:09:20.142212Z,2025-01-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,carol77,I have lost some emails that just disappeared. Please help as there are some important hospital emails,https://support.mozilla.org/questions/1482875,,,,,,,,,1,true,0.66,False,
1482876,2025-01-02T17:09:48.600854Z,2025-01-02,en-US,connectivity,thunderbird;connectivity;,mpzbinden,No connecting to Surver,https://support.mozilla.org/questions/1482876,,,,,,,proto:pop,,1,true,0.05,False,
1482880,2025-01-02T17:27:16.266854Z,2025-01-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,joergb.heilmann,leere emails,https://support.mozilla.org/questions/1482880,,,,,,,,,1,true,0.66,False,
1482881,2025-01-02T17:32:45.161085Z,2025-01-02,en-US,connectivity,thunderbird;connectivity;,dichorionic,Problem with connection between Yahoo and Thunderbird,https://support.mozilla.org/questions/1482881,,,,,m:microsoftemail;m:yahooemail,,,,0,false,,False,
1482886,2025-01-02T18:00:20.453254Z,2025-01-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,Camille,"Issue with ""Send"" and ""Attach"" Buttons Missing on Email Composition Page",https://support.mozilla.org/questions/1482886,,,,,,,,,4,true,0.07,True,davidsk
1482892,2025-01-02T18:19:39.890969Z,2025-01-02,en-US,save-passwords,thunderbird;save-passwords;,hmonline1,TB storing a random string instead of my real password for one account,https://support.mozilla.org/questions/1482892,,,,,m:microsoftemail,,proto:imap;proto:oauth,,6,true,0.54,True,sfhowes
1482895,2025-01-02T18:21:22.338971Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,naomiyangwork233,Issue with Inline Images in Yahoo Emails on Thunderbird,https://support.mozilla.org/questions/1482895,,,,,m:yahooemail,,,,1,true,0.44,False,
1482896,2025-01-02T18:25:39.551319Z,2025-01-02,en-US,connectivity,thunderbird;android;connectivity;firefox-1350;,frogswan,SMTP Send Failure on Various Wi-Fi Networks,https://support.mozilla.org/questions/1482896,os:android,Android,,,,,proto:smtp,,0,false,,False,
1482898,2025-01-02T18:33:43.902996Z,2025-01-02,en-US,send-and-receive-email,thunderbird;needsinfo;send-and-receive-email;,carol.willoughby0615,Sendinng email,https://support.mozilla.org/questions/1482898,,,,,,,,,1,true,1.82,False,
1482901,2025-01-02T18:37:13.892795Z,2025-01-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,m_cathcart,How to archive mail off laptop to network attached drive,https://support.mozilla.org/questions/1482901,,,,,m:microsoftemail,,,,2,true,1.36,False,
1482914,2025-01-02T19:47:35.507988Z,2025-01-02,en-US,events,thunderbird;events;,incoming1,Calendar Dates Changed after Cut/Paste to Another Calendar,https://support.mozilla.org/questions/1482914,,,,,,,,,0,false,,False,
1482917,2025-01-02T19:57:52.593849Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,kts51,Version 128.5.2-I can send e-mail but can not receive e-mail,https://support.mozilla.org/questions/1482917,,,,,,,,,4,true,0.39,False,
1482919,2025-01-02T20:08:51.005401Z,2025-01-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,elainem1,Thunderbird stopped working on a Mac,https://support.mozilla.org/questions/1482919,,,,,,,,,8,true,1.34,True,Mapenzi
1482921,2025-01-02T20:12:49.734571Z,2025-01-02,en-US,profiles,thunderbird;profiles;,mbouman2,Transferring Thunderbird Profile from Windows 10 Computer to Windows 11 Computer,https://support.mozilla.org/questions/1482921,os:windows,,,,,,,av:bitdefender,3,true,0.11,False,
1482922,2025-01-02T20:13:19.454736Z,2025-01-02,en-US,search,thunderbird;search;,laineboss,Thunderbird Search Function,https://support.mozilla.org/questions/1482922,,,,,,,,,1,true,0.96,False,
1482924,2025-01-02T20:16:15.193407Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,tomvandyke60,No email in Inbox,https://support.mozilla.org/questions/1482924,,,,,,,,,3,true,0.87,False,
1482927,2025-01-02T20:31:16.999726Z,2025-01-02,cs,account-management,thunderbird;account-management;,michalouda,Thunderbird,https://support.mozilla.org/questions/1482927,,,,,,,,,1,true,18.75,False,
1482933,2025-01-02T21:16:07.140858Z,2025-01-02,en-US,customization,thunderbird;customization;,van67890,first email inbox does not retain read emails,https://support.mozilla.org/questions/1482933,os:windows,,,,m:gmail,,,,2,true,0.38,False,
1482936,2025-01-02T21:42:58.257993Z,2025-01-02,it,reset-passwords,thunderbird;reset-passwords;,sassoandrea2013,Master password,https://support.mozilla.org/questions/1482936,,,,,,,,,1,true,10.49,False,
1482938,2025-01-02T22:05:30.510060Z,2025-01-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,BigMart,Transferring emails,https://support.mozilla.org/questions/1482938,,,,,m:gmail,,,,2,true,9.6,False,
1482940,2025-01-02T22:22:37.368504Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,blkdog1954,"all my incoming email suddenly all going into ""all mail"" folder and not ""inbox""",https://support.mozilla.org/questions/1482940,,,,,,,,,0,false,,False,
1482945,2025-01-02T23:03:49.406236Z,2025-01-02,en-US,attachments,thunderbird;attachments;,michael737,NOT Sending Signature Verification and Public Key Attachments,https://support.mozilla.org/questions/1482945,os:windows,,,,m:yahooemail,,,,7,true,12.21,False,
1482946,2025-01-02T23:10:38.506336Z,2025-01-02,nl,import-and-export-email,thunderbird;import-and-export-email;,lotje123,Exporteren mail naar nieuwe computer,https://support.mozilla.org/questions/1482946,,,,,,,,,3,true,11.62,True,markh2
1482947,2025-01-02T23:20:28.872451Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,david0072,IMAP email server,https://support.mozilla.org/questions/1482947,,,,,,,proto:imap;proto:pop,,12,true,17.09,False,
1482948,2025-01-02T23:24:51.038876Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,kontakt444,Thunderbird,https://support.mozilla.org/questions/1482948,,,,,,,,,1,true,20.35,False,
1482952,2025-01-02T23:32:06.586480Z,2025-01-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,forcraigmc,"Deleted, emptied and compressed gmails, both POP and IMAP reappear several times a day?",https://support.mozilla.org/questions/1482952,os:windows,,,,m:gmail,,proto:imap;proto:pop,,0,false,,False,
1482958,2025-01-03T00:16:45.023335Z,2025-01-03,en-US,import-and-export-email,thunderbird;import-and-export-email;,duty81,Share Mail files with two Mac OS on same computer,https://support.mozilla.org/questions/1482958,os:macos,,,,,,,,0,false,,False,
1482963,2025-01-03T01:20:38.576460Z,2025-01-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,johnchaffey,"None of the remote buttons function  (display html text, TBird goto,",https://support.mozilla.org/questions/1482963,,,,,,,,,0,false,,False,
1482964,2025-01-03T01:56:26.767623Z,2025-01-03,en-US,import-and-export-settings,thunderbird;import-and-export-settings;,denjon,Installing Mozilla to new computer,https://support.mozilla.org/questions/1482964,,,,,,,,,1,true,5.7,False,
1482966,2025-01-03T02:16:18.345571Z,2025-01-03,en-US,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;,hubblecat42,Thunderbird will not move emails to a subfolder nor delete them.,https://support.mozilla.org/questions/1482966,os:windows,,,,,,,,1,true,11.54,False,
1482976,2025-01-03T04:34:15.809149Z,2025-01-03,en-US,import-and-export-email,thunderbird;import-and-export-email;,higherheights13,Using Thunderbird,https://support.mozilla.org/questions/1482976,,,,,m:gmail,,,,1,true,9.8,False,
1482978,2025-01-03T04:38:56.347123Z,2025-01-03,en-US,account-management,thunderbird;account-management;,themasterconnectorscreate,Changing the email,https://support.mozilla.org/questions/1482978,,,,,m:gmail,,,,1,true,2.95,False,
1482991,2025-01-03T07:25:27.776473Z,2025-01-03,nl,account-management,thunderbird;account-management;,robert.valk,Thunderbird keeps asking for account info input of an account that was deleted,https://support.mozilla.org/questions/1482991,os:linux,,,,,,,,2,true,3.43,True,robert.valk
1482994,2025-01-03T08:00:00.121763Z,2025-01-03,it,account-management,thunderbird;account-management;,yonatan.digesu,RESET TOTALE EMAIL THUNDERBIRD,https://support.mozilla.org/questions/1482994,,,,,,,,,1,true,0.32,False,
1482997,2025-01-03T08:40:41.337320Z,2025-01-03,en-US,import-and-export-email,thunderbird;import-and-export-email;,rolf.huettner,Mozilla Thunderbird,https://support.mozilla.org/questions/1482997,os:windows,,,,,,,,1,true,0.72,False,
1482998,2025-01-03T08:44:10.834667Z,2025-01-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,turmes.vic,imap quota,https://support.mozilla.org/questions/1482998,,,,,,,proto:imap,,1,true,0.7,False,
1482999,2025-01-03T08:52:30.795568Z,2025-01-03,es,reset-passwords,thunderbird;reset-passwords;,jsb147,contraseña Thunderbird,https://support.mozilla.org/questions/1482999,,,,,,,,,1,true,67.02,False,
1483002,2025-01-03T09:49:40.021154Z,2025-01-03,en-US,send-and-receive-email,thunderbird;connectivity;send-and-receive-email;,grantfrancis33,Email access from Outlook.,https://support.mozilla.org/questions/1483002,,,,,m:microsoftemail,,proto:pop,,1,true,0.17,False,
1483003,2025-01-03T10:11:20.128544Z,2025-01-03,it,account-management,thunderbird;needsinfo;account-management;,fpalandri1952,accaunt scomparsi,https://support.mozilla.org/questions/1483003,,,,,m:gmail,,,,1,true,5.93,False,
1483008,2025-01-03T11:11:34.193877Z,2025-01-03,it,send-and-receive-email,thunderbird;send-and-receive-email;,pes7946,Configurazione account posta su Thunderbird,https://support.mozilla.org/questions/1483008,os:windows,,,,,,,,1,true,5.04,False,
1483016,2025-01-03T11:54:52.350603Z,2025-01-03,tr,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;send-and-receive-email;,muratonurcu,Thunderbird Macos Mail App,https://support.mozilla.org/questions/1483016,os:macos,,,,,,,,5,true,2.39,True,maxcoder
1483018,2025-01-03T12:07:28.938839Z,2025-01-03,en-US,import-and-export-email,thunderbird;import-and-export-email;,assheton63,transferring thunderbird frommy PC to my laptop has failed to snd everyhing. Why?,https://support.mozilla.org/questions/1483018,,,,,,,,,1,true,0.1,False,
1483022,2025-01-03T12:28:21.119203Z,2025-01-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,Heijo.schlathoelter1,neue email anlegen,https://support.mozilla.org/questions/1483022,,,,,,,,,1,true,0.51,False,
1483029,2025-01-03T12:49:05.678757Z,2025-01-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,Shastadog,Local Folders,https://support.mozilla.org/questions/1483029,,,,,,,,,9,true,0.15,False,
1483030,2025-01-03T12:59:56.632245Z,2025-01-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,pmueller11,Thunderbird does not capture messages from GMX,https://support.mozilla.org/questions/1483030,,,,,m:gmx,,,,1,true,0.13,False,
1483037,2025-01-03T13:44:18.377153Z,2025-01-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,humphreyclarke,I can no longer send emails from my Virgin Media email address,https://support.mozilla.org/questions/1483037,,,,,,,proto:smtp,,1,true,3.46,False,
1483038,2025-01-03T13:47:33.731399Z,2025-01-03,en-US,customization,thunderbird;customization;,c-brandt.dus,Can’t Maximize YouTube Video Window in Thunderbird 128.5.2 on Linux,https://support.mozilla.org/questions/1483038,os:linux,,,,,,,,0,false,,False,
