id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,feature,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1472489,2024-11-02T19:00:29.154667Z,2024-11-02,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,aloun3877,Number of emails in the inbox,https://support.mozilla.org/questions/1472489,os:android,Android 14,,,,,,,,0,false,,False,
1472521,2024-11-03T02:07:35.703228Z,2024-11-03,en-US,settings,settings;thunderbird-android;,thunderbird27,SPAM filtering?,https://support.mozilla.org/questions/1472521,,,,,,,feat:filters;feat:junk,,,4,true,782.96,False,
1472533,2024-11-03T04:40:49.559830Z,2024-11-03,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,knanirudh,Mala sent from IMAP account not found,https://support.mozilla.org/questions/1472533,os:android,Android10,,,,m:gmail,,proto:imap,,0,false,,False,
1472544,2024-11-03T09:48:48.271515Z,2024-11-03,en-US,email-and-messaging,windows-11;email-and-messaging;thunderbird-android;,thunderbirds_are_go,Syncing deleted emails between Thunderbird Android and desktop versions,https://support.mozilla.org/questions/1472544,os:windows,Windows 11,,,,m:microsoftemail,,,,0,false,,False,
1472559,2024-11-03T11:04:05.050532Z,2024-11-03,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,AChutney,Low contrast in some emails/CSS inconsistently applied? (screenshots),https://support.mozilla.org/questions/1472559,os:android,Android 12,,,,m:microsoftemail,,,,0,false,,False,
1472572,2024-11-03T13:21:49.431188Z,2024-11-03,en-US,email-and-messaging,mobile;android;accounts;c-sync;i-get-help_1;firefox-1320;,screamingspoon,How to change/sync Google account icons to Thunderbird Android,https://support.mozilla.org/questions/1472572,os:android,Android,,,,m:gmail,,,,0,false,,False,
1472579,2024-11-03T14:24:20.156752Z,2024-11-03,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,bobismyuncle,Thunderbird for Android,https://support.mozilla.org/questions/1472579,,,,,,m:gmail;m:microsoftemail;m:yahooemail,,,,0,false,,False,
1472580,2024-11-03T14:26:51.185631Z,2024-11-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,tomnolle,Send Email from Thunderbird for Android to a Gmail Account,https://support.mozilla.org/questions/1472580,,,,,,m:gmail,,,,0,false,,False,
1472600,2024-11-03T17:20:35.762119Z,2024-11-03,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,bukweet6,Unified inbox - ways to identify which account is which?,https://support.mozilla.org/questions/1472600,,,,,,,,,,0,false,,False,
1472622,2024-11-03T19:35:26.886086Z,2024-11-03,en-US,settings,settings;android;thunderbird-android;,maavitt,How can I see the complete message (with images)  by default,https://support.mozilla.org/questions/1472622,os:android,Android,,,,,,,,0,false,,False,
1472633,2024-11-03T20:47:03.388312Z,2024-11-03,en-US,installation-and-updates,needsinfo;windows-11;installation-and-updates;thunderbird-android;,ma.pahud,"Want the export tool for thunderbird for Android, but having trouble updating to desktop v128.4.x from v115 msix (win11)",https://support.mozilla.org/questions/1472633,os:windows,Windows 11,,,,,feat:import_export,,,22,true,0.63,False,
1472646,2024-11-03T22:43:36.822985Z,2024-11-03,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,theoldwizard1,Show accounts and folders all the time,https://support.mozilla.org/questions/1472646,,,,,,,,,,0,false,,False,
1472659,2024-11-04T02:09:34.885956Z,2024-11-04,en-US,settings,settings;thunderbird-android;,doug.orange72,Android phone sync contacts with Hotmail account via Thunderbird,https://support.mozilla.org/questions/1472659,os:android,Android 14,,,,m:microsoftemail,feat:addressbook,,,0,false,,False,
1472666,2024-11-04T03:48:05.802238Z,2024-11-04,en-US,email-and-messaging,thunderbird;passwords-and-sign-in;,robert.miorelli,Thunderbird Mobile OAuth login,https://support.mozilla.org/questions/1472666,,,,,,,,proto:oauth,,0,false,,False,
1472691,2024-11-04T10:11:32.753677Z,2024-11-04,en-US,settings,settings;android;thunderbird-android;tblange;,gonella.alberto,Firma sulle email in uscita,https://support.mozilla.org/questions/1472691,os:android,Android,,,,,feat:signature,,,1,true,17.21,False,
1472738,2024-11-04T16:22:14.802163Z,2024-11-04,en-US,privacy-and-security,android;privacy-and-security_1;thunderbird-android;,phibsbm,Hide mail client,https://support.mozilla.org/questions/1472738,os:android,Android,,,,,,,,1,true,68.05,False,
1472769,2024-11-04T19:06:43.961476Z,2024-11-04,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,rayfrommo,No messages appear in unified inbox,https://support.mozilla.org/questions/1472769,,,,,,m:gmail;m:yahooemail,,,,2,true,63.73,True,rayfrommo
1472858,2024-11-05T10:10:41.534721Z,2024-11-05,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,anonymousdpt861,HTML Signature on Mobile,https://support.mozilla.org/questions/1472858,os:android,Android 13,,,,,feat:signature,,,0,false,,False,
1472881,2024-11-05T13:23:58.011483Z,2024-11-05,en-US,settings,settings;thunderbird-android;,ip-mensch,Create rules and / or filters for spam,https://support.mozilla.org/questions/1472881,os:android,Android 15,,,,,feat:filters;feat:junk,,,0,false,,False,
1472890,2024-11-05T13:56:46.575603Z,2024-11-05,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,wauckl,TB Mobile for Android not prompting for contacts,https://support.mozilla.org/questions/1472890,os:android,Android 14,,,,,feat:addressbook,,,2,true,44.86,False,
1472894,2024-11-05T14:14:24.660860Z,2024-11-05,en-US,settings,settings;thunderbird-android;,niklhoer,No push notifications,https://support.mozilla.org/questions/1472894,os:android,Android 14,,,,,feat:notifications,,,3,true,16.24,False,
1472914,2024-11-05T15:31:28.986606Z,2024-11-05,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,mingle909,A few things I don't like about the android app,https://support.mozilla.org/questions/1472914,os:android,Android  14,,,,,,,,1,true,14.94,False,
1472939,2024-11-05T17:24:39.238582Z,2024-11-05,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,irdx007,Why i can't login gmail account,https://support.mozilla.org/questions/1472939,os:android,Android 10,,,,m:gmail,,proto:oauth,,1,true,13.03,False,
1472973,2024-11-05T20:58:30.700165Z,2024-11-05,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,ptinelli,push notification not working,https://support.mozilla.org/questions/1472973,,,,,,,feat:notifications,,,2,true,18.48,False,
1472986,2024-11-05T22:34:58.596881Z,2024-11-05,en-US,privacy-and-security,privacy-and-security_1;needsinfo;thunderbird-android;,tb19,Autocrypt setup message,https://support.mozilla.org/questions/1472986,,,,,,,,,,3,true,7.67,False,
1473013,2024-11-06T06:47:00.503226Z,2024-11-06,en-US,email-and-messaging,thunderbird;installation-and-updates;,arnd2,Thunderbird for Android,https://support.mozilla.org/questions/1473013,,,,,,,,,,0,false,,False,
1473015,2024-11-06T07:41:48.047792Z,2024-11-06,en-US,settings,settings;android;thunderbird-android;,hoogstede,Mail for android,https://support.mozilla.org/questions/1473015,os:android,Android,,,,,,,,1,true,25.7,False,
1473019,2024-11-06T08:34:20.943580Z,2024-11-06,en-US,email-and-messaging,thunderbird;settings;,stefanjan,Swipe left to archive,https://support.mozilla.org/questions/1473019,,,,,,,,,,0,false,,False,
1473023,2024-11-06T09:27:55.249949Z,2024-11-06,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,Tombarkas,"Can receive mail, but can't send",https://support.mozilla.org/questions/1473023,,,,,,,,,,1,false,,True,Tombarkas
1473039,2024-11-06T11:40:53.083144Z,2024-11-06,en-US,email-and-messaging,thunderbird;email-and-messaging;,garff,"email from address used when replying, Thunderbird for android",https://support.mozilla.org/questions/1473039,,,,,,,,,,0,false,,False,
1473042,2024-11-06T12:31:16.629960Z,2024-11-06,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,mallardsreach8,gmail,https://support.mozilla.org/questions/1473042,os:android,android mobile,,,,m:gmail,,,,0,false,,False,
1473043,2024-11-06T12:40:17.475275Z,2024-11-06,en-US,email-and-messaging,mobile;android;accounts;i-unrelated;firefox-1320;,abc4,Email signature,https://support.mozilla.org/questions/1473043,os:android,Android,,,,,feat:signature,,,2,true,82.6,True,MrsDrJim
1473047,2024-11-06T13:16:12.685299Z,2024-11-06,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,Lady0panda,joining new mail,https://support.mozilla.org/questions/1473047,,,,,,m:yahooemail;m:protonmail,,,,1,false,,False,
1473048,2024-11-06T13:29:50.266009Z,2024-11-06,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,ber.daguet,boîte yahoo,https://support.mozilla.org/questions/1473048,os:android,Bureau : macOS 15.0.1 - portable:  A50 Android 11,,,,m:yahooemail,,,,0,false,,False,
1473053,2024-11-06T13:50:01.294124Z,2024-11-06,en-US,email-and-messaging,gmail;email-and-messaging;thunderbird-android;,puneet3,Syncing Thunderbird Mobile with Desktop,https://support.mozilla.org/questions/1473053,os:other,Gmail,,,,,,,,3,true,19.5,False,
1473074,2024-11-06T16:21:02.348970Z,2024-11-06,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,ch_aufranc,Folders,https://support.mozilla.org/questions/1473074,os:android,Android version 11,,,,,,proto:imap;proto:pop,,0,false,,False,
1473091,2024-11-06T17:50:36.271882Z,2024-11-06,en-US,email-and-messaging,thunderbird;accounts;,cbc1952,Account Passwords on Thunderbird for Android,https://support.mozilla.org/questions/1473091,,,,,,,,,,0,false,,False,
1473122,2024-11-06T20:58:58.840175Z,2024-11-06,en-US,settings,settings;thunderbird-android;,mitch33,Signature question in Thunderbird Android,https://support.mozilla.org/questions/1473122,,,,,,,feat:signature,,,2,true,13.79,False,
1473141,2024-11-06T23:31:15.322680Z,2024-11-06,en-US,installation-and-updates,android;installation-and-updates;thunderbird-android;,marysteil1725,account name,https://support.mozilla.org/questions/1473141,os:android,Android,,,,,,,,0,false,,False,
1473142,2024-11-06T23:41:40.254834Z,2024-11-06,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,danleeuk74,HTML email signatures on Thunderbird for Android,https://support.mozilla.org/questions/1473142,os:android,Android 13,,,,,feat:signature,,,0,false,,False,
1473144,2024-11-07T00:00:37.963647Z,2024-11-07,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,rzernow,"Thunderbird for Android - POP Account and Creating local subfolders, Undeleting, and Printing Emails",https://support.mozilla.org/questions/1473144,os:android,Android Version 9,,,,,feat:printing,proto:pop,,2,true,10.73,False,
1473156,2024-11-07T03:42:31.032531Z,2024-11-07,en-US,settings,settings;android;thunderbird-android;,warrendodge,Confirmation of delete in notifications,https://support.mozilla.org/questions/1473156,os:android,Android,,,,,feat:notifications,,,0,false,,False,
1473163,2024-11-07T05:35:40.882048Z,2024-11-07,en-US,settings,settings;thunderbird-android;,jydonval1,Thunderbird mobile,https://support.mozilla.org/questions/1473163,os:android,Android 14,,,,,,,,1,true,45.41,False,
1473168,2024-11-07T06:55:19.852970Z,2024-11-07,en-US,settings,settings;thunderbird-android;,andrew8,print setting,https://support.mozilla.org/questions/1473168,,,,,,,feat:printing,,,2,true,3.71,False,
1473169,2024-11-07T06:57:05.149700Z,2024-11-07,en-US,email-and-messaging,android;email-and-messaging;thunderbird-android;,patrick.dolbachian,msg move to an other account,https://support.mozilla.org/questions/1473169,os:android,android,,,,,,,,0,false,,False,
1473185,2024-11-07T09:14:17.588254Z,2024-11-07,en-US,email-and-messaging,thunderbird;email-and-messaging;,bernard.devos,contact mamagement,https://support.mozilla.org/questions/1473185,,,,,,,,,,2,true,41.49,False,
1473186,2024-11-07T09:21:48.937504Z,2024-11-07,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,goosemen,Thunderbird for android is failing to synchronise data with email servers.,https://support.mozilla.org/questions/1473186,os:android,Android 11 running on oppo reno F,,,,m:gmail;m:microsoftemail,,,,1,false,,False,
1473244,2024-11-07T15:15:47.641698Z,2024-11-07,en-US,settings,settings;thunderbird-android;,nick228,Outlook configuration fails when setting up SMTP/Outgoing Server,https://support.mozilla.org/questions/1473244,os:android,Pixel 6a running Android 15,,,,m:microsoftemail,,proto:imap;proto:smtp;proto:oauth,,0,false,,False,
1473274,2024-11-07T17:45:12.216256Z,2024-11-07,en-US,email-and-messaging,thunderbird;installation-and-updates;,L8mith1,Thunderbird Android,https://support.mozilla.org/questions/1473274,,,,,,,,,,1,true,52.12,False,
1473294,2024-11-07T19:23:27.346705Z,2024-11-07,en-US,settings,settings;android;thunderbird-android;,granpabob1,Deleting trash,https://support.mozilla.org/questions/1473294,os:android,Android,,,,,,,,1,true,9.29,False,
1473302,2024-11-07T20:32:42.836919Z,2024-11-07,en-US,settings,settings;thunderbird-android;,andrzej.chamienia,Thread view,https://support.mozilla.org/questions/1473302,os:android,Android 14,,,,,,,,4,true,38.09,False,
1473317,2024-11-07T22:44:17.225724Z,2024-11-07,en-US,installation-and-updates,thunderbird;settings;,shakennotstirred.aw,qr code,https://support.mozilla.org/questions/1473317,,,,,,,,,,0,false,,False,
1473328,2024-11-08T00:44:52.110905Z,2024-11-08,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,sossoc,Problem in fetching new messages.,https://support.mozilla.org/questions/1473328,os:android,Android 7.0,,,,,,,,3,true,3.91,False,
1473341,2024-11-08T02:49:44.603859Z,2024-11-08,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,jeking1,Delete does not delete,https://support.mozilla.org/questions/1473341,,,,,,,,,,3,true,1.81,True,jeking1
1473349,2024-11-08T03:40:47.565376Z,2024-11-08,en-US,installation-and-updates,installation-and-updates;thunderbird-android;,samundell,Grand Canyon University,https://support.mozilla.org/questions/1473349,,,,,,,,proto:imap;proto:smtp;proto:pop,,1,true,0.93,False,
1473398,2024-11-08T11:04:37.092970Z,2024-11-08,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,haflinger1,signature in the letter,https://support.mozilla.org/questions/1473398,,,,,,,feat:signature,,,2,true,2.2,False,
1473400,2024-11-08T11:12:59.404399Z,2024-11-08,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,jens.gerlach,Synchronization and notification,https://support.mozilla.org/questions/1473400,os:android,Android 14,,,,,feat:notifications,,,0,false,,False,
1473406,2024-11-08T12:09:26.420825Z,2024-11-08,en-US,email-and-messaging,thunderbird;email-and-messaging;,jaap6,Thunderbird Android,https://support.mozilla.org/questions/1473406,,,,,,,,,,0,false,,False,
1473437,2024-11-08T15:08:18.637267Z,2024-11-08,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,p.torbeyns,How to load images inside a mail,https://support.mozilla.org/questions/1473437,os:android,Android 13,,,,,,,,1,true,31.74,False,
1473458,2024-11-08T16:34:33.341351Z,2024-11-08,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,james.clark.ggw,"Subfolders names all start with ""INBOX.""",https://support.mozilla.org/questions/1473458,os:android,"Android 14, One UI 6.1",,,,,,,,0,false,,False,
1473500,2024-11-09T01:06:18.529501Z,2024-11-09,en-US,email-and-messaging,android;email-and-messaging;thunderbird-android;,rsoubise,No notification,https://support.mozilla.org/questions/1473500,os:android,Android,,,,,feat:notifications,,,0,false,,False,
1473517,2024-11-09T08:45:09.234026Z,2024-11-09,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,belpat3641,Dissocier les comptes,https://support.mozilla.org/questions/1473517,,,,,,,,,,0,false,,False,
1473519,2024-11-09T09:14:02.581002Z,2024-11-09,en-US,settings,settings;thunderbird-android;,williampinsent,"Change ""To Me"" to an actual email address when reading mails",https://support.mozilla.org/questions/1473519,os:android,Android 14,,,,,,,,1,true,7.09,False,
1473528,2024-11-09T10:22:33.810095Z,2024-11-09,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,ukergin,Dark Theme Makes the Mail Body Parts Unreadable,https://support.mozilla.org/questions/1473528,os:android,Android 12,,,,m:gmail,feat:addons,,,0,false,,False,
1473583,2024-11-09T19:58:24.672504Z,2024-11-09,en-US,privacy-and-security,privacy-and-security_1;thunderbird-android;,cpaholovach1,S/MIME?,https://support.mozilla.org/questions/1473583,,,,,,,feat:encryption,,,0,false,,False,
1473595,2024-11-09T22:48:49.486960Z,2024-11-09,en-US,settings,settings;thunderbird-android;,MrsDrJim,Notifications of New Emails Showing Twice,https://support.mozilla.org/questions/1473595,,,,,,,feat:notifications,,,1,false,,True,MrsDrJim
1473629,2024-11-10T08:26:38.977218Z,2024-11-10,en-US,accessibility,accessibility;thunderbird-android;,Tombarkas,Envelope with a dot icon,https://support.mozilla.org/questions/1473629,,,,,,,,,,3,true,4.35,False,
1473644,2024-11-10T14:23:21.660430Z,2024-11-10,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,Tombarkas,Envelope with dot,https://support.mozilla.org/questions/1473644,,,,,,,,,,2,true,1.63,False,
1473657,2024-11-10T16:42:20.718545Z,2024-11-10,en-US,settings,settings;windows-10;thunderbird-android;,willi.gertel,settings & Adressbuch,https://support.mozilla.org/questions/1473657,os:windows,Windows 10,,,,,feat:addressbook,,,0,false,,False,
1473677,2024-11-10T19:35:33.598875Z,2024-11-10,en-US,settings,settings;thunderbird-android;,merovinger,Some questions,https://support.mozilla.org/questions/1473677,os:android,Android 15,,,,,,,,0,false,,False,
1473689,2024-11-10T22:06:28.864639Z,2024-11-10,en-US,email-and-messaging,mobile;android;privacy-and-security_1;firefox-1320;,mt35,Thunderbird for Android. How to add password to open app?,https://support.mozilla.org/questions/1473689,os:android,Android,,,,,,,,0,false,,False,
1473699,2024-11-11T00:48:26.459921Z,2024-11-11,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,nickrevitzer,No spam option in ThunderBird for Android?,https://support.mozilla.org/questions/1473699,,,,,,,feat:junk,,,3,true,65.37,False,
1473715,2024-11-11T05:19:37.437851Z,2024-11-11,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,bgasior12,Cannonsend email abroas,https://support.mozilla.org/questions/1473715,,,,,,,,,,0,false,,False,
1473724,2024-11-11T07:41:48.832760Z,2024-11-11,en-US,settings,settings;thunderbird-android;,RalfBarnikol,"Nach der Installation von Thunderbird blinkt meine LED am Handy nicht mehr, wenn ich eine Email bekomme.",https://support.mozilla.org/questions/1473724,os:android,Android 13,,,,,,,,0,false,,False,
1473847,2024-11-11T15:08:28.535297Z,2024-11-11,en-US,email-and-messaging,android;email-and-messaging;thunderbird-android;,michel2,"When will composing/writing, sending and receiving HTML emails be possible in Thunderbird for Android?",https://support.mozilla.org/questions/1473847,os:android,Android,,,,,,,,0,false,,False,
1473860,2024-11-11T15:41:10.926324Z,2024-11-11,en-US,settings,settings;needsinfo;seg-mac;thunderbird-android;,oh3mjq,why my vpn is failed,https://support.mozilla.org/questions/1473860,os:macos,mac,,,,,,,,1,false,,False,
1473933,2024-11-11T20:23:47.434696Z,2024-11-11,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,j_schoen,Erstellen von Ordnern,https://support.mozilla.org/questions/1473933,os:windows,Windows 11 Pro,,,,,,,,0,false,,False,
1474018,2024-11-12T12:00:50.508513Z,2024-11-12,en-US,privacy-and-security,privacy-and-security_1;thunderbird-android;,p.jaeck,Signing an e-mail,https://support.mozilla.org/questions/1474018,,,,,,,,,,0,false,,False,
1474038,2024-11-12T14:49:29.121067Z,2024-11-12,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,stevekeleher52,Android HTML,https://support.mozilla.org/questions/1474038,,,,,,,,,,3,true,27.29,False,
1474087,2024-11-12T20:38:32.329908Z,2024-11-12,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,AlanBadger,Moving from Gmail on Android to Thunderbird Mobile on Android,https://support.mozilla.org/questions/1474087,,,,,,m:gmail,,,,0,false,,False,
1474119,2024-11-13T01:45:43.523203Z,2024-11-13,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,marysteil1725,adding folders,https://support.mozilla.org/questions/1474119,,,,,,,,,,0,false,,False,
1474143,2024-11-13T08:41:18.978346Z,2024-11-13,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,Tombarkas,Thunderbird blocked by VPNs,https://support.mozilla.org/questions/1474143,,,,,,,,,,1,false,,False,
1474161,2024-11-13T11:17:18.790483Z,2024-11-13,en-US,email-and-messaging,android;needsinfo;email-and-messaging;thunderbird-android;,moma1108,No address list,https://support.mozilla.org/questions/1474161,os:android,android,,,,,,,,3,true,3769.43,False,
1474171,2024-11-13T11:54:12.569323Z,2024-11-13,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,angelelmer979,Encrypt email,https://support.mozilla.org/questions/1474171,os:android,Ubuntu and android,,,,,feat:encryption,,,0,false,,False,
1474224,2024-11-13T18:02:00.206856Z,2024-11-13,en-US,accounts,accounts;thunderbird-android;,maxem67,Konto nur manuell abrufen,https://support.mozilla.org/questions/1474224,,,,,,,,,,0,false,,False,
1474281,2024-11-13T23:54:32.411821Z,2024-11-13,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,bugeater328,deleted emails don't get moved to trash,https://support.mozilla.org/questions/1474281,os:android,Android 14 on Pixel 6 Pro - Up to date,,,,,,,,0,false,,False,
1474330,2024-11-14T10:26:34.242429Z,2024-11-14,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,friedrich.lange,delete message on server,https://support.mozilla.org/questions/1474330,,,,,,,,proto:pop,,0,false,,False,
1474366,2024-11-14T14:41:39.911529Z,2024-11-14,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,eightfarthings,Email links not working,https://support.mozilla.org/questions/1474366,,,,,,,,,,0,false,,False,
1474420,2024-11-14T20:45:54.216442Z,2024-11-14,en-US,email-and-messaging,android;email-and-messaging;thunderbird-android;,rolfnikoleizik,Ordner lõschen,https://support.mozilla.org/questions/1474420,os:android,Android,,,,,,,,0,false,,False,
1474440,2024-11-15T00:26:07.926101Z,2024-11-15,en-US,email-and-messaging,android;email-and-messaging;thunderbird-android;,papalarryjack,Resize images,https://support.mozilla.org/questions/1474440,os:android,Android,,,,,,,,0,false,,False,
1474479,2024-11-15T10:13:28.695529Z,2024-11-15,en-US,installation-and-updates,installation-and-updates;thunderbird-android;,hartmut.poetzsch48,wie kann ich meinen Thunderbird Kalender auf mein Smartphone übertragen?,https://support.mozilla.org/questions/1474479,,,,,,,feat:calendar,,,0,false,,False,
1474486,2024-11-15T11:21:45.444953Z,2024-11-15,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,Tombarkas,Is there a Reply to All option?,https://support.mozilla.org/questions/1474486,,,,,,,,,,1,false,,True,Tombarkas
1474734,2024-11-17T04:56:49.239498Z,2024-11-17,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,jackywong1,suddenly unable to download email from server in Tunderbird,https://support.mozilla.org/questions/1474734,os:windows,window 11,,,,,,,,0,false,,False,
1474772,2024-11-17T15:46:38.476296Z,2024-11-17,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,gina231,email empfang,https://support.mozilla.org/questions/1474772,,,,,,,,,,0,false,,False,
1474780,2024-11-17T16:48:38.083197Z,2024-11-17,en-US,email-and-messaging,android;email-and-messaging;thunderbird-android;,aagg03,Refile/Move multiple messages (Android),https://support.mozilla.org/questions/1474780,os:android,Android,,,,m:microsoftemail,,,,0,false,,False,
1474783,2024-11-17T17:14:46.298409Z,2024-11-17,en-US,privacy-and-security,android;privacy-and-security_1;thunderbird-android;,jim472,Encryption,https://support.mozilla.org/questions/1474783,os:android,Android,,,,,feat:encryption,,,0,false,,False,
1474805,2024-11-17T20:36:35.261925Z,2024-11-17,en-US,import-and-export-settings,thunderbird;installation-and-updates;,email14,New version of Thunderbird for S23,https://support.mozilla.org/questions/1474805,os:windows,,,,,,,,,1,true,2.25,False,
1474806,2024-11-17T20:40:44.023901Z,2024-11-17,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,userx1,open eml attachment,https://support.mozilla.org/questions/1474806,os:other,LOS21,,,,,feat:attachments,,,0,false,,False,
1474923,2024-11-18T16:44:41.140527Z,2024-11-18,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,blm7171,Folder sync with Gmail,https://support.mozilla.org/questions/1474923,,,,,,m:gmail,,,,0,false,,False,
1474950,2024-11-18T20:03:55.477024Z,2024-11-18,en-US,settings,settings;thunderbird-android;,ehults,Android settings,https://support.mozilla.org/questions/1474950,os:android,Android 15,,,,,,,,0,false,,False,
1474978,2024-11-18T23:58:44.479643Z,2024-11-18,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,tom478,unread email count AND new message indicator,https://support.mozilla.org/questions/1474978,,,,,,,,,,0,false,,False,
