id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,feature,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1603919,2026-09-13T22:30:46.630062Z,2026-09-13,en-US,email-and-messaging,linux;email-and-messaging;thunderbird-android;thunderbird-140150;thunderbird-14015;,rayandrews,infinite download of 'Load up to 25 more',https://support.mozilla.org/questions/1603919,os:linux,Linux,,140.15.0esr,140,,,,,12,true,12.9,True,platform34
1603950,2026-09-14T05:31:58.538436Z,2026-09-14,en-US,app-crash,thunderbird-android;app-crash;,pqq-yara,Thunderbird v22.0 crashes on start on Android 12,https://support.mozilla.org/questions/1603950,os:android,Android 12,,22.0,,,,proto:imap,,1,true,11.23,False,
1604037,2026-09-14T16:30:45.695730Z,2026-09-14,en-US,crashing-and-slow-performance,thunderbird-android;crashing-and-slow-performance;,iceguy,Some emails opened in thunderbird for android immediately blank out and only reappear when scrolled,https://support.mozilla.org/questions/1604037,os:android,android 17,,23.0,,,,,,1,true,0.6,False,
1604328,2026-09-15T10:23:16.194445Z,2026-09-15,en-US,connectivity,thunderbird-android;connectivity;,dekzionbull,Talktalk not setting up,https://support.mozilla.org/questions/1604328,os:android,android 11,,23.0,,m:gmail,,,,1,true,10.12,False,
1604782,2026-09-16T13:07:51.935352Z,2026-09-16,en-US,accessibility,accessibility;windows-11;thunderbird-android;thunderbird-1550;thunderbird-15501;,lynn1054,Unable to set up Thunderbird Mobile on my Android phone,https://support.mozilla.org/questions/1604782,os:windows,Windows 11,,155.0.1,155,m:thundermail,,,,4,true,3.04,False,
1604884,2026-09-16T16:29:35.146182Z,2026-09-16,en-US,install,windows-11;thunderbird-android;install;thunderbird-1550;thunderbird-15501;,lynn1054,Unable to set up Thunderbird Mobile on my Android phone.,https://support.mozilla.org/questions/1604884,os:windows,Windows 11,,155.0.1 (64-bit,155,m:thundermail;m:mailcom;m:spectrum,,,,9,true,0.9,False,
1604937,2026-09-16T18:24:47.663175Z,2026-09-16,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,rise4,Can't limit number of emails stored on phone,https://support.mozilla.org/questions/1604937,os:android,Android 15,,23.0,,,,,,1,true,1.08,False,
1605051,2026-09-16T23:45:29.111450Z,2026-09-16,en-US,passwords-and-sign-in,android;passwords-and-sign-in;thunderbird-android;firefox-1550;,acatch4u,"all apps etc EXCEPT focus. everything I try to open eg mail etc, the takes me continuous loops. go through verification ",https://support.mozilla.org/questions/1605051,os:android,Android,,,,,,,,1,true,0.77,False,
1605323,2026-09-17T15:19:43.943314Z,2026-09-17,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,simon.mrochen,fetching mail,https://support.mozilla.org/questions/1605323,os:android,Android 15,,23.0,,,,,,0,false,,False,
1605393,2026-09-17T18:43:54.770272Z,2026-09-17,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,leighedwincarne,I get 'authentication failed' when trying to register email account,https://support.mozilla.org/questions/1605393,os:android,Android,,23,,m:virginmedia,,,,2,true,0.63,True,JoelCrane
1605621,2026-09-18T10:15:10.841101Z,2026-09-18,en-US,crashing-and-slow-performance,thunderbird-android;crashing-and-slow-performance;,peter330,“Scan QR code” button does nothing in Thunderbird for Android 23.0,https://support.mozilla.org/questions/1605621,os:android,Android 17,,23.0,,,,,,3,true,0.5,True,platform34
1606033,2026-09-19T19:50:15.360669Z,2026-09-19,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,richards1052,Adding email account,https://support.mozilla.org/questions/1606033,os:android,Android,,23.0,,m:gmail,,,,0,false,,False,
