id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1414779,2023-06-01T06:39:10Z,2023-06-01,it,settings,customize;,piero.dorio,thunderbird,https://support.mozilla.org/questions/1414779,,,,,m:gmail,,,,6,true,0.68,False,
1414781,2023-06-01T06:58:33Z,2023-06-01,en-US,other,other;,,Outgoing email,https://support.mozilla.org/questions/1414781,,,,,,,,,2,true,2.44,False,
1414782,2023-06-01T07:01:54Z,2023-06-01,en-US,other,other;,ckwongb,Unable to send emails using Thunderbird with Yahoo Mail,https://support.mozilla.org/questions/1414782,,,,,m:yahooemail,,,,9,true,2.36,False,
1414784,2023-06-01T07:19:46Z,2023-06-01,en-US,other,other;,mckendrick,The Thunderbird Logo...,https://support.mozilla.org/questions/1414784,,,,,,,,,0,false,,False,
1414787,2023-06-01T08:03:16Z,2023-06-01,en-US,other,other;,kai-fr23fx,TB does not sync ALL iCloud contacts,https://support.mozilla.org/questions/1414787,,,,,m:microsoftemail,,proto:carddav;proto:caldav,,0,false,,False,
1414788,2023-06-01T08:09:55Z,2023-06-01,en-US,other,other;,woodd47,loss of email accounts,https://support.mozilla.org/questions/1414788,,,,,,,,,0,false,,False,
1414795,2023-06-01T08:57:50Z,2023-06-01,en-US,settings,customize;,davidrojaslizama,Difficulty installing Owl for Exchange addon on Thunderbird Windows,https://support.mozilla.org/questions/1414795,os:linux,,,,m:microsoftemail,,,,1,true,0.95,False,
1414796,2023-06-01T08:59:07Z,2023-06-01,en-US,installation-and-updates,download-and-install_1;,dell.k1,When will TB have a migration software to EXCHANGE PROTOCOL avilable?,https://support.mozilla.org/questions/1414796,,,,,m:microsoftemail,,proto:pop,,1,true,0.91,False,
1414798,2023-06-01T09:04:47Z,2023-06-01,en-US,troubleshooting,fix-problems;,fingerstyle,Fetching mail issuess Outlook365,https://support.mozilla.org/questions/1414798,os:windows,,,,m:microsoftemail,,,,5,true,9.99,True,davidsk
1414800,2023-06-01T09:30:20Z,2023-06-01,en-US,troubleshooting,fix-problems;,chirp2013,Deleting multiple email issue,https://support.mozilla.org/questions/1414800,,,,,,,,,0,false,,False,
1414803,2023-06-01T10:32:06Z,2023-06-01,en-US,settings,customize;,egerson,message filter,https://support.mozilla.org/questions/1414803,,,,,,,,,1,true,83.51,False,
1414805,2023-06-01T10:45:44Z,2023-06-01,it,other,other;,realfabry,Togliere la scritta auto dall'oggetto della risposta automatica,https://support.mozilla.org/questions/1414805,,,,,,,,,2,true,13.72,False,
1414806,2023-06-01T10:48:20Z,2023-06-01,en-US,other,other;,,Outgoing Thunderbird email will not work,https://support.mozilla.org/questions/1414806,,,,,,,proto:smtp,,1,true,8.17,False,
1414807,2023-06-01T10:53:08Z,2023-06-01,en-US,other,other;,jsmorton,email recipient list,https://support.mozilla.org/questions/1414807,,,,,,,,,1,true,7.89,False,
1414810,2023-06-01T11:50:44Z,2023-06-01,en-US,other,other;,DaleHCook,Inserting Inline Images in Thunderbird 102.11.2 (64-bit),https://support.mozilla.org/questions/1414810,,,,,,,,,1,true,1.7,False,
1414812,2023-06-01T12:11:37Z,2023-06-01,en-US,troubleshooting,fix-problems;,Emilio2000,INBOX disappeared from Thunderbird.  Centurylink imap.,https://support.mozilla.org/questions/1414812,os:windows,,,,,isp:centurylink,proto:imap;proto:pop,,4,true,24.17,False,
1414815,2023-06-01T12:23:58Z,2023-06-01,fi,privacy-and-security,privacy-and-security_1;,green.lemon,imeil lehättäminen ei onnistu,https://support.mozilla.org/questions/1414815,,,,,,,,,1,true,81.54,False,
1414817,2023-06-01T12:32:26Z,2023-06-01,en-US,other,other;,,Trouble connecting to my Gmail account,https://support.mozilla.org/questions/1414817,,,,,m:gmail,,,,1,false,,False,
1414820,2023-06-01T12:45:37Z,2023-06-01,en-US,other,other;,melonc,Two Junk Folders in Beta 114.0b5,https://support.mozilla.org/questions/1414820,,,,,,,,,3,true,6.06,False,
1414823,2023-06-01T12:54:48Z,2023-06-01,en-US,settings,customize;,larrymcj,Sort order in beta 114,https://support.mozilla.org/questions/1414823,,,,,,,,,4,true,5.83,True,davidsk
1414826,2023-06-01T13:20:49Z,2023-06-01,en-US,installation-and-updates,download-and-install_1;,cgswank,Thunderbird update of 5/30/2023,https://support.mozilla.org/questions/1414826,,,,,,,,,1,true,5.65,False,
1414828,2023-06-01T13:35:12Z,2023-06-01,en-US,other,other;,wilson6,Update your settings to keep your email app access working.,https://support.mozilla.org/questions/1414828,,,,,m:microsoftemail,,proto:imap;proto:pop,,1,true,4.91,False,
1414829,2023-06-01T14:06:02Z,2023-06-01,en-US,other,other;,billbutler51,Thunderbird Email,https://support.mozilla.org/questions/1414829,,,,,,,,,0,false,,False,
1414830,2023-06-01T14:08:54Z,2023-06-01,en-US,other,other;,jacobs8101,emails recieved but can not send out,https://support.mozilla.org/questions/1414830,,,,,,,,,1,true,4.48,True,davidsk
1414832,2023-06-01T14:49:28Z,2023-06-01,en-US,other,other;,wendellhoffman,Version 102.11.1,https://support.mozilla.org/questions/1414832,,,,,,,proto:pop,,0,false,,False,
1414833,2023-06-01T14:57:33Z,2023-06-01,en-US,other,other;,at1357,How to get Thunderbird 102.11.2 to work with Godaddy/Exchange/Office365/M365/Outlook?,https://support.mozilla.org/questions/1414833,,,,,m:microsoftemail,,proto:imap;proto:pop;proto:oauth,,2,true,3.45,False,
1414834,2023-06-01T15:23:14Z,2023-06-01,en-US,settings,customize;,dan7miller,TB beta 114.0b6 - cannot set folder/thread colors,https://support.mozilla.org/questions/1414834,,,,,,,,,2,true,3.06,False,
1414836,2023-06-01T15:29:50Z,2023-06-01,en-US,other,other;,balducci1,login to server pop.earthlink.net username xxxxxx failed - get the same message multiple times daily,https://support.mozilla.org/questions/1414836,,,,,,,proto:pop,,2,true,3.17,False,
1414842,2023-06-01T18:29:30Z,2023-06-01,en-US,installation-and-updates,download-and-install_1;,Grouchy1,Thunderbird update - lost all my local subfolders,https://support.mozilla.org/questions/1414842,os:windows,,,,,,,,0,false,,False,
1414843,2023-06-01T19:33:51Z,2023-06-01,en-US,other,other;needsinfo;,kirie.miku,Thunderbird Beta Rss,https://support.mozilla.org/questions/1414843,,,,,,,,,3,true,912.23,False,
1414845,2023-06-01T20:36:37Z,2023-06-01,en-US,other,other;,billh98033,Newsgroups no longer working,https://support.mozilla.org/questions/1414845,,,,,,,,,1,false,,False,
1414848,2023-06-01T21:26:54Z,2023-06-01,en-US,other,other;,kjryan2006,On-screen font size when composing an e-mail,https://support.mozilla.org/questions/1414848,,,,,,,,,0,false,,False,
1414851,2023-06-01T22:41:34Z,2023-06-01,en-US,installation-and-updates,download-and-install_1;,,Copying profile directory resulted in 100s of INBOX-XX.msf files,https://support.mozilla.org/questions/1414851,,,,,m:gmail;m:microsoftemail,,proto:imap,,1,false,,False,
1414852,2023-06-01T22:42:14Z,2023-06-01,en-US,other,other;,srebacic,email,https://support.mozilla.org/questions/1414852,,,,,,,,,0,false,,False,
1414857,2023-06-01T23:39:30Z,2023-06-01,en-US,privacy-and-security,privacy-and-security_1;,jerry_khan,Thunderbird do not prompt nor save for a SMTP password,https://support.mozilla.org/questions/1414857,,,,,m:microsoftemail,,proto:imap;proto:smtp,,0,false,,False,
1414859,2023-06-02T00:27:51Z,2023-06-02,en-US,troubleshooting,fix-problems;,user252992465391717174180942609179899377653,Thunderbird Notification Issue after Hibernation,https://support.mozilla.org/questions/1414859,,,,,,,proto:imap,,0,false,,False,
1414860,2023-06-02T00:44:45Z,2023-06-02,en-US,other,other;,hrabovsky1970,Martin,https://support.mozilla.org/questions/1414860,,,,,,,,,0,false,,False,
1414864,2023-06-02T03:27:41Z,2023-06-02,en-US,other,other;,sukpmp,Running Email rules automatically,https://support.mozilla.org/questions/1414864,,,,,,,,,0,false,,False,
1414869,2023-06-02T04:36:52Z,2023-06-02,en-US,installation-and-updates,download-and-install_1;,pvieljeux,Reinstalling gmail,https://support.mozilla.org/questions/1414869,,,,,m:gmail,,,,0,false,,False,
1414874,2023-06-02T05:48:00Z,2023-06-02,en-US,installation-and-updates,download-and-install_1;,thunderbird13,account setup for verizon mail accounts hosted at AOL,https://support.mozilla.org/questions/1414874,,,,,m:microsoftemail,isp:verizon,proto:imap;proto:pop,,0,false,,False,
1414875,2023-06-02T06:29:43Z,2023-06-02,en-US,other,other;,Robed,support,https://support.mozilla.org/questions/1414875,,,,,,,,,1,true,5.84,False,
1414879,2023-06-02T06:53:34Z,2023-06-02,en-US,settings,customize;,Emily71Grey,Duplicates,https://support.mozilla.org/questions/1414879,,,,,m:gmail,,,,7,true,6.36,False,
1414882,2023-06-02T07:22:11Z,2023-06-02,en-US,other,other;,jim70,Lost email and accounts on update to 102.11.2,https://support.mozilla.org/questions/1414882,,,,,,,,,0,false,,False,
1414886,2023-06-02T08:13:54Z,2023-06-02,en-US,other,other;,charles116,Thunderbird Email,https://support.mozilla.org/questions/1414886,,,,,m:microsoftemail,,,,0,false,,False,
1414887,2023-06-02T08:21:27Z,2023-06-02,en-US,tips-and-tricks,desktop;fix-problems;windows-10;,mpbrinkman,Thunderbird no longer meets Xfinity standards,https://support.mozilla.org/questions/1414887,os:windows,Windows 10,,,,isp:comcast,,,0,false,,False,
1414891,2023-06-02T08:44:21Z,2023-06-02,en-US,calendar,calendar;,studio49,Thunderbird Calendar ics imports ignore time zones,https://support.mozilla.org/questions/1414891,os:linux,,,,,,,,0,false,,False,
1414892,2023-06-02T09:05:20Z,2023-06-02,en-US,installation-and-updates,download-and-install_1;,doug0928,Import subfolders from Thunderbird 102 to 114,https://support.mozilla.org/questions/1414892,,,,,,,proto:imap;proto:pop,,2,true,3.15,True,doug0928
1414894,2023-06-02T09:16:19Z,2023-06-02,en-US,other,other;,tomgalemba,delete all email in my outlook trash,https://support.mozilla.org/questions/1414894,,,,,m:microsoftemail,,,,1,true,44.99,False,
1414901,2023-06-02T11:08:58Z,2023-06-02,en-US,other,other;,eric198,Incorrect dates on Mac,https://support.mozilla.org/questions/1414901,os:macos,,,,,,,,0,false,,False,
1414903,2023-06-02T11:27:24Z,2023-06-02,en-US,privacy-and-security,privacy-and-security_1;,,Thunderbird lost all my saved account passwords including Thunderbird's primary password,https://support.mozilla.org/questions/1414903,,,,,,,,,1,false,,False,
1414913,2023-06-02T13:39:30Z,2023-06-02,en-US,installation-and-updates,download-and-install_1;,dmcalvert,Problems installing Thunderbird on a WIN 10 laptop,https://support.mozilla.org/questions/1414913,os:windows,,,,,,proto:pop,,0,false,,False,
1414916,2023-06-02T14:21:01Z,2023-06-02,en-US,other,other;needsinfo;,rowenaflynn,I suddenly am unable to send emails - outgoing email server rejects my emails,https://support.mozilla.org/questions/1414916,,,,,,,,,1,true,55.79,False,
1414917,2023-06-02T14:36:34Z,2023-06-02,en-US,installation-and-updates,download-and-install_1;,zach.heise,"Thunderbird 'saved searches' that were in folders, were not migrated at all?",https://support.mozilla.org/questions/1414917,,,,,m:microsoftemail,,,,1,false,,True,zach.heise
1414920,2023-06-02T15:22:22Z,2023-06-02,en-US,other,other;,mkleach,Thunderbird Profile Location,https://support.mozilla.org/questions/1414920,os:linux,,,,,,,,2,true,6.59,False,
1414921,2023-06-02T16:17:32Z,2023-06-02,en-US,privacy-and-security,privacy-and-security_1;,newsletter.pickle,Does Thunderbird share or get PGP keys from the GPG4Win keystore?,https://support.mozilla.org/questions/1414921,,,,,,,,,1,false,,True,newsletter.pickle
1414922,2023-06-02T16:19:09Z,2023-06-02,en-US,troubleshooting,fix-problems;,howard19,Junk mail not working as expected,https://support.mozilla.org/questions/1414922,,,,,,,proto:imap,,2,true,5.6,False,
1414932,2023-06-02T19:50:48Z,2023-06-02,en-US,other,other;,lorilohman,An apology,https://support.mozilla.org/questions/1414932,,,,,,,,,1,true,0.48,False,
1414935,2023-06-02T21:34:59Z,2023-06-02,en-US,troubleshooting,fix-problems;,,Sending of the message failed. An error occurred while sending mail: Outgoing server (SMTP) error. The server responded:,https://support.mozilla.org/questions/1414935,,,,,,,proto:smtp,,1,true,13.35,False,
1414936,2023-06-02T22:00:33Z,2023-06-02,en-US,settings,customize;,PPAbrigo,"Email: Force plain text and word wrap at 72, does not work",https://support.mozilla.org/questions/1414936,,,,,,,,,1,true,12.55,False,
1414938,2023-06-02T22:49:03Z,2023-06-02,en-US,other,other;,skyreburn,Duplicate folders that can not be deleted,https://support.mozilla.org/questions/1414938,os:macos,,,,m:protonmail,,proto:pop,,0,false,,False,
1414941,2023-06-03T01:45:22Z,2023-06-03,en-US,privacy-and-security,privacy-and-security_1;,e.r.savelsbergh,thunderbird trying to access mailserver that requires ESET 2FA,https://support.mozilla.org/questions/1414941,,,,,,,,av:eset,1,true,53.21,False,
1414944,2023-06-03T03:01:46Z,2023-06-03,en-US,installation-and-updates,download-and-install_1;,faure212,Thunderbird 102 profile folder is HUGE!,https://support.mozilla.org/questions/1414944,os:linux,,,,m:gmail,,proto:imap,,1,true,8.15,False,
1414945,2023-06-03T03:29:25Z,2023-06-03,en-US,other,other;,13pgus,Delete Thunderbird profile - can I recover from my android which has same profile,https://support.mozilla.org/questions/1414945,os:windows,,,,,,,,1,false,,True,13pgus
1414946,2023-06-03T03:38:55Z,2023-06-03,it,other,other;,isidoro1976,unified folder with duplicate incoming folder,https://support.mozilla.org/questions/1414946,,,,,,,,,10,true,2.48,False,
1414947,2023-06-03T03:57:04Z,2023-06-03,en-US,other,other;,citizen1138x,mailto does not work: Windows says You'll need a new app,https://support.mozilla.org/questions/1414947,os:windows,,,,,,,,2,true,1.54,True,citizen1138x
1414950,2023-06-03T04:47:22Z,2023-06-03,en-US,other,other;,,Thunderbird 102.11.2 not updating unread count on icon,https://support.mozilla.org/questions/1414950,os:linux,,,,,,,,1,true,2.52,False,
1414954,2023-06-03T06:39:00Z,2023-06-03,en-US,other,other;,thinkbp1,Thunderbird continues to block emails.,https://support.mozilla.org/questions/1414954,,,,,,,,,2,true,3.75,False,
1414957,2023-06-03T07:15:52Z,2023-06-03,en-US,privacy-and-security,privacy-and-security_1;,JoeFromSD,Are Links In My Email Bad?,https://support.mozilla.org/questions/1414957,,,,,,,,,1,true,47.12,False,
1414958,2023-06-03T07:21:58Z,2023-06-03,en-US,troubleshooting,fix-problems;,3077322115,Cannot send emails through Thunderbird 102.11.0 64-bit on fedora 36,https://support.mozilla.org/questions/1414958,,,,,,isp:comcast,proto:smtp,,5,true,3.0,False,
1414959,2023-06-03T07:31:11Z,2023-06-03,en-US,other,other;,anton.rukhlin,How to make Thunderbird download messages automatically?,https://support.mozilla.org/questions/1414959,,,,,,,proto:imap,,3,true,1.64,False,
1414960,2023-06-03T07:52:11Z,2023-06-03,en-US,other,other;,,"Old laptop crashed, new laptop doesn't accept email password",https://support.mozilla.org/questions/1414960,,,,,,,,,1,true,47.06,False,
1414963,2023-06-03T09:10:59Z,2023-06-03,fi,settings,customize;,green.lemon,VIETI LÄHÄTTÄ,https://support.mozilla.org/questions/1414963,,,,,,,,,0,false,,False,
1414965,2023-06-03T09:23:38Z,2023-06-03,en-US,other,other;,jim.frazier08,Lost folder files after compacting,https://support.mozilla.org/questions/1414965,,,,,,,,,1,true,162.56,False,
1414966,2023-06-03T09:26:03Z,2023-06-03,en-US,other,other;,athegn,Sync Google Contacts,https://support.mozilla.org/questions/1414966,,,,,,,proto:carddav,,8,true,0.66,True,sfhowes
1414967,2023-06-03T09:35:17Z,2023-06-03,en-US,troubleshooting,fix-problems;,smarveloustoo,Restoring missing mail folders from b/u,https://support.mozilla.org/questions/1414967,,,,,,,,,3,true,1.42,False,
1414970,2023-06-03T10:16:06Z,2023-06-03,en-US,other,other;,user149341129350890206472605004564000906174,Why is Thunderbird collecting (aggregating?) ALL my emails (>1000s) from my other email providers AGAIN?,https://support.mozilla.org/questions/1414970,,,,,,,,,4,true,0.79,False,
1414976,2023-06-03T11:08:31Z,2023-06-03,en-US,other,other;,mbxronis,Donation!,https://support.mozilla.org/questions/1414976,,,,,,,,,3,true,0.83,False,
1414977,2023-06-03T11:14:25Z,2023-06-03,en-US,installation-and-updates,download-and-install_1;,Grouchy1,where is my original profile and local folders before beta update,https://support.mozilla.org/questions/1414977,os:windows,,,,,,,,1,true,0.7,False,
1414983,2023-06-03T13:38:01Z,2023-06-03,en-US,settings,customize;,randyrolfe1,Email from my personal domain stopped working with outlook change,https://support.mozilla.org/questions/1414983,,,,,m:microsoftemail,,,,1,true,16.2,False,
1414988,2023-06-03T14:23:14Z,2023-06-03,it,troubleshooting,fix-problems;,,Impossibilità a inviare email: Mail delivery failed: returning message to sender,https://support.mozilla.org/questions/1414988,,,,,,,,,1,true,8.4,False,
1414991,2023-06-03T17:43:08Z,2023-06-03,en-US,other,other;,EastTenn,How do I add several new contacts to an existing group?,https://support.mozilla.org/questions/1414991,,,,,,,,,3,true,11.97,True,davidsk
1414996,2023-06-03T20:08:12Z,2023-06-03,en-US,privacy-and-security,privacy-and-security_1;,firefox2338,Accessing Gmail,https://support.mozilla.org/questions/1414996,,,,,m:gmail,,proto:imap;proto:oauth,,1,true,7.43,True,stancestans
1415001,2023-06-03T21:31:08Z,2023-06-03,en-US,other,other;,software-ff,Links in emails don't open properly in browser,https://support.mozilla.org/questions/1415001,os:linux,,,,,,,,5,true,356.5,False,
1415008,2023-06-04T01:09:53Z,2023-06-04,en-US,settings,customize;,,TB add-on ImportExportTools NG is not working,https://support.mozilla.org/questions/1415008,os:linux,,,,,,,,2,true,4.42,False,
1415011,2023-06-04T03:23:14Z,2023-06-04,en-US,privacy-and-security,privacy-and-security_1;,skipwoof,Set the sensitivity level of a message (Headers - RFC 4021),https://support.mozilla.org/questions/1415011,,,,,,,,,1,true,144.81,False,
1415013,2023-06-04T04:24:05Z,2023-06-04,en-US,installation-and-updates,download-and-install_1;,BishopJ,"Using TB to ""archive"" Gmails — seeking guidance",https://support.mozilla.org/questions/1415013,,,,,m:gmail,,proto:imap;proto:pop,,2,true,1.14,False,
1415018,2023-06-04T07:52:10Z,2023-06-04,en-US,privacy-and-security,privacy-and-security_1;,boleyd,Identify Sender Mail-ID,https://support.mozilla.org/questions/1415018,,,,,,,,,1,true,0.23,False,
1415027,2023-06-04T10:47:23Z,2023-06-04,en-US,other,other;,th7,I have been using Thunderbird for years and now I cant receive emails,https://support.mozilla.org/questions/1415027,os:linux,,,,,,,,1,true,19.52,False,
1415030,2023-06-04T10:55:25Z,2023-06-04,en-US,troubleshooting,fix-problems;,La_Sombra,Some messages in Thunderbird are blank; suspect corrupt profile,https://support.mozilla.org/questions/1415030,os:windows,,,,m:gmail,,proto:imap,,3,true,19.36,False,
1415033,2023-06-04T11:32:47Z,2023-06-04,en-US,other,other;,gerry18,Can't send to gmail accounts,https://support.mozilla.org/questions/1415033,,,,,m:gmail,,proto:smtp,,4,true,0.78,False,
1415034,2023-06-04T11:36:36Z,2023-06-04,en-US,installation-and-updates,download-and-install_1;,helen_rhine,thunderbird email,https://support.mozilla.org/questions/1415034,,,,,,,,,2,true,0.69,False,
1415035,2023-06-04T11:48:42Z,2023-06-04,en-US,other,other;,sjagutpal,"can we use NHSmail in thunderbird, after NHS update May 2023, which retired basic authentication protocol?",https://support.mozilla.org/questions/1415035,os:linux,,,,m:microsoftemail,,,,3,true,0.43,True,davidsk
1415039,2023-06-04T12:03:06Z,2023-06-04,en-US,other,other;,helen_rhine,thunderbird not needed,https://support.mozilla.org/questions/1415039,,,,,,,,,1,true,0.13,False,
1415041,2023-06-04T12:14:38Z,2023-06-04,en-US,settings,customize;,pooch378,Thunderbird Beta delete button,https://support.mozilla.org/questions/1415041,,,,,,,,,2,true,0.04,False,
1415047,2023-06-04T14:16:21Z,2023-06-04,en-US,troubleshooting,fix-problems;,,"UID fetch error message, no previous issues till today.",https://support.mozilla.org/questions/1415047,,,,,,isp:optimum,,,1,true,14.18,False,
1415057,2023-06-04T16:37:13Z,2023-06-04,en-US,other,other;,helen_rhine,Thunderbird,https://support.mozilla.org/questions/1415057,,,,,,,,,1,true,11.52,False,
1415058,2023-06-04T19:15:58Z,2023-06-04,en-US,settings,customize;,joe105,Sort emails by star and then newest date on top no longer works in Beta v.114,https://support.mozilla.org/questions/1415058,,,,,,,,,0,true,9.44,False,
1415065,2023-06-04T23:19:54Z,2023-06-04,hu,other,other;,,segítség thunderbirdben emailek fogadásának  visszaállításához,https://support.mozilla.org/questions/1415065,,,,,,,,,3,true,2.35,False,
1415066,2023-06-04T23:54:58Z,2023-06-04,it,troubleshooting,fix-problems;,riccardo18,Chiusura programma all'apertura di file Zip,https://support.mozilla.org/questions/1415066,,,,,,,,,1,true,0.43,False,
1415073,2023-06-05T01:19:48Z,2023-06-05,it,privacy-and-security,privacy-and-security_1;,,Problemi Thunderbird 102.11.2 con account gmail,https://support.mozilla.org/questions/1415073,os:windows,,,,m:gmail,,proto:oauth,,9,true,0.66,False,
1415080,2023-06-05T02:37:32Z,2023-06-05,en-US,other,other;,,Emails,https://support.mozilla.org/questions/1415080,,,,,,,,,1,true,1.45,False,
1415084,2023-06-05T03:59:49Z,2023-06-05,en-US,calendar,calendar;,gsem66,Thunderbird adds me as an attendee  to my own event on a Google calendar whenever I edit it after I create it.,https://support.mozilla.org/questions/1415084,,,,,,,,,1,false,,True,gsem66
1415086,2023-06-05T05:30:21Z,2023-06-05,it,other,other;,isidoro1976,cartelle unificate moltiplicate,https://support.mozilla.org/questions/1415086,,,,,m:microsoftemail,,,,1,true,2.99,False,
1415089,2023-06-05T06:47:52Z,2023-06-05,en-US,settings,customize;,bdjim,Using local folders to archive emails,https://support.mozilla.org/questions/1415089,,,,,,,proto:imap,,4,true,0.1,True,danawilson001
1415092,2023-06-05T07:18:35Z,2023-06-05,en-US,other,other;,drhammont,Cannot send email with smtp.office365.com,https://support.mozilla.org/questions/1415092,,,,,m:microsoftemail,,proto:smtp,,0,false,,False,
1415094,2023-06-05T07:33:16Z,2023-06-05,en-US,installation-and-updates,download-and-install_1;,,Failure to import ZIP of old emails,https://support.mozilla.org/questions/1415094,,,,,,,,,3,true,4.16,True,davidsk
1415095,2023-06-05T07:50:08Z,2023-06-05,en-US,other,other;,AndyDS,Address Book name entries matching when composing emails,https://support.mozilla.org/questions/1415095,,,,,,,,,3,true,2.72,False,
1415096,2023-06-05T08:15:24Z,2023-06-05,en-US,installation-and-updates,download-and-install_1;,peetrobo,Replacing my Retiring Account with Gmail,https://support.mozilla.org/questions/1415096,os:windows,,,,m:gmail;m:yahooemail,,,,1,true,2.54,True,davidsk
1415098,2023-06-05T08:36:30Z,2023-06-05,it,troubleshooting,fix-problems;,,Impossibile fare update di Thunderbird 102.11.1 (64bit),https://support.mozilla.org/questions/1415098,os:windows,,,,,,,,1,true,16.17,False,
1415100,2023-06-05T08:47:23Z,2023-06-05,en-US,other,other;,isidoro1976,incoming folder moltiplications,https://support.mozilla.org/questions/1415100,,,,,,,,,1,true,115.07,False,
1415101,2023-06-05T08:55:48Z,2023-06-05,en-US,other,other;,isidoro1976,incoming folder moltiplications,https://support.mozilla.org/questions/1415101,,,,,,,,,2,true,114.99,False,
1415103,2023-06-05T08:59:08Z,2023-06-05,en-US,troubleshooting,fix-problems;,StevenFriedrich94,https://support.mozilla.org/en-US/questions/1369055,https://support.mozilla.org/questions/1415103,os:linux,,,,,,,,2,true,20.58,False,
1415106,2023-06-05T09:11:01Z,2023-06-05,cs,settings,customize;,ms16,Filtry zpráv po bnovení IMAP profilu nefungují automaticky,https://support.mozilla.org/questions/1415106,os:windows,,,,,,proto:imap,,0,false,,False,
1415108,2023-06-05T09:27:15Z,2023-06-05,en-US,troubleshooting,fix-problems;,ccdman11,Delayed and/or missing email,https://support.mozilla.org/questions/1415108,,,,,m:microsoftemail,,proto:smtp,,1,false,,False,
1415110,2023-06-05T09:29:54Z,2023-06-05,en-US,other,other;,david1102,Editing sigs,https://support.mozilla.org/questions/1415110,,,,,,,,,7,true,1.1,True,david1102
1415111,2023-06-05T10:05:31Z,2023-06-05,en-US,settings,customize;,irishschroeder437,"IMAP, Folder Storage is 95% full and nothing I do in Disk Space settings deletes any messages",https://support.mozilla.org/questions/1415111,,,,,,,proto:imap,,3,true,0.36,False,
1415112,2023-06-05T10:12:22Z,2023-06-05,en-US,settings,customize;,ms16,Message filters do not run automatically,https://support.mozilla.org/questions/1415112,os:windows,,,,,,proto:imap,,3,true,113.64,False,
1415115,2023-06-05T10:44:45Z,2023-06-05,en-US,settings,customize;,,Turn Off Threads ver 102.11.2,https://support.mozilla.org/questions/1415115,,,,,,,,,6,true,0.11,False,
1415120,2023-06-05T11:44:28Z,2023-06-05,en-US,troubleshooting,fix-problems;,online34,Lost emails & other issues after upgrade to Thunderbird 114.0b6 (64-bit),https://support.mozilla.org/questions/1415120,,,,,,,proto:imap;proto:pop,,2,true,0.75,False,
1415123,2023-06-05T12:28:40Z,2023-06-05,en-US,privacy-and-security,privacy-and-security_1;,Alan2592,Thunderbird continually asking for Passwords but won't accept or save them,https://support.mozilla.org/questions/1415123,os:windows,,,,,,,,1,true,103.83,False,
1415125,2023-06-05T12:41:26Z,2023-06-05,en-US,privacy-and-security,privacy-and-security_1;,Alan2592,Thunderbird continually asking for Passwords but won't accep or save them,https://support.mozilla.org/questions/1415125,os:windows,,,,,,,,0,false,,False,
1415126,2023-06-05T12:44:57Z,2023-06-05,en-US,troubleshooting,fix-problems;,ninavs,Email,https://support.mozilla.org/questions/1415126,,,,,,,,,1,true,0.16,False,
