id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1563443,2026-02-01T20:39:20.891704Z,2026-02-01,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,vetterlein,"Odd behavior WRT ""reply"" ... sends to the ""to address""  , from the ""from address""  (ie does not swap)",https://support.mozilla.org/questions/1563443,os:linux,Ubuntu 24.04.3 LTS,,,,,proto:smtp,,2,false,,True,vetterlein
1563448,2026-02-01T21:11:51.959884Z,2026-02-01,en-US,account-management,thunderbird;account-management;,marcellus1123,Thuderbird won't add account,https://support.mozilla.org/questions/1563448,,,,,,m:yahooemail;m:att,,,2,true,0.61,False,
1563456,2026-02-01T22:04:22.661031Z,2026-02-01,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,whenangelscry,login to server failed,https://support.mozilla.org/questions/1563456,os:windows,Win11,,,,,,,0,false,,False,
1563459,2026-02-01T22:27:26.645459Z,2026-02-01,en-US,customization,thunderbird;customization;,buckeyejim3,Message Filter window is too large for monitor and can't be reduced so you can OK the filter and save it,https://support.mozilla.org/questions/1563459,os:windows,Windows 11 Pro with all current updates,,,,,,,5,true,3.02,False,
1563462,2026-02-01T22:49:34.204019Z,2026-02-01,en-US,events,thunderbird;windows-11;events;,jchadd,Calendar Offline Support setting does hides all calendar events,https://support.mozilla.org/questions/1563462,os:windows,Windows 11,,,,,,,0,false,,False,
1563475,2026-02-02T01:20:14.525759Z,2026-02-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,hmahaffey2,Thunderbird fails saving to Draft and Sent,https://support.mozilla.org/questions/1563475,os:macos,"macOS Tahoe 26.2, Thunderbird 147.0.1",macos:tahoe,,,m:gmail;m:yahooemail,proto:smtp,,1,true,0.07,False,
1563477,2026-02-02T01:37:48.349406Z,2026-02-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,jbfc,unable to send an email.,https://support.mozilla.org/questions/1563477,,,,,,,,,0,false,,False,
1563478,2026-02-02T01:39:34.973204Z,2026-02-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,mandbx,Can't access mapi mail,https://support.mozilla.org/questions/1563478,os:linux,MX  Linux 25 AMD64,,,,,proto:smtp,,0,false,,False,
1563485,2026-02-02T02:32:56.991773Z,2026-02-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,gnwalton58,I need to transfer total messages including date and addresses to a word document for layout and summarising.,https://support.mozilla.org/questions/1563485,os:windows,Win 10,,,,,,,1,true,15.97,False,
1563491,2026-02-02T03:07:52.970453Z,2026-02-02,en-US,events,thunderbird;events;,dannypiccin,move accepted event to a different calendar,https://support.mozilla.org/questions/1563491,os:other,W11,,,,,,,0,false,,False,
1563497,2026-02-02T04:46:30.160213Z,2026-02-02,en-US,app-crash,windows;thunderbird;app-crash;,sally36,Thunderbird,https://support.mozilla.org/questions/1563497,os:windows,Windows,,,,,,,1,true,3.51,False,
1563516,2026-02-02T09:07:45.946204Z,2026-02-02,en-US,email-and-messaging,thunderbird;android;email-and-messaging;,pcondemuinho,Moving mails across different accounts in the Android Thunderbird version (locked duplicate),https://support.mozilla.org/questions/1563516,os:android,Android,,,,,,,1,true,905.97,False,
1563517,2026-02-02T09:10:17.774534Z,2026-02-02,en-US,customization,thunderbird;customization;windows-11;,guyrobinggl,"COMMENT AJOUTER L'OUTIL ""INSERER "" - HOW TO ADD THE “INSERT” TOOL",https://support.mozilla.org/questions/1563517,os:windows,WINDOWS 11,,,,,,,10,true,3.52,True,guyrobinggl
1563524,2026-02-02T10:20:50.935152Z,2026-02-02,it,customization,thunderbird;customization;windows-11;,filinegri.02,VISUALIZZAZIONE AD ALBERO/THREAD VIEW,https://support.mozilla.org/questions/1563524,os:windows,WINDOWS 11,,,,,,,3,true,7.23,False,
1563526,2026-02-02T10:37:24.717372Z,2026-02-02,en-US,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;,u405678,Email,https://support.mozilla.org/questions/1563526,os:windows,Windows 10,,,,,,,0,false,,False,
1563530,2026-02-02T10:50:30.857652Z,2026-02-02,en-US,email-and-messaging,thunderbird;windows10;email-and-messaging;,mail530,cursor hidden by  Spell checker,https://support.mozilla.org/questions/1563530,os:windows,Windows10,,,,,,,0,false,,False,
1563536,2026-02-02T11:10:18.520981Z,2026-02-02,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,howardenigma54,logging in,https://support.mozilla.org/questions/1563536,os:linux,Both Linux ubuntu and Microsoft Window,,,,m:yahooemail,,,1,true,7.27,False,
1563543,2026-02-02T11:56:42.904973Z,2026-02-02,en-US,save-passwords,thunderbird;save-passwords;,kniepmeier,"Bei Versendung von E-Mails kommt immer wieder die Aufforderung, den Benutzernamen und mein Passwort einzugeben!",https://support.mozilla.org/questions/1563543,os:windows,,,,,,,,0,false,,False,
1563551,2026-02-02T13:50:11.139801Z,2026-02-02,nl,settings,thunderbird;settings;,t.vanrijssen,mail replay,https://support.mozilla.org/questions/1563551,,,,,,,,,1,true,22.95,False,
1563555,2026-02-02T14:04:55.712126Z,2026-02-02,en-US,events,thunderbird;events;,lukasminogue,I cannot change in which calendar my existing event is saved,https://support.mozilla.org/questions/1563555,os:linux,Linux Mint 22.1 Cinnamon,,,,,proto:carddav;proto:caldav,,3,true,4.27,False,
1563556,2026-02-02T14:05:04.935501Z,2026-02-02,en-US,customization,thunderbird;customization;macos;,swarnimpandey2007,how to show few lines of email preview,https://support.mozilla.org/questions/1563556,os:macos,MacOS,,,,,,,0,false,,False,
1563562,2026-02-02T14:48:46.891699Z,2026-02-02,en-US,privacy-and-security,thunderbird;privacy-and-security_1;,sijmen.duursma,"I want to donate via my RABO bank and IDEAL, how to mage that?",https://support.mozilla.org/questions/1563562,,,,,,,,,1,true,8.42,False,
1563563,2026-02-02T15:00:19.905075Z,2026-02-02,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,possibly,Coding behind the spam filter algorithm.,https://support.mozilla.org/questions/1563563,os:windows,"Use both Windows and Linux, Linux being by far the primary platform I use.",,,,,,,0,false,,False,
1563569,2026-02-02T15:27:19.749230Z,2026-02-02,es,attachments,thunderbird;attachments;,adrian.garcia.mk,Trouble with PDF view,https://support.mozilla.org/questions/1563569,os:macos,macOS Tahoe 26.2,macos:tahoe,,,,,,2,true,74.05,False,
1563576,2026-02-02T15:56:44.487847Z,2026-02-02,en-US,save-passwords,thunderbird;windows-11;save-passwords;,digitalopportunities,Not saving passwords to Password Manager,https://support.mozilla.org/questions/1563576,os:windows,Windows 11,,,,m:gmail,,,6,true,25.68,False,
1563577,2026-02-02T15:57:14.701699Z,2026-02-02,it,account-management,thunderbird;needsinfo;account-management;,info634,impostazione mail inviate,https://support.mozilla.org/questions/1563577,,,,,,,,,1,true,1.58,False,
1563578,2026-02-02T16:09:47.738384Z,2026-02-02,en-US,connectivity,thunderbird;connectivity;,MrAclos,I MAp,https://support.mozilla.org/questions/1563578,,,,,,,,,5,true,4.24,True,davidsk
1563585,2026-02-02T17:08:12.076278Z,2026-02-02,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,La_Sombra,Gmail login unexpected failed,https://support.mozilla.org/questions/1563585,os:windows,"Windows 11, Windows defender, all updates current",,,,m:gmail,,,4,true,96.3,False,
1563586,2026-02-02T17:12:25.039261Z,2026-02-02,en-US,import-and-export-email,thunderbird;windows-11;import-and-export-email;,dlevering,migrating email from thunderbird to another account,https://support.mozilla.org/questions/1563586,os:windows,windows 11,,,,m:gmail;m:yahooemail,,,1,true,0.31,False,
1563587,2026-02-02T17:14:46.015928Z,2026-02-02,it,send-and-receive-email,thunderbird;needsinfo;windows-10;send-and-receive-email;,patrizio.angella,"Buona sera, perchè tutta la mia posta in arrivo va a finire nel cestino di thunderbid?",https://support.mozilla.org/questions/1563587,os:windows,windows 10,,,,,,,1,true,0.27,False,
1563589,2026-02-02T17:24:42.049059Z,2026-02-02,en-US,connectivity,thunderbird;connectivity;,Magma_Flow,Inconsistent SMTP Failure with Outlook,https://support.mozilla.org/questions/1563589,os:macos,MacOS 15.4,macos:sequoia,,,m:microsoftemail,proto:smtp,,2,true,108.04,False,
1563591,2026-02-02T17:33:34.692983Z,2026-02-02,en-US,search,thunderbird;macos;search;,mozilla470,"""Search Folders"" gone after renaming a few folders?",https://support.mozilla.org/questions/1563591,os:macos,Macos,,,,,,,2,true,2156.32,False,
1563593,2026-02-02T17:50:37.214579Z,2026-02-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,tmwalker,missing emails,https://support.mozilla.org/questions/1563593,os:windows,Windows 11 Pro,,,,,,,0,false,,False,
1563595,2026-02-02T17:58:18.493049Z,2026-02-02,en-US,reset-passwords,thunderbird;reset-passwords;,24f9jx8zzs,Thunderbird email problems,https://support.mozilla.org/questions/1563595,os:macos,macOS Tahoe.    Version 26.2,,,,,,,0,false,,False,
1563599,2026-02-02T18:14:07.685440Z,2026-02-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,tope_fawole2,Transfer of files,https://support.mozilla.org/questions/1563599,,,,,,,,,1,true,2.75,False,
1563603,2026-02-02T18:47:49.266853Z,2026-02-02,en-US,customization,thunderbird;customization;windows-11;,MPOPS1,Attention ED -- Have another issue.,https://support.mozilla.org/questions/1563603,os:windows,windows 11,,,,,,,1,true,19.69,False,
1563606,2026-02-02T19:00:53.795407Z,2026-02-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,wojciechrm,download message and remove them from the server,https://support.mozilla.org/questions/1563606,,,,,,,,,1,true,1.99,False,
1563607,2026-02-02T19:01:37.250285Z,2026-02-02,en-US,contacts,thunderbird;contacts;,kimblelibrary,Error when trying to save email address to address book,https://support.mozilla.org/questions/1563607,os:windows,Windows 11 Pro,,,,,,,0,false,,False,
1563609,2026-02-02T19:02:52.296824Z,2026-02-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,MPOPS1,Added Thunderbird Folder ... changed its name,https://support.mozilla.org/questions/1563609,os:windows,Windows 11  THUNDERBIRD v 146.0.1,,,,,,,0,false,,False,
1563610,2026-02-02T19:12:06.864459Z,2026-02-02,en-US,settings,thunderbird;settings;windows-10;,randcpond,Thundirbird Settings Explanations/Instructions?,https://support.mozilla.org/questions/1563610,os:windows,Windows 10,,,,,,,1,true,0.74,False,
1563613,2026-02-02T19:27:23.603225Z,2026-02-02,en-US,customization,thunderbird;customization;,emile.p.gauthier,Single space when enter key is used,https://support.mozilla.org/questions/1563613,os:windows,Windows 11 Pro,,,,,,,3,true,0.18,True,rednoise
1563619,2026-02-02T20:09:48.807346Z,2026-02-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,ianthepianist,Thunderbird account settings,https://support.mozilla.org/questions/1563619,os:windows,Windows 11,,,,,,,10,true,0.33,False,
1563620,2026-02-02T20:15:11.296913Z,2026-02-02,en-US,attachments,thunderbird;windows-11;attachments;,candj.maxwell,Missing Emails and Attachments in Thunderbird,https://support.mozilla.org/questions/1563620,os:windows,Windows 11,,,,,,,0,false,,False,
1563624,2026-02-02T21:27:19.775191Z,2026-02-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,usna75,Send/Receive Emails,https://support.mozilla.org/questions/1563624,os:windows,Windows 11,,,,m:spectrum,,,0,false,,False,
1563628,2026-02-02T21:44:52.598880Z,2026-02-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,bobnzen,I deleted thunderbird mail and reinstalled it. My folders will not open but the messages appear in Quick Filter. I can s,https://support.mozilla.org/questions/1563628,os:other,HP Desk Top MO1-FF2254 (And server is Xfinity),,,,,,,6,true,0.55,True,Mapenzi
1563638,2026-02-02T22:14:38.832037Z,2026-02-02,en-US,account-management,thunderbird;account-management;,rolf59,gelte a mailbox,https://support.mozilla.org/questions/1563638,os:windows,Win11,,,,,,,1,true,0.62,False,
1563655,2026-02-03T00:30:24.445283Z,2026-02-03,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,milton19,Thunderbird stopped downloading emails,https://support.mozilla.org/questions/1563655,os:windows,windows 11,,,,,proto:pop,,1,true,29.9,False,
1563662,2026-02-03T01:35:36.401739Z,2026-02-03,en-US,contacts,thunderbird;windows-11;contacts;,jguynn,Address book,https://support.mozilla.org/questions/1563662,os:windows,windows 11,,,,,,,1,true,11.94,False,
1563663,2026-02-03T01:54:28.533939Z,2026-02-03,en-US,app-crash,thunderbird;app-crash;,redoc,Locking Up,https://support.mozilla.org/questions/1563663,,,,,,,,,0,false,,False,
1563671,2026-02-03T02:33:08.395873Z,2026-02-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,yoshidondondon,メールを送信した相手からの返信された時の名前が自分の名前が表示させるのはなぜ？,https://support.mozilla.org/questions/1563671,,,,,,,,,2,true,11.79,False,
1563679,2026-02-03T03:44:26.202118Z,2026-02-03,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,dchsr1,wish to reconnect to Thunderbird account,https://support.mozilla.org/questions/1563679,os:other,ios,,,,m:comcast,,,1,false,,False,
1563680,2026-02-03T03:51:53.013973Z,2026-02-03,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;,tulsa2145,Can empty trash folder but can't empty sent folder,https://support.mozilla.org/questions/1563680,os:windows,Windows 11,,,,,,,2,true,1.42,True,rednoise
1563684,2026-02-03T04:11:23.984868Z,2026-02-03,en-US,connectivity,thunderbird;connectivity;,mickhewitt,iMap for Google Workspace Account - extremely slow to load messages,https://support.mozilla.org/questions/1563684,os:macos,Mac (latest OS),,,,m:gmail,proto:imap,,0,false,,False,
1563688,2026-02-03T05:03:24.941613Z,2026-02-03,en-US,reset-passwords,thunderbird;reset-passwords;,bobweisberg,Signing in to email,https://support.mozilla.org/questions/1563688,,,,,,m:spectrum,proto:pop,,1,true,7.11,False,
1563689,2026-02-03T05:05:42.363982Z,2026-02-03,en-US,customization,thunderbird;customization;,WusteRatte,Displayed font size in composition window,https://support.mozilla.org/questions/1563689,os:windows,Windows 11 Pro   25H2  26200.7628     TB 140.7.1esr (64-bit),,,,,,,2,true,3.18,True,WusteRatte
1563692,2026-02-03T05:23:40.462066Z,2026-02-03,en-US,connectivity,thunderbird;connectivity;,JNKiani,My Thunderbird will not connect to Comcast/Xfinity email account,https://support.mozilla.org/questions/1563692,os:windows,"Win 10, all apps and win are up to date.",,,,m:gmail;m:microsoftemail;m:comcast,,,8,true,2.03,False,
1563713,2026-02-03T08:30:27.362447Z,2026-02-03,en-US,save-passwords,thunderbird;save-passwords;,michaelneuen@mail.de,Help with installation,https://support.mozilla.org/questions/1563713,os:windows,Win 11,,,,,,,3,true,0.31,False,
1563714,2026-02-03T08:47:39.400012Z,2026-02-03,nl,send-and-receive-email,thunderbird;send-and-receive-email;,hass.gwen,e-mails,https://support.mozilla.org/questions/1563714,,,,,,,,,0,false,,False,
1563717,2026-02-03T09:06:14.615305Z,2026-02-03,pt-BR,send-and-receive-email,thunderbird;send-and-receive-email;,claudiohagra,Thumderbird não conecta com servidor,https://support.mozilla.org/questions/1563717,os:windows,Windows 7 Ultimate 64bits,,,,,,,0,false,,False,
1563718,2026-02-03T09:12:26.762456Z,2026-02-03,pt-BR,connectivity,thunderbird;connectivity;,claudiohagra,Thumderbird não conecta com servidor,https://support.mozilla.org/questions/1563718,os:windows,Windows 7 Ultimate 64bits,,,,,,,0,false,,False,
1563723,2026-02-03T10:50:18.538295Z,2026-02-03,en-US,account-management,thunderbird;account-management;,jupiter2100,wie richte ich ein mail konto ein,https://support.mozilla.org/questions/1563723,,,,,,,,,1,true,0.96,False,
1563724,2026-02-03T11:10:34.211600Z,2026-02-03,nl,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;,jjoostra,Hotmail doorsturen komt niet aan,https://support.mozilla.org/questions/1563724,os:windows,Windows 10,,,,m:microsoftemail,proto:imap,,4,true,1.35,False,
1563729,2026-02-03T11:30:54.362135Z,2026-02-03,nl,send-and-receive-email,thunderbird;send-and-receive-email;,bertie.fleige,mail versturen mislukt,https://support.mozilla.org/questions/1563729,,,,,,,,,1,true,0.99,True,markh2
1563734,2026-02-03T11:47:05.039847Z,2026-02-03,en-US,reset-passwords,thunderbird;windows-11;reset-passwords;,jandd1,rest primary password,https://support.mozilla.org/questions/1563734,os:windows,windows 11,,,,,,,1,true,0.25,False,
1563746,2026-02-03T12:45:27.199112Z,2026-02-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,liz36,Sending emails with attachments,https://support.mozilla.org/questions/1563746,,,,,,,,,0,false,,False,
1563747,2026-02-03T12:50:51.578651Z,2026-02-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,joram9749,Thunderbird,https://support.mozilla.org/questions/1563747,,,,,,,,,1,true,6.21,True,christ1
1563748,2026-02-03T13:07:40.188970Z,2026-02-03,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;,baconforthebloodlord,Thunderbird Simply Does Not Function,https://support.mozilla.org/questions/1563748,os:windows,Windows 11,,,,,,av:bitdefender,1,true,10.27,False,
1563758,2026-02-03T14:31:41.143003Z,2026-02-03,en-US,reset-passwords,thunderbird;reset-passwords;,ggajda,need help recovering my email,https://support.mozilla.org/questions/1563758,,,,,,,,,1,true,0.08,False,
1563762,2026-02-03T14:56:25.162289Z,2026-02-03,en-US,customization,thunderbird;customization;,bordeauxrouge,menu/tools :saved files,https://support.mozilla.org/questions/1563762,os:windows,windows 11   Tb 140 7 1,,,,,,,1,true,4.08,False,
1563764,2026-02-03T15:11:45.977622Z,2026-02-03,en-US,customization,thunderbird;customization;windows-11;,gaetan_pellerin,In Thunderbird 147.0.1 (64 bits),https://support.mozilla.org/questions/1563764,os:windows,Windows 11,,,,,,,1,true,2.31,True,Mapenzi
1563773,2026-02-03T15:51:40.979519Z,2026-02-03,en-US,app-crash,thunderbird;app-crash;,DWF76,Thunderbird Not Operational,https://support.mozilla.org/questions/1563773,os:macos,Mac Sequoia,,,,,,,3,true,3.11,False,
1563781,2026-02-03T16:25:45.239324Z,2026-02-03,en-US,send-and-receive-email,windows;thunderbird;send-and-receive-email;,angela9,Incoming email is missing the content,https://support.mozilla.org/questions/1563781,os:windows,Windows,,,,,,,2,true,2.51,False,
1563786,2026-02-03T16:55:16.268307Z,2026-02-03,en-US,search,thunderbird;ubuntu-2204;search;,hakelm,ctrl-shift-F in TB 147.0.1(64-bits),https://support.mozilla.org/questions/1563786,os:linux,Ubuntu 22.04,,,,,,,2,true,1.91,True,christ1
1563789,2026-02-03T17:00:45.769104Z,2026-02-03,it,junk-mail-and-spam,thunderbird;needsinfo;junk-mail-and-spam;,m.ascareggi,non spam,https://support.mozilla.org/questions/1563789,os:windows,Windows 11 pro,,,,,,,2,true,0.14,True,'@next
1563791,2026-02-03T17:11:16.708645Z,2026-02-03,en-US,customization,thunderbird;customization;,arneleinonen1,Email threads in Thunderbird,https://support.mozilla.org/questions/1563791,os:windows,Windows 11 Home,,,,,,,8,true,5.17,False,
1563794,2026-02-03T17:18:43.865254Z,2026-02-03,en-US,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;,aidan2,How can I control what goes into the spam folder?,https://support.mozilla.org/questions/1563794,os:windows,Windows 11,,,,,,,2,true,1.45,True,aidan2
1563797,2026-02-03T17:28:34.850855Z,2026-02-03,en-US,account-management,thunderbird;account-management;,john1188,email transfer,https://support.mozilla.org/questions/1563797,,,,,,,,,2,true,0.91,True,rednoise
1563798,2026-02-03T17:30:42.479043Z,2026-02-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,Tombarkas,Unified inbox- lose emails?,https://support.mozilla.org/questions/1563798,,,,,,,,,1,true,0.56,False,
1563804,2026-02-03T18:00:50.544448Z,2026-02-03,en-US,customization,thunderbird;customization;windows11;,snurra25,A new message on a singel line,https://support.mozilla.org/questions/1563804,os:windows,Windows11,,,,,,,2,true,0.26,True,rednoise
1563808,2026-02-03T18:29:00.226982Z,2026-02-03,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;,tulsa2145,HOW TO ADD A NEW FOLDER TO THUNDERBIRD,https://support.mozilla.org/questions/1563808,os:windows,Windows 11,,,,,,,2,true,0.23,True,tulsa2145
1563810,2026-02-03T18:29:51.412627Z,2026-02-03,en-US,events,thunderbird;events;,dravafox,Thunderbird Calendar Entry/Item Import (eg. VCS file),https://support.mozilla.org/questions/1563810,os:windows,Win11,,,,,,,5,true,0.19,True,christ1
1563812,2026-02-03T18:32:34.487055Z,2026-02-03,nl,email-and-messaging,thunderbird;email-and-messaging;,Nellenedd,"Mail verplaats en is niet langer zichtbaar in welke map dan ook (alleen als je zoekt), hoe krijg ik dit terug?",https://support.mozilla.org/questions/1563812,,,,,,,,,1,true,12.25,False,
1563819,2026-02-03T19:38:35.008138Z,2026-02-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,RHall,weird email showed up in thunderbird,https://support.mozilla.org/questions/1563819,os:windows,Windows 10 Pro,,,,,,,1,true,10.22,True,MattAuSupport
1563820,2026-02-03T19:48:29.783906Z,2026-02-03,en-US,contacts,thunderbird;windows-11;contacts;,tulsa2145,THUNDERBIRD IS NOT TRANSFERRING MY ADDRESSES,https://support.mozilla.org/questions/1563820,os:windows,Windows 11,,,,,,,1,true,0.71,False,
1563834,2026-02-03T20:39:37.201176Z,2026-02-03,en-US,email-and-messaging,thunderbird;windows-10;email-and-messaging;,john727,local save folder,https://support.mozilla.org/questions/1563834,os:windows,windows 10,,,,,,,1,true,0.37,False,
1563835,2026-02-03T20:42:53.821726Z,2026-02-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,mihainedelcu7,10000 emails limit,https://support.mozilla.org/questions/1563835,,,,,,m:yahooemail,,,2,true,3.85,False,
1563837,2026-02-03T20:53:57.280440Z,2026-02-03,en-US,contacts,thunderbird;windows-11;contacts;,gold.albert,Duplicates in T-bird Address Book,https://support.mozilla.org/questions/1563837,os:windows,Windows 11,,,,,,,1,true,0.28,False,
1563838,2026-02-03T20:55:33.618689Z,2026-02-03,en-US,customization,thunderbird;customization;macos;,nclough500,Re-ordering the left-column list of email accounts,https://support.mozilla.org/questions/1563838,os:macos,MacOS,,,,,,,2,true,0.15,True,davidsk
