id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,feature,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1501165,2025-03-23T11:50:54.029861Z,2025-03-23,en-US,customization,customization;thunderbird-android;,dominicbaur86,Thunderbird Signature in Android App,https://support.mozilla.org/questions/1501165,os:other,Samsung Galaxy tab s8 plus,,,,,feat:signature,,,1,true,163.33,False,
1501351,2025-03-24T10:18:30.396591Z,2025-03-24,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,robo844,Sent email is not saved in Sent Items,https://support.mozilla.org/questions/1501351,,,,,,m:gmail,,,,4,true,4.5,False,
1501547,2025-03-25T05:31:42.272481Z,2025-03-25,en-US,customization,android;customization;thunderbird-android;,EinMaulwurf,Auto-load images except in junk folder,https://support.mozilla.org/questions/1501547,os:android,Android,,,,,feat:junk,,,0,false,,False,
1501645,2025-03-25T15:40:37.159106Z,2025-03-25,en-US,customization,customization;thunderbird-android;,dmeggers1,How to automatically set next email in the preview pane,https://support.mozilla.org/questions/1501645,,,,,,,,,,1,true,22.93,False,
1501892,2025-03-26T17:22:58.770204Z,2025-03-26,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,sboard,Messages not in Sent...,https://support.mozilla.org/questions/1501892,,,,,,,,,,1,true,66.3,False,
1501895,2025-03-26T17:28:17.776607Z,2025-03-26,en-US,customization,customization;thunderbird-android;,sboard,Confirm on send...,https://support.mozilla.org/questions/1501895,,,,,,,,,,1,true,66.19,False,
1501957,2025-03-26T22:05:15.211269Z,2025-03-26,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,tcbanjo,How do I archive a email with Thunderbird for Android?,https://support.mozilla.org/questions/1501957,os:android,Android,,,,,,,,1,true,81.79,True,Yu5tiqX9og
1502015,2025-03-27T05:33:22.558045Z,2025-03-27,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,david514,Unified inbox sync,https://support.mozilla.org/questions/1502015,os:android,Android,,,,,,,,1,true,467.72,False,
1502373,2025-03-28T17:21:34.967432Z,2025-03-28,en-US,import-and-export-email,thunderbird-android;import-and-export-email;,ahalcyon,How to transfer Gmail to Mozilla Thunderbird for Android mobile,https://support.mozilla.org/questions/1502373,,,,,,m:gmail,,,,1,true,0.42,False,
1502485,2025-03-29T07:38:37.404118Z,2025-03-29,en-US,customization,android;customization;thunderbird-android;firefox-1360;,mariodessuti,Thunderbird Android Widget,https://support.mozilla.org/questions/1502485,os:android,Android,,,,,,,,1,true,3.96,False,
1502540,2025-03-29T16:35:38.075820Z,2025-03-29,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,totaltampa,Thunderbird for Android email threads turn into 1 character per line,https://support.mozilla.org/questions/1502540,os:android,Android 11,,,,,,,,2,true,14.62,False,
1502772,2025-03-31T03:47:55.660817Z,2025-03-31,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,murb44,TB android gmail,https://support.mozilla.org/questions/1502772,,,,,,m:gmail,,,,2,true,34.35,False,
1502774,2025-03-31T04:52:54.204789Z,2025-03-31,en-US,junk-mail-and-spam,thunderbird-android;junk-mail-and-spam;,markclemow,Email storage Thunderbird Android,https://support.mozilla.org/questions/1502774,,,,,,,,proto:imap;proto:pop,,0,false,,False,
1502798,2025-03-31T08:31:56.823516Z,2025-03-31,en-US,import-and-export-email,thunderbird-android;import-and-export-email;,jurkiewiczartur91,"eksportuje tylko folder ""wychodzące""",https://support.mozilla.org/questions/1502798,os:android,android / windows,,,,,,,,3,true,6.75,False,
1502933,2025-03-31T21:26:48.552224Z,2025-03-31,en-US,customization,customization;thunderbird-android;,markharmon1013,Name appearing on emails,https://support.mozilla.org/questions/1502933,,,,,,m:yahooemail,,,,1,true,17.14,False,
