id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,feature,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1471442,2024-10-26T20:05:56.632067Z,2024-10-26,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,greenlanternspodcast,A way to fetch emails faster,https://support.mozilla.org/questions/1471442,os:android,Nothing OS 2.6 ( Android ),,,,,,,,3,true,2.74,True,greenlanternspodcast
1471568,2024-10-27T18:00:46.152674Z,2024-10-27,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,never-clone-bok,Outlook email fails to login,https://support.mozilla.org/questions/1471568,os:android,Android 14 oneui 6.1 samsung s22,,,,m:microsoftemail,,,,0,false,,False,
1471669,2024-10-28T13:03:59.253006Z,2024-10-28,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,S-Comp82,"Gmail scheduled email folder not showing, etc., on K-9",https://support.mozilla.org/questions/1471669,,,,,,m:gmail,,,,0,false,,False,
1472055,2024-10-30T19:17:28.880902Z,2024-10-30,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,fretzieabellera,Not showing email folders in Thunderbird,https://support.mozilla.org/questions/1472055,,,,,,,,proto:imap,,0,false,,False,
1472130,2024-10-31T07:56:46.326473Z,2024-10-31,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,shreevatsabhagwat,Thunderbird Android with Outlook,https://support.mozilla.org/questions/1472130,,,,,,m:microsoftemail,,,,3,true,3441.36,False,
1472139,2024-10-31T09:53:40.325513Z,2024-10-31,en-US,email-and-messaging,android;email-and-messaging;thunderbird-android;httpsgithubcomthunderbirdthunderbird-androidissues8381;,verren6ad,Thunderbird for android - account icons have only two characters of email domain (provider),https://support.mozilla.org/questions/1472139,os:android,Android,,,,m:btinternet,,,,1,true,52.99,False,
1472151,2024-10-31T12:15:25.744437Z,2024-10-31,en-US,email-and-messaging,chrome;email-and-messaging;thunderbird-android;,manfredpluemacher,Anmeldung  Alice mail konto,https://support.mozilla.org/questions/1472151,os:other,Chrome,,,,m:gmail,,,,0,false,,False,
1472157,2024-10-31T13:02:46.029244Z,2024-10-31,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,giovannisantini93,Yahoo mail has error at server login,https://support.mozilla.org/questions/1472157,os:android,Android 14,,,,m:gmail;m:yahooemail,,,,0,false,,False,
1472211,2024-10-31T19:03:49.728933Z,2024-10-31,en-US,settings,settings;seg-win11;thunderbird-android;,rolfnikoleizik,Wie lõsche ich Ordner / How do I delete folders?,https://support.mozilla.org/questions/1472211,os:windows,Win11,,,,,,,,0,false,,False,
1472228,2024-10-31T20:28:35.967362Z,2024-10-31,en-US,settings,settings;thunderbird-android;,p.michele83,Subscribe to all folders,https://support.mozilla.org/questions/1472228,,,,,,,,,,0,false,,False,
1472230,2024-10-31T20:39:04.850435Z,2024-10-31,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,johnmelh,"Printing in Thunderbird for Android,",https://support.mozilla.org/questions/1472230,,,,,,,feat:printing,,,0,false,,False,
1472233,2024-10-31T20:50:35.321140Z,2024-10-31,en-US,installation-and-updates,installation-and-updates;thunderbird-android;,fox_wmpwadzq,Thunderbird Mobile won't scan QR code from desktop,https://support.mozilla.org/questions/1472233,os:android,Android 15,,,,,,,,2,true,32.79,False,
1472259,2024-10-31T23:59:52.738783Z,2024-10-31,en-US,settings,settings;thunderbird-android;,alan.rothenbush,Can I build my own Thunderbird for Android?,https://support.mozilla.org/questions/1472259,,,,,,,,,,9,true,29.69,False,
