id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,feature,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1566423,2026-02-18T16:37:28.557767Z,2026-02-18,en-US,email-and-messaging,android;email-and-messaging;thunderbird-android;,alan.rankin71,Can you add folders in Thunderbird,https://support.mozilla.org/questions/1566423,os:android,Android,,,,,,,,1,true,4.19,False,
1566429,2026-02-18T17:00:26.407020Z,2026-02-18,en-US,connectivity,android;thunderbird-android;connectivity;,ear10,Tb on andoid not syncing with Tb on win 11 pch,https://support.mozilla.org/questions/1566429,os:android,Android,,,,,,,,1,true,3.67,False,
1566514,2026-02-19T07:49:03.242389Z,2026-02-19,en-US,attachments,android;thunderbird-android;attachments;,simon.mrochen,Thunderbird Mobile Breaks PDF Attachments,https://support.mozilla.org/questions/1566514,os:android,Android,,16.1,,,feat:attachments,,,1,true,4.45,False,
1566639,2026-02-19T21:06:35.463618Z,2026-02-19,en-US,junk-mail-and-spam,android;thunderbird-android;junk-mail-and-spam;,dario_gabrielli64,cancellare più messaggi contemporaneamente,https://support.mozilla.org/questions/1566639,os:android,Android,,,,,,,,0,false,,False,
1566841,2026-02-21T06:56:16.004396Z,2026-02-21,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,TimothyP,I would like to highlight incoming messages from a specific sender and ideally receive a push notification. I would also,https://support.mozilla.org/questions/1566841,os:android,Android,,,,,feat:notifications,,,1,true,11.66,False,
1567243,2026-02-23T17:56:38.972902Z,2026-02-23,en-US,account-management,android;thunderbird-android;account-management;,lilalovesbooks,Command error 12 with adding Outlook account to Thunderbird,https://support.mozilla.org/questions/1567243,os:android,Android,,,,m:microsoftemail,,,,2,true,0.9,True,lilalovesbooks
1567384,2026-02-24T12:10:33.247011Z,2026-02-24,en-US,customization,android;customization;thunderbird-android;,asmwent,Account listing layout and labels,https://support.mozilla.org/questions/1567384,os:android,Android,,,,,,,,1,true,5.1,False,
1567402,2026-02-24T13:58:17.822295Z,2026-02-24,it,send-and-receive-email,android;thunderbird-android;send-and-receive-email;firefox-1470;,dario_gabrielli64,Smartphone SMTP/Pop Configuration,https://support.mozilla.org/questions/1567402,os:android,Android,,,,,,proto:smtp;proto:pop,,0,false,,False,
1567409,2026-02-24T14:24:06.284758Z,2026-02-24,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,stephen.davies54,emails not showing in the unified folder,https://support.mozilla.org/questions/1567409,,,,16.1,,,,,,2,true,3.95,False,
1567870,2026-02-26T12:38:44.080147Z,2026-02-26,en-US,customization,android;customization;thunderbird-android;,daniel89,Make better use of screen realestate on tablets,https://support.mozilla.org/questions/1567870,os:android,Android,,16.1,,m:gmail,,,,1,true,5.1,False,
1567874,2026-02-26T12:59:58.826099Z,2026-02-26,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,kpia,Can not get email,https://support.mozilla.org/questions/1567874,os:android,Android,,,,,,,,2,true,5.39,True,platform34
1567877,2026-02-26T13:20:49.796260Z,2026-02-26,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,jcoles0727,Cannot send email. Mailbox unavailable,https://support.mozilla.org/questions/1567877,os:android,Android 9,,13,,m:yahooemail;m:rogers,,proto:smtp,,2,true,5.68,True,platform34
1568134,2026-02-27T16:32:34.942444Z,2026-02-27,en-US,languages,thunderbird-android;languages;,miworei,Wie kan ich in Thunderbird einen Übersetzer integrieren.,https://support.mozilla.org/questions/1568134,,,,,,,,,,1,true,13.12,False,
1568157,2026-02-27T19:00:13.892251Z,2026-02-27,en-US,customization,customization;thunderbird-android;,Samuel,"Tunderbird lässt sich nicht als Standard-App für E-Mail einstellen. -- I want to get Thunderbird as standard app, but it",https://support.mozilla.org/questions/1568157,os:android,Android 15,,16.1,,m:gmail,,,,5,true,10.52,True,Samuel
1568168,2026-02-27T19:57:21.675345Z,2026-02-27,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,haslinger101,Anmeldung auf dem Server imap.strato.de mit Benutzernamen .... fehlgeschlagen,https://support.mozilla.org/questions/1568168,,,,,,m:strato,,proto:imap,,0,true,9.9,False,
1568287,2026-02-28T13:36:34.211699Z,2026-02-28,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,GrumpyMonkey,App doesn't work properly after update,https://support.mozilla.org/questions/1568287,os:android,Android,,16.1,,,,,,0,false,,False,
1568322,2026-02-28T18:11:59.816672Z,2026-02-28,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,darkhijacker,"Recipient field not displayed for ""undisclosed-recipients:""",https://support.mozilla.org/questions/1568322,,,,16.1,,,,,,1,true,1.37,False,
