id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1539049,2025-10-02T07:25:23.029834Z,2025-10-02,en-US,app-crash,thunderbird;app-crash;,phlipperz,Thunderbird freezing while writing email,https://support.mozilla.org/questions/1539049,os:windows,,,,m:microsoftemail,,,,4,true,4.98,False,
1539053,2025-10-02T07:57:21.620626Z,2025-10-02,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,wrogerwroger,"Blocking ALL unknown senders - If they are not in my contact list, their spam gets deleted.",https://support.mozilla.org/questions/1539053,,,,,m:gmail,,,,4,true,3.75,False,
1539058,2025-10-02T08:27:15.957967Z,2025-10-02,en-US,account-management,thunderbird;account-management;,kawa78,"email account management; how to delete an account that appears in ""account setting"" panel",https://support.mozilla.org/questions/1539058,,,,,,,,,7,true,3.36,False,
1539062,2025-10-02T09:42:04.518915Z,2025-10-02,en-US,tags,thunderbird;tags;,Swaasje,file containing tags Linux,https://support.mozilla.org/questions/1539062,os:linux,,,,,,,,0,false,,False,
1539063,2025-10-02T09:46:39.148697Z,2025-10-02,en-US,account-management,thunderbird;account-management;,bdebeuret2,Can’t Add Yahoo Account to Thunderbird,https://support.mozilla.org/questions/1539063,,,,,m:yahooemail,,,,2,true,7.27,False,
1539066,2025-10-02T10:01:04.927150Z,2025-10-02,en-US,events,thunderbird;events;,PeteFFTB,Timezone Atlantic/Cape_Verde missing,https://support.mozilla.org/questions/1539066,,,,,,,,,5,true,6.95,False,
1539078,2025-10-02T10:56:27.598738Z,2025-10-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,Silvia.spoggi,IMPORTAZIONE MESSAGGI MAIL DA VECCHIO A NUOVO PC,https://support.mozilla.org/questions/1539078,,,,,,,,,4,true,0.94,False,
1539079,2025-10-02T11:18:02.568315Z,2025-10-02,en-US,customization,thunderbird;customization;,pickering5,Minimising,https://support.mozilla.org/questions/1539079,os:windows,,,,,,,,0,false,,False,
1539085,2025-10-02T12:27:20.487608Z,2025-10-02,it,account-management,thunderbird;needsinfo;account-management;,s.mammini,Thundebird per Mac,https://support.mozilla.org/questions/1539085,os:macos,,,,,,,,3,true,0.21,False,
1539089,2025-10-02T12:34:31.323693Z,2025-10-02,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,sapphy123,Thunderbird に対する「ユーザー名」とは？,https://support.mozilla.org/questions/1539089,,,,,m:gmail,,,,3,true,0.34,True,davidsk
1539090,2025-10-02T12:39:19.764109Z,2025-10-02,en-US,reset-passwords,thunderbird;reset-passwords;,dmangan743,Reset primary password,https://support.mozilla.org/questions/1539090,,,,,,,,,3,true,0.16,False,
1539106,2025-10-02T13:53:26.583427Z,2025-10-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,kirk21,thunderbird email reading issue,https://support.mozilla.org/questions/1539106,os:windows,,,,,,,,1,true,88.59,False,
1539107,2025-10-02T14:00:28.983685Z,2025-10-02,en-US,privacy-and-security,thunderbird;privacy-and-security_1;,venikoveniko7,Configuration is not trusted,https://support.mozilla.org/questions/1539107,,,,,m:gmail,,,,1,true,28.59,False,
1539109,2025-10-02T14:17:56.157592Z,2025-10-02,en-US,app-crash,thunderbird;app-crash;,dwa12457,Adding 2nd e-mail account on Thunderbird hangs,https://support.mozilla.org/questions/1539109,,,,,,,,,6,true,17.15,True,siffemoz
1539116,2025-10-02T15:10:09.128409Z,2025-10-02,it,import-and-export-settings,thunderbird;import-and-export-settings;,mtguido,Esportare impostazioni client da un computer ad un altro (o meglio ancora sincronizzare),https://support.mozilla.org/questions/1539116,,,,,,,,,1,true,0.62,False,
1539117,2025-10-02T15:13:04.284964Z,2025-10-02,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,vmu1,I still get ads from Thunderbird in my emails after donating,https://support.mozilla.org/questions/1539117,,,,,,,,,1,true,0.65,True,davidsk
1539119,2025-10-02T15:16:57.989018Z,2025-10-02,en-US,accessibility,thunderbird;accessibility;,ernest.fugate,email account blocked need restored,https://support.mozilla.org/questions/1539119,,,,,,,,,1,true,39.31,False,
1539128,2025-10-02T15:50:05.492201Z,2025-10-02,it,send-and-receive-email,thunderbird;needsinfo;send-and-receive-email;,andrea44,problematica di ricevimento email,https://support.mozilla.org/questions/1539128,,,,,,,,,3,true,0.5,False,
1539129,2025-10-02T15:59:32.326225Z,2025-10-02,en-US,account-management,thunderbird;account-management;,deutschland.fan100,Adding a new account with password,https://support.mozilla.org/questions/1539129,,,,,,,proto:imap;proto:smtp,,1,true,4.14,True,davidsk
1539139,2025-10-02T17:39:55.981829Z,2025-10-02,nl,send-and-receive-email,thunderbird;send-and-receive-email;,bzooi,dubbele berichten,https://support.mozilla.org/questions/1539139,,,,,,,,,1,true,15.75,False,
1539140,2025-10-02T17:45:10.090303Z,2025-10-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,groby999,Draft empty,https://support.mozilla.org/questions/1539140,,,,,,,,,2,true,22.14,False,
1539147,2025-10-02T18:27:04.676934Z,2025-10-02,en-US,security,thunderbird;security;,cyanicka46,Show Remote Content in Thunderbird incoming e-mails,https://support.mozilla.org/questions/1539147,os:windows,,,,m:gmail,,,,2,true,6.44,True,sfhowes
1539150,2025-10-02T18:34:05.518901Z,2025-10-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,ath.papavasileiou,Almost all of my local folders disappeared,https://support.mozilla.org/questions/1539150,,,,,,,,,4,true,12.68,False,
1539153,2025-10-02T19:25:42.975747Z,2025-10-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,mshall1,Thunderbird,https://support.mozilla.org/questions/1539153,os:windows,,,,,,,,1,true,44.99,True,MattAuSupport
1539154,2025-10-02T19:35:09.467945Z,2025-10-02,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;firefox-1430;firefox-14303;,G152,thunderbird mail prints html code,https://support.mozilla.org/questions/1539154,os:windows,Windows 11,,,,,,,1,true,34.96,False,
1539159,2025-10-02T20:21:42.184723Z,2025-10-02,en-US,app-crash,thunderbird;app-crash;,RB35MD,"Thunderbird does not shut down completely, even with a cold shutdown.",https://support.mozilla.org/questions/1539159,,,,,,,,,2,true,10.83,False,
1539160,2025-10-02T20:42:27.197517Z,2025-10-02,en-US,import-and-export-settings,thunderbird;import-and-export-settings;,peter.d.budd,How to copy Thunderbird filters to a new pc,https://support.mozilla.org/questions/1539160,,,,,,,,,5,true,0.74,True,davidsk
1539163,2025-10-02T21:41:45.228674Z,2025-10-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,realtormaryanderson,Saving emails and attachments to an external hard drive.,https://support.mozilla.org/questions/1539163,,,,,m:yahooemail,,,,2,true,2.41,False,
1539167,2025-10-02T22:08:27.666056Z,2025-10-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,amb.biz.1,Downloading messages from ISP's email server,https://support.mozilla.org/questions/1539167,,,,,,,proto:pop,,2,true,1.48,False,
1539177,2025-10-02T23:47:25.591635Z,2025-10-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,don.griffith69,not receiving emails,https://support.mozilla.org/questions/1539177,,,,,,,,,1,true,0.39,True,MattAuSupport
1539183,2025-10-03T00:36:41.280890Z,2025-10-03,en-US,customization,thunderbird;customization;,Bigfoot14,Tool Bar missing,https://support.mozilla.org/questions/1539183,,,,,,,,,5,true,6.5,True,christ1
1539192,2025-10-03T01:51:29.940603Z,2025-10-03,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,santamonica1,Login failed,https://support.mozilla.org/questions/1539192,,,,,,,,,0,false,,False,
1539197,2025-10-03T02:43:38.229364Z,2025-10-03,en-US,connectivity,thunderbird;connectivity;,marilyngilmore98,can not access server,https://support.mozilla.org/questions/1539197,,,,,,,,,1,true,7.94,False,
1539199,2025-10-03T03:08:53.735927Z,2025-10-03,en-US,account-management,thunderbird;account-management;,katrina56,Thunderbird can't seem to add my outlook account and keeps telling me to check username and password; both of which are ,https://support.mozilla.org/questions/1539199,,,,,m:microsoftemail,,,,2,true,9.54,True,davidsk
1539200,2025-10-03T03:15:17.510693Z,2025-10-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,genenjuliag,"How do I do a ""Refresh"" on my email account?",https://support.mozilla.org/questions/1539200,,,,,,,,,1,true,8.04,False,
1539212,2025-10-03T04:59:00.103923Z,2025-10-03,en-US,contacts,thunderbird;contacts;,suezhm22,Contacts have disappeared,https://support.mozilla.org/questions/1539212,,,,,,,,,1,true,7.18,False,
1539216,2025-10-03T05:56:46.315148Z,2025-10-03,en-US,app-crash,thunderbird;app-crash;,veedan,can't login - I receive message ' Couldn't load XPCOM,https://support.mozilla.org/questions/1539216,,,,,,,,,3,true,24.56,False,
1539228,2025-10-03T06:54:17.921829Z,2025-10-03,it,email-and-messaging,thunderbird;needsinfo;email-and-messaging;,ilana.zz,NON CI SONO PIU' LE MIE CARTELLE LOCALI,https://support.mozilla.org/questions/1539228,,,,,,,,,3,true,0.35,False,
1539234,2025-10-03T08:04:14.548812Z,2025-10-03,en-US,account-management,thunderbird;account-management;,Stenteg,Can not add an extra e-mail address,https://support.mozilla.org/questions/1539234,,,,,,,,,5,true,10.66,True,Toad-Hall
1539237,2025-10-03T08:25:17.579314Z,2025-10-03,en-US,account-management,thunderbird;account-management;,strbova,Pridávanie emailového účtu,https://support.mozilla.org/questions/1539237,,,,,,,,,4,true,3.55,True,davidsk
1539243,2025-10-03T08:53:03.048876Z,2025-10-03,en-US,customization,thunderbird;customization;,john.puncher,Thunderbird email default layout,https://support.mozilla.org/questions/1539243,,,,,,,,,7,true,1.74,True,davidsk
1539250,2025-10-03T09:22:43.152834Z,2025-10-03,it,connectivity,thunderbird;needsinfo;connectivity;,c.uglietti,quando apro la mail di thunderbird mi dice accesso al server smpt di gmail.com fuori tempo massimo,https://support.mozilla.org/questions/1539250,,,,,m:gmail,,proto:imap,,1,true,8.42,False,
1539253,2025-10-03T09:58:02.218691Z,2025-10-03,it,app-crash,thunderbird;app-crash;,m.longhini,Non riesco ad aggiungere nuovi account sull'installazione di Thunderbird,https://support.mozilla.org/questions/1539253,,,,,,,,,1,true,7.86,False,
1539257,2025-10-03T10:20:15.155117Z,2025-10-03,en-US,languages,thunderbird;languages;,toto23_xbox,Problème d'affichage de caractères dans Thunderbird,https://support.mozilla.org/questions/1539257,os:windows,,,,,,,,0,false,,False,
1539272,2025-10-03T12:37:31.970399Z,2025-10-03,en-US,account-management,thunderbird;account-management;,denis-lakhtin,Добавление учетных записей в Thunderbird,https://support.mozilla.org/questions/1539272,,,,,,,,,1,true,3.44,False,
