id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,feature,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1561677,2026-01-22T17:20:15.669551Z,2026-01-22,en-US,accounts,accounts;thunderbird-android;,gv.gv,Thunderbird Android,https://support.mozilla.org/questions/1561677,,,,,,,,,,1,true,10.83,False,
1562186,2026-01-25T16:30:14.597606Z,2026-01-25,en-US,customization,android;customization;thunderbird-android;,akpo.mobile,Viewing Emails as Plain Text/Disable HTML,https://support.mozilla.org/questions/1562186,os:android,Android,,,,,,,,1,true,0.83,False,
1562368,2026-01-26T19:59:35.968781Z,2026-01-26,en-US,passwords-and-sign-in,android;passwords-and-sign-in;thunderbird-android;,brad331,0Auth sign in not supported,https://support.mozilla.org/questions/1562368,os:android,Android,,,,,,proto:oauth,,1,true,12.24,False,
1562382,2026-01-26T21:41:56.231618Z,2026-01-26,en-US,accessibility,accessibility;android;thunderbird-android;,ksmith29,Links in emails,https://support.mozilla.org/questions/1562382,os:android,Android,,,,,,,,1,true,0.71,False,
1562489,2026-01-27T16:55:51.934959Z,2026-01-27,en-US,update,windows-11;thunderbird-android;update;,ra.james@btinternet.com,thunderbird installation,https://support.mozilla.org/questions/1562489,os:windows,Windows 11,,,,,,,,1,true,2.01,False,
1562619,2026-01-28T09:03:20.290829Z,2026-01-28,en-US,customization,android;customization;thunderbird-android;,slhbbb,Comment afficher images distantes par défaut,https://support.mozilla.org/questions/1562619,os:android,Android,,,,,,,,1,true,3.5,True,platform34
1562642,2026-01-28T11:47:28.882381Z,2026-01-28,es,send-and-receive-email,thunderbird-android;send-and-receive-email;,mikel_asdo,Firma con imagen en app Android,https://support.mozilla.org/questions/1562642,,,,,,,feat:signature,,,0,false,,False,
1562748,2026-01-28T20:37:52.389216Z,2026-01-28,en-US,connectivity,android;needsinfo;thunderbird-android;connectivity;,davtakis87,Problem to connect outlook account,https://support.mozilla.org/questions/1562748,os:android,Android,,,,m:microsoftemail,,,,2,true,14.96,False,
1562832,2026-01-29T11:08:13.980488Z,2026-01-29,en-US,customization,android;customization;thunderbird-android;,i_media.solo,Remote images,https://support.mozilla.org/questions/1562832,os:android,Android,,,,,,,,3,true,1.09,False,
1562835,2026-01-29T11:12:36.735030Z,2026-01-29,en-US,customization,android;customization;thunderbird-android;,i_media.solo,Notification Dot,https://support.mozilla.org/questions/1562835,os:android,Android,,,,,feat:notifications,,,1,true,1.26,True,platform34
1563236,2026-01-31T15:08:52.428126Z,2026-01-31,en-US,accessibility,accessibility;thunderbird-android;,arriagaara,Thunderbird for Android,https://support.mozilla.org/questions/1563236,os:android,Android 9 and Android 14,,,,,,,,2,true,2.97,False,
1563278,2026-01-31T20:07:14.697478Z,2026-01-31,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,unity3,Send folder is not set up,https://support.mozilla.org/questions/1563278,os:android,Android Samsung Galaxy A32,,,,,,,,5,true,5.98,False,
