id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1574053,2026-04-01T16:13:38.974738Z,2026-04-01,en-US,calendar,thunderbird;calendar;,robsimmonssxb,Day and week view calendar orientation stuck on horizontal,https://support.mozilla.org/questions/1574053,os:macos,Mac OS x 10_15_7 (macOS 26.3.1 (a)),149.0.1,149,,,,,2,true,1.45,True,Mapenzi
1574063,2026-04-01T17:10:23.396373Z,2026-04-01,en-US,crashing-and-slow-performance,thunderbird;windows-11;crashing-and-slow-performance;,mario64,Resetting the index,https://support.mozilla.org/questions/1574063,os:windows,Windows 11,,,,,,,1,true,0.3,False,
1574065,2026-04-01T17:12:02.656152Z,2026-04-01,en-US,attachments,thunderbird;windows-11;attachments;,djb-sab,Thunderbird all of the sudden will not accept photos or document attachments to send.,https://support.mozilla.org/questions/1574065,os:windows,Windows 11,149.1,149,,,,,1,true,71.04,False,
1574074,2026-04-01T18:21:05.441413Z,2026-04-01,en-US,customization,thunderbird;customization;windows-11;,connman,Tools>Message Filters>Filters for:,https://support.mozilla.org/questions/1574074,os:windows,Windows 11,149.0.1,149,,,,,5,true,1.93,False,
1574076,2026-04-01T18:27:20.059289Z,2026-04-01,en-US,passwords-and-sign-in,thunderbird;windows-11;passwords-and-sign-in;,sushantshhah,I'm getting authentication error while adding my normal outlook account. Win 11. xxxx@outlook.com,https://support.mozilla.org/questions/1574076,os:windows,Windows 11,Latest,,m:microsoftemail,,,,0,false,,False,
1574083,2026-04-01T19:05:47.134915Z,2026-04-01,en-US,customization,thunderbird;customization;windows-1011;,atsdon1,Suggest an update for folder compaction,https://support.mozilla.org/questions/1574083,os:windows,Windows 10/11,,,,,,,4,true,0.38,True,MattAuSupport
1574119,2026-04-01T21:24:54.568401Z,2026-04-01,en-US,send-and-receive-email,thunderbird;needsinfo;windows-11;send-and-receive-email;,fuzzstevenking89,cant receive emails,https://support.mozilla.org/questions/1574119,os:windows,Windows 11,,,,,,,1,true,0.13,False,
1574136,2026-04-01T22:53:41.775877Z,2026-04-01,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,redacted,Not Understanding Troubleshooter Results,https://support.mozilla.org/questions/1574136,os:windows,Windows 11,149.0.1,149,,isp:shaw,proto:smtp,,3,true,2.46,False,
1574137,2026-04-01T22:57:00.236622Z,2026-04-01,en-US,send-and-receive-email,thunderbird;mac-os-x-1015;send-and-receive-email;firefox-1490;,sdbednarz,I cannot send outgoing email messages in my [edited] @charter.net account. How can I get this back,https://support.mozilla.org/questions/1574137,os:macos,Mac OS x 10.15,,,,isp:spectrum,,,1,true,0.51,False,
1574151,2026-04-02T00:45:58.979264Z,2026-04-02,en-US,crashing-and-slow-performance,thunderbird;windows-11;crashing-and-slow-performance;,murakami8,メールアドレス入力時の自動補完が表示されるまでが遅い,https://support.mozilla.org/questions/1574151,os:windows,Windows 11,149.0.1,149,,,,,0,false,,False,
1574165,2026-04-02T03:27:58.988988Z,2026-04-02,en-US,profiles,thunderbird;profiles;,VictorO,Copying a thunderbird program from an old computer to a new computer,https://support.mozilla.org/questions/1574165,os:windows,Windows 11 Pro,149.0.1,149,,,,,22,true,0.87,True,VictorO
1574173,2026-04-02T04:38:48.970538Z,2026-04-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,valeriya.mazepova,EMail is not being sent (VPN?). I've tried everything (((,https://support.mozilla.org/questions/1574173,os:windows,Windows 11,,,m:gmail,,proto:smtp,,1,true,7.77,False,
1574181,2026-04-02T06:27:21.459011Z,2026-04-02,en-US,profiles,thunderbird;profiles;windows-1011;,kaufmann,Is there still a way to access a TB profile information page?,https://support.mozilla.org/questions/1574181,os:windows,Windows 10/11,115.10.1,115,,,,,4,true,5.16,True,kaufmann
1574182,2026-04-02T06:35:52.904961Z,2026-04-02,en-US,account-management,thunderbird;windows-11;account-management;,luddo1,Lost all folders in update,https://support.mozilla.org/questions/1574182,os:windows,Windows 11,Current,,,,proto:imap;proto:pop,,5,true,4.02,True,luddo1
1574193,2026-04-02T07:38:58.898156Z,2026-04-02,nl,account-management,thunderbird;account-management;,emielvandam,2 adressen te configureren **privacy**@proximus.be   **privacy**@proximus.be,https://support.mozilla.org/questions/1574193,os:windows,Windows /11,,,,,,,1,true,4.07,True,markh2
1574194,2026-04-02T07:39:38.872565Z,2026-04-02,en-US,customization,thunderbird;windows-10;customization;,Scott2373,"Thunderbird marking everything as read when moving to trash, against my settings.",https://support.mozilla.org/questions/1574194,os:windows,Windows 10,140.9.0esr (32-bit,140,,,,,6,true,8.74,False,
1574200,2026-04-02T07:59:04.893852Z,2026-04-02,nl,email-and-messaging,thunderbird;windows10;email-and-messaging;,lievelilina,verzonden mails in blauw,https://support.mozilla.org/questions/1574200,os:windows,Windows 10,,,,,,,3,true,3.75,False,
1574205,2026-04-02T08:25:24.665709Z,2026-04-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,apkyrn,échec connexion serveur orange,https://support.mozilla.org/questions/1574205,os:windows,Windows 11,,,,isp:orange,,,1,true,10.44,True,sfhowes
1574206,2026-04-02T08:30:10.107493Z,2026-04-02,en-US,send-and-receive-email,linux;thunderbird;send-and-receive-email;,massaluciano685@gmail.com,Pourquoi ne puis-je pas consulter mess emails???????????? j'ai couplé outlook.fr avec gmail.com,https://support.mozilla.org/questions/1574206,os:linux,Linux,,,m:gmail;m:microsoftemail,,,,0,false,,False,
1574209,2026-04-02T08:57:04.924475Z,2026-04-02,en-US,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;,kchinnock,I was blocking unwanted emails as per the instructions and inadvertently I hit the wrong key and now all my incoming mes,https://support.mozilla.org/questions/1574209,os:windows,Windows 11,,,,,,,1,true,7.35,False,
1574210,2026-04-02T09:05:06.012852Z,2026-04-02,it,customization,thunderbird;windows-10;customization;,graziafiorel,Vorrei definitivo l'impostazione aspetto come tabella per data in ordine decrescente in tutte le cartelle,https://support.mozilla.org/questions/1574210,os:windows,Windows 10,,,,,,,1,true,29.24,True,'@next
1574213,2026-04-02T09:25:58.094220Z,2026-04-02,en-US,customization,thunderbird;windows-10;customization;,mdm54,why is  my font turning blue  when i answer a question or put in send,https://support.mozilla.org/questions/1574213,os:windows,Windows 10,149.0.1,149,,,,,1,true,3.04,False,
1574215,2026-04-02T09:40:19.883256Z,2026-04-02,en-US,customization,thunderbird;windows-10;customization;,mdm54,why blue and how do  i stop it  from blue,https://support.mozilla.org/questions/1574215,os:windows,Windows 10,149.0.1,149,,,,,1,true,2.79,False,
1574218,2026-04-02T09:52:25.789425Z,2026-04-02,es,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,javier.garcia-cuerva,No puedo enviar correos,https://support.mozilla.org/questions/1574218,os:windows,Windows 11,,,,,proto:smtp,,1,true,45.08,False,
1574223,2026-04-02T10:11:56.585260Z,2026-04-02,es,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,penolibe,No sale el correo de salida,https://support.mozilla.org/questions/1574223,os:windows,Windows 11,,,m:gmail,,,,1,true,44.68,False,
1574234,2026-04-02T11:24:17.508236Z,2026-04-02,en-US,customization,thunderbird;windows-10;customization;,mdm54,sick of blue ink  how do  i fix this,https://support.mozilla.org/questions/1574234,os:windows,Windows 10,149.0,149,,,,,11,true,0.9,True,Toad-Hall
1574237,2026-04-02T11:57:48.330757Z,2026-04-02,cs,email-and-messaging,thunderbird;windows-10;email-and-messaging;,info13780,Jak mám obnovit zprávy ze smazaného účtu,https://support.mozilla.org/questions/1574237,os:windows,Windows 10,,,,,,,2,true,0.9,False,
1574242,2026-04-02T12:21:57.735680Z,2026-04-02,en-US,update,linux;thunderbird;update;,DrDiettrich1,How to upgrade Thunderbird?,https://support.mozilla.org/questions/1574242,os:linux,Linux,68.10.0,,,,,,1,true,0.7,False,
1574243,2026-04-02T12:23:00.418074Z,2026-04-02,en-US,profiles,thunderbird;windows-11;profiles;,aj4sammy,Thunderbird Profile (copy/paste) no local folders/tasks updated,https://support.mozilla.org/questions/1574243,os:windows,Windows 11,149.0.1,149,,,proto:imap,,12,true,0.59,True,aj4sammy
1574245,2026-04-02T12:33:52.872888Z,2026-04-02,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;,steprav,one of my file has desapeared,https://support.mozilla.org/questions/1574245,os:windows,Windows 11,,,,,,,12,true,1.94,False,
1574250,2026-04-02T13:11:10.681330Z,2026-04-02,en-US,import-and-export-email,thunderbird;windows-10;import-and-export-email;,fred.d1,Copying TB from old to new machine. Basically works but Local folders not showing.,https://support.mozilla.org/questions/1574250,os:windows,Windows 10,,,,,,,9,true,0.44,True,Toad-Hall
1574257,2026-04-02T13:57:15.622894Z,2026-04-02,en-US,account-management,thunderbird;windows-11;account-management;,fwmc29,I have 2 inbox s on my email It use to be only one.  Some but not all are duplicates. how can I get back to 1 inbox,https://support.mozilla.org/questions/1574257,os:windows,Windows 11,,,,,proto:imap,,1,true,20.6,False,
1574260,2026-04-02T14:05:13.560155Z,2026-04-02,en-US,events,thunderbird;windows-11;events;,dplontos,Odd displays from Calendar.,https://support.mozilla.org/questions/1574260,os:windows,Windows 11,149.0.1,149,,,,,0,false,,False,
1574279,2026-04-02T16:11:34.309567Z,2026-04-02,en-US,import-and-export-email,thunderbird;windows-11;import-and-export-email;,VictorO,Copying a set of Thunderbird  Template files in order to past in another computer.,https://support.mozilla.org/questions/1574279,os:windows,Windows 11,,,,,,,1,true,0.17,False,
1574286,2026-04-02T16:55:49.685298Z,2026-04-02,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;,jfmvandijk,hoe maak je een submap aan,https://support.mozilla.org/questions/1574286,os:windows,Windows 11,,,,,,,1,true,14.44,True,wsmwk
1574301,2026-04-02T17:54:43.547209Z,2026-04-02,en-US,connectivity,thunderbird;windows-10;connectivity;,tbrunhart,Lose of connectivity and the ability to send/receive emails.,https://support.mozilla.org/questions/1574301,os:windows,Windows 10,,,,,,,2,true,1.87,False,
1574302,2026-04-02T18:15:27.950756Z,2026-04-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,j7470686,"Hotmail, some times the messages/folders are there and other times not",https://support.mozilla.org/questions/1574302,os:windows,Windows 11,,,m:microsoftemail,,,,5,true,11.19,False,
1574308,2026-04-02T18:41:58.719533Z,2026-04-02,en-US,account-management,thunderbird;mac-os-x-1013;account-management;,leotlion,Trying to access non existing account,https://support.mozilla.org/questions/1574308,os:macos,Mac OS x 10.13,115.18,115,,,,,4,true,0.77,False,
1574310,2026-04-02T18:44:54.479029Z,2026-04-02,en-US,install,thunderbird;windows-11;install;,flo.stiegler046,C:\users\flost\AppData\Roaming\Thunderbird\Profiles\u8wvbzf3.default-esr   ist nicht verfügbar,https://support.mozilla.org/questions/1574310,os:windows,Windows 11,,,,,,,1,true,5.06,False,
1574313,2026-04-02T18:56:21.053455Z,2026-04-02,en-US,customization,thunderbird;customization;windows-11;,mail2624,"clicking on, or hitting enter on a new email opens up a reply email window, not the original email only",https://support.mozilla.org/questions/1574313,os:windows,Windows 11,149.0.1,149,,,,,1,true,70.84,False,
1574325,2026-04-02T20:21:55.898933Z,2026-04-02,en-US,email-and-messaging,thunderbird;windows-10;email-and-messaging;,paulp575123,Can Not Delete E-Mails,https://support.mozilla.org/questions/1574325,os:windows,Windows 10,137.0,137,,,,,6,true,2.22,True,paulp575123
1574346,2026-04-03T00:06:22.081950Z,2026-04-03,en-US,send-and-receive-email,thunderbird;needsinfo;windows-11;send-and-receive-email;,dugjakes,Incoming mail to my rogers/yahoo account is being put directly into Trash rather than my Inbox by Thunderbird.  How do I,https://support.mozilla.org/questions/1574346,os:windows,Windows 11,149.0.1 64bit,149,m:yahooemail,isp:rogers,,,1,true,40.44,False,
1574349,2026-04-03T00:37:48.690030Z,2026-04-03,en-US,app-crash,thunderbird;windows-11;app-crash;,susanascott,"I am getting the  ""Thunderbird is already running, I hbut is not responding. The old Thunderbird process must be closed ",https://support.mozilla.org/questions/1574349,os:windows,Windows 11,,,,,,av:eset,8,true,1.34,False,
1574356,2026-04-03T01:27:05.519571Z,2026-04-03,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;windows-1011;,kjadrei,"how do i get rid of something that is spam, but it only says ""not spam"" when I try to get rid of it?",https://support.mozilla.org/questions/1574356,os:windows,Windows 10/11,,,,,,,1,true,3.85,False,
1574365,2026-04-03T02:33:00.969594Z,2026-04-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,Calc,When inserting a photo into a Thunderbird email it often appears washed out,https://support.mozilla.org/questions/1574365,os:macos,Mac OS 15.7.4,140.9.0esr,140,,,,,0,false,,False,
1574383,2026-04-03T05:01:18.257295Z,2026-04-03,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;,robinkardam45,why does thunderbird not work with outlook.com or icloud.com?,https://support.mozilla.org/questions/1574383,os:windows,Windows 11,,,m:microsoftemail,,,,1,true,0.15,False,
1574385,2026-04-03T05:12:28.438518Z,2026-04-03,en-US,account-management,thunderbird;windows-11;account-management;,shimizu6,認証方法を教えてください,https://support.mozilla.org/questions/1574385,os:windows,Windows 11,,,,,,,0,false,,False,
1574386,2026-04-03T05:13:21.598626Z,2026-04-03,en-US,contacts,thunderbird;contacts;,jovial2de,I want to add adresses to a separate group. Nothing works for me and now that group is gone!,https://support.mozilla.org/questions/1574386,os:macos,Mac OS x 14.7.2,128.13.0esr,128,,,,,1,true,1.08,False,
1574389,2026-04-03T05:49:38.942608Z,2026-04-03,en-US,performance-and-connectivity,thunderbird;windows-11;performance-and-connectivity;,swherman,The box that shows **full scan running** does not show up at the bottom right corner.,https://support.mozilla.org/questions/1574389,os:windows,Windows 11,,,,,,av:norton,1,true,1.66,True,wsmwk
1574395,2026-04-03T06:34:20.376773Z,2026-04-03,cs,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;,noworyta,jak nastavit vyžádanou poštu,https://support.mozilla.org/questions/1574395,os:windows,Windows 11,,,,,,,2,true,7.66,False,
1574401,2026-04-03T07:13:01.922257Z,2026-04-03,en-US,connectivity,thunderbird;windows-11;connectivity;,ryziusgrazus,"error ""connection to serverpop3.b-primus. lt was reset.""",https://support.mozilla.org/questions/1574401,os:windows,Windows 11,,,,,,,1,true,0.18,False,
1574413,2026-04-03T09:03:09.044917Z,2026-04-03,en-US,customization,thunderbird;customization;,chris.a1,Thread management,https://support.mozilla.org/questions/1574413,os:macos,Mac OS x 10_15_7,,,,,,,4,true,0.36,True,chris.a1
1574414,2026-04-03T09:13:16.821321Z,2026-04-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;windows-1011;,stefrose,I can't connect to email from Bolivia,https://support.mozilla.org/questions/1574414,os:windows,Windows 10/11,,,,,,,1,true,1.27,True,davidsk
1574439,2026-04-03T12:28:20.590741Z,2026-04-03,en-US,contacts,linux;thunderbird;contacts;,post479,Adressbuch / Kontakte syncronisieren mit Carddav,https://support.mozilla.org/questions/1574439,os:linux,Linux,,,,,proto:carddav,,0,false,,False,
1574447,2026-04-03T13:33:46.879203Z,2026-04-03,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,peter.truscott,why don't my messages go imediately?,https://support.mozilla.org/questions/1574447,os:windows,Windows 11,,,,,,,2,true,100.43,False,
1574452,2026-04-03T14:00:23.722737Z,2026-04-03,en-US,accessibility,thunderbird;accessibility;windows-11;,georgeaustin7,why am i running windows 11 m it shows am running windows 10,https://support.mozilla.org/questions/1574452,os:windows,Windows 11,,,,,,,1,true,6.94,True,James
1574462,2026-04-03T14:54:29.238189Z,2026-04-03,nl,email-and-messaging,thunderbird;windows-11;email-and-messaging;,,Map en submappen zijn verdwenen na versleping,https://support.mozilla.org/questions/1574462,os:windows,Windows 11,,,,,,,1,false,,False,
1574464,2026-04-03T15:16:36.633441Z,2026-04-03,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,kamerdin,The message could not be sent because the connection to outgoing server (SMPT) timed out,https://support.mozilla.org/questions/1574464,os:windows,Windows 11,,,,,,,1,true,9.04,False,
1574468,2026-04-03T15:33:05.494506Z,2026-04-03,en-US,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;,jsg11,Two changes to spam filter,https://support.mozilla.org/questions/1574468,os:windows,Windows 11,149.0.1,149,,,,,10,true,0.85,True,rednoise
1574470,2026-04-03T15:45:11.744558Z,2026-04-03,it,events,thunderbird;windows-10;events;,g8daniele,Da 6 mesi problemi con i promemoria che contengono le date di compleanni,https://support.mozilla.org/questions/1574470,os:windows,Windows 10,Version 140.9.0esr,140,m:gmail,,,,1,true,0.73,False,
1574489,2026-04-03T18:06:08.226725Z,2026-04-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,michael.hunze,I have trouble with SMTP authentification for an Outlook server,https://support.mozilla.org/questions/1574489,os:macos,MacOS Tahoe 26.4,149.0.1,149,m:microsoftemail,,proto:smtp;proto:oauth,,2,true,272.51,False,
1574500,2026-04-03T18:50:21.954205Z,2026-04-03,en-US,customization,thunderbird;customization;windows-11;,fdw2,"Thunderbird display suddenly become huge, attempts to resize failed",https://support.mozilla.org/questions/1574500,os:windows,Windows 11,,,,,,,1,true,1.22,False,
1574502,2026-04-03T18:58:23.723346Z,2026-04-03,nl,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;,pieterderijcke,Inkomende mails werken niet.,https://support.mozilla.org/questions/1574502,os:windows,Windows 10,,,,,proto:imap,,1,true,89.99,False,
1574512,2026-04-03T19:57:24.123722Z,2026-04-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,AJ43,"Explain this error::  Outgoing mail from ""insuranceprofessor.net"" has been suspended..",https://support.mozilla.org/questions/1574512,os:macos,Mac OS x 10_15_7,,,,,,,1,true,0.58,False,
1574529,2026-04-03T21:55:35.559764Z,2026-04-03,en-US,installation-and-updates,thunderbird;installation-and-updates;,Muffy,is there a desk top icon I can install for thingerbird email?,https://support.mozilla.org/questions/1574529,,,,,,,,,1,true,2.06,False,
1574540,2026-04-03T22:56:43.439733Z,2026-04-03,en-US,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;,stgcmted83,all incoming email on several accounts is all going directly to trash folder??,https://support.mozilla.org/questions/1574540,os:windows,Windows 11,,,,,,,1,true,1.34,False,
1574552,2026-04-04T00:06:53.538945Z,2026-04-04,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;,rjolbrich,Blank replies in message body,https://support.mozilla.org/questions/1574552,os:windows,Windows 11,,,,,,,4,true,0.15,False,
1574554,2026-04-04T00:21:48.771033Z,2026-04-04,en-US,customization,thunderbird;customization;,bhopkins1942,How do I print an email so the header and the body are the same or close in size,https://support.mozilla.org/questions/1574554,,,,,,,,,0,false,,False,
1574560,2026-04-04T01:06:44.778207Z,2026-04-04,en-US,install,linux;thunderbird;install;,rjwissbaum,"When I installed ver 140.9, I lost my local mail folders AND my contacts AND my calendar",https://support.mozilla.org/questions/1574560,os:linux,Linux,140.9.0esr,140,,,,,6,true,10.46,True,davidsk
1574571,2026-04-04T02:36:06.382740Z,2026-04-04,en-US,account-management,thunderbird;windows-11;account-management;,danielle.dusk2dawn,How can I temporarily disable an email address in Thunderbird on a desktop?,https://support.mozilla.org/questions/1574571,os:windows,Windows 11,115.18.0esr,115,,,,,5,true,5.59,True,danielle.dusk2dawn
1574573,2026-04-04T02:59:42.625038Z,2026-04-04,en-US,send-and-receive-email,thunderbird;needsinfo;windows-11;send-and-receive-email;,irene.murtagh41,Emails to usual addresses keep bouncing back,https://support.mozilla.org/questions/1574573,os:windows,Windows 11,,,,,,,1,true,1.53,False,
1574576,2026-04-04T04:24:59.677851Z,2026-04-04,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,stellaherber,I cannot receive or send e mails,https://support.mozilla.org/questions/1574576,os:windows,Windows 11,Thunderbird,,,,,,1,true,7.21,False,
1574592,2026-04-04T06:08:30.183660Z,2026-04-04,en-US,encryption,thunderbird;encryption;,mozilla815,Exporting PGP encrypted messages as decrypted .eml,https://support.mozilla.org/questions/1574592,,,,,,,,,0,false,,False,
1574612,2026-04-04T09:25:56.342031Z,2026-04-04,en-US,connectivity,thunderbird;windows-10;connectivity;,DickB19,imap connection (to gmail.com) suddenly stopped working (failed / timed-out),https://support.mozilla.org/questions/1574612,os:windows,Windows 10,,,m:gmail,,proto:imap;proto:oauth,,0,false,,False,
1574616,2026-04-04T10:20:27.935401Z,2026-04-04,en-US,import-and-export-email,thunderbird;windows-11;import-and-export-email;,silverhow,Old emails are filling up my SSD C-drive - how do I move them to an external drive?,https://support.mozilla.org/questions/1574616,os:windows,Windows 11,Supernova I think,,,,,,1,true,1.14,False,
1574618,2026-04-04T10:49:21.069855Z,2026-04-04,en-US,encryption,linux;thunderbird;encryption;,michael168,How secure is Thunderbird Filelink really?,https://support.mozilla.org/questions/1574618,os:linux,Linux,140.9.0esr,140,,,,,2,true,5.0,False,
1574634,2026-04-04T12:52:49.516973Z,2026-04-04,en-US,send-and-receive-email,thunderbird;needsinfo;windows-11;send-and-receive-email;,jomoore10,Ido not seem to receiving any emails to xxx@virginmedia.com,https://support.mozilla.org/questions/1574634,os:windows,Windows 11,,,,,,,1,true,5.96,False,
1574656,2026-04-04T15:27:21.851181Z,2026-04-04,nl,customization,linux;thunderbird;customization;,Lucien.Lemmens2,why does Thunderbird starts whenever I put a USB stick in my laptop,https://support.mozilla.org/questions/1574656,os:linux,Linux,140.7.1 esr(64 bit,140,,,,,2,true,20.3,True,Mad_Maks
1574665,2026-04-04T17:15:46.556269Z,2026-04-04,en-US,send-and-receive-email,thunderbird;android;needsinfo;send-and-receive-email;firefox-1490;,suecroton57,I'm not receiving or able to send emails,https://support.mozilla.org/questions/1574665,os:android,Android,,,,,,,1,true,1.43,False,
1574667,2026-04-04T17:24:16.538448Z,2026-04-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,ga_klein,When forwarding a message it includes underlying information besides the message,https://support.mozilla.org/questions/1574667,os:macos,Mac OS x 10_15_7,,,,,,,1,true,1.24,False,
1574674,2026-04-04T18:06:42.164342Z,2026-04-04,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,pheczko,Unable to send msg. Error: The server responded:  RBL restriction: Blacklisted by Internal Reputation Service - 73.62.11,https://support.mozilla.org/questions/1574674,os:windows,Windows 11,140.9.0esr,140,,,proto:smtp,,15,true,0.28,False,
1574693,2026-04-04T19:33:19.483832Z,2026-04-04,en-US,customization,linux;thunderbird;customization;,tamjk,New messages number remains upon TB icon on taskbar after messages read,https://support.mozilla.org/questions/1574693,os:linux,Linux,140.9.0esr,140,,,,,4,true,1.0,False,
1574702,2026-04-04T20:37:28.769856Z,2026-04-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,aball2,"emails time out when addressed to ""@shaw.ca""",https://support.mozilla.org/questions/1574702,os:macos,Mac OS Sequoia 15.13.1 on the iMac  with 15.15.1 on the Mac Pro,140.9.0esr(aarch64,140,,isp:shaw,,,3,true,3.37,False,
1574740,2026-04-05T00:39:26.236428Z,2026-04-05,en-US,account-management,thunderbird;windows-11;account-management;,peter.kurt,"Bug Report: Auto-Account Setup generates invalid SMTP hostname ("".gmail.com"") causing OAuth2 authorization loop to freez",https://support.mozilla.org/questions/1574740,os:windows,Windows 11,149.0.1,149,m:gmail,,proto:imap;proto:smtp;proto:oauth,,1,true,7.34,False,
