id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1461450,2024-09-01T13:26:45.179767Z,2024-09-01,en-US,other,other;,sales442,want sign in to my current thunderbird account,https://support.mozilla.org/questions/1461450,,,,,,,,,,1,true,6.68,False,
1461453,2024-09-01T13:48:42.218618Z,2024-09-01,it,other,other;,mauro.scarfagna,ricerca globale,https://support.mozilla.org/questions/1461453,,,,,,,,,,1,true,1.66,False,
1461455,2024-09-01T14:02:25.806973Z,2024-09-01,en-US,troubleshooting,troubleshooting;,shydubren,Import fails with errors,https://support.mozilla.org/questions/1461455,,,,,,m:yahooemail,,,,7,true,2.97,False,
1461462,2024-09-01T14:40:28.643634Z,2024-09-01,en-US,troubleshooting,troubleshooting;,tony3121,Purple Folders - cause identified,https://support.mozilla.org/questions/1461462,,,,,,,,,,0,false,,False,
1461465,2024-09-01T15:39:35.978768Z,2024-09-01,en-US,other,other;,pywacket4u2,Sign in,https://support.mozilla.org/questions/1461465,,,,,,,,,,1,true,4.43,False,
1461466,2024-09-01T15:54:59.866410Z,2024-09-01,en-US,other,other;,jmbrocky,Need to get address books from partial profile backup after Windows failure,https://support.mozilla.org/questions/1461466,os:windows,,,,,m:yahooemail,isp:cox,proto:imap;proto:pop,,1,false,,True,jmbrocky
1461469,2024-09-01T16:38:16.867965Z,2024-09-01,en-US,troubleshooting,troubleshooting;,Puglady,Main Inbox for Email missing all emails,https://support.mozilla.org/questions/1461469,,,,,,,,,,3,true,20.1,True,Puglady
1461473,2024-09-01T17:11:00.033625Z,2024-09-01,en-US,troubleshooting,troubleshooting;,93ptcb,Set up firefox email without using google,https://support.mozilla.org/questions/1461473,,,,,,,,,,1,true,1.34,False,
1461475,2024-09-01T17:17:05.368349Z,2024-09-01,en-US,troubleshooting,troubleshooting;,93ptcb,Browser,https://support.mozilla.org/questions/1461475,,,,,,,,,,1,true,1.22,False,
1461476,2024-09-01T17:19:40.340232Z,2024-09-01,en-US,troubleshooting,troubleshooting;,93ptcb,Contact info,https://support.mozilla.org/questions/1461476,,,,,,,,,,1,true,1.16,False,
1461478,2024-09-01T17:36:51.806742Z,2024-09-01,en-US,troubleshooting,troubleshooting;,jerome38,"Thunderbird doesn’t get messages from pop3 accounts, only imap",https://support.mozilla.org/questions/1461478,os:linux,,,,,,,proto:imap;proto:pop,,4,true,52.72,False,
1461486,2024-09-01T19:23:18.375126Z,2024-09-01,en-US,other,other;,ruffcoat6,Sync or import,https://support.mozilla.org/questions/1461486,,,,,,,,,,1,true,0.65,False,
1461489,2024-09-01T19:46:02.589478Z,2024-09-01,en-US,troubleshooting,troubleshooting;,john.haggerty,Viewing the filter log (again),https://support.mozilla.org/questions/1461489,os:linux,,,,,,,proto:pop,,3,true,7.6,True,john.haggerty
1461491,2024-09-01T19:57:07.181908Z,2024-09-01,nl,troubleshooting,troubleshooting;,erik103,inbox verdwenen na upgrade naar Noble 24.04.1 LTS,https://support.mozilla.org/questions/1461491,os:linux,,,,,,,,,5,true,13.97,False,
1461504,2024-09-01T21:14:47.459039Z,2024-09-01,en-US,troubleshooting,troubleshooting;,dschuder11,Moving Profiles between Desktop and Laptop IE Home DT and Travel LP,https://support.mozilla.org/questions/1461504,,,,,,m:gmail,,proto:pop,,1,true,14.78,False,
1461507,2024-09-01T21:39:25.124539Z,2024-09-01,en-US,troubleshooting,troubleshooting;,jmcarp43,Can't send messages,https://support.mozilla.org/questions/1461507,os:windows,,,,,m:gmail,isp:comcast,proto:smtp,,1,true,13.37,False,
1461510,2024-09-01T22:10:06.851803Z,2024-09-01,en-US,troubleshooting,troubleshooting;,wepeck,Server names,https://support.mozilla.org/questions/1461510,,,,,,m:yahooemail,isp:att,proto:pop,,0,false,,False,
1461511,2024-09-01T22:17:04.648649Z,2024-09-01,en-US,troubleshooting,troubleshooting;,Puglady,Inbox Empty,https://support.mozilla.org/questions/1461511,,,,,,,,,,1,true,14.18,False,
1461514,2024-09-01T23:10:59.589058Z,2024-09-01,en-US,troubleshooting,troubleshooting;,impaulb,all message filters stopped working,https://support.mozilla.org/questions/1461514,,,,,,,,,,0,false,,False,
1461517,2024-09-01T23:53:10.034356Z,2024-09-01,en-US,other,other;,lingling7,Content-Transfer-Encoding: base64 Problem after Nebula Update 128.1,https://support.mozilla.org/questions/1461517,,,,,,,,,,0,false,,False,
1461524,2024-09-02T01:16:26.158144Z,2024-09-02,en-US,settings,customize-settings-and-preferences;,theo54au,Colour of the side bar,https://support.mozilla.org/questions/1461524,,,,,,,,,,2,true,1.58,False,
1461527,2024-09-02T01:48:10.030241Z,2024-09-02,en-US,troubleshooting,troubleshooting;,mark572,Sent folder corruption,https://support.mozilla.org/questions/1461527,,,,,,,,proto:pop,,1,true,0.64,False,
1461528,2024-09-02T02:46:18.068924Z,2024-09-02,en-US,troubleshooting,troubleshooting;,keith72,security exception thunderbird and more,https://support.mozilla.org/questions/1461528,,,,,,,,,av:norton,1,true,0.47,False,
1461532,2024-09-02T03:09:47.483881Z,2024-09-02,en-US,troubleshooting,troubleshooting;,paul.gardener.1,collapse folders,https://support.mozilla.org/questions/1461532,,,,,,m:gmail,,,,3,true,0.19,False,
1461533,2024-09-02T03:25:48.488311Z,2024-09-02,en-US,troubleshooting,troubleshooting;,alan410,Wrong Attribution for Interac Notification,https://support.mozilla.org/questions/1461533,,,,,,,,,,1,true,0.15,True,sfhowes
1461550,2024-09-02T06:05:31.956831Z,2024-09-02,en-US,troubleshooting,troubleshooting;,nikkay12345,Multiple copies of messages arriving in  inbox,https://support.mozilla.org/questions/1461550,,,,,,,,,,0,false,,False,
1461552,2024-09-02T06:58:52.289512Z,2024-09-02,it,troubleshooting,troubleshooting;,n.capelli60,Ricerca eventi passati in calendario,https://support.mozilla.org/questions/1461552,,,,,,,,,,1,true,0.63,False,
1461554,2024-09-02T07:12:37.420930Z,2024-09-02,it,other,other;,victor.bat17,Risoluzione dei problemi,https://support.mozilla.org/questions/1461554,,,,,,,,,,1,true,0.37,False,
1461555,2024-09-02T07:37:08.867536Z,2024-09-02,it,other,other;,lorema,sincronizzazione non corretta di thunderbird con server synology,https://support.mozilla.org/questions/1461555,os:windows,,,,,,,proto:imap,,1,true,0.07,False,
1461556,2024-09-02T07:38:51.067818Z,2024-09-02,en-US,troubleshooting,troubleshooting;,ruthknox52,Send button disappeared,https://support.mozilla.org/questions/1461556,,,,,,,,,,1,true,3.69,False,
1461559,2024-09-02T08:16:55.110690Z,2024-09-02,es,troubleshooting,troubleshooting;,sisuartigas,Messages without content or header in Thunderbird,https://support.mozilla.org/questions/1461559,,,,,,,,,,1,true,112.09,False,
1461561,2024-09-02T08:26:59.874819Z,2024-09-02,en-US,troubleshooting,troubleshooting;,Iliopier,Thunderbird fails to send emails,https://support.mozilla.org/questions/1461561,,,,,,,,,,0,false,,False,
1461562,2024-09-02T08:28:01.664729Z,2024-09-02,en-US,other,other;,nabiyev_ali,Missed inbox from yahoo after open Thubderbird,https://support.mozilla.org/questions/1461562,,,,,,m:microsoftemail;m:yahooemail,,,,0,false,,False,
1461563,2024-09-02T08:30:19.483941Z,2024-09-02,en-US,troubleshooting,troubleshooting;,razorcool,not shown any more in black all new mails,https://support.mozilla.org/questions/1461563,,,,,,,,,,0,false,,False,
1461568,2024-09-02T08:56:56.460243Z,2024-09-02,nl,calendar,calendar;,michelbollen,Agenda kan niet afdrukken,https://support.mozilla.org/questions/1461568,,,,,,,,,,2,true,100.37,False,
1461569,2024-09-02T08:59:01.109428Z,2024-09-02,it,troubleshooting,needsinfo;troubleshooting;,maxtomb63,thunderbird,https://support.mozilla.org/questions/1461569,,,,,,,,,,1,true,0.04,False,
1461574,2024-09-02T09:06:07.226678Z,2024-09-02,en-US,troubleshooting,troubleshooting;,alan242,email downloads not happening,https://support.mozilla.org/questions/1461574,,,,,,,,,,0,false,,False,
1461575,2024-09-02T09:25:59.788600Z,2024-09-02,it,installation-and-updates,needsinfo;install-and-update;,info11821,ho problemi a collegarmi,https://support.mozilla.org/questions/1461575,,,,,,,,,,1,true,1.86,False,
1461578,2024-09-02T09:49:53.571093Z,2024-09-02,it,other,other;,vita.mail.bs,Mail scomparse,https://support.mozilla.org/questions/1461578,,,,,,,,,,1,false,,True,vita.mail.bs
1461579,2024-09-02T09:50:32.514607Z,2024-09-02,en-US,other,other;,nabiyev_ali,missing inbox in yahoo account,https://support.mozilla.org/questions/1461579,,,,,,m:microsoftemail;m:yahooemail,,,,0,false,,False,
1461581,2024-09-02T09:53:54.922768Z,2024-09-02,it,installation-and-updates,install-and-update;,pierluigibasile3,Configurazione account,https://support.mozilla.org/questions/1461581,,,,,,,,proto:imap,,7,true,1.38,True,'@next
1461582,2024-09-02T09:55:36.014256Z,2024-09-02,en-US,other,other;,miriam.fedorisinova,Problem so zobrazovanim mailov,https://support.mozilla.org/questions/1461582,,,,,,,,,,0,false,,False,
1461584,2024-09-02T10:08:23.179913Z,2024-09-02,it,other,other;,rubenguido2,uso katamail...ultimamente dal 1 agosto posso spedire ma non ricevere. qualcuno può aiutarmi?,https://support.mozilla.org/questions/1461584,,,,,,,,,,5,true,1.07,False,
1461587,2024-09-02T10:10:23.130481Z,2024-09-02,it,settings,needsinfo;customize-settings-and-preferences;,antoniosabatinoarchitetto,PROBLEMI IMAP E SINCRONIZZAZIONE MAIL CON REGISTER,https://support.mozilla.org/questions/1461587,,,,,,,,proto:imap,,1,true,1.01,False,
1461589,2024-09-02T10:16:48.187857Z,2024-09-02,en-US,installation-and-updates,desktop;install-and-update;,mary.hochstrasser,Add my existing Thunderbird mailbox,https://support.mozilla.org/questions/1461589,os:macos,Mac OS x 10_15_7,,,,,,,,0,false,,False,
1461595,2024-09-02T10:40:52.661034Z,2024-09-02,en-US,other,other;,nabiyev_ali,email missing,https://support.mozilla.org/questions/1461595,,,,,,m:yahooemail,,,,0,false,,False,
1461596,2024-09-02T10:45:44.870744Z,2024-09-02,en-US,troubleshooting,troubleshooting;,asistentgiovani,Failed to send message. Authentication on the mail server (SMTP) was not possible,https://support.mozilla.org/questions/1461596,,,,,,,,proto:smtp,,1,true,0.49,False,
1461603,2024-09-02T12:00:15.240246Z,2024-09-02,en-US,troubleshooting,troubleshooting;,davidbarker1942,BCC mail list,https://support.mozilla.org/questions/1461603,,,,,,,,,,2,true,4.96,False,
1461605,2024-09-02T12:03:14.168953Z,2024-09-02,en-US,other,other;,ringo1,Thunderbird feels very slow.,https://support.mozilla.org/questions/1461605,os:macos,,macos:sonoma,,,,,,,0,false,,False,
1461606,2024-09-02T12:23:11.144218Z,2024-09-02,en-US,other,other;,peter.gyarmati,Duplicates,https://support.mozilla.org/questions/1461606,,,,,,,,,,3,true,2.24,True,davidsk
1461607,2024-09-02T12:29:07.814806Z,2024-09-02,nl,troubleshooting,troubleshooting;,rien.peeman,Verzenden lukt alleen naar adressen in het adresboek,https://support.mozilla.org/questions/1461607,,,,,,,,,,1,true,96.81,False,
1461609,2024-09-02T12:35:07.069622Z,2024-09-02,en-US,other,other;,firefox170,Thunderbird 128.1.1,https://support.mozilla.org/questions/1461609,,,,,,,,,,15,true,4.64,False,
1461612,2024-09-02T13:11:43.708051Z,2024-09-02,en-US,settings,customize-settings-and-preferences;,compras31,My antivirus detects trojans which come from a Thunderbird old emails backup,https://support.mozilla.org/questions/1461612,,,,,,,,,av:kaspersky,3,true,0.7,False,
1461616,2024-09-02T13:44:28.132806Z,2024-09-02,en-US,troubleshooting,troubleshooting;,vvwzbbpx4c,Cannot send emails,https://support.mozilla.org/questions/1461616,,,,,,,,,,1,true,0.28,False,
1461617,2024-09-02T13:45:32.263267Z,2024-09-02,en-US,troubleshooting,troubleshooting;,tstewart1216,Junk mail not moving and cant delete messages,https://support.mozilla.org/questions/1461617,,,,,,,,,,0,false,,False,
1461619,2024-09-02T13:50:46.516794Z,2024-09-02,en-US,troubleshooting,troubleshooting;,ThunderStar,doubleclick on message line bug concerned to Thunderbird vers. 128.1.1.esr,https://support.mozilla.org/questions/1461619,,,,,,,,,,0,false,,False,
1461622,2024-09-02T13:59:47.950812Z,2024-09-02,it,troubleshooting,troubleshooting;,berni.massimo,problema di visualizzazione su Thundirbird dopo aver modificato l'ordine degli  indirizzi mail,https://support.mozilla.org/questions/1461622,,,,,,,,,,1,true,1.53,False,
1461623,2024-09-02T14:01:41.645282Z,2024-09-02,it,troubleshooting,troubleshooting;,web.grafica.3d,emails lost after repairing folder,https://support.mozilla.org/questions/1461623,,,,,,,,,,3,true,1.54,False,
1461626,2024-09-02T14:34:22.540654Z,2024-09-02,en-US,troubleshooting,troubleshooting;,jpsbach1,thunderbird 128.1.1esr on macbook pro,https://support.mozilla.org/questions/1461626,,,,,,m:gmail,,proto:smtp;proto:oauth,,6,true,0.08,False,
1461633,2024-09-02T15:14:43.060430Z,2024-09-02,en-US,installation-and-updates,install-and-update;,dcargile,Trouble setting up email thru thunderbird,https://support.mozilla.org/questions/1461633,,,,,,m:microsoftemail,isp:spectrum,,,0,false,,False,
1461634,2024-09-02T15:17:10.985628Z,2024-09-02,en-US,troubleshooting,troubleshooting;,simeon3,"Anti Virus feature disabled, but seems to not be fully disabled",https://support.mozilla.org/questions/1461634,,,,,,,,,av:bitdefender,0,false,,False,
1461635,2024-09-02T15:21:40.310914Z,2024-09-02,nl,troubleshooting,troubleshooting;,dickbrsm,uitgaande e-mailberichten,https://support.mozilla.org/questions/1461635,,,,,,,,,,1,true,17.72,False,
1461638,2024-09-02T15:40:01.233407Z,2024-09-02,en-US,troubleshooting,troubleshooting;,hvburman,Not loading mail,https://support.mozilla.org/questions/1461638,,,,,,,,,,0,false,,False,
1461643,2024-09-02T16:09:03.404858Z,2024-09-02,en-US,troubleshooting,troubleshooting;,christophl,Thunderbird unresponsive receiving new mails since 128.0.1,https://support.mozilla.org/questions/1461643,os:windows,,,,,,,proto:imap;proto:pop,,1,false,,True,christophl
1461646,2024-09-02T16:20:36.087450Z,2024-09-02,it,troubleshooting,troubleshooting;,claudio.forzano,Componente aggiuntivo Remove Duplicate Messages (Alternate) non funzionante su MacBook,https://support.mozilla.org/questions/1461646,,,,,,,,,,4,true,0.31,True,claudio.forzano
1461647,2024-09-02T16:23:39.259114Z,2024-09-02,en-US,privacy-and-security,protect-your-privacy;,keithhook1,Appeal left on my screen after donating. How to remove in layman's language please,https://support.mozilla.org/questions/1461647,,,,,,,,,,6,true,2.05,False,
1461650,2024-09-02T16:31:49.479165Z,2024-09-02,en-US,installation-and-updates,install-and-update;,information11,changing sign in account on Thunderbird,https://support.mozilla.org/questions/1461650,,,,,,,,,,0,false,,False,
1461651,2024-09-02T16:31:58.901107Z,2024-09-02,en-US,troubleshooting,troubleshooting;,landesroger,"Moving folders, messages no longer load.;",https://support.mozilla.org/questions/1461651,,,,,,,,,,1,false,,False,
1461654,2024-09-02T16:50:07.386945Z,2024-09-02,en-US,troubleshooting,troubleshooting;,sudarshanplaneta,Thunderbird keep asking password,https://support.mozilla.org/questions/1461654,,,,,,,,,,1,true,34.17,False,
1461655,2024-09-02T16:55:48.896584Z,2024-09-02,en-US,other,other;,domojestic,"""Quick filter"" option no longer displays icons for filtering by Unread, Starred, etc, instead hiding behind a mis-aligne",https://support.mozilla.org/questions/1461655,,,,,,,,,,0,false,,False,
1461656,2024-09-02T16:56:02.989217Z,2024-09-02,nl,troubleshooting,troubleshooting;,kraakman-han,Problemen met verzenden mails,https://support.mozilla.org/questions/1461656,,,,,,,,proto:pop,,6,true,16.18,False,
1461657,2024-09-02T16:59:02.999165Z,2024-09-02,en-US,settings,customize-settings-and-preferences;,bw0803,Thunderbird Split Screen,https://support.mozilla.org/questions/1461657,,,,,,,,,,2,true,1.72,False,
1461659,2024-09-02T17:13:24.008137Z,2024-09-02,it,other,other;needsinfo;,Diegocampagnola,ho tra lemail in arrivo alcune e mail che non si aprono,https://support.mozilla.org/questions/1461659,,,,,,,,,,1,true,12.14,False,
1461660,2024-09-02T17:20:23.843833Z,2024-09-02,en-US,privacy-and-security,protect-your-privacy;,1337lillan,Password,https://support.mozilla.org/questions/1461660,,,,,,,,,,14,true,1.01,False,
1461661,2024-09-02T17:22:01.074845Z,2024-09-02,en-US,installation-and-updates,install-and-update;,larryamoultonsr,trying to set  a new set password and you're asking me to go into what  im getting the password for?,https://support.mozilla.org/questions/1461661,,,,,,,,,,1,true,1.71,False,
1461672,2024-09-02T18:46:52.378586Z,2024-09-02,en-US,troubleshooting,troubleshooting;,bbawt1,Google contacts only syncing one way,https://support.mozilla.org/questions/1461672,os:windows,,,,,,,,,0,false,,False,
1461677,2024-09-02T19:12:12.451459Z,2024-09-02,en-US,troubleshooting,troubleshooting;,michael.nezi,Quick Filter issue,https://support.mozilla.org/questions/1461677,,,,,,,,,,0,false,,False,
1461680,2024-09-02T19:20:37.691693Z,2024-09-02,en-US,settings,needsinfo;customize-settings-and-preferences;,carahr,Email folders have disappeared,https://support.mozilla.org/questions/1461680,,,,,,,,proto:imap,,16,true,2.86,False,
1461690,2024-09-02T20:26:43.060942Z,2024-09-02,en-US,settings,customize-settings-and-preferences;,ericteicholz,new group address file,https://support.mozilla.org/questions/1461690,,,,,,,,,,1,true,0.62,False,
1461691,2024-09-02T20:42:18.163674Z,2024-09-02,en-US,troubleshooting,troubleshooting;,cbc1952,Ghost ID,https://support.mozilla.org/questions/1461691,,,,,,m:gmail,,,,2,true,0.32,True,davidsk
1461692,2024-09-02T20:48:07.526327Z,2024-09-02,en-US,troubleshooting,troubleshooting;,extra5,error message,https://support.mozilla.org/questions/1461692,,,,,,,,,,1,true,0.21,False,
1461698,2024-09-02T21:17:24.591472Z,2024-09-02,en-US,other,other;,islelar2,Thunderbird password not recognized,https://support.mozilla.org/questions/1461698,,,,,,,isp:spectrum,,,0,false,,False,
1461700,2024-09-02T21:23:42.635858Z,2024-09-02,en-US,installation-and-updates,install-and-update;,bob.vincent22,My email password,https://support.mozilla.org/questions/1461700,os:linux,,,,,,,,,0,false,,False,
1461716,2024-09-03T00:39:24.763880Z,2024-09-03,en-US,other,other;,hartfilms1,Does Firefox/Thunderbird have an email reader for emails saved locally?,https://support.mozilla.org/questions/1461716,,,,,,,,,,1,true,14.65,False,
1461722,2024-09-03T00:53:59.400785Z,2024-09-03,en-US,other,other;,ptownsend28,Deleted emails,https://support.mozilla.org/questions/1461722,,,,,,,,,,1,true,14.17,False,
1461725,2024-09-03T01:27:56.245578Z,2024-09-03,en-US,settings,customize-settings-and-preferences;,snowski,Outgoing smtp details being teset,https://support.mozilla.org/questions/1461725,,,,,,,,proto:smtp,,3,true,11.07,False,
1461726,2024-09-03T01:55:41.589183Z,2024-09-03,en-US,privacy-and-security,protect-your-privacy;,firefox2902,Thunderbird Calendar,https://support.mozilla.org/questions/1461726,os:windows,,,,,,,,,0,false,,False,
1461731,2024-09-03T03:30:13.537169Z,2024-09-03,en-US,other,other;bug1907691;tb128crash;,tolle,Thunderbird 128.2.0 Crashing on Start up (bug 1907691),https://support.mozilla.org/questions/1461731,,,,,,,,,,20,true,18.77,False,
1461734,2024-09-03T03:52:14.346239Z,2024-09-03,en-US,calendar,calendar;,rmdawson,Thunderbird requesting email password,https://support.mozilla.org/questions/1461734,,,,,,,,,,1,true,11.16,False,
1461736,2024-09-03T04:10:53.129810Z,2024-09-03,en-US,other,other;,rmdawson,Thunderbird constantly requesting password.,https://support.mozilla.org/questions/1461736,,,,,,,,,,1,true,10.84,False,
1461750,2024-09-03T06:59:55.457638Z,2024-09-03,en-US,troubleshooting,troubleshooting;tb128corrupt;,jinkem,Corruption of emails when transferring them from Inbox to another folder,https://support.mozilla.org/questions/1461750,,,,,,,,proto:smtp,,10,true,8.06,False,
1461753,2024-09-03T07:17:04.067750Z,2024-09-03,en-US,settings,customize-settings-and-preferences;,r.i.p1987,Setting local network server mail folder as Local Directory,https://support.mozilla.org/questions/1461753,os:linux,,,,,,,,,4,true,169.89,False,
1461759,2024-09-03T08:12:01.566777Z,2024-09-03,en-US,other,other;,sekretariat24,Thunderbird,https://support.mozilla.org/questions/1461759,,,,,,,,,,0,false,,False,
1461762,2024-09-03T08:54:15.805259Z,2024-09-03,en-US,troubleshooting,troubleshooting;,gstman007,Missing emails,https://support.mozilla.org/questions/1461762,,,,,,,,proto:imap,,0,false,,False,
1461767,2024-09-03T09:58:36.151406Z,2024-09-03,en-US,other,other;,surelogs172,messages,https://support.mozilla.org/questions/1461767,,,,,,,,,,0,false,,False,
1461768,2024-09-03T10:07:54.431796Z,2024-09-03,en-US,troubleshooting,troubleshooting;,szymon5,Corrupted email content.,https://support.mozilla.org/questions/1461768,,,,,,,,,,1,true,4.85,False,
1461773,2024-09-03T10:40:14.251029Z,2024-09-03,en-US,other,other;,judithmilne633,samsung phone,https://support.mozilla.org/questions/1461773,,,,,,,,,,1,true,1.73,False,
1461776,2024-09-03T10:55:15.128704Z,2024-09-03,en-US,installation-and-updates,install-and-update;,rrundstrom,Thunderbird,https://support.mozilla.org/questions/1461776,os:linux,,,,,,,,,0,false,,False,
1461777,2024-09-03T11:09:25.223699Z,2024-09-03,it,troubleshooting,troubleshooting;,archimaury,contenuti delle mail scomparsi - urgente,https://support.mozilla.org/questions/1461777,,,,,,,,,,1,true,0.51,False,
1461778,2024-09-03T11:27:57.851330Z,2024-09-03,en-US,settings,customize-settings-and-preferences;,rogersquier,Selection of Inbox to receive emails from online email account,https://support.mozilla.org/questions/1461778,,,,,,,,proto:pop,,3,true,3.47,False,
1461779,2024-09-03T11:34:01.772418Z,2024-09-03,hu,troubleshooting,troubleshooting;,durkoandras,Thunderbird login problem - 0x80004005 error message,https://support.mozilla.org/questions/1461779,,,,,,m:gmail,,proto:imap,,0,false,,False,
1461783,2024-09-03T12:05:49.747529Z,2024-09-03,pt-BR,troubleshooting,troubleshooting;,user111053045295106468366157942782696683620,Problemas ao colar imagem do whatsapp no corpo do email - Thunderbird,https://support.mozilla.org/questions/1461783,,,,,,,,,,0,false,,False,
1461793,2024-09-03T13:17:38.955920Z,2024-09-03,en-US,troubleshooting,troubleshooting;,nkkjanice,Laptop crashed and lost Thunderbird user profile and all emails. Need help to recover,https://support.mozilla.org/questions/1461793,,,,,,,,,,8,true,1.57,True,nkkjanice
1461796,2024-09-03T13:45:52.432484Z,2024-09-03,en-US,troubleshooting,troubleshooting;,manager51,Mail lock down with contribute screen.,https://support.mozilla.org/questions/1461796,,,,,,,,,,3,true,1.03,False,
1461797,2024-09-03T13:47:12.257197Z,2024-09-03,en-US,other,other;,bmeister1,thnderbird will not launch,https://support.mozilla.org/questions/1461797,,,,,,,,,,1,true,0.99,False,
1461798,2024-09-03T14:08:45.195693Z,2024-09-03,en-US,privacy-and-security,protect-your-privacy;,trent22,Vulnerability detection,https://support.mozilla.org/questions/1461798,,,,,,,,,,1,true,5.43,False,
1461803,2024-09-03T14:19:56.005592Z,2024-09-03,en-US,troubleshooting,troubleshooting;,matthias.merkel,After update to Thunderbird version 128:  Quick filter freezes the GUI while doing the filtering,https://support.mozilla.org/questions/1461803,os:linux,,,,,,,,,13,true,7.98,True,matthias.merkel
1461805,2024-09-03T14:42:25.158200Z,2024-09-03,en-US,troubleshooting,troubleshooting;,enzer,"Using ""Send to:"" to email photo will not use Thunderbird",https://support.mozilla.org/questions/1461805,os:windows,,,,,m:microsoftemail,,,,0,false,,False,
1461808,2024-09-03T14:52:38.727698Z,2024-09-03,en-US,troubleshooting,troubleshooting;,jmcarron,Cannot Get Messages,https://support.mozilla.org/questions/1461808,,,,,,,,,,1,false,,False,
1461811,2024-09-03T15:15:47.846488Z,2024-09-03,en-US,troubleshooting,troubleshooting;,otto.imgrund,Thunderbird v128.1.1esr Password manager fails,https://support.mozilla.org/questions/1461811,,,,,,,,,,1,true,11.73,False,
1461819,2024-09-03T16:10:56.773853Z,2024-09-03,it,other,other;,giovanni.ben,Non visualizzo il testo delle emails scaricate da settimane e mesi con TB!!!,https://support.mozilla.org/questions/1461819,,,,,,,,,,3,true,1.45,False,
1461820,2024-09-03T16:12:01.823382Z,2024-09-03,en-US,other,other;,Toby-Go,Failure to send email,https://support.mozilla.org/questions/1461820,,,,,,,,,,1,true,19.58,False,
1461823,2024-09-03T17:02:43.176995Z,2024-09-03,en-US,calendar,calendar;,sivarik,"Calendar Reminders unreadable, too dark",https://support.mozilla.org/questions/1461823,,,,,,,,,,0,false,,False,
1461828,2024-09-03T17:44:57.286925Z,2024-09-03,en-US,other,other;,foxymax,export contacts from olf thunderbird to new on new computer,https://support.mozilla.org/questions/1461828,os:windows,,,,,,,,,3,true,3.65,True,foxymax
1461833,2024-09-03T18:21:19.437564Z,2024-09-03,en-US,troubleshooting,troubleshooting;,tomfidelismorelli,I can receive emails but can't send emails on my tommorelli@hotmail.com email address in Thunderbird program on Asus lap,https://support.mozilla.org/questions/1461833,os:windows,,,,,m:microsoftemail,,proto:smtp,av:defender,4,true,3.02,True,tomfidelismorelli
1461836,2024-09-03T18:31:55.332902Z,2024-09-03,en-US,troubleshooting,troubleshooting;,elijah.sauder,Unified Folders Slow on MacOS 128.1.1,https://support.mozilla.org/questions/1461836,os:macos,,,,,m:gmail,,proto:imap,,2,true,3.77,False,
