id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1544343,2025-11-01T12:05:45.908040Z,2025-11-01,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,ketzner5,"Ca´nt  send Emails, miss DATEI to send, to Print or to put in another datei",https://support.mozilla.org/questions/1544343,,,,,,,,,3,true,5.46,True,christ1
1544349,2025-11-01T12:31:02.337752Z,2025-11-01,it,performance-and-connectivity,thunderbird;performance-and-connectivity;,ricci.eco,Email di gmail lenta in thunderbird e non viene visualizzata,https://support.mozilla.org/questions/1544349,,,,,,m:gmail;m:microsoftemail,proto:imap,,0,false,,False,
1544350,2025-11-01T12:36:47.799991Z,2025-11-01,en-US,customization,thunderbird;customization;,jaymyson,Remote content,https://support.mozilla.org/questions/1544350,,,,,,,,,1,true,2.73,False,
1544352,2025-11-01T12:39:21.041806Z,2025-11-01,en-US,customization,thunderbird;customization;,Rudy1,mailbox://nobody@Local Folders/Archives,https://support.mozilla.org/questions/1544352,,,,,,,,,4,true,36.58,False,
1544353,2025-11-01T12:43:51.919929Z,2025-11-01,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,vervelu,Thunderbird can't recognize my (new) password to Yahoo email,https://support.mozilla.org/questions/1544353,os:windows,,,,,m:microsoftemail;m:yahooemail,,,5,true,67.62,True,siffemoz
1544354,2025-11-01T13:15:59.033569Z,2025-11-01,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,ejputt,popup for credentials showing EDGE: Too many requests (bug1997062),https://support.mozilla.org/questions/1544354,,,,,,m:yahooemail,proto:smtp;proto:pop;proto:oauth,,3,true,43.74,True,siffemoz
1544369,2025-11-01T14:46:05.301511Z,2025-11-01,nl,email-and-messaging,thunderbird;email-and-messaging;,leon.nuhn,Melding voorval.,https://support.mozilla.org/questions/1544369,,,,,,,,,1,true,40.36,False,
1544373,2025-11-01T15:04:59.150906Z,2025-11-01,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,davidjlindner1948,how do I stop a specific sender of emails from going to junk?  I have repeatedly marked them as not junk,https://support.mozilla.org/questions/1544373,,,,,,,,,2,true,0.24,False,
1544377,2025-11-01T15:21:38.242740Z,2025-11-01,en-US,tags,thunderbird;tags;,pbrixey41,How do I add tags to email header,https://support.mozilla.org/questions/1544377,,,,,,,,,1,true,2.49,False,
1544381,2025-11-01T16:24:46.404036Z,2025-11-01,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,gollain,impossible to retrieve incoming message,https://support.mozilla.org/questions/1544381,,,,,,,,,0,false,,False,
1544382,2025-11-01T16:26:45.060677Z,2025-11-01,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,didiou91,impossible de reconfigurer ma messagerie Yahoo.fr,https://support.mozilla.org/questions/1544382,,,,,,m:gmail;m:yahooemail,proto:imap,,0,false,,False,
1544384,2025-11-01T16:44:26.251753Z,2025-11-01,en-US,install,thunderbird;install;,stan20,Trying to set uo thunderbird on windows 11,https://support.mozilla.org/questions/1544384,os:windows,,,,,,,,1,true,0.27,False,
1544386,2025-11-01T17:06:54.262227Z,2025-11-01,en-US,attachments,thunderbird;attachments;,amina-cl,E-Mail attachments not attaching,https://support.mozilla.org/questions/1544386,,,,,,,,,2,true,31.99,True,MattAuSupport
1544389,2025-11-01T17:17:30.718045Z,2025-11-01,en-US,profiles,thunderbird;profiles;,klicksmarketing,Can't Open Thunderbird on new PC,https://support.mozilla.org/questions/1544389,,,,,,,,,1,true,4.08,False,
1544393,2025-11-01T17:29:29.470412Z,2025-11-01,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,dlacaill,"Thunderbird Desktop Client can no longer access Yahoo mail Plus - ""Edge: Too many requests""",https://support.mozilla.org/questions/1544393,os:windows,,,,,m:yahooemail,,,2,true,31.58,False,
1544395,2025-11-01T17:54:05.666541Z,2025-11-01,en-US,customization,thunderbird;customization;,raymond.lawrence,Thunderbird email dates,https://support.mozilla.org/questions/1544395,,,,,,,,,1,true,0.17,False,
1544405,2025-11-01T18:49:43.932317Z,2025-11-01,en-US,install,thunderbird;windows-10;install;firefox-1440;firefox-14402;,TMSidha1,Trouble installing Thunderbird,https://support.mozilla.org/questions/1544405,os:windows,Windows 10,,,,,,,1,true,22.02,False,
1544412,2025-11-01T19:58:21.750174Z,2025-11-01,en-US,connectivity,thunderbird;connectivity;,rickl83271,Yahoo with old at&t domains (formerly ameritech.net) stopped working (bug1997062),https://support.mozilla.org/questions/1544412,,,,,,m:gmail;m:microsoftemail;m:yahooemail;m:att,,,6,true,28.55,False,
1544417,2025-11-01T21:12:51.398119Z,2025-11-01,en-US,email-and-messaging,thunderbird;email-and-messaging;,vemyles59,gmail POP mailbox's getting corrupted repeatedly,https://support.mozilla.org/questions/1544417,os:windows,,,,,m:gmail;m:comcast,proto:pop,av:bitdefender,2,true,27.47,False,
1544422,2025-11-01T22:50:17.261822Z,2025-11-01,en-US,connectivity,thunderbird;connectivity;,jfcloud49,broadband connection to emai server,https://support.mozilla.org/questions/1544422,,,,,,,,,5,true,0.21,False,
1544427,2025-11-02T00:19:34.500189Z,2025-11-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,myronwellan,Installation,https://support.mozilla.org/questions/1544427,,,,,,m:gmail,,,1,true,24.4,True,MattAuSupport
1544433,2025-11-02T01:57:03.768588Z,2025-11-02,en-US,customization,thunderbird;customization;,farckall5,smooth scrolling,https://support.mozilla.org/questions/1544433,,,,,,,,,1,true,23.11,False,
1544436,2025-11-02T02:15:51.575921Z,2025-11-02,en-US,app-crash,thunderbird;app-crash;,Puzzled56,Can't get the thunderbird to open import,https://support.mozilla.org/questions/1544436,,,,,,,,,1,true,10.89,False,
1544442,2025-11-02T03:16:46.664954Z,2025-11-02,en-US,account-management,thunderbird;account-management;,stinkydog,lost all msg's in inbox,https://support.mozilla.org/questions/1544442,,,,,,,proto:imap;proto:pop,,8,true,33.11,False,
1544456,2025-11-02T06:45:15.905232Z,2025-11-02,en-US,attachments,thunderbird;attachments;,nc-grebra4,Anhang,https://support.mozilla.org/questions/1544456,,,,,,,,,0,false,,False,
1544472,2025-11-02T09:41:24.389907Z,2025-11-02,nl,connectivity,thunderbird;connectivity;,AKostenzer,Thunderbird en Edge? Ik gebruik Firefox.,https://support.mozilla.org/questions/1544472,,,,,,,,,1,true,1.21,False,
1544478,2025-11-02T10:42:07.183397Z,2025-11-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,bernardmabon,Cannot log in to aol email account on Windows 11.   EDGE Too many requests (bug1997062),https://support.mozilla.org/questions/1544478,os:windows,,,,,m:gmail;m:yahooemail,,,1,true,22.27,False,
1544480,2025-11-02T10:47:39.839573Z,2025-11-02,pt-BR,update,thunderbird;update;,js.araujo,Atualização Thunderbird 140.4.0esr,https://support.mozilla.org/questions/1544480,,,,,,,,,0,false,,False,
1544491,2025-11-02T12:39:29.882996Z,2025-11-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,wolin.harry,batch archive local folders,https://support.mozilla.org/questions/1544491,,,,,,,,,0,false,,False,
1544501,2025-11-02T13:23:56.202622Z,2025-11-02,en-US,connectivity,thunderbird;connectivity;,Johnwq,e mails,https://support.mozilla.org/questions/1544501,,,,,,,,,1,true,10.08,False,
1544509,2025-11-02T14:42:21.439873Z,2025-11-02,nl,accessibility,thunderbird;accessibility;,lf.vodegel,"Kan Thunderbird op de IMAC maar niet installeren, geeft "" beschadigd of onvolledig"" melding.",https://support.mozilla.org/questions/1544509,,,,,,m:microsoftemail,,,2,true,16.44,True,markh2
1544521,2025-11-02T15:25:52.478418Z,2025-11-02,en-US,account-management,thunderbird;account-management;,info13210,Problem Re-adding Order Email Account in Thunderbird,https://support.mozilla.org/questions/1544521,,,,,,,,,0,false,,False,
1544525,2025-11-02T15:48:54.953265Z,2025-11-02,en-US,save-passwords,thunderbird;save-passwords;,ke4avb,how to export complete passwords,https://support.mozilla.org/questions/1544525,,,,,,,,,4,true,0.24,True,ke4avb
1544529,2025-11-02T16:06:30.838305Z,2025-11-02,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,dpauker,Gmail account setup on a mac,https://support.mozilla.org/questions/1544529,,,,,,m:gmail,,,1,true,7.34,True,sfhowes
1544533,2025-11-02T16:48:27.156282Z,2025-11-02,en-US,search,thunderbird;search;,hpatlik,TB - Search Messages with date isue,https://support.mozilla.org/questions/1544533,,,,,,,,,1,false,,False,
1544535,2025-11-02T16:55:23.658035Z,2025-11-02,en-US,profiles,thunderbird;profiles;,careymann,"Windows 11 Thunderbird showing 2 accounts, only 1 has data in Profile",https://support.mozilla.org/questions/1544535,os:windows,,,,,,,,2,true,8.02,True,MattAuSupport
1544549,2025-11-02T18:34:11.878087Z,2025-11-02,en-US,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;,marcin34,Drag and Drop feature doesn't work,https://support.mozilla.org/questions/1544549,os:macos,,macos:tahoe,,,,,,4,true,23.58,False,
1544560,2025-11-02T20:40:26.210827Z,2025-11-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,pauljg,Can I replace the Thunderbird Mail folder in my laptop profile with a copy of the Mail folder on my Desktop?,https://support.mozilla.org/questions/1544560,os:windows,,,,,m:microsoftemail,,,4,true,12.18,False,
1544563,2025-11-02T21:08:40.909564Z,2025-11-02,en-US,profiles,thunderbird;profiles;,docriv,Multiple issues with Thunderbird.,https://support.mozilla.org/questions/1544563,,,,,,,,,2,true,3.64,False,
1544571,2025-11-02T23:28:14.994458Z,2025-11-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,reddogbom,Luddite question on switching to Mozilla from web based email reader,https://support.mozilla.org/questions/1544571,,,,,,m:comcast,,,2,true,0.77,False,
1544581,2025-11-03T00:24:31.989016Z,2025-11-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,anamgirl,Most of my email stored in thunderbird appears gone.  Many many years.,https://support.mozilla.org/questions/1544581,,,,,,m:earthlink,proto:imap;proto:pop,,7,true,11.87,False,
1544616,2025-11-03T07:03:20.694528Z,2025-11-03,pt-BR,update,thunderbird;update;,js.araujo,Thunderbird 140.4.0esr,https://support.mozilla.org/questions/1544616,,,,,,,,,0,false,,False,
1544620,2025-11-03T07:45:21.916244Z,2025-11-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,felixctci,inbox can not summarize all mail box and combine together. may i know how to setting,https://support.mozilla.org/questions/1544620,,,,,,,,,1,true,4.5,False,
1544622,2025-11-03T08:02:08.915472Z,2025-11-03,pt-BR,update,thunderbird;update;,js.araujo,Atualização Thunderbird  destroi instalação,https://support.mozilla.org/questions/1544622,,,,,,,,,0,false,,False,
1544624,2025-11-03T08:30:26.755900Z,2025-11-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,bisonfoods2001,unable to send more then 10 email via mail merger,https://support.mozilla.org/questions/1544624,,,,,,,,,1,true,5.28,False,
1544629,2025-11-03T09:33:20.890388Z,2025-11-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,mads.peter.jensen,Drag and drop mails from inbox to subfolder,https://support.mozilla.org/questions/1544629,os:linux,,,,,,,,0,false,,False,
1544636,2025-11-03T10:53:10.500259Z,2025-11-03,it,send-and-receive-email,thunderbird;needsinfo;send-and-receive-email;,giovanni.costantino,impostazione filtri messaggi non funziona,https://support.mozilla.org/questions/1544636,,,,,,,,,1,true,21.79,False,
1544638,2025-11-03T10:54:53.377408Z,2025-11-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,pjmorton,POP3 Message Downloads,https://support.mozilla.org/questions/1544638,,,,,,m:gmail,proto:pop,,16,true,4.44,False,
1544647,2025-11-03T11:39:36.189062Z,2025-11-03,en-US,customization,thunderbird;needsinfo;customization;,rickyepoderi,EWS experimental.mail.ews.overrideOAuth.enabled seems to not be applied to send emails,https://support.mozilla.org/questions/1544647,,,,,,,proto:oauth;proto:ews,,2,true,8.55,False,
1544649,2025-11-03T11:43:52.442518Z,2025-11-03,en-US,account-management,thunderbird;account-management;,kev5000,WIth multiple hotmail accounts thunderbird tries to insert SMTP settings for the wrong account.,https://support.mozilla.org/questions/1544649,,,,,,m:microsoftemail;m:yahooemail,proto:smtp,,6,true,0.24,False,
1544651,2025-11-03T12:07:01.482590Z,2025-11-03,en-US,connectivity,thunderbird;connectivity;,juergen_mika,Thunderbird e-mail,https://support.mozilla.org/questions/1544651,,,,,,m:yahooemail,,,4,true,3.73,True,davidsk
1544656,2025-11-03T13:00:19.315340Z,2025-11-03,en-US,install,thunderbird;install;,karl-heinrich.fennel,Einrichtung,https://support.mozilla.org/questions/1544656,,,,,,,,,1,true,0.28,True,davidsk
1544657,2025-11-03T13:13:28.798687Z,2025-11-03,en-US,languages,thunderbird;languages;,a.dimitropoulos,Exporting anything from thunderbird that is written in greek ends up unreadable,https://support.mozilla.org/questions/1544657,,,,,,,,,3,true,1.99,False,
1544673,2025-11-03T14:32:10.293671Z,2025-11-03,en-US,connectivity,thunderbird;connectivity;,only1too,Edge:  Too Many Requests   (bug1997062),https://support.mozilla.org/questions/1544673,,,,,,m:gmail;m:microsoftemail;m:yahooemail,,,8,true,1.3,True,only1too
1544677,2025-11-03T14:38:08.909514Z,2025-11-03,en-US,contacts,thunderbird;contacts;,protouch,import address book,https://support.mozilla.org/questions/1544677,,,,,,,,,1,true,0.52,False,
1544678,2025-11-03T14:57:25.313351Z,2025-11-03,nl,encryption,thunderbird;encryption;,preterh,Het certificaat voor imap.scarlet.be komt niet van een vertrouwde bron.,https://support.mozilla.org/questions/1544678,,,,,,,proto:imap,,5,true,17.51,False,
1544680,2025-11-03T15:15:21.428780Z,2025-11-03,en-US,save-passwords,thunderbird;save-passwords;,jimmystreesvc,Saved Passwords - Accidentally deleted instead of edited.  How can I get the mapping back to send emai?,https://support.mozilla.org/questions/1544680,,,,,,,,,1,true,2.35,False,
1544681,2025-11-03T15:18:13.869768Z,2025-11-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,hjneufer,change email server from GMAIL to Mailfence,https://support.mozilla.org/questions/1544681,,,,,,m:gmail;m:mailfence,,,1,true,0.77,False,
1544683,2025-11-03T15:24:27.705229Z,2025-11-03,it,app-crash,thunderbird;app-crash;,studioleomartinelli,crush thunderbird,https://support.mozilla.org/questions/1544683,,,,,,,,,1,true,17.21,False,
1544695,2025-11-03T16:33:20.250762Z,2025-11-03,nl,customization,thunderbird;customization;,harmen1,Afzenders in onleesbaar geel,https://support.mozilla.org/questions/1544695,,,,,,,,,0,false,,False,
1544699,2025-11-03T16:48:31.199975Z,2025-11-03,en-US,install,thunderbird;install;,Terry.Corbet,Upgrade esr 128 from 115,https://support.mozilla.org/questions/1544699,os:windows,,,,,,,,2,true,0.44,True,davidsk
1544707,2025-11-03T17:15:53.423324Z,2025-11-03,en-US,customization,thunderbird;customization;,ThunderbirdUser23987,How do I reduce font size of subject line when reading messages,https://support.mozilla.org/questions/1544707,os:windows,,,,,,,,1,true,0.27,True,sfhowes
1544711,2025-11-03T17:30:53.264412Z,2025-11-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,info13216,Outgoing email not working,https://support.mozilla.org/questions/1544711,,,,,,,proto:smtp,,3,true,3.98,False,
1544715,2025-11-03T17:55:35.575411Z,2025-11-03,en-US,connectivity,thunderbird;connectivity;,MRobbins76,Thunderbird no longer connects to GMAIL,https://support.mozilla.org/questions/1544715,,,,,,m:gmail,,,2,true,384.51,True,wsmwk
1544717,2025-11-03T18:01:19.431727Z,2025-11-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,henriquekf,Not able to acces outlook,https://support.mozilla.org/questions/1544717,,,,,,m:microsoftemail,,,0,false,,False,
1544720,2025-11-03T18:04:59.383846Z,2025-11-03,en-US,connectivity,thunderbird;connectivity;,harris.rogers511,FYI:  Thunderbird stopped downloading email from DigitalSpace Thursday 10/30,https://support.mozilla.org/questions/1544720,os:windows,,,,,,,,0,false,,False,
1544731,2025-11-03T19:09:23.919748Z,2025-11-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,excalibur3,Can't send or receive messages last 48 hrs.,https://support.mozilla.org/questions/1544731,,,,,,m:att,proto:smtp,,0,false,,False,
1544733,2025-11-03T19:20:13.434457Z,2025-11-03,en-US,extensions,thunderbird;extensions;,aknight1,Logging into Add-ons for Thunderbird moves to Firefox instead,https://support.mozilla.org/questions/1544733,,,,,,,,,1,true,2.11,False,
1544737,2025-11-03T19:30:03.963699Z,2025-11-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,rhartle,Thunderbird,https://support.mozilla.org/questions/1544737,,,,,,m:spectrum,,,2,true,5.14,False,
1544740,2025-11-03T19:48:53.436207Z,2025-11-03,es,email-and-messaging,thunderbird;email-and-messaging;,pedrotti.alberto,Instalacion manual en thunderbird,https://support.mozilla.org/questions/1544740,,,,,,,,,1,true,10.38,False,
1544742,2025-11-03T20:00:16.450216Z,2025-11-03,es,attachments,thunderbird;needsinfo;attachments;,adlhuerta,Problema al responder a mensajes,https://support.mozilla.org/questions/1544742,,,,,,,,,1,true,56.62,False,
1544745,2025-11-03T20:06:12.847786Z,2025-11-03,en-US,tags,thunderbird;tags;,tds1100,What is the orange dot in the message list,https://support.mozilla.org/questions/1544745,,,,,,m:orange,,,3,true,1.13,True,Mapenzi
1544748,2025-11-03T20:14:35.251127Z,2025-11-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,kboster,can't receive yahoo email EDGE: Too many requests (bug1997062),https://support.mozilla.org/questions/1544748,,,,,,m:yahooemail,proto:imap,,1,true,12.09,False,
1544749,2025-11-03T20:18:01.210159Z,2025-11-03,en-US,customization,thunderbird;customization;,mjm2,Can I change defaults for the search feature which is accessed with CTRL+SHIFT+F feature?,https://support.mozilla.org/questions/1544749,,,,,,,,,0,false,,False,
1544753,2025-11-03T20:52:58.597153Z,2025-11-03,en-US,attachments,thunderbird;attachments;,Calipso,Attached coloured PDFs are displayed and sent as black and white,https://support.mozilla.org/questions/1544753,os:macos,,,,,,,,0,false,,False,
1544754,2025-11-03T20:53:31.070137Z,2025-11-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,Calipso,Attached coloured PDFs are displayed and sent as black and white,https://support.mozilla.org/questions/1544754,os:macos,,,,,,,,0,false,,False,
1544759,2025-11-03T21:43:07.415842Z,2025-11-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,roy.planalp,Cannot retrieve my inbox on proton mail using Thunderbird,https://support.mozilla.org/questions/1544759,,,,,,m:protonmail,,,0,false,,False,
1544762,2025-11-03T21:53:46.677584Z,2025-11-03,cs,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;,Raym,"Nelze uložit zprávu do složky, nedostatek místa",https://support.mozilla.org/questions/1544762,os:windows,,,,,,,,1,true,0.69,True,poljos-moz
1544763,2025-11-03T21:56:15.116190Z,2025-11-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,rcoles,Cannot Setup outlook.com in Thunderbird on new windows 11 computer.,https://support.mozilla.org/questions/1544763,os:windows,,,,,m:microsoftemail,,,2,true,0.2,True,sfhowes
1544764,2025-11-03T22:06:56.994118Z,2025-11-03,es,send-and-receive-email,thunderbird;needsinfo;send-and-receive-email;,alejandrodioscorides,Attempted connection from country not allowed.,https://support.mozilla.org/questions/1544764,,,,,,,,,1,true,54.27,False,
1544765,2025-11-03T22:07:22.219557Z,2025-11-03,en-US,customization,thunderbird;customization;,jfa5,My Thunderbird Local Folders are no longer alphabetized and some appear to have vanished,https://support.mozilla.org/questions/1544765,os:macos,,macos:sonoma,,,m:gmail,,,4,true,10.2,False,
1544774,2025-11-03T22:47:08.663915Z,2025-11-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,Calipso,Coloured attached PDFs are displayed and sent in black and white,https://support.mozilla.org/questions/1544774,os:macos,,,,,,,,0,false,,False,
1544777,2025-11-03T22:58:47.941516Z,2025-11-03,en-US,app-crash,thunderbird;app-crash;,Tultalk1,Update of Thunderbird 141.0/win32/,https://support.mozilla.org/questions/1544777,,,,,,,,av:avast,1,true,318.12,False,
1544780,2025-11-04T00:37:46.906620Z,2025-11-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,Colin.Warren,imap yahoo error message - edge: too many requests  (bug1997062),https://support.mozilla.org/questions/1544780,,,,,,m:yahooemail,proto:imap,,1,true,7.66,False,
1544781,2025-11-04T00:42:39.701081Z,2025-11-04,en-US,search,thunderbird;search;,robertpjchattaway,Thunderbird inbox,https://support.mozilla.org/questions/1544781,,,,,,,,,1,true,5.82,False,
1544786,2025-11-04T01:02:38.055437Z,2025-11-04,en-US,email-and-messaging,thunderbird;email-and-messaging;,reg51,Thunderbird Will Load Account Folders But No Emails,https://support.mozilla.org/questions/1544786,,,,,,,,,0,false,,False,
1544788,2025-11-04T01:22:34.096967Z,2025-11-04,en-US,send-and-receive-email,thunderbird;needsinfo;send-and-receive-email;,kobark,Thunderbird email,https://support.mozilla.org/questions/1544788,,,,,,,proto:pop,,2,true,8.43,False,
1544793,2025-11-04T02:33:26.618667Z,2025-11-04,en-US,customization,thunderbird;customization;,fhutt,Thunderbird header pane color change,https://support.mozilla.org/questions/1544793,os:windows,,,,,,,,2,true,3.89,True,sfhowes
1544798,2025-11-04T04:13:33.213562Z,2025-11-04,en-US,connectivity,thunderbird;needsinfo;connectivity;,4junkmail,Conflict between Norton and Thunderbird,https://support.mozilla.org/questions/1544798,,,,,,,,av:norton,1,true,62.83,False,
1544802,2025-11-04T05:13:47.810178Z,2025-11-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,roongboon,Can't download Yahoo mail - EDGE: Too many requests (bug1997062),https://support.mozilla.org/questions/1544802,,,,,,m:yahooemail,proto:imap,,2,true,3.01,False,
1544825,2025-11-04T07:55:44.328741Z,2025-11-04,nl,extensions,thunderbird;extensions;,j.a.m.berk,"Extensie ""Open in Browser""op werkbalk plaatsen lukt niet.",https://support.mozilla.org/questions/1544825,,,,,,,,,1,true,0.69,False,
1544827,2025-11-04T08:01:58.525764Z,2025-11-04,cs,customization,thunderbird;customization;,Karel_01,Řádkování v tělě mailu,https://support.mozilla.org/questions/1544827,,,,,,,,,2,true,0.66,True,poljos-moz
1544830,2025-11-04T08:30:08.587650Z,2025-11-04,en-US,customization,thunderbird;customization;windows-11;firefox-1440;firefox-14402;,salven,Thunderbird Email,https://support.mozilla.org/questions/1544830,os:windows,Windows 11,,,,,,,1,true,3.2,False,
1544839,2025-11-04T09:40:07.657926Z,2025-11-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,pmwilford,Use of the outbox,https://support.mozilla.org/questions/1544839,,,,,,m:microsoftemail,,,1,true,10.28,False,
1544840,2025-11-04T10:00:52.905833Z,2025-11-04,it,extensions,thunderbird;extensions;,3rdiredaellimauro,tracciamento mail,https://support.mozilla.org/questions/1544840,,,,,,,,,1,true,0.42,False,
1544842,2025-11-04T10:07:20.804567Z,2025-11-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,masaya-isida,メッセージを送信できませんでした。 送信 (SMTP) サーバー  の認証に失敗しました。パスワードを確認し、[アカウント設定] の [送信 (SMTP) サーバー] で [認証方式] が正しいことを確認してください。,https://support.mozilla.org/questions/1544842,,,,,,,proto:smtp,,1,true,57.85,False,
1544843,2025-11-04T10:25:49.675761Z,2025-11-04,en-US,email-and-messaging,thunderbird;email-and-messaging;,yamato4,[Ctrl]+[H] Replace Display Bug?,https://support.mozilla.org/questions/1544843,,,,,,,,,0,false,,False,
1544848,2025-11-04T10:38:23.931533Z,2025-11-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,j-p.ploussard,Accès à la messagerie,https://support.mozilla.org/questions/1544848,,,,,,,,,0,false,,False,
1544849,2025-11-04T10:42:55.223283Z,2025-11-04,en-US,customization,thunderbird;customization;,jc.auvray,How do I paste a list of web addresses into an email without formatting ?,https://support.mozilla.org/questions/1544849,,,,,,,,,0,false,,False,
1544855,2025-11-04T11:11:48.104911Z,2025-11-04,en-US,import-and-export-email,thunderbird;import-and-export-email;,made4web,Saved .eml files on network folder appear blank when reopened,https://support.mozilla.org/questions/1544855,os:windows,,,,,,,,1,true,55.75,False,
1544866,2025-11-04T12:02:00.997929Z,2025-11-04,en-US,customization,thunderbird;customization;,g.deist,Wie kann ich die Schriftgröße der Anzeige aller Emails nach dem Einloggen vergrößern? ...nicht die Schriftgröße in den E,https://support.mozilla.org/questions/1544866,,,,,,,,,1,true,1.96,True,Mapenzi
1544872,2025-11-04T12:40:37.741212Z,2025-11-04,en-US,account-management,thunderbird;account-management;,radpawlowski,adding new account,https://support.mozilla.org/questions/1544872,,,,,,,,,1,true,0.58,False,
1544874,2025-11-04T12:52:32.628729Z,2025-11-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,melsnews,Emails not received in Webmail but not in Thunderbird,https://support.mozilla.org/questions/1544874,,,,,,m:gmail;m:comcast,,,2,true,2.4,False,
