id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1509229,2025-05-01T15:59:01.181820Z,2025-05-01,en-US,attachments,thunderbird;attachments;,dogsbody3,attachment for emails,https://support.mozilla.org/questions/1509229,,,,,,,,,0,false,,False,
1509236,2025-05-01T16:29:35.387131Z,2025-05-01,en-US,customization,thunderbird;customization;,tim320,Problems saving into folders,https://support.mozilla.org/questions/1509236,,,,,,,,,11,true,3.85,False,
1509241,2025-05-01T16:38:00.998965Z,2025-05-01,en-US,app-crash,thunderbird;app-crash;,agparts,"Error when trying to open Mozilla Thunderbird - ""The application has failed to start because its side-by-side configurat",https://support.mozilla.org/questions/1509241,,,,,,,,,1,true,0.38,False,
1509246,2025-05-01T16:54:20.230351Z,2025-05-01,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,lkayser,junk emails,https://support.mozilla.org/questions/1509246,,,,,,,,,0,false,,False,
1509247,2025-05-01T17:04:07.751082Z,2025-05-01,en-US,accessibility,thunderbird;accessibility;seg-not-firefox;,traveler2,"i removed the "" traveler@simplylocal.gr to "".com"" but it says that failed to findthe settings for email",https://support.mozilla.org/questions/1509247,,,,,,,,,2,true,407.92,False,
1509250,2025-05-01T17:15:53.402777Z,2025-05-01,en-US,connectivity,thunderbird;connectivity;,d932x732724,connectivity to a shaw mail server,https://support.mozilla.org/questions/1509250,,,,,,isp:shaw,proto:pop,,0,false,,False,
1509253,2025-05-01T17:33:31.615789Z,2025-05-01,en-US,import-and-export-email,thunderbird;import-and-export-email;,23justinrose,emails disappeared during transfer to local folders,https://support.mozilla.org/questions/1509253,os:linux,,,,,,,,6,true,2.9,False,
1509257,2025-05-01T17:50:29.720928Z,2025-05-01,en-US,attachments,thunderbird;attachments;,sebbyv48,Thunderbird 128.10.0 Filter's not saving email with attachment,https://support.mozilla.org/questions/1509257,,,,,,,,,1,true,21.95,False,
1509258,2025-05-01T18:01:42.433006Z,2025-05-01,en-US,connectivity,thunderbird;connectivity;,ThunderbirdUserKen,Set up Thunderbird email account.,https://support.mozilla.org/questions/1509258,,,,,,isp:att,,,1,true,2.34,False,
1509265,2025-05-01T18:45:33.973388Z,2025-05-01,en-US,import-and-export-settings,thunderbird;import-and-export-settings;,r-johnson,transfer account to new computer,https://support.mozilla.org/questions/1509265,,,,,,,,,1,true,1.22,False,
1509268,2025-05-01T19:05:20.464466Z,2025-05-01,en-US,encryption,thunderbird;encryption;,alexlambleypersonal,Having trouble with digital signature/encryption settings on Ubuntu 20,https://support.mozilla.org/questions/1509268,os:linux,,,,m:microsoftemail,,,,1,false,,True,alexlambleypersonal
1509275,2025-05-01T19:17:23.669651Z,2025-05-01,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,dabelon,Thunderbird Sign-in,https://support.mozilla.org/questions/1509275,,,,,m:gmail,,proto:imap,,2,true,0.82,False,
1509276,2025-05-01T19:21:39.035034Z,2025-05-01,en-US,attachments,thunderbird;attachments;,hess.sanitaer,Files send as right click,https://support.mozilla.org/questions/1509276,,,,,,,,,1,false,,False,
1509279,2025-05-01T19:34:42.272958Z,2025-05-01,nl,attachments,thunderbird;attachments;,edepooter,Afdrukken van een pdf aanhangsel bij een binnengekomen mail in thunderbird,https://support.mozilla.org/questions/1509279,,,,,,,,,0,false,,False,
1509284,2025-05-01T20:03:50.055186Z,2025-05-01,en-US,passwords-and-sign-in,thunderbird;needsinfo;passwords-and-sign-in;,kokodad229,Why do I have to reenter my password to send or reply to a message when I just entered my password to get new messages??,https://support.mozilla.org/questions/1509284,,,,,,,,,1,true,16.0,False,
1509287,2025-05-01T20:27:49.817515Z,2025-05-01,nl,send-and-receive-email,thunderbird;connectivity;send-and-receive-email;,moiragh,Hotmail is niet werkend te krijgen met Oauth2,https://support.mozilla.org/questions/1509287,,,,,m:microsoftemail,,proto:imap;proto:smtp;proto:pop;proto:oauth,,4,true,10.49,True,Mozilla-assistent
1509294,2025-05-01T21:11:51.857094Z,2025-05-01,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,sw5,Is there a way to have Thunderbird ask if I want to save a copy of email I'm sending?,https://support.mozilla.org/questions/1509294,,,,,,,,,2,true,4.49,False,
1509298,2025-05-01T21:22:18.564771Z,2025-05-01,en-US,connectivity,thunderbird;connectivity;,johnwinoregon,Thunderbird Failed to connect to server mrssage,https://support.mozilla.org/questions/1509298,,,,,,,,,1,true,4.28,False,
1509302,2025-05-01T21:46:26.376123Z,2025-05-01,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,ptremblay498,Unable to receive or send Spectrum emails,https://support.mozilla.org/questions/1509302,,,,,m:microsoftemail,isp:spectrum,,,0,false,,False,
1509309,2025-05-01T22:46:24.551679Z,2025-05-01,en-US,customization,thunderbird;customization;,dmeng,Messages pane quistion,https://support.mozilla.org/questions/1509309,,,,,,,,,1,true,2.85,False,
1509313,2025-05-01T22:56:45.724097Z,2025-05-01,en-US,send-and-receive-email,thunderbird;needsinfo;send-and-receive-email;,a1carpetcleaners,not getting emails,https://support.mozilla.org/questions/1509313,,,,,,,,,1,true,15.54,False,
1509319,2025-05-01T23:59:28.631044Z,2025-05-01,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,jjcard,Thunderbird is suddenly asking me to enter the password for my email address on smtp.gmail.com .,https://support.mozilla.org/questions/1509319,,,,,m:gmail,,proto:smtp,,3,true,14.09,False,
1509322,2025-05-02T00:41:15.844146Z,2025-05-02,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,ongweekiat,Failed to login into my imap.googlemail.com account,https://support.mozilla.org/questions/1509322,,,,,m:gmail,,proto:imap,,1,true,0.89,False,
1509335,2025-05-02T01:28:13.367162Z,2025-05-02,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,rgcm,"When someone asks me to add their email address to my ""safe senders list""",https://support.mozilla.org/questions/1509335,,,,,,,,,2,true,12.77,False,
1509336,2025-05-02T01:32:44.797976Z,2025-05-02,en-US,update,thunderbird;update;,kevin2,Release channel update problem (win10) (ESR128toRelease136),https://support.mozilla.org/questions/1509336,os:windows,,,,,,,,7,true,9.29,True,kevin2
1509338,2025-05-02T01:49:20.116753Z,2025-05-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,bobk47,Not receiving all emails - I receive emails from their Level 1 support but not from Level 2.  I sent from a gmail accoun,https://support.mozilla.org/questions/1509338,,,,,m:gmail,,,,12,true,13.29,False,
1509344,2025-05-02T02:58:11.963496Z,2025-05-02,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,gipsyking,Thunderbird not deleting marked emails,https://support.mozilla.org/questions/1509344,,,,,,,,,4,true,8.9,False,
1509369,2025-05-02T06:25:19.313134Z,2025-05-02,en-US,update,thunderbird;update;,petercollins027,Thunderbird seems to fail to update on Ubuntu Mate,https://support.mozilla.org/questions/1509369,os:linux,,,,,,,,0,false,,False,
1509371,2025-05-02T06:36:39.160714Z,2025-05-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,kcporter66,system showing 10 e mails in system only 4 showing,https://support.mozilla.org/questions/1509371,,,,,,,,,0,false,,False,
1509375,2025-05-02T06:56:59.413660Z,2025-05-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,vonpadberg,Posteingangskonto,https://support.mozilla.org/questions/1509375,,,,,,,,,1,true,14.42,False,
1509380,2025-05-02T07:55:26.805089Z,2025-05-02,it,tags,thunderbird;needsinfo;tags;,1978michelecimmino,etichette thunderbird,https://support.mozilla.org/questions/1509380,,,,,,,,,1,true,1.18,False,
1509381,2025-05-02T08:12:28.296518Z,2025-05-02,en-US,send-and-receive-email,thunderbird;connectivity;send-and-receive-email;,dave.marshall867,Unable to set up existing email,https://support.mozilla.org/questions/1509381,,,,,,,,,0,false,,False,
1509383,2025-05-02T08:21:15.536493Z,2025-05-02,en-US,update,thunderbird;update;,RedJock_46,Thunderbird Update,https://support.mozilla.org/questions/1509383,,,,,,,,,7,true,2.26,False,
1509386,2025-05-02T08:26:54.269033Z,2025-05-02,nl,connectivity,thunderbird;connectivity;,dirkverhalleman,thunderbird,https://support.mozilla.org/questions/1509386,,,,,,,,,1,true,2.03,False,
1509391,2025-05-02T09:00:22.554222Z,2025-05-02,it,attachments,thunderbird;needsinfo;attachments;,finespirits22,"dalla pec non riesco a scaricare gli allegati, mentre dagli altri postali si",https://support.mozilla.org/questions/1509391,,,,,,,,,1,true,0.11,False,
1509398,2025-05-02T10:22:13.275956Z,2025-05-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,gerard.sansano,importation of .pst files in thunderbird,https://support.mozilla.org/questions/1509398,,,,,m:microsoftemail,,,,1,false,,False,
1509399,2025-05-02T10:29:15.745605Z,2025-05-02,en-US,account-management,thunderbird;account-management;,asqiir,How to disassociate local email inbox from all servers,https://support.mozilla.org/questions/1509399,,,,,,,proto:imap;proto:smtp,,4,true,0.85,False,
1509402,2025-05-02T10:44:17.162725Z,2025-05-02,nl,profiles,thunderbird;profiles;,erik103,mailboxen van 3 jaar oud plotseling weer terug; huidige gegevens verdwenen,https://support.mozilla.org/questions/1509402,,,,,,,,,13,true,0.74,False,
1509406,2025-05-02T11:04:56.189215Z,2025-05-02,es,customization,thunderbird;customization;,algaro,cuentas unificadas,https://support.mozilla.org/questions/1509406,,,,,,,,,2,true,133.72,False,
1509407,2025-05-02T11:05:52.157824Z,2025-05-02,en-US,security,thunderbird;needsinfo;security;,lizhenty2,Keep getting add security exception on thunderbird,https://support.mozilla.org/questions/1509407,,,,,,,,,1,true,0.34,True,Toad-Hall
1509409,2025-05-02T11:27:32.153249Z,2025-05-02,en-US,customization,thunderbird;customization;,d.heuermann,Thunderbird,https://support.mozilla.org/questions/1509409,,,,,,,,,2,true,3.83,False,
1509410,2025-05-02T11:33:19.183932Z,2025-05-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,dana12,Finding Attachments and adding to contact list,https://support.mozilla.org/questions/1509410,,,,,,,,,3,true,3.86,False,
1509413,2025-05-02T11:46:43.382579Z,2025-05-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,Barubiito,Thunderbird keeps forgetting it's already downloaded that mail,https://support.mozilla.org/questions/1509413,os:macos,,,,,,proto:imap,,0,false,,False,
1509418,2025-05-02T12:06:16.545559Z,2025-05-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,engvej24,Can't send mail from Thunderbird - It is being blocked by abusix mail intelligence,https://support.mozilla.org/questions/1509418,,,,,,,,,1,true,4.45,False,
1509419,2025-05-02T12:08:05.536909Z,2025-05-02,en-US,connectivity,thunderbird;connectivity;,bob367,outlook account,https://support.mozilla.org/questions/1509419,,,,,m:microsoftemail,,,,1,true,0.69,False,
1509426,2025-05-02T12:48:51.362497Z,2025-05-02,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,clasvi,"Thunderbird password failure ""login to server smtp-mail.outlook.com failed.""",https://support.mozilla.org/questions/1509426,,,,,m:microsoftemail,,proto:smtp,,1,true,3.68,False,
1509429,2025-05-02T13:09:10.536703Z,2025-05-02,nl,send-and-receive-email,thunderbird;send-and-receive-email;,adriewooning,ik kan welmail versturen via mijn i phone maar niet viamijn laptop,https://support.mozilla.org/questions/1509429,,,,,,,,,1,true,0.88,False,
1509431,2025-05-02T13:22:03.609779Z,2025-05-02,en-US,attachments,thunderbird;attachments;,bugcsilla,"Cannot save PDF under different name, following name search",https://support.mozilla.org/questions/1509431,os:linux,,,,,,,,1,false,,True,bugcsilla
1509435,2025-05-02T13:41:18.612649Z,2025-05-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,chris-f-k,All emails vanished,https://support.mozilla.org/questions/1509435,,,,,m:gmail;m:microsoftemail,,,,2,false,,False,
1509441,2025-05-02T14:14:11.234881Z,2025-05-02,en-US,customization,thunderbird;customization;,knightcolin74,viewing the general message window,https://support.mozilla.org/questions/1509441,,,,,,,,,1,true,1.4,False,
1509442,2025-05-02T14:15:56.636752Z,2025-05-02,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,justthisguyyouknow,I changed Gmail passwords; Thunderbird Enter Credentials page is blank. Gmail account says TB has access.,https://support.mozilla.org/questions/1509442,,,,,m:gmail;m:microsoftemail,,,,1,true,1.5,False,
1509449,2025-05-02T14:27:46.185951Z,2025-05-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,kerryjnewstead,"""Sending of the message failed. The message could not be sent because connecting to Outgoing server (SMTP) smtp.gmail.co",https://support.mozilla.org/questions/1509449,,,,,m:gmail,,proto:smtp,,6,true,1.29,False,
1509451,2025-05-02T14:31:45.317163Z,2025-05-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,javiernsilva,Thunderbird 138 release notes,https://support.mozilla.org/questions/1509451,,,,,,,,,0,true,0.83,False,
1509458,2025-05-02T14:57:31.219371Z,2025-05-02,en-US,customization,thunderbird;customization;,andy.b,How to make signatures optional,https://support.mozilla.org/questions/1509458,,,,,,,,,1,true,0.31,False,
1509461,2025-05-02T15:20:06.490152Z,2025-05-02,en-US,app-crash,thunderbird;app-crash;,kellydoolittle,"not receiving response crash reports either, Wayne",https://support.mozilla.org/questions/1509461,,,,,,,,,1,true,0.51,False,
1509465,2025-05-02T15:32:14.553364Z,2025-05-02,en-US,connectivity,thunderbird;connectivity;,ClassicPony,"""Sending of the message failed. The message could not be sent because the connection to Outgoing server (SMTP) smtp.gmai",https://support.mozilla.org/questions/1509465,,,,,m:gmail,,proto:smtp,,3,true,0.19,False,
1509466,2025-05-02T15:45:19.360367Z,2025-05-02,es,customization,thunderbird;needsinfo;customization;,aude7ashanti,Thunderbird won't open from a website,https://support.mozilla.org/questions/1509466,os:windows,,,,,,,,6,true,51.59,False,
1509494,2025-05-02T17:58:49.124742Z,2025-05-02,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,marc75,Dealing with junk mail,https://support.mozilla.org/questions/1509494,,,,,,,,,0,false,,False,
1509503,2025-05-02T18:30:34.195072Z,2025-05-02,cs,contacts,thunderbird;contacts;,jaakubi,Kontakty v Thunderbirdu,https://support.mozilla.org/questions/1509503,,,,,,,,,1,true,14.65,True,Ansamb
1509507,2025-05-02T18:37:37.149829Z,2025-05-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,christophercrosby,Trying to setup my sbcglobal.net account and need my POP3 info setup,https://support.mozilla.org/questions/1509507,,,,,m:yahooemail,isp:att,proto:pop,,0,false,,False,
1509523,2025-05-02T19:41:54.873269Z,2025-05-02,en-US,customization,thunderbird;customization;,3D4Play,Thunderbird 128 menus on ubuntu 24,https://support.mozilla.org/questions/1509523,os:linux,,,,,,,,1,false,,True,3D4Play
1509525,2025-05-02T19:48:46.886019Z,2025-05-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,fleethamsee,thunderbird,https://support.mozilla.org/questions/1509525,,,,,,isp:tonline,proto:smtp,,0,false,,False,
1509527,2025-05-02T19:55:58.709250Z,2025-05-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,vdowizard1,"""Sending of message failed. An error occured while sendiing mail. The mail server responded: <xxx@charter.net> sender re",https://support.mozilla.org/questions/1509527,,,,,,isp:spectrum,,,1,true,45.16,False,
1509542,2025-05-02T21:13:32.355923Z,2025-05-02,en-US,app-crash,thunderbird;app-crash;,r-johnson,thunderbird installed but it doesnt come up when i hit the icon,https://support.mozilla.org/questions/1509542,,,,,,,,,1,true,3.93,False,
1509546,2025-05-02T21:30:22.715104Z,2025-05-02,en-US,extensions,thunderbird;needsinfo;extensions;,greergirl,Today's Thunderbird Release has disabled the Proton Add ons for email and calendar - the appearance is devoid of the Pro,https://support.mozilla.org/questions/1509546,,,,,,,,,2,true,13.93,False,
1509548,2025-05-02T21:46:11.346980Z,2025-05-02,en-US,update,thunderbird;update;,romad,Updated Thunderbird and now Menu bar is no longer in English,https://support.mozilla.org/questions/1509548,os:macos,,,,,,,,3,true,18.19,True,Toad-Hall
1509571,2025-05-03T00:31:23.378265Z,2025-05-03,en-US,accessibility,thunderbird;accessibility;seg-not-firefox;,charlez3_55,thunderbird in-box just disappeared. shows.,https://support.mozilla.org/questions/1509571,,,,,,,,,0,false,,False,
1509573,2025-05-03T01:28:54.360489Z,2025-05-03,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,larrygad,"Can not sign in to Gmail via Oauth ""Allow""",https://support.mozilla.org/questions/1509573,,,,,m:gmail,,proto:oauth,,11,true,5.95,True,larrygad
1509600,2025-05-03T06:11:11.830083Z,2025-05-03,it,email-and-messaging,thunderbird;needsinfo;email-and-messaging;,gio.minzera,sparita tutta la posta,https://support.mozilla.org/questions/1509600,,,,,,,,,1,true,0.34,False,
1509603,2025-05-03T06:54:20.876032Z,2025-05-03,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,ibrahim.didi,"Unable to login IMAP.GMAIL.COM with username - ""Login to server imap.gmail.com with username ---- failed.""",https://support.mozilla.org/questions/1509603,,,,,m:gmail,,proto:imap,,0,false,,False,
1509609,2025-05-03T07:43:02.125872Z,2025-05-03,es,send-and-receive-email,thunderbird;send-and-receive-email;,agustinostos,RECIBO MENSAJES DUPLICADOS,https://support.mozilla.org/questions/1509609,,,,,,,,,1,true,35.67,False,
1509610,2025-05-03T08:12:01.056500Z,2025-05-03,en-US,customization,thunderbird;customization;,zeglarz111,Links in Thunderbird,https://support.mozilla.org/questions/1509610,,,,,,,,,2,true,1.89,False,
1509614,2025-05-03T08:43:34.190915Z,2025-05-03,it,send-and-receive-email,thunderbird;needsinfo;send-and-receive-email;,dario_gabrielli64,outgoing mail,https://support.mozilla.org/questions/1509614,,,,,,,,,1,true,1.88,False,
1509637,2025-05-03T11:44:38.844626Z,2025-05-03,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,krys.stephenson,How can I forward an email to Action Fraud without opening it?,https://support.mozilla.org/questions/1509637,,,,,,,,,1,true,2.55,False,
1509642,2025-05-03T12:32:13.197284Z,2025-05-03,en-US,install,thunderbird;install;,mototastic,Thunderbird Android AP QR CODE,https://support.mozilla.org/questions/1509642,,,,,,,,,0,false,,False,
1509643,2025-05-03T12:38:52.608804Z,2025-05-03,es,send-and-receive-email,thunderbird;send-and-receive-email;,cendaldavid,Problemas en el correo electrónico,https://support.mozilla.org/questions/1509643,,,,,,,proto:smtp,,1,true,30.83,False,
1509650,2025-05-03T13:05:16.834157Z,2025-05-03,it,send-and-receive-email,thunderbird;needsinfo;gmail;send-and-receive-email;,genelred,AUTENTICAZIONE NON RIUSCITA AL SERVER Imap.gmail.com,https://support.mozilla.org/questions/1509650,,,,,m:gmail,,proto:imap,,1,true,1.84,False,
1509654,2025-05-03T13:32:01.493095Z,2025-05-03,en-US,languages,thunderbird;macos;languages;,mikep82400,Spell checker problem,https://support.mozilla.org/questions/1509654,os:macos,,,,,,,,0,false,,False,
1509670,2025-05-03T15:13:44.703393Z,2025-05-03,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,gyron,Thunderbird email Inbox messages gone,https://support.mozilla.org/questions/1509670,,,,,,,,,9,true,13.1,False,
1509677,2025-05-03T15:53:58.742808Z,2025-05-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,jthomas382,messages are not received,https://support.mozilla.org/questions/1509677,,,,,,,,,1,true,49.19,False,
1509678,2025-05-03T15:56:26.643030Z,2025-05-03,it,send-and-receive-email,thunderbird;send-and-receive-email;,robyrobis32,Posta cancellata,https://support.mozilla.org/questions/1509678,os:windows,,,,,,,,1,true,1.57,False,
1509688,2025-05-03T16:58:36.245488Z,2025-05-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,gdvalle,Thunderbird 128.10.0esr Windows 10 Suddenly Stopped Getting New Mwssages,https://support.mozilla.org/questions/1509688,os:windows,,,,,,,,0,false,,False,
1509690,2025-05-03T17:10:02.686192Z,2025-05-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,corinium,"Getting ""unable to login at server""",https://support.mozilla.org/questions/1509690,,,,,,,,,1,true,11.14,True,wsmwk
1509692,2025-05-03T17:17:13.425385Z,2025-05-03,en-US,reset-passwords,thunderbird;reset-passwords;,hcavagnolo,lost password,https://support.mozilla.org/questions/1509692,,,,,,,,,1,true,1.48,False,
1509695,2025-05-03T17:59:29.556325Z,2025-05-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,geoffpeters,How to delete all gmail from incoming messages,https://support.mozilla.org/questions/1509695,,,,,m:gmail,,,,7,true,0.58,False,
1509697,2025-05-03T18:12:28.225325Z,2025-05-03,en-US,customization,thunderbird;customization;,fburrows,How to change the font size in the panel with the body of the email,https://support.mozilla.org/questions/1509697,,,,,,,,,1,true,0.34,False,
1509700,2025-05-03T18:18:24.462431Z,2025-05-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,ericnbest,Items highlighted in InBox,https://support.mozilla.org/questions/1509700,,,,,,,,,1,true,6.34,False,
1509701,2025-05-03T18:21:39.438397Z,2025-05-03,en-US,customization,thunderbird;customization;,alexander.bolshov,"Columns and View by default, creating new folders and/or subfolders",https://support.mozilla.org/questions/1509701,,,,,,,,,1,true,21.78,False,
1509704,2025-05-03T18:29:59.475136Z,2025-05-03,en-US,customization,thunderbird;customization;,vin17246,Lost ability to manage 'view' since recent update,https://support.mozilla.org/questions/1509704,,,,,,,,,1,true,0.12,False,
1509713,2025-05-03T19:13:59.077042Z,2025-05-03,en-US,connectivity,thunderbird;connectivity;,trumpman,Get Messages stops working; need to restart Thunderbird,https://support.mozilla.org/questions/1509713,os:macos,,,,,,proto:imap;proto:pop,,5,true,9.06,False,
1509714,2025-05-03T19:19:54.846023Z,2025-05-03,en-US,events,thunderbird;events;,carl.zetie,Error code: MODIFICATION_FAILED when updating Proton Calendar,https://support.mozilla.org/questions/1509714,,,,,m:protonmail,,,,0,false,,False,
1509717,2025-05-03T19:32:27.499871Z,2025-05-03,en-US,customization,thunderbird;customization;,kliedave,Donation requests repeat and don't stop,https://support.mozilla.org/questions/1509717,,,,,,,,,9,true,8.72,False,
1509719,2025-05-03T19:43:51.141287Z,2025-05-03,en-US,email-and-messaging,thunderbird;windows-10;email-and-messaging;,seipcharles,bulk deleting emails,https://support.mozilla.org/questions/1509719,os:windows,Windows 10,,,,,,,1,true,139.34,False,
1509727,2025-05-03T20:53:27.607474Z,2025-05-03,en-US,customization,thunderbird;customization;,phoenix91140,How to sort folders? (accounts in mail list),https://support.mozilla.org/questions/1509727,,,,,,,,,1,true,3.66,False,
1509741,2025-05-03T23:25:55.625709Z,2025-05-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,farmerben,Filters on IMAP account work too fast and emails filtered to local folder don't always include body,https://support.mozilla.org/questions/1509741,,,,,m:gmail,,proto:imap;proto:pop;proto:oauth,,6,true,16.73,True,Toad-Hall
1509742,2025-05-03T23:26:18.800315Z,2025-05-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,artandframing123,inbox emails disappeared,https://support.mozilla.org/questions/1509742,,,,,,,,,13,true,42.01,False,
1509752,2025-05-04T00:20:05.166117Z,2025-05-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,marck31,ERROR: Sending of the message failed. The message could not be sent because the connection to Outgoing server (SMTP) smt,https://support.mozilla.org/questions/1509752,,,,,m:gmail,isp:comcast,proto:smtp,,0,false,,False,
1509754,2025-05-04T00:34:29.725372Z,2025-05-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,dnewman1500,my dads Thunderbird email is not loading any mail ??,https://support.mozilla.org/questions/1509754,,,,,,,,,1,true,13.36,False,
1509755,2025-05-04T00:37:58.013824Z,2025-05-04,en-US,attachments,thunderbird;attachments;,Sgoti,Image attachments in messages.,https://support.mozilla.org/questions/1509755,,,,,,,,,3,true,13.34,True,davidsk
