id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1425753,2023-10-01T08:46:33Z,2023-10-01,en-US,other,other;,debraose1073,Importing large data files from Outlook,https://support.mozilla.org/questions/1425753,,,,,m:microsoftemail;m:yahooemail,,,,3,true,0.5,False,
1425756,2023-10-01T08:51:29Z,2023-10-01,en-US,privacy-and-security,privacy-and-security_1;,sibelman,Thunderbird as a snap can't open attachments,https://support.mozilla.org/questions/1425756,os:linux,,,,,,,,0,false,,False,
1425757,2023-10-01T08:52:11Z,2023-10-01,en-US,privacy-and-security,privacy-and-security_1;,cicsdn64,Thunderbird TLS certificate,https://support.mozilla.org/questions/1425757,,,,,,,,,1,true,0.45,False,
1425759,2023-10-01T09:06:44Z,2023-10-01,en-US,settings,customize;,s.a.dzwonek,customize a mail,https://support.mozilla.org/questions/1425759,,,,,,,,,1,true,3.8,True,davidsk
1425761,2023-10-01T09:37:10Z,2023-10-01,en-US,settings,customize;,scottish2,Moving menu bar back up top,https://support.mozilla.org/questions/1425761,,,,,,,,,2,true,12.61,False,
1425766,2023-10-01T10:35:49Z,2023-10-01,es,troubleshooting,fix-problems;,mrmister23,Thunderbird Supernova no me deja usar cuentas de Outlook.es (la ventana de permisos para autorizar Thunderbird se cierra,https://support.mozilla.org/questions/1425766,,,,,m:microsoftemail,,,,0,false,,False,
1425772,2023-10-01T13:35:50Z,2023-10-01,en-US,settings,customize;,levene.sam,How to set default dictionary in thunderbird ?,https://support.mozilla.org/questions/1425772,,,,,,,,,1,true,2.13,False,
1425773,2023-10-01T13:50:27Z,2023-10-01,en-US,email-and-messaging,desktop;other;windows-10;,delmer.elsie,Inbox:,https://support.mozilla.org/questions/1425773,os:windows,Windows 10,,,,,proto:pop,,3,true,3.56,False,
1425774,2023-10-01T14:03:15Z,2023-10-01,en-US,installation-and-updates,download-and-install_1;,compass_drg,"Without prompt or permission, Thunderbird updated to the current version",https://support.mozilla.org/questions/1425774,,,,,,,,,5,true,6.66,False,
1425775,2023-10-01T14:22:50Z,2023-10-01,en-US,installation-and-updates,download-and-install_1;,caroljones01@bellsouth.net,"email will not download, just donated and restarted computer, nothing.",https://support.mozilla.org/questions/1425775,,,,,,,,,0,false,,False,
1425776,2023-10-01T14:47:42Z,2023-10-01,en-US,calendar,calendar;,imdabeo,calendar,https://support.mozilla.org/questions/1425776,,,,,m:gmail,,,,0,false,,False,
1425777,2023-10-01T14:59:55Z,2023-10-01,en-US,other,other;,TKor,Send Later function not working,https://support.mozilla.org/questions/1425777,os:windows,,,,,,,,2,true,2.78,False,
1425778,2023-10-01T15:13:51Z,2023-10-01,en-US,other,other;,diegodad,New layout/format for Thunderbird after update,https://support.mozilla.org/questions/1425778,,,,,,,,,12,true,0.44,False,
1425779,2023-10-01T15:27:26Z,2023-10-01,en-US,troubleshooting,fix-problems;,keedr62,thunderbird is fucked up,https://support.mozilla.org/questions/1425779,,,,,m:microsoftemail,,,,1,true,4.93,False,
1425780,2023-10-01T15:43:42Z,2023-10-01,en-US,settings,customize;,Iliopier,replay to Toad-Hall,https://support.mozilla.org/questions/1425780,,,,,,,proto:imap,,1,true,4.39,False,
1425785,2023-10-01T17:15:46Z,2023-10-01,en-US,installation-and-updates,download-and-install_1;,norbert.obrien,Latest Thunderbird Update Not Loading (win10),https://support.mozilla.org/questions/1425785,os:windows,,,,,,,,6,true,2.83,False,
1425786,2023-10-01T17:44:55Z,2023-10-01,en-US,other,other;,aquasafari,returned e mails from bigpond,https://support.mozilla.org/questions/1425786,,,,,m:gmx,,proto:smtp,,2,true,2.76,False,
1425787,2023-10-01T18:12:51Z,2023-10-01,en-US,troubleshooting,fix-problems;,arik1,Email just hangs - no error message,https://support.mozilla.org/questions/1425787,,,,,,,proto:smtp,,4,true,1.84,False,
1425788,2023-10-01T18:38:11Z,2023-10-01,en-US,other,other;,laurierford,couldn't find WRITE to bring up a blank email form and also GET NEW EMAILS which I need when I have forgotten my passwor,https://support.mozilla.org/questions/1425788,,,,,,,,,3,true,0.07,False,
1425790,2023-10-01T19:15:04Z,2023-10-01,en-US,other,other;,rmnicolle1938,I hVE NOT RECIEVED ANY EMAILS ON THUNDERBIRD IN A YEAR,https://support.mozilla.org/questions/1425790,,,,,,,,,1,true,0.77,False,
1425791,2023-10-01T19:17:18Z,2023-10-01,en-US,installation-and-updates,download-and-install_1;,l.r.burd,Cannot access hotmail emails,https://support.mozilla.org/questions/1425791,,,,,m:microsoftemail,,,,0,false,,False,
1425793,2023-10-01T19:32:23Z,2023-10-01,en-US,settings,customize;,PinkFloydEffect,Thunderbird Supernova userChrome Not Working,https://support.mozilla.org/questions/1425793,,,,,,,,,10,true,1.51,False,
1425795,2023-10-01T19:46:26Z,2023-10-01,en-US,installation-and-updates,download-and-install_1;,thedudeabides2011,Migrating ubuntu computers as well as upgrading from TB 38.8.0 to TB 115,https://support.mozilla.org/questions/1425795,os:linux,,,,,,proto:imap,,1,false,,False,
1425798,2023-10-01T20:21:43Z,2023-10-01,en-US,other,other;,davidnc,No Email Filters but TB is sending emails from one account to another automatically in TB,https://support.mozilla.org/questions/1425798,,,,,m:gmail,,,,2,true,0.27,False,
1425801,2023-10-01T20:32:35Z,2023-10-01,en-US,troubleshooting,fix-problems;,d2nsfryr,"I use Thunderbird to access 4 email accounts. Recently, the Telstra account  inbox messages are all tagged as ""This is a",https://support.mozilla.org/questions/1425801,,,,,,,,,2,true,0.39,True,sfhowes
1425805,2023-10-01T21:32:47Z,2023-10-01,en-US,troubleshooting,fix-problems;,securitysupplies,Authentication failure while connecting to imap.gmail.com after auto upgrade to version 115.3.1 (64-bit),https://support.mozilla.org/questions/1425805,,,,,m:gmail;m:microsoftemail,,proto:imap;proto:oauth,,4,true,53.36,False,
1425806,2023-10-01T21:43:13Z,2023-10-01,en-US,installation-and-updates,download-and-install_1;,wadingbarefoot,Importing profiles does not bring in e-mail messages,https://support.mozilla.org/questions/1425806,os:linux,,,,,,,,0,false,,False,
1425809,2023-10-02T00:22:50Z,2023-10-02,en-US,other,other;,nickolai.tz,Problem with subfolders in not english coding,https://support.mozilla.org/questions/1425809,,,,,,,,,0,false,,False,
1425810,2023-10-02T00:39:30Z,2023-10-02,en-US,other,other;,Kangalarue,tiny type for list of emails received,https://support.mozilla.org/questions/1425810,os:windows,,,,,,,,1,true,1.0,False,
1425811,2023-10-02T01:08:21Z,2023-10-02,en-US,other,other;,lukasz26,disappearing messages from the server and inbox,https://support.mozilla.org/questions/1425811,,,,,,,,,0,false,,False,
1425815,2023-10-02T01:48:29Z,2023-10-02,en-US,troubleshooting,fix-problems;,redaktion4,Thunderbird,https://support.mozilla.org/questions/1425815,,,,,,,,,0,false,,False,
1425817,2023-10-02T02:09:48Z,2023-10-02,en-US,troubleshooting,fix-problems;,tonson1981,Thunderbird hangs on Copying to Sent folder,https://support.mozilla.org/questions/1425817,,,,,,,proto:imap,,0,false,,False,
1425818,2023-10-02T02:17:36Z,2023-10-02,en-US,other,other;,tonson1981,Donate and Privacy,https://support.mozilla.org/questions/1425818,,,,,,,,,0,false,,False,
1425819,2023-10-02T02:18:43Z,2023-10-02,en-US,settings,customize;,info10005,show all messages except the one with tag number 1 (red) quick filter,https://support.mozilla.org/questions/1425819,,,,,,,,,2,true,7.88,True,sfhowes
1425820,2023-10-02T02:34:49Z,2023-10-02,en-US,other,other;,bpbessie,was there a security update on 25th September for Australia???,https://support.mozilla.org/questions/1425820,,,,,,,,,2,true,1.51,False,
1425821,2023-10-02T02:39:46Z,2023-10-02,en-US,other,other;,bpbessie,I have made a donation to keep Mozilla going BUT,https://support.mozilla.org/questions/1425821,,,,,,,,,0,false,,False,
1425822,2023-10-02T02:47:24Z,2023-10-02,en-US,settings,customize;,starttohatepc,numbers emails,https://support.mozilla.org/questions/1425822,,,,,,,,,0,false,,False,
1425824,2023-10-02T03:22:38Z,2023-10-02,en-US,privacy-and-security,privacy-and-security_1;,pumpernickel,Warning message from Kaspersky,https://support.mozilla.org/questions/1425824,,,,,,,,av:kaspersky,0,false,,False,
1425825,2023-10-02T03:26:12Z,2023-10-02,en-US,other,other;,bromley.nicholls,new Thunderbird,https://support.mozilla.org/questions/1425825,,,,,,,,,0,false,,False,
1425826,2023-10-02T03:53:46Z,2023-10-02,en-US,calendar,calendar;,ff11,Thunderbird Calendar Offline not working,https://support.mozilla.org/questions/1425826,,,,,,,proto:carddav;proto:caldav,,0,false,,False,
1425828,2023-10-02T04:17:43Z,2023-10-02,it,installation-and-updates,download-and-install_1;,luigi.bassi,layout nuovo inutilizzabile,https://support.mozilla.org/questions/1425828,,,,,,,,,1,true,2.98,False,
1425832,2023-10-02T04:47:38Z,2023-10-02,en-US,installation-and-updates,download-and-install_1;,northnfella,"how do I revert back to the old thunderbird, the new one has upset my workflow",https://support.mozilla.org/questions/1425832,,,,,,,,,0,false,,False,
1425833,2023-10-02T04:57:41Z,2023-10-02,en-US,other,other;,CreepyMcNightmare,Sending emails from O365 account not working,https://support.mozilla.org/questions/1425833,,,,,m:microsoftemail,,proto:smtp;proto:oauth,,1,false,,True,CreepyMcNightmare
1425839,2023-10-02T05:43:01Z,2023-10-02,en-US,other,other;,evemassacre,Supernova problem: Keyboard Shortcut STRG+L stopped working for multiple mails,https://support.mozilla.org/questions/1425839,,,,,,,,,1,true,4.11,False,
1425845,2023-10-02T06:38:14Z,2023-10-02,tr,settings,customize;,basbahcivan,Yeni Güncelleme Sorunu,https://support.mozilla.org/questions/1425845,,,,,,,,,1,true,50.23,False,
1425846,2023-10-02T06:41:05Z,2023-10-02,en-US,other,other;,timothy.my.cheung,"Existing folders have been duplicated and are now empty - folder name now includes ""# Name clash""",https://support.mozilla.org/questions/1425846,,,,,,,,,0,false,,False,
1425847,2023-10-02T06:50:24Z,2023-10-02,en-US,settings,customize;,Tombarkas,Taskbar icons show new mail when there is none,https://support.mozilla.org/questions/1425847,,,,,,,,,5,true,2.83,False,
1425849,2023-10-02T06:56:04Z,2023-10-02,en-US,settings,customize;,hesheyf,density reverts to compact and does save my choice which is supposed to be the default setting,https://support.mozilla.org/questions/1425849,,,,,,,,,0,false,,False,
1425850,2023-10-02T07:06:52Z,2023-10-02,en-US,troubleshooting,fix-problems;,jlpponcelet,Huge thunderbird local folders,https://support.mozilla.org/questions/1425850,,,,,,,,,0,false,,False,
1425854,2023-10-02T07:50:09Z,2023-10-02,en-US,other,other;,farrowdavid608,email not working,https://support.mozilla.org/questions/1425854,,,,,,,,,0,false,,False,
1425855,2023-10-02T07:50:35Z,2023-10-02,en-US,calendar,calendar;,brbmguard-shop,meeting times moved 3 hours in update yesterday,https://support.mozilla.org/questions/1425855,,,,,,,,,0,false,,False,
1425857,2023-10-02T08:05:45Z,2023-10-02,en-US,other,other;,uffe.kousgaard,Maximum size of mailboxes,https://support.mozilla.org/questions/1425857,os:windows,,,,,,proto:pop,,1,true,4.56,False,
1425859,2023-10-02T08:32:45Z,2023-10-02,en-US,troubleshooting,fix-problems;,connman,Supernova Inbox,https://support.mozilla.org/questions/1425859,,,,,,,,,0,false,,False,
1425863,2023-10-02T09:02:46Z,2023-10-02,en-US,settings,customize;,hockeycat,How do I change the display font in Thunderbird,https://support.mozilla.org/questions/1425863,,,,,,,,,2,true,1.94,False,
1425866,2023-10-02T09:19:59Z,2023-10-02,en-US,other,other;,jedrejmonsza,Thunderbird,https://support.mozilla.org/questions/1425866,,,,,,,,,1,true,3.36,False,
1425868,2023-10-02T09:30:56Z,2023-10-02,en-US,other,other;,domoney52,Connection a gmail account,https://support.mozilla.org/questions/1425868,,,,,m:gmail,,,,4,true,3.21,False,
1425871,2023-10-02T09:37:47Z,2023-10-02,en-US,other,other;,brad.fonseca,Couldn't Add Pluralistic (Cory Doctorow) RSS Feed to Thunderbird (But Now I Can....?),https://support.mozilla.org/questions/1425871,,,,,,,,,0,false,,False,
1425875,2023-10-02T09:59:36Z,2023-10-02,en-US,other,other;,inspiredmac1,Add To Filter,https://support.mozilla.org/questions/1425875,,,,,,,,,1,true,0.77,False,
1425879,2023-10-02T10:13:47Z,2023-10-02,en-US,settings,customize;,markeh,save multiple emails as text?,https://support.mozilla.org/questions/1425879,os:windows,,,,,,,,1,true,0.31,False,
1425880,2023-10-02T10:18:37Z,2023-10-02,en-US,other,other;,tropicsnv,Can only intermittently drag and drop file attachments into email,https://support.mozilla.org/questions/1425880,,,,,,,,,1,false,,False,
1425881,2023-10-02T10:31:36Z,2023-10-02,en-US,installation-and-updates,download-and-install_1;,user105079766528550190267725056420259109960,unauthorised upgrade,https://support.mozilla.org/questions/1425881,,,,,,,,,13,true,0.31,False,
1425883,2023-10-02T10:38:40Z,2023-10-02,en-US,tips-and-tricks,desktop;other;windows-10;firefox-1180;,danny_clark,Supernova went boom?,https://support.mozilla.org/questions/1425883,os:windows,Windows 10,,,,,,,0,false,,False,
1425884,2023-10-02T10:38:44Z,2023-10-02,en-US,other,other;,wmwap,URGENT! I NEVER SET UP A PRIMARY PASSWORD and it has blocked me from using Thunderbird since 7/2/22 at 3:12 PM - CAN YOU,https://support.mozilla.org/questions/1425884,,,,,,,,,3,true,0.34,False,
1425885,2023-10-02T10:48:06Z,2023-10-02,en-US,calendar,calendar;,w-m,"After update to v115 Calendar is displayed only until Saturday, Sunday and buttons are cut off",https://support.mozilla.org/questions/1425885,os:windows,,,,,,,,0,false,,False,
1425886,2023-10-02T10:51:55Z,2023-10-02,en-US,installation-and-updates,download-and-install_1;,tomi0922,supernova doesn't work,https://support.mozilla.org/questions/1425886,,,,,,,,,0,false,,False,
1425887,2023-10-02T11:01:43Z,2023-10-02,en-US,privacy-and-security,privacy-and-security_1;,joesabin,Cannot log into Microsoft outlook email accounts Cookie permissions,https://support.mozilla.org/questions/1425887,,,,,m:microsoftemail,,,,4,true,0.35,True,sfhowes
1425891,2023-10-02T11:29:22Z,2023-10-02,tr,settings,customize;,nuriozdemir992,Süzgeç işlemi sonrası bir iletinin 4 yerde görülmesi,https://support.mozilla.org/questions/1425891,,,,,,,,,5,true,52.08,False,
1425894,2023-10-02T11:56:53Z,2023-10-02,en-US,installation-and-updates,download-and-install_1;,mdimatteo1,how do I change text size when opening e mail,https://support.mozilla.org/questions/1425894,,,,,,,,,4,false,,True,mdimatteo1
1425895,2023-10-02T11:59:55Z,2023-10-02,en-US,other,other;,montreal73,Thunderbird for windows sometimes fails to get messages from some email accounts,https://support.mozilla.org/questions/1425895,os:windows,,,,m:microsoftemail,,proto:pop,,0,false,,False,
1425903,2023-10-02T12:52:43Z,2023-10-02,en-US,troubleshooting,fix-problems;,dlmacp,cannot access email thru inbox on my windows computer,https://support.mozilla.org/questions/1425903,,,,,,,,,0,false,,False,
1425908,2023-10-02T13:14:35Z,2023-10-02,en-US,settings,customize;,quaternalmoon131,My problems with the new (and old) Thunderbird,https://support.mozilla.org/questions/1425908,,,,,,,,,1,true,3057.77,False,
1425909,2023-10-02T13:29:18Z,2023-10-02,en-US,privacy-and-security,privacy-and-security_1;,japennington,I can't get into TJMaxx or Marshalls or Sundance anymore.  Why?,https://support.mozilla.org/questions/1425909,,,,,,,,,0,false,,False,
1425910,2023-10-02T13:30:01Z,2023-10-02,es,other,other;,turriano,No llegan correos al ordenador pero si al teléfono móvil-Emails do not reach the computer but they do reach the mobile p,https://support.mozilla.org/questions/1425910,,,,,,,,,0,false,,False,
1425912,2023-10-02T13:36:47Z,2023-10-02,en-US,settings,customize;,fred37,Set IMAP so that local copy does NOT get deleted when it's deleted from the server (1-way sync),https://support.mozilla.org/questions/1425912,,,,,m:yahooemail,,proto:imap;proto:pop,,0,false,,False,
1425913,2023-10-02T13:38:38Z,2023-10-02,en-US,troubleshooting,fix-problems;,grmells,Scroll wheel stopped function,https://support.mozilla.org/questions/1425913,,,,,,,,,3,true,1.29,True,sfhowes
1425914,2023-10-02T14:02:45Z,2023-10-02,en-US,troubleshooting,fix-problems;,swamp.rh,Thunderbird forced quit,https://support.mozilla.org/questions/1425914,os:linux,,,,,,,,0,false,,False,
1425915,2023-10-02T14:17:13Z,2023-10-02,en-US,other,other;,sca4vision,"Sync Tbird Mail folders, v.115 vs. v.78",https://support.mozilla.org/questions/1425915,,,,,,,,,1,true,0.6,False,
1425918,2023-10-02T14:31:52Z,2023-10-02,en-US,other,other;,ratbastards,Thunderbird Folder,https://support.mozilla.org/questions/1425918,,,,,,,,,0,false,,False,
1425920,2023-10-02T14:44:34Z,2023-10-02,en-US,troubleshooting,fix-problems;,ninjagranny,Desperate need of help since the update to nova,https://support.mozilla.org/questions/1425920,,,,,,,,,4,true,32.4,False,
1425922,2023-10-02T15:13:39Z,2023-10-02,en-US,other,other;,drmcc35,Thunderbird uses only one address for outgoing messages,https://support.mozilla.org/questions/1425922,,,,,m:gmail,,,,0,false,,False,
1425924,2023-10-02T15:22:28Z,2023-10-02,en-US,other,other;,pankratz1972,Message content is blank in thunderbird...........,https://support.mozilla.org/questions/1425924,,,,,,,,,0,false,,False,
1425925,2023-10-02T15:25:15Z,2023-10-02,en-US,settings,customize;,ajp1228,View of Email too Short for Laptop Window,https://support.mozilla.org/questions/1425925,,,,,,,,,3,true,1.5,True,sfhowes
1425930,2023-10-02T16:15:25Z,2023-10-02,en-US,troubleshooting,fix-problems;,jonty22,"115.3.1 - On my Dell XPS-13, the message pane is only 4 lines",https://support.mozilla.org/questions/1425930,,,,,,,,,0,false,,False,
1425931,2023-10-02T16:19:08Z,2023-10-02,en-US,tips-and-tricks,desktop;other;windows-10;,kerryjnewstead,Needing help with the new Thunderbird version,https://support.mozilla.org/questions/1425931,os:windows,Windows 10,,,,,,,3,true,0.14,False,
1425932,2023-10-02T16:20:50Z,2023-10-02,en-US,other,other;,curbo,thunderbird changed by itself,https://support.mozilla.org/questions/1425932,,,,,,,,,0,false,,False,
1425933,2023-10-02T16:29:51Z,2023-10-02,en-US,installation-and-updates,download-and-install_1;,Electrojim,"No Junk folder on new, single-account Thunderbird installation",https://support.mozilla.org/questions/1425933,,,,,m:gmail,,proto:pop,,1,false,,True,Electrojim
1425935,2023-10-02T16:41:35Z,2023-10-02,en-US,other,other;,mikejanus,Deleting an account in 115.2.3,https://support.mozilla.org/questions/1425935,os:windows,,,,m:gmail,,,,0,false,,False,
1425937,2023-10-02T17:03:20Z,2023-10-02,en-US,other,other;,pjmorton,Deleting from Trash Folder,https://support.mozilla.org/questions/1425937,,,,,m:gmail,,proto:pop,,0,false,,False,
1425938,2023-10-02T17:14:05Z,2023-10-02,en-US,settings,customize;,bessemer,Email Headers,https://support.mozilla.org/questions/1425938,,,,,,,,,0,false,,False,
1425941,2023-10-02T18:17:47Z,2023-10-02,en-US,other,other;,ErictheGreen,"I got a ""new"" thunderbird today that I do not want. Now when I click on inbox, it takes minutes to open. I just want to ",https://support.mozilla.org/questions/1425941,,,,,,,,,0,false,,False,
1425944,2023-10-02T18:36:35Z,2023-10-02,en-US,other,other;,david.kassover,TB 115.3.1 can not filter mail to folders,https://support.mozilla.org/questions/1425944,os:windows,,,,m:gmail,,,,0,false,,False,
1425945,2023-10-02T19:13:55Z,2023-10-02,en-US,settings,customize;,nickrestiv,Signature Greyed Out,https://support.mozilla.org/questions/1425945,,,,,,,,,0,false,,False,
1425946,2023-10-02T19:33:59Z,2023-10-02,en-US,other,other;,lenwenzel.lw,"Thunderbird updated without permission, and its a mess",https://support.mozilla.org/questions/1425946,,,,,,,,,0,true,1.5,False,
1425947,2023-10-02T19:48:26Z,2023-10-02,en-US,other,other;,Oh_Good_Grief,Can someone please help me figure out how to make this thing look and work like the old version?,https://support.mozilla.org/questions/1425947,,,,,,,,,2,false,,True,Oh_Good_Grief
1425948,2023-10-02T20:13:44Z,2023-10-02,en-US,troubleshooting,fix-problems;,maveet,Thunderbird,https://support.mozilla.org/questions/1425948,,,,,,,,,0,false,,False,
1425950,2023-10-02T20:31:38Z,2023-10-02,en-US,settings,customize;,rodneyweber52,New Version Update,https://support.mozilla.org/questions/1425950,,,,,,,,,3,true,16.15,False,
1425951,2023-10-02T21:02:06Z,2023-10-02,en-US,other,other;,clintoconner2,Folders disappeared - years of email archives - please help!,https://support.mozilla.org/questions/1425951,,,,,,,,,1,false,,False,
1425954,2023-10-02T22:21:10Z,2023-10-02,en-US,other,other;,pgkariotis,Primary Password,https://support.mozilla.org/questions/1425954,,,,,,,,,0,false,,False,
1425955,2023-10-02T23:35:10Z,2023-10-02,en-US,privacy-and-security,privacy-and-security_1;,thomsen.k,new apps in Thunderbird,https://support.mozilla.org/questions/1425955,,,,,,,,,0,false,,False,
1425956,2023-10-02T23:35:13Z,2023-10-02,it,other,other;,francesco1508,impostazioni pop e imap,https://support.mozilla.org/questions/1425956,,,,,,,proto:imap;proto:pop,,5,true,1.27,True,'@next
1425959,2023-10-02T23:55:54Z,2023-10-02,it,other,other;needsinfo;,development7,apertura messaggi multipli,https://support.mozilla.org/questions/1425959,,,,,,,,,1,true,0.89,False,
1425960,2023-10-03T00:06:40Z,2023-10-03,en-US,troubleshooting,fix-problems;,lolix,Supernova - 115 - High CPU - trashing disk,https://support.mozilla.org/questions/1425960,,,,,,,,,0,false,,False,
1425961,2023-10-03T00:31:47Z,2023-10-03,it,other,other;,avv.nannielena,Mancato invio email,https://support.mozilla.org/questions/1425961,,,,,m:yahooemail,,proto:smtp,,1,true,0.92,False,
1425962,2023-10-03T00:42:06Z,2023-10-03,en-US,other,other;,eugenepowers001,New version bugs,https://support.mozilla.org/questions/1425962,,,,,,,,,0,false,,False,
1425964,2023-10-03T01:07:53Z,2023-10-03,en-US,calendar,calendar;,ajp1228,New Event Window Cut Off at Top of Screen - Thunderbird 115 Supernova,https://support.mozilla.org/questions/1425964,,,,,,,,,0,false,,False,
1425966,2023-10-03T01:12:25Z,2023-10-03,fi,other,other;,puutarhuri50,"Lähtevän postin palvelimen käyttö ei onnistu, vaikka olen kaikki mahdolliset korjaukset tehnyt",https://support.mozilla.org/questions/1425966,,,,,,,,,0,false,,False,
1425967,2023-10-03T01:15:03Z,2023-10-03,en-US,settings,customize;,konuko,delete button not working in combined inbox,https://support.mozilla.org/questions/1425967,,,,,,,,,0,false,,False,
1425968,2023-10-03T01:17:13Z,2023-10-03,en-US,other,other;,nadvornik.a,Synchronization of contacts on different PCs via the cloud,https://support.mozilla.org/questions/1425968,,,,,,,,,6,true,11.32,False,
1425969,2023-10-03T01:31:09Z,2023-10-03,en-US,troubleshooting,fix-problems;,koenwentink,cannot send emails,https://support.mozilla.org/questions/1425969,,,,,m:yahooemail,,proto:smtp,,0,false,,False,
1425971,2023-10-03T01:52:32Z,2023-10-03,en-US,installation-and-updates,download-and-install_1;,gauravbhatia989,TESTqweerwazs,https://support.mozilla.org/questions/1425971,,,,,,,,,0,false,,False,
1425972,2023-10-03T02:01:39Z,2023-10-03,en-US,troubleshooting,fix-problems;,andrearae06,Outgoing server error after upgrade to Thunderbird 115.3.1,https://support.mozilla.org/questions/1425972,os:windows,,,,m:yahooemail,,proto:smtp,av:norton,0,false,,False,
1425973,2023-10-03T02:02:31Z,2023-10-03,en-US,other,other;,jhnp2j8dnh,Find default profile in profiles.ini,https://support.mozilla.org/questions/1425973,,,,,,,proto:imap,,0,false,,False,
1425974,2023-10-03T02:17:54Z,2023-10-03,en-US,settings,customize;,dave.thiss,Inbox window too 'busy' after update to 115.3.1,https://support.mozilla.org/questions/1425974,,,,,,,,,1,false,,True,dave.thiss
1425976,2023-10-03T02:25:06Z,2023-10-03,pt-BR,troubleshooting,fix-problems;,js.araujo,Há alguém aí?,https://support.mozilla.org/questions/1425976,,,,,,,,,0,false,,False,
