id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1435475,2024-01-02T03:21:52.602053Z,2024-01-02,en-US,settings,customize;,ronks1,"Modifying display (font size, color, background) of incoming mail",https://support.mozilla.org/questions/1435475,,,,,,,,,7,true,11.57,True,ronks1
1435476,2024-01-02T03:25:13.600097Z,2024-01-02,en-US,other,other;,hashmark28,importing emails,https://support.mozilla.org/questions/1435476,,,,,,,,,1,true,1.51,False,
1435478,2024-01-02T04:19:59.691211Z,2024-01-02,en-US,installation-and-updates,download-and-install_1;,margykr,my WAPO delivery being stopped by someone,https://support.mozilla.org/questions/1435478,,,,,,,,,3,true,0.57,False,
1435482,2024-01-02T06:51:57.974070Z,2024-01-02,en-US,calendar,calendar;,hmp,"Calendar View Events limited to max 1 year, no more option to view All events, in versions 118 and above",https://support.mozilla.org/questions/1435482,,,,,,,,,1,true,1.14,False,
1435484,2024-01-02T06:58:00.623313Z,2024-01-02,en-US,troubleshooting,fix-problems;,hmp,Autostart on versions 114 and above (except the latest beta version) shows nothing after splash.,https://support.mozilla.org/questions/1435484,os:windows,,,,,,,,0,false,,False,
1435486,2024-01-02T07:56:11.833088Z,2024-01-02,sl,installation-and-updates,download-and-install_1;,Sloe,[AUTH] Authentication failed.,https://support.mozilla.org/questions/1435486,os:linux,,,,,,proto:pop,av:defender,0,false,,False,
1435493,2024-01-02T10:19:05.934007Z,2024-01-02,it,other,other;,bruno.griseri,Thunderbird errore accesso al file system,https://support.mozilla.org/questions/1435493,os:windows,,,,,,,,4,true,5.28,False,
1435494,2024-01-02T10:26:50.944394Z,2024-01-02,en-US,other,other;,mike.batcheler,Only some archive folders show under 'Archives' and all are called 'local folder'... how to show their account names,https://support.mozilla.org/questions/1435494,,,,,,,,,0,false,,False,
1435497,2024-01-02T11:15:11.586158Z,2024-01-02,en-US,other,other;,klaudiademko7,thunderbird,https://support.mozilla.org/questions/1435497,,,,,,,,,0,false,,False,
1435498,2024-01-02T11:15:31.723455Z,2024-01-02,pt-BR,other,other;,josildobp,Anexo,https://support.mozilla.org/questions/1435498,,,,,,,,,0,false,,False,
1435499,2024-01-02T11:16:10.357261Z,2024-01-02,en-US,other,other;,klaudiademko7,thunderbird,https://support.mozilla.org/questions/1435499,,,,,,,,,2,true,1.14,False,
1435500,2024-01-02T11:33:50.901435Z,2024-01-02,en-US,privacy-and-security,download-and-install_1;,message.hu,Outlook file import,https://support.mozilla.org/questions/1435500,,,,,m:microsoftemail,,,,3,true,3.0,False,
1435501,2024-01-02T11:54:00.664362Z,2024-01-02,en-US,troubleshooting,fix-problems;,HansBc,"""get messages"" only checks for mails in included account",https://support.mozilla.org/questions/1435501,os:windows,,,,,,proto:pop,,4,true,0.45,False,
1435502,2024-01-02T12:05:35.971292Z,2024-01-02,en-US,settings,customize;,marius.stubberud.92,More advanced notification settings?,https://support.mozilla.org/questions/1435502,,,,,,,,,3,true,0.19,True,MattAuSupport
1435504,2024-01-02T12:43:22.839231Z,2024-01-02,en-US,other,other;,don.burroughs,Email column titles,https://support.mozilla.org/questions/1435504,,,,,,,,,1,true,2.0,False,
1435505,2024-01-02T12:45:29.809501Z,2024-01-02,en-US,privacy-and-security,privacy-and-security_1;,Jakob77,.thunderbirds permissions messed up,https://support.mozilla.org/questions/1435505,,,,,,,,,6,true,1.86,True,christ1
1435506,2024-01-02T13:25:18.741463Z,2024-01-02,en-US,troubleshooting,fix-problems;,neil.mander,Lost my Local Folders after Windows reload,https://support.mozilla.org/questions/1435506,os:windows,,,,,,proto:imap,,3,true,0.35,False,
1435508,2024-01-02T13:32:16.955224Z,2024-01-02,cs,installation-and-updates,download-and-install_1;,cmejla,Thunderbird MacOS Sonoma záloha,https://support.mozilla.org/questions/1435508,os:macos,,,,,,,,3,true,0.78,False,
1435509,2024-01-02T13:34:34.721595Z,2024-01-02,en-US,settings,customize;,s.a.dzwonek,different letters,https://support.mozilla.org/questions/1435509,,,,,,,,,13,true,0.15,True,wsmwk
1435510,2024-01-02T13:39:42.318494Z,2024-01-02,en-US,privacy-and-security,privacy-and-security_1;,alwitahue,encryption,https://support.mozilla.org/questions/1435510,,,,,,,,,4,true,0.88,False,
1435513,2024-01-02T13:56:12.960418Z,2024-01-02,en-US,privacy-and-security,privacy-and-security_1;,d.stauber-hoffmann,I am searching my mails from August until September 2023,https://support.mozilla.org/questions/1435513,,,,,,,,,1,true,3.84,False,
1435514,2024-01-02T15:25:03.060332Z,2024-01-02,en-US,troubleshooting,fix-problems;,sam-williams,Thunderbird 122b1 breaks Comcast SMTP,https://support.mozilla.org/questions/1435514,,,,,m:gmail,isp:comcast,proto:smtp,,1,true,0.11,False,
1435517,2024-01-02T15:44:31.173120Z,2024-01-02,en-US,other,other;,chris147,An email is disappearing and re-appearing every second or so,https://support.mozilla.org/questions/1435517,,,,,,,,,0,false,,False,
1435520,2024-01-02T16:17:17.977111Z,2024-01-02,en-US,email-and-messaging,desktop;other;windows-11;,sam151,How to solve the problem that the Thunderbird email account always download the email to my Inbox very slow ?,https://support.mozilla.org/questions/1435520,os:windows,Windows 11,,,,,proto:imap,,1,true,5.26,False,
1435521,2024-01-02T16:19:49.168214Z,2024-01-02,en-US,troubleshooting,fix-problems;,nav203,Signing into email account,https://support.mozilla.org/questions/1435521,,,,,,,,,1,true,0.41,False,
1435522,2024-01-02T16:20:57.688483Z,2024-01-02,en-US,installation-and-updates,download-and-install_1;,ellencleary,Transfer Thunderbird profile from PC to Mac Sonoma,https://support.mozilla.org/questions/1435522,os:macos,,,,,,,,3,true,2.45,False,
1435523,2024-01-02T16:23:02.701086Z,2024-01-02,en-US,other,other;,Rich57,Moving large number of files using Advanced Search > Move To fails,https://support.mozilla.org/questions/1435523,,,,,,,,,4,true,0.3,True,christ1
1435527,2024-01-02T17:16:20.823393Z,2024-01-02,pt-BR,settings,customize;,mfechio,Menção de Contatos,https://support.mozilla.org/questions/1435527,,,,,,,,,0,false,,False,
1435530,2024-01-02T18:02:53.478615Z,2024-01-02,en-US,other,other;,leighjane391,spell check not working,https://support.mozilla.org/questions/1435530,os:windows,,,,,,,,1,false,,False,
1435532,2024-01-02T18:03:34.063851Z,2024-01-02,en-US,other,other;,public25,Deleted messages are no longer marked as read,https://support.mozilla.org/questions/1435532,os:linux,,,,,,proto:imap,,2,true,3.59,True,wsmwk
1435533,2024-01-02T18:07:03.429372Z,2024-01-02,en-US,other,other;,farmer5,"the folders I created in 2021, 2022, and 2023 are gone.  what happened? And how to recover?",https://support.mozilla.org/questions/1435533,,,,,,,,,0,false,,False,
1435534,2024-01-02T18:18:25.584890Z,2024-01-02,en-US,other,other;,jeff252,How do I retrieve or change my password. i can't log in,https://support.mozilla.org/questions/1435534,,,,,,,,,1,true,1.89,False,
1435538,2024-01-02T19:21:55.983301Z,2024-01-02,en-US,calendar,calendar;,admin781,Sharing Calendar across devices and other people,https://support.mozilla.org/questions/1435538,,,,,m:microsoftemail,,proto:imap,,6,true,0.76,True,admin781
1435542,2024-01-02T20:10:32.078538Z,2024-01-02,en-US,settings,customize;,Electrojim,How to restore Get Messages and (Write) New Message icons above folders in left pane.,https://support.mozilla.org/questions/1435542,,,,,,,,,4,true,0.09,True,davidsk
1435543,2024-01-02T20:31:37.778796Z,2024-01-02,en-US,other,other;,bobmct,TB ver 115.6 How to or any extension to remove duplicate address book entries???,https://support.mozilla.org/questions/1435543,,,,,,,,,6,true,0.95,True,davidsk
1435545,2024-01-02T20:52:04.228178Z,2024-01-02,en-US,troubleshooting,fix-problems;,qfstubsf101,"I have windows 10. My present thunderbird version is 115.6.0. When I get messages, blue ribbon in lower right corner goe",https://support.mozilla.org/questions/1435545,os:windows,,,,,,,,0,false,,False,
1435547,2024-01-02T21:05:03.211439Z,2024-01-02,en-US,other,other;,udvinod,CHANGE WHAT HAPPENS WHEN I GO TO SPAM - RIGHT CLICK - EMPTY,https://support.mozilla.org/questions/1435547,,,,,,,,,1,true,2.3,False,
1435549,2024-01-02T21:09:39.178232Z,2024-01-02,es,other,other;needsinfo;,infodale1965,No recibo correos,https://support.mozilla.org/questions/1435549,,,,,,,,,1,true,30.68,False,
1435554,2024-01-02T22:12:15.545937Z,2024-01-02,en-US,troubleshooting,fix-problems;,nick.theboatman,Thunderbird is extremely slow after the new UI update 115.4.2,https://support.mozilla.org/questions/1435554,,,,,,,,,4,true,22.11,True,nick.theboatman
1435555,2024-01-02T22:17:22.164827Z,2024-01-02,en-US,other,other;,jellis00,Get Messages gives this error:  Login to server smtp.comcast.net with username jellis00@comcast.net failed,https://support.mozilla.org/questions/1435555,,,,,,isp:comcast,proto:imap;proto:smtp,,1,true,696.49,False,
1435556,2024-01-02T22:17:39.039687Z,2024-01-02,en-US,troubleshooting,fix-problems;,jepoe,Clicking certain embeded web links causes email to disappear in message pane,https://support.mozilla.org/questions/1435556,,,,,,,,,2,true,504.69,False,
1435557,2024-01-02T22:31:24.163064Z,2024-01-02,en-US,settings,customize;,mistaya07,2 versions of Thunderbird on Same PC,https://support.mozilla.org/questions/1435557,os:windows,,,,,,,,1,true,0.73,False,
1435560,2024-01-02T23:33:59.223646Z,2024-01-02,en-US,other,other;,elisabethmunson,recovering lost emails,https://support.mozilla.org/questions/1435560,,,,,,,,,0,false,,False,
1435562,2024-01-02T23:48:35.862225Z,2024-01-02,en-US,other,other;,bullishbob,"one monitor is huge and i can't see much and no way to change it.,....mouse is hard to use too....",https://support.mozilla.org/questions/1435562,os:linux,,,,,,,,2,true,20.68,True,bullishbob
1435571,2024-01-03T01:18:55.593820Z,2024-01-03,en-US,other,other;,baillargeonbm,partial update to supernova thunderbird after ubuntu boot failure(May '23) only now recovered,https://support.mozilla.org/questions/1435571,os:linux,,,,m:gmail,,,,0,false,,False,
1435572,2024-01-03T01:26:30.921571Z,2024-01-03,en-US,troubleshooting,fix-problems;,hepgugl56,Error message is too vague to help dignose the issue,https://support.mozilla.org/questions/1435572,os:windows,,,,,,,,2,true,155.88,False,
1435577,2024-01-03T02:27:15.226159Z,2024-01-03,en-US,other,other;,riley4,Emails,https://support.mozilla.org/questions/1435577,,,,,,,,,0,false,,False,
1435579,2024-01-03T03:29:52.655873Z,2024-01-03,en-US,installation-and-updates,download-and-install_1;,manu7,Thunderbird profile does not load properly,https://support.mozilla.org/questions/1435579,os:windows,,,,,,,,1,false,,True,manu7
1435581,2024-01-03T04:36:01.583306Z,2024-01-03,en-US,other,other;,marcel50,How to set deleted emails to move to trash local folders on POP type accounts in Thunderbird,https://support.mozilla.org/questions/1435581,,,,,,,proto:pop,,0,false,,False,
1435585,2024-01-03T05:39:22.190108Z,2024-01-03,hu,installation-and-updates,download-and-install_1;,csabi57,új számítógépről nem tud bejelentkezni,https://support.mozilla.org/questions/1435585,,,,,m:gmail,,proto:oauth;proto:carddav,,1,true,561.86,False,
1435587,2024-01-03T06:53:02.338092Z,2024-01-03,en-US,other,other;,drc4,"While trying to archive, Thunderbird stopped working and emails were lost - how to restore them?",https://support.mozilla.org/questions/1435587,,,,,,,,,1,false,,False,
1435589,2024-01-03T07:26:54.380228Z,2024-01-03,it,other,other;needsinfo;,giorgio.murru.69,thunderbird portable,https://support.mozilla.org/questions/1435589,,,,,,,,,1,true,0.42,False,
1435594,2024-01-03T08:08:44.551190Z,2024-01-03,en-US,troubleshooting,fix-problems;,k3wun,"Connection to x timedout, messages get sent but stored in local folder",https://support.mozilla.org/questions/1435594,,,,,m:microsoftemail,,proto:imap,av:eset,1,true,21.46,False,
1435597,2024-01-03T08:26:25.246809Z,2024-01-03,en-US,troubleshooting,fix-problems;,scarlion,Many e-mails archived to monthly folders but many e-mails insist remaining in yearly folder,https://support.mozilla.org/questions/1435597,,,,,,,proto:pop,,0,false,,False,
1435600,2024-01-03T09:16:55.554275Z,2024-01-03,es,troubleshooting,fix-problems;needsinfo;,salomarchz,Omar Chavez,https://support.mozilla.org/questions/1435600,,,,,,,,,1,true,17.89,False,
1435604,2024-01-03T10:19:41.883988Z,2024-01-03,en-US,troubleshooting,fix-problems;,ArtieMac41,Access to my account.,https://support.mozilla.org/questions/1435604,,,,,m:gmail,isp:comcast,,,0,false,,False,
1435607,2024-01-03T10:41:12.261914Z,2024-01-03,en-US,settings,customize;,roman.verba,New tollbar position,https://support.mozilla.org/questions/1435607,,,,,,,,,4,true,5.79,True,christ1
1435614,2024-01-03T12:00:50.559623Z,2024-01-03,en-US,other,other;,esanquer,The gmail smtps are not working anymore,https://support.mozilla.org/questions/1435614,,,,,m:gmail,,proto:smtp,,3,true,0.87,False,
1435620,2024-01-03T13:06:48.104359Z,2024-01-03,en-US,installation-and-updates,download-and-install_1;,lionel.smith,Migrating profile to Windows 11,https://support.mozilla.org/questions/1435620,os:windows,,,,,,,,2,true,0.1,False,
1435624,2024-01-03T13:52:45.076456Z,2024-01-03,pt-BR,other,other;,fabycavalle,Thunderbird,https://support.mozilla.org/questions/1435624,,,,,,,,,0,false,,False,
1435625,2024-01-03T13:55:02.655484Z,2024-01-03,pt-BR,other,other;,contato137,Thunderbird via web,https://support.mozilla.org/questions/1435625,,,,,,,,,0,false,,False,
1435630,2024-01-03T15:19:09.896467Z,2024-01-03,en-US,other,other;,lexus4,email,https://support.mozilla.org/questions/1435630,,,,,,isp:centurylink,,,0,false,,False,
1435632,2024-01-03T15:27:03.179465Z,2024-01-03,en-US,other,other;,jrssrktxs2,I tried combining Archives and Local folders...MISTAKE...and mest up the computer....,https://support.mozilla.org/questions/1435632,,,,,m:microsoftemail,isp:verizon,,,0,false,,False,
1435635,2024-01-03T16:41:15.252697Z,2024-01-03,en-US,other,other;,spenn85739,email- false notices,https://support.mozilla.org/questions/1435635,,,,,,,,,0,false,,False,
1435641,2024-01-03T17:09:09.305656Z,2024-01-03,en-US,other,other;,robcaro1,Reducing email storage on google drive,https://support.mozilla.org/questions/1435641,os:windows,,,,m:gmail,,,,1,true,3.25,False,
1435645,2024-01-03T17:16:47.845669Z,2024-01-03,en-US,troubleshooting,fix-problems;,jason.schoeters,"sorting by read status completely ignores thread emails, which results in missed emails.",https://support.mozilla.org/questions/1435645,,,,,,,,,1,true,2.66,False,
1435647,2024-01-03T17:40:26.133782Z,2024-01-03,en-US,other,other;,kukurinv,not receiving email since recent update,https://support.mozilla.org/questions/1435647,,,,,,,,,0,false,,False,
1435648,2024-01-03T18:00:22.151857Z,2024-01-03,en-US,other,other;,obrendan211,Gmail over Thunderbird,https://support.mozilla.org/questions/1435648,,,,,m:gmail,,,,1,false,,True,obrendan211
1435649,2024-01-03T18:03:30.790965Z,2024-01-03,en-US,privacy-and-security,privacy-and-security_1;,snowstormz,Spam emails,https://support.mozilla.org/questions/1435649,,,,,,,,,2,true,1.95,False,
1435652,2024-01-03T18:14:43.136725Z,2024-01-03,en-US,other,other;,epfan,unable to send photos from cell phone to Thunderbird email,https://support.mozilla.org/questions/1435652,,,,,,,,,5,true,1.6,False,
1435653,2024-01-03T18:16:25.077212Z,2024-01-03,en-US,installation-and-updates,download-and-install_1;,tomvoell0747,"Thunderbird emai, calendar, etc. on separate drive.",https://support.mozilla.org/questions/1435653,,,,,,,,,1,false,,True,tomvoell0747
1435656,2024-01-03T18:52:32.785308Z,2024-01-03,en-US,settings,customize;,firefox1714,"Getting lots of mail 'from the future', how to resolve or filter this issue?",https://support.mozilla.org/questions/1435656,,,,,m:yahooemail,,,,0,false,,False,
1435660,2024-01-03T19:25:10.248737Z,2024-01-03,en-US,other,other;,stixman,E-mails disappeared,https://support.mozilla.org/questions/1435660,,,,,,,,,2,true,99.03,False,
1435661,2024-01-03T19:31:17.484907Z,2024-01-03,en-US,installation-and-updates,download-and-install_1;,kkbleb,Setting up email account,https://support.mozilla.org/questions/1435661,,,,,,,,,1,true,0.36,False,
1435662,2024-01-03T19:34:03.057318Z,2024-01-03,en-US,installation-and-updates,download-and-install_1;,klkosto,Entrust Personal S/MIME,https://support.mozilla.org/questions/1435662,,,,,,,,,3,true,1.11,False,
1435663,2024-01-03T19:42:07.193804Z,2024-01-03,en-US,settings,customize;,jopopek,Thunderbird is so large I can't see the actuall message and it wont let me get rid of the middle part to make it seeable,https://support.mozilla.org/questions/1435663,,,,,,,,,3,true,0.44,False,
1435665,2024-01-03T20:03:03.545603Z,2024-01-03,sl,troubleshooting,fix-problems;,rofra386,"Keine E-Mailssendung an ""gmail.com"" Empfänger",https://support.mozilla.org/questions/1435665,,,,,m:gmail,,,,0,false,,False,
1435666,2024-01-03T20:17:13.042437Z,2024-01-03,en-US,troubleshooting,fix-problems;,lusk,Main inbox tab empty and non-responsive,https://support.mozilla.org/questions/1435666,os:macos,,,,,,,,1,false,,True,lusk
1435668,2024-01-03T20:54:13.546499Z,2024-01-03,en-US,privacy-and-security,privacy-and-security_1;,46cessna,Login,https://support.mozilla.org/questions/1435668,,,,,,,,,1,true,673.87,False,
1435669,2024-01-03T21:12:25.087215Z,2024-01-03,en-US,installation-and-updates,download-and-install_1;,jtoman5,thunderbird question,https://support.mozilla.org/questions/1435669,,,,,,,,,1,true,32.71,False,
1435670,2024-01-03T21:22:04.306156Z,2024-01-03,en-US,troubleshooting,fix-problems;,vsm56,gmail,https://support.mozilla.org/questions/1435670,,,,,m:gmail,,proto:oauth,,1,true,32.53,False,
1435671,2024-01-03T21:43:44.196410Z,2024-01-03,en-US,privacy-and-security,privacy-and-security_1;,JohnTCPA,Use of linklock for links,https://support.mozilla.org/questions/1435671,,,,,,,,av:bitdefender,1,true,32.15,False,
1435672,2024-01-03T22:44:32.663503Z,2024-01-03,en-US,other,other;,artstar,2023 Financial folder disappeared. Can it be retrieved?,https://support.mozilla.org/questions/1435672,,,,,,,,,0,false,,False,
1435673,2024-01-03T23:49:07.042560Z,2024-01-03,en-US,settings,customize;,batsparks,top edge color of thunderbird window,https://support.mozilla.org/questions/1435673,,,,,,,,,0,false,,False,
1435674,2024-01-04T00:17:13.277475Z,2024-01-04,en-US,privacy-and-security,privacy-and-security_1;,gmackay1944,Undisclosed recipients,https://support.mozilla.org/questions/1435674,,,,,,,,,2,true,29.51,True,MattAuSupport
1435676,2024-01-04T00:27:52.516227Z,2024-01-04,en-US,settings,customize;,rayandrews,Managed to add an add-on!,https://support.mozilla.org/questions/1435676,os:linux,,,,,,,,3,true,29.27,True,MattAuSupport
1435677,2024-01-04T00:28:24.300156Z,2024-01-04,en-US,troubleshooting,fix-problems;,homar231,Thunderbird on Linux not recieving new emails but can send out,https://support.mozilla.org/questions/1435677,os:linux,,,,,,proto:pop,,5,true,12.48,False,
1435685,2024-01-04T01:46:07.113727Z,2024-01-04,en-US,settings,customize;,petewalton,incoming messages,https://support.mozilla.org/questions/1435685,,,,,,,,,16,true,12.85,True,petewalton
1435686,2024-01-04T01:47:31.346909Z,2024-01-04,en-US,other,other;,djn,t-bird handling incoming e-mails with identical subjects,https://support.mozilla.org/questions/1435686,,,,,,,,,3,true,10.82,False,
1435694,2024-01-04T04:05:33.181653Z,2024-01-04,en-US,privacy-and-security,privacy-and-security_1;,Henrry,Encryption visible indicator?,https://support.mozilla.org/questions/1435694,,,,,,,,,0,false,,False,
1435696,2024-01-04T04:37:45.498937Z,2024-01-04,en-US,other,other;,keightleyross7,Thunderbird inbox problem,https://support.mozilla.org/questions/1435696,,,,,,,,,0,false,,False,
1435697,2024-01-04T05:39:24.445625Z,2024-01-04,en-US,calendar,calendar;,MarkFoley,An error occurred when writing to the calendar could not find definition for Eastern Standard Time,https://support.mozilla.org/questions/1435697,os:linux,,,,,,,,2,true,73.67,False,
1435698,2024-01-04T05:45:45.978052Z,2024-01-04,en-US,other,other;,gtgmd,Can't Send emails in Thunderbird,https://support.mozilla.org/questions/1435698,os:windows,,,,,isp:cox,proto:pop,,1,true,6.78,False,
1435703,2024-01-04T08:33:56.899630Z,2024-01-04,it,other,other;,info10562,posta in arrivo,https://support.mozilla.org/questions/1435703,,,,,,,,,12,true,0.21,False,
1435704,2024-01-04T09:49:52.833686Z,2024-01-04,en-US,other,other;,fernandezbenj29,Our company email cannot send email. There is a problem in outgoing SMTP.,https://support.mozilla.org/questions/1435704,,,,,,,proto:smtp,,1,true,2.74,False,
1435720,2024-01-04T14:22:25.662863Z,2024-01-04,it,other,other;,gigimpl2,CARTELLA LOCALE,https://support.mozilla.org/questions/1435720,,,,,,,,,3,true,1.3,True,'@next
1435721,2024-01-04T14:24:29.254614Z,2024-01-04,en-US,installation-and-updates,download-and-install_1;,capital109,"Questions on migration away from Microsoft 365, a couple of questions",https://support.mozilla.org/questions/1435721,,,,,m:microsoftemail,,,,1,true,68.72,False,
1435722,2024-01-04T14:39:59.111940Z,2024-01-04,en-US,other,other;,lawrencereuben,pdf attachment,https://support.mozilla.org/questions/1435722,,,,,,,,,0,false,,False,
1435723,2024-01-04T14:51:19.881146Z,2024-01-04,it,other,other;,mc23021952,Come poter estrarre file inviati.,https://support.mozilla.org/questions/1435723,,,,,m:yahooemail,,,,1,true,0.88,False,
1435725,2024-01-04T14:54:12.290535Z,2024-01-04,en-US,installation-and-updates,download-and-install_1;,Redenegue,New Layouts,https://support.mozilla.org/questions/1435725,,,,,,,,,2,true,12.72,False,
1435727,2024-01-04T15:36:04.571278Z,2024-01-04,en-US,troubleshooting,fix-problems;,jeff254,sending emails to Gmail accounts.,https://support.mozilla.org/questions/1435727,,,,,m:gmail,,,,12,true,1.43,False,
1435729,2024-01-04T15:55:37.921749Z,2024-01-04,en-US,other,other;,taylormc50,Emails,https://support.mozilla.org/questions/1435729,,,,,,,,,1,true,1.15,False,
1435730,2024-01-04T16:04:26.756544Z,2024-01-04,en-US,email-and-messaging,desktop;other;needsinfo;windows-10;firefox-1210;,dsks,Trash Folder missing after last update,https://support.mozilla.org/questions/1435730,os:windows,Windows 10,,,,,,,3,true,5.84,False,
1435732,2024-01-04T16:27:42.519321Z,2024-01-04,es,other,other;,croai,App android,https://support.mozilla.org/questions/1435732,,,,,,,,,1,true,11.42,False,
1435735,2024-01-04T17:02:35.749271Z,2024-01-04,en-US,other,other;,simberg.rand,Getting Alerts With No Email,https://support.mozilla.org/questions/1435735,,,,,,,,,2,true,12.59,False,
1435736,2024-01-04T17:06:55.252313Z,2024-01-04,en-US,settings,customize;,pdanilo,Share local folder on LAN,https://support.mozilla.org/questions/1435736,,,,,,,,,4,true,0.12,False,
1435738,2024-01-04T17:28:14.768198Z,2024-01-04,en-US,other,other;,earlharvey,Unable to send email,https://support.mozilla.org/questions/1435738,,,,,,,proto:imap;proto:smtp,,0,false,,False,
