id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1520177,2025-07-01T14:56:41.215591Z,2025-07-01,en-US,installation-and-updates,thunderbird;installation-and-updates;,ElyseComerford,updates since Sequoia install,https://support.mozilla.org/questions/1520177,os:macos,,macos:sequoia,,,,,,,3,true,3.93,False,
1520181,2025-07-01T15:18:31.410727Z,2025-07-01,en-US,account-management,thunderbird;account-management;,theoasis_1,TBird keeps asking permission to connect to a gmail account I no long use and is supposed to be deleted.,https://support.mozilla.org/questions/1520181,,,,,,m:gmail,,,,1,true,0.88,True,davidsk
1520182,2025-07-01T15:20:12.464867Z,2025-07-01,en-US,email-and-messaging,thunderbird;email-and-messaging;,oldiun_s4eyes,email groups,https://support.mozilla.org/questions/1520182,,,,,,,,,,1,false,,True,oldiun_s4eyes
1520185,2025-07-01T15:28:36.738654Z,2025-07-01,it,email-and-messaging,thunderbird;email-and-messaging;,andrdich,problemi visualizzazione email in posta in arrivo,https://support.mozilla.org/questions/1520185,,,,,,,,,,9,true,0.54,False,
1520189,2025-07-01T15:37:26.798326Z,2025-07-01,en-US,installation-and-updates,thunderbird;installation-and-updates;,dwallander,Update from 128.12.0 fails. There is not yet a newer version.,https://support.mozilla.org/questions/1520189,os:windows,,,,,,,,,1,true,2.12,False,
1520200,2025-07-01T16:34:28.102310Z,2025-07-01,en-US,update,thunderbird;update;,peternorris22,Can't update,https://support.mozilla.org/questions/1520200,os:windows,,,,,,,,,6,true,0.91,True,Googlethunderbird.
1520208,2025-07-01T16:50:33.686392Z,2025-07-01,en-US,settings,thunderbird;settings;,,"Display numbers for emails in folders like SPAM, ALL MAIL, TRASH, etc",https://support.mozilla.org/questions/1520208,,,,,,,,,,1,true,0.52,False,
1520212,2025-07-01T17:13:56.273146Z,2025-07-01,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,gregory.drew,"Local Email Content - Headers available, but no Content",https://support.mozilla.org/questions/1520212,,,,,,,,,,0,false,,False,
1520221,2025-07-01T18:19:30.155716Z,2025-07-01,en-US,settings,thunderbird;settings;,sue.lester25,How do I receive emails in descending order? I am finding my new emails are at the bottom of the pile and I have to scro,https://support.mozilla.org/questions/1520221,,,,,,,,,,1,true,7.64,False,
1520226,2025-07-01T18:40:59.972561Z,2025-07-01,en-US,installation-and-updates,thunderbird;installation-and-updates;,leem2,"I'm trying to do an update from esr version to monthly updates version.  I downloaded the file, restarted the computer, ",https://support.mozilla.org/questions/1520226,,,,,,,,,,1,true,2.51,False,
1520231,2025-07-01T19:06:22.041869Z,2025-07-01,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,sandeleh,thunderbird hangs when I try to write a reply (win11 64-bit) SOLVED by setting accessibility.force_disabled to 1 (bug197,https://support.mozilla.org/questions/1520231,os:windows,,,,,,,,,2,true,2.05,True,wsmwk
1520238,2025-07-01T19:52:53.751286Z,2025-07-01,nl,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,Software204,"Thunderbird blijft dezelfde berichten als spam markeren. 2 PC's de ene accepteert de geen spam markering, de andere zet ",https://support.mozilla.org/questions/1520238,os:windows,,,,,,,proto:smtp,,0,false,,False,
1520249,2025-07-01T20:38:41.537099Z,2025-07-01,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,office873,Scanner won't recognize Thunderbird as the default application,https://support.mozilla.org/questions/1520249,,,,,,m:microsoftemail,,,,4,true,0.41,False,
1520260,2025-07-01T22:09:32.243542Z,2025-07-01,en-US,email-and-messaging,thunderbird;email-and-messaging;,genbug247,delete files in bulk+,https://support.mozilla.org/questions/1520260,,,,,,,,,,0,false,,False,
1520262,2025-07-01T22:25:33.433116Z,2025-07-01,en-US,settings,thunderbird;settings;,rickmozilla,Transfer to new computer - 115.18.0 to 115.18.0esr,https://support.mozilla.org/questions/1520262,os:linux,,,,,,,,,8,true,8.77,True,Toad-Hall
1520264,2025-07-01T23:02:15.879545Z,2025-07-01,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,douglas.berv,Yale.edu outlook won't work with Thunderbird,https://support.mozilla.org/questions/1520264,,,,,,m:microsoftemail,,,,4,true,2.01,True,sfhowes
1520267,2025-07-01T23:23:11.505571Z,2025-07-01,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,JamesJ,IMAP Folder Names in Thunderbird Don't Match Folder Names in Web Server,https://support.mozilla.org/questions/1520267,,,,,,,,proto:imap,,4,true,14.85,False,
1520271,2025-07-02T00:03:38.719086Z,2025-07-02,en-US,profiles,thunderbird;windows-10;profiles;,cliff6006,Thunderbird email backup problems with Profile,https://support.mozilla.org/questions/1520271,os:windows,Windows 10,,,,,,,,1,true,7.06,False,
1520275,2025-07-02T00:22:25.929991Z,2025-07-02,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,miles9,There is ONLY a SPAM folder on AOL but it's divided between Bulk and Trash in Thunderbird.,https://support.mozilla.org/questions/1520275,,,,,,,,,,0,false,,False,
1520277,2025-07-02T00:40:50.553186Z,2025-07-02,en-US,installation-and-updates,thunderbird;installation-and-updates;,edfriend63,Thunderbird update windows 10 install,https://support.mozilla.org/questions/1520277,os:windows,,,,,,,,,1,true,12.68,False,
1520286,2025-07-02T02:23:02.588728Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,sep,"Desktop TB Calendar not syncing to Outlook.com, but syncs okay from Outlook.com to PC TB",https://support.mozilla.org/questions/1520286,,,,,,m:microsoftemail,,,,1,false,,True,sep
1520292,2025-07-02T02:48:56.251290Z,2025-07-02,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,robertsk66,cannot use password,https://support.mozilla.org/questions/1520292,,,,,,,,,,0,false,,False,
1520300,2025-07-02T04:46:24.918811Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,ryan.peter6,emails,https://support.mozilla.org/questions/1520300,,,,,,,,,,0,false,,False,
1520302,2025-07-02T04:58:39.645504Z,2025-07-02,en-US,settings,thunderbird;settings;,tcluster,Accidental deletion of old message,https://support.mozilla.org/questions/1520302,,,,,,,,,,1,true,2.03,False,
1520312,2025-07-02T06:43:10.529073Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,fuzzface427,"Tbird won't d/l new messages: ""Too many requests.""",https://support.mozilla.org/questions/1520312,,,,,,m:yahooemail,,proto:pop,,7,true,0.76,False,
1520315,2025-07-02T07:02:05.189835Z,2025-07-02,en-US,installation-and-updates,thunderbird;installation-and-updates;,AlphaCat,Thunderbird has been all goobered up since I opted for the release update channel. (win10)  PARTLY  SOLVED accessibility,https://support.mozilla.org/questions/1520315,os:windows,,,,,m:yahooemail,,,,15,true,0.32,False,
1520321,2025-07-02T07:37:22.048759Z,2025-07-02,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,bpepper,"thunderbird finds correct config, doesn't import emails - stuck in a loop?",https://support.mozilla.org/questions/1520321,,,,,,,,,,0,false,,False,
1520334,2025-07-02T09:07:10.858436Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,graeme_edwards,Inability to Create New Messages (bug1956258),https://support.mozilla.org/questions/1520334,,,,,,,,,,8,true,4.2,True,Yu5tiqX9og
1520335,2025-07-02T09:33:18.546965Z,2025-07-02,en-US,encryption,thunderbird;encryption;,it44,does not accept self-signed smtp certificates,https://support.mozilla.org/questions/1520335,,,,,,,,proto:smtp,,5,true,1.08,True,Googlethunderbird.
1520338,2025-07-02T09:40:13.871892Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,tnetzov.1990,Inbox sync-ed / Sent folder sync-ed only one-way,https://support.mozilla.org/questions/1520338,,,,,,,,,,0,false,,False,
1520345,2025-07-02T10:33:11.194624Z,2025-07-02,en-US,installation-and-updates,thunderbird;installation-and-updates;,bsaintpwine,"Forwarding links or articles doesn't work, Thunderbird demands I install Thunderbird.",https://support.mozilla.org/questions/1520345,,,,,,,,,,0,false,,False,
1520346,2025-07-02T10:33:26.520138Z,2025-07-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,nkasser146,Will Thunderbird Work for Me?,https://support.mozilla.org/questions/1520346,,,,,,m:microsoftemail,,,,1,true,2.99,False,
1520348,2025-07-02T10:38:59.614641Z,2025-07-02,nl,events,thunderbird;events;,lucemielstoop,Thunderbird : hoe moet ik herinneringen uitzetten ?,https://support.mozilla.org/questions/1520348,,,,,,,,,,1,true,1.61,False,
1520354,2025-07-02T11:31:21.687932Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,aohl3894,"Can receive, but not send E mails",https://support.mozilla.org/questions/1520354,,,,,,,,proto:smtp,,0,false,,False,
1520358,2025-07-02T11:54:06.063605Z,2025-07-02,en-US,search-tag-and-share,thunderbird;search-tag-and-share;,kontaktadrianropela,Threads not displaying all messages in Thunderbird 139.0.2 (IMAP),https://support.mozilla.org/questions/1520358,,,,,,,,proto:imap,,10,true,1.55,False,
1520359,2025-07-02T11:55:34.576247Z,2025-07-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,radios,smtp error sending email,https://support.mozilla.org/questions/1520359,,,,,,,,proto:smtp,,3,false,,False,
1520369,2025-07-02T12:33:23.637302Z,2025-07-02,en-US,accounts,thunderbird;accounts;,mary100661,Issues with Adding Account to Unified Folder,https://support.mozilla.org/questions/1520369,,,,,,,,,,3,true,0.72,True,davidsk
1520374,2025-07-02T13:17:32.462004Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,allanhholtz,Hide and Seek Messages,https://support.mozilla.org/questions/1520374,,,,,,,,,,6,true,3.54,False,
1520379,2025-07-02T14:01:36.272399Z,2025-07-02,it,privacy-and-security,thunderbird;privacy-and-security_1;,hoteleuropasondrio,Password Accesso Thunderbird non Funziona,https://support.mozilla.org/questions/1520379,,,,,,,,,,1,true,3.77,False,
1520382,2025-07-02T14:21:18.776809Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,lobudgt,local folders mark all folders read stopped working 139.0.2 (64 bit),https://support.mozilla.org/questions/1520382,,,,,,,,,,1,true,5576.45,False,
1520392,2025-07-02T15:01:30.834594Z,2025-07-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,irajeshmohan,Can we import .pst .olm files to Thunderbird ? Will it support or not ?,https://support.mozilla.org/questions/1520392,,,,,,m:microsoftemail,,,,0,false,,False,
1520396,2025-07-02T15:13:20.332083Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,danielfrechoso,"No option for ""View Certificates"" (Privacy>Certificate Manager>Servers)",https://support.mozilla.org/questions/1520396,os:linux,,,,,,,,,0,false,,False,
1520403,2025-07-02T15:43:40.309362Z,2025-07-02,en-US,customization,thunderbird;customization;,DorothyJ,How do I remove a custom color from the list?,https://support.mozilla.org/questions/1520403,,,,,,,,,,0,false,,False,
1520404,2025-07-02T15:46:38.136194Z,2025-07-02,en-US,accounts,thunderbird;accounts;,chris67,"Changed Local Folder location, lost all access to initial location",https://support.mozilla.org/questions/1520404,,,,,,,,,,1,true,143.11,False,
1520406,2025-07-02T15:48:47.182064Z,2025-07-02,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,bsaintpwine,"Error message: ""Do you want to allow this app to make changes to your device?"" App is Thunderbird, it's installed alread",https://support.mozilla.org/questions/1520406,,,,,,,,,,1,true,23.43,False,
1520410,2025-07-02T16:16:43.017880Z,2025-07-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,loisonjean,je n'arrive plus à envoyer des messages de ma boite mail,https://support.mozilla.org/questions/1520410,,,,,,,,,,0,false,,False,
1520412,2025-07-02T16:32:51.806998Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,white134098,Emails as t-mobile texts is not working,https://support.mozilla.org/questions/1520412,,,,,,,,,,1,true,0.69,False,
1520413,2025-07-02T16:34:48.903644Z,2025-07-02,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,tg.rzehak,Email Posteingang und -ausgang,https://support.mozilla.org/questions/1520413,,,,,,,,,,1,true,30.15,False,
1520414,2025-07-02T16:36:29.213313Z,2025-07-02,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,vicenteluiz01,Após versão 128.0 do Thunderbird as mensagens não abrem ou são visualizadas quando o repositório/armazenamento estão em ,https://support.mozilla.org/questions/1520414,,,,,,,,,,1,true,0.13,False,
1520415,2025-07-02T16:39:50.465299Z,2025-07-02,en-US,settings,thunderbird;settings;,condon66,Images versus Links in body of emails,https://support.mozilla.org/questions/1520415,,,,,,,,,,0,false,,False,
1520416,2025-07-02T16:45:15.840764Z,2025-07-02,en-US,search-tag-and-share,thunderbird;search-tag-and-share;,dobrphi,Count from search messages flashes and disappears,https://support.mozilla.org/questions/1520416,,,,,,,,,,0,false,,False,
1520419,2025-07-02T16:58:35.642288Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,paul79,Sub folder to inbox with message filter,https://support.mozilla.org/questions/1520419,,,,,,,,,,0,false,,False,
1520427,2025-07-02T17:23:45.268868Z,2025-07-02,en-US,settings,thunderbird;settings;,garsinfo,Incoming E-Mail Display,https://support.mozilla.org/questions/1520427,,,,,,,,,,5,true,0.79,False,
1520430,2025-07-02T17:47:22.684543Z,2025-07-02,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,fmoore,No disk space on Thunderbird,https://support.mozilla.org/questions/1520430,,,,,,m:microsoftemail,isp:spectrum,,,1,true,21.44,False,
1520438,2025-07-02T18:31:39.849344Z,2025-07-02,en-US,customization,thunderbird;customization;,bshaw531,Option to format the tab function in text,https://support.mozilla.org/questions/1520438,,,,,,,,,,3,true,19.26,True,bshaw531
1520444,2025-07-02T19:06:36.450279Z,2025-07-02,en-US,contacts,thunderbird;contacts;,dcarter204040,Installed Thunderbird on my laptop and am using my gmail account - but address book is empty - doesn't use my Contacts t,https://support.mozilla.org/questions/1520444,,,,,,m:gmail,,,,1,false,,False,
1520446,2025-07-02T19:12:34.717015Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,jmswart,Composing a new email,https://support.mozilla.org/questions/1520446,,,,,,,,,,1,true,20.0,False,
1520448,2025-07-02T19:22:00.231467Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,scotquester,Inability to send any emails,https://support.mozilla.org/questions/1520448,,,,,,,,,av:malwarebytes,3,true,3.48,False,
1520449,2025-07-02T19:38:43.814891Z,2025-07-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,brutalhonesty,Centurylink email body not downloading - only can see headers,https://support.mozilla.org/questions/1520449,,,,,,m:microsoftemail,isp:centurylink,,,0,false,,False,
1520453,2025-07-02T20:00:57.658183Z,2025-07-02,en-US,import-and-export-settings,thunderbird;import-and-export-settings;,mike79,Migration Issue,https://support.mozilla.org/questions/1520453,os:windows,,,,,,,,,5,true,15.64,True,davidsk
1520454,2025-07-02T20:06:59.241796Z,2025-07-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,ndtroy1,accessing old emails from deleted and restarted account,https://support.mozilla.org/questions/1520454,os:windows,,,,,m:yahooemail,,proto:imap;proto:pop,,1,true,16.19,False,
1520456,2025-07-02T20:20:53.501855Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,anastrophe,The notorious 'Repair Folder' function once again does the exact opposite of repairing,https://support.mozilla.org/questions/1520456,os:windows,,,,,,,,,3,true,13.98,False,
1520462,2025-07-02T20:50:07.701768Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,marcellus1123,New Email Account,https://support.mozilla.org/questions/1520462,,,,,,m:yahooemail,,,,1,true,1.76,False,
1520464,2025-07-02T20:55:07.939073Z,2025-07-02,en-US,connectivity,windows-7;thunderbird;connectivity;,CAtransplant,"""400. That’s an error."", so Can no longer receive email. Can load Thunderbird but cannot Get Messages",https://support.mozilla.org/questions/1520464,os:windows,,,,,,,,,2,true,137.54,True,Yu5tiqX9og
1520473,2025-07-02T21:38:40.995687Z,2025-07-02,en-US,connectivity,thunderbird;connectivity;,admin450,Thunderbird rejecting SSL certificate,https://support.mozilla.org/questions/1520473,,,,,,m:microsoftemail,,,,1,true,16.95,False,
1520481,2025-07-02T23:17:57.521299Z,2025-07-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,cfgait,Inbox Issues,https://support.mozilla.org/questions/1520481,,,,,,m:gmail,,,,1,true,12.71,False,
1520487,2025-07-03T00:02:15.861340Z,2025-07-03,en-US,profiles,thunderbird;profiles;,jnm9k77n6s,where  is ThunderBird profile found for new release 128.11,https://support.mozilla.org/questions/1520487,,,,,,,,,,1,true,11.19,False,
1520490,2025-07-03T00:24:54.663427Z,2025-07-03,en-US,events,thunderbird;calendar;events;,hendrik,Event background colours,https://support.mozilla.org/questions/1520490,,,,,,,,,,4,true,13.95,True,Toad-Hall
1520494,2025-07-03T01:13:25.805885Z,2025-07-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,humphries.edwin,Sent Mail to Inbox not working,https://support.mozilla.org/questions/1520494,,,,,,,,,,3,true,11.23,True,Toad-Hall
1520499,2025-07-03T02:01:51.179300Z,2025-07-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,confusedalso,emails and gmail,https://support.mozilla.org/questions/1520499,,,,,,m:gmail,,,,1,true,9.78,False,
1520507,2025-07-03T02:32:36.408006Z,2025-07-03,en-US,calendar,thunderbird;android;calendar;firefox-1400;,azdon360,can I recover or deleted product,https://support.mozilla.org/questions/1520507,os:android,Android,,,,,,,,1,true,9.24,False,
1520518,2025-07-03T03:47:35.492410Z,2025-07-03,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,RobinClaire,password issue,https://support.mozilla.org/questions/1520518,,,,,,,,,,3,true,5.2,False,
1520519,2025-07-03T03:49:20.010599Z,2025-07-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,gilbo90,Downloading emails,https://support.mozilla.org/questions/1520519,,,,,,,,,,1,true,11.43,False,
1520527,2025-07-03T04:42:53.288265Z,2025-07-03,it,email-and-messaging,thunderbird;email-and-messaging;,info6060,non riesco a connettermi a info@villaggioidra.it,https://support.mozilla.org/questions/1520527,,,,,,,,,,1,true,1.13,False,
1520528,2025-07-03T05:08:43.897718Z,2025-07-03,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,jaybeewebb,Primary password lost Mozilla reset failed,https://support.mozilla.org/questions/1520528,,,,,,,,,,1,true,6.27,False,
1520535,2025-07-03T05:34:46.225110Z,2025-07-03,en-US,settings,thunderbird;settings;,cmfindlay,Transferring Thunderbird to new laptop,https://support.mozilla.org/questions/1520535,,,,,,,,proto:imap;proto:pop,,3,true,5.79,True,cmfindlay
1520540,2025-07-03T06:22:12.121769Z,2025-07-03,it,app-crash,thunderbird;needsinfo;app-crash;,ilmondodelserramento90,THUNDERBIRD NON RISPONDE,https://support.mozilla.org/questions/1520540,,,,,,,,,,1,true,0.15,False,
1520545,2025-07-03T07:07:36.731067Z,2025-07-03,en-US,accounts,thunderbird;needsinfo;accounts;,jfdi,Cannot load profile,https://support.mozilla.org/questions/1520545,os:windows,,,,,,,,,9,true,4.17,False,
1520561,2025-07-03T08:41:39.235847Z,2025-07-03,it,contacts,thunderbird;contacts;,federicausai,"indicazione scheda ""corrispondenti"": diverso dal mittente effettivo",https://support.mozilla.org/questions/1520561,,,,,,,,,,1,true,0.53,False,
1520578,2025-07-03T10:39:52.906160Z,2025-07-03,it,privacy-and-security,offtopic;,sales209,Le email di richiesta nel mio sito vengono da poco individuate come spam,https://support.mozilla.org/questions/1520578,,,,,,,,,,1,true,3.65,False,
1520585,2025-07-03T11:38:00.406929Z,2025-07-03,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,contact689,Emails are landing in spam,https://support.mozilla.org/questions/1520585,,,,,,,,,,1,true,0.12,False,
1520591,2025-07-03T12:38:05.698331Z,2025-07-03,nl,settings,thunderbird;settings;,ith,Thunderbird foutmelding bij iCloud agenda,https://support.mozilla.org/questions/1520591,,,,,,,,,,0,false,,False,
1520601,2025-07-03T13:22:47.937461Z,2025-07-03,en-US,settings,thunderbird;settings;,mike199,Indicating deleted text Thunderbird,https://support.mozilla.org/questions/1520601,,,,,,,,,,1,true,0.4,False,
1520603,2025-07-03T13:31:57.669857Z,2025-07-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,truebeat4854,Add gmail accout,https://support.mozilla.org/questions/1520603,,,,,,m:gmail,,,,1,true,21.92,False,
1520609,2025-07-03T14:04:24.202718Z,2025-07-03,en-US,installation-and-updates,thunderbird;installation-and-updates;,kit.kennard,"Set up error ""can't access property ""cleanup"", this[#configVerifier] is undefined"". How to fix?  (bug1975814,bug1971303)",https://support.mozilla.org/questions/1520609,,,,,,,,,,8,true,1.03,False,
1520617,2025-07-03T14:44:34.243208Z,2025-07-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,yukimushi2910,Issue Adding DNS Email to Thunderbird,https://support.mozilla.org/questions/1520617,,,,,,,,,,1,true,1.95,False,
1520618,2025-07-03T14:45:04.109688Z,2025-07-03,nl,contacts,thunderbird;contacts;,roelofsen,verzendlijst maken,https://support.mozilla.org/questions/1520618,,,,,,,,,,1,true,20.11,False,
1520620,2025-07-03T14:46:09.344850Z,2025-07-03,en-US,performance-and-connectivity,thunderbird;needsinfo;performance-and-connectivity;,jjose.2008,"when i opened tbird on windows 10, it showed a start page/donation page, and can't see messages (Bug1975299)",https://support.mozilla.org/questions/1520620,os:windows,,,,,,,,,10,true,0.31,False,
1520622,2025-07-03T14:48:12.035921Z,2025-07-03,es,search,thunderbird;search;,anibalrosario,Busqueda global de mensajes no indexa carpeta IMAP,https://support.mozilla.org/questions/1520622,os:windows,,,,,,,proto:imap,,1,true,148.05,False,
1520624,2025-07-03T15:00:07.037306Z,2025-07-03,cs,accounts,thunderbird;accounts;,josefaondryasova,Jednotná schránka v Thunderbird pro PC (Windows 10 Pro 64bit),https://support.mozilla.org/questions/1520624,os:windows,,,,,,,,,3,true,7.09,True,Ansamb
1520629,2025-07-03T15:22:33.726978Z,2025-07-03,es,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,angelfernandez2210,INFOMACION,https://support.mozilla.org/questions/1520629,,,,,,,,,,1,true,56.48,False,
