id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,feature,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1510679,2025-05-08T13:41:28.788727Z,2025-05-08,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,collinklee,Android: typing in To: box only gives me contacts and not other email addresses,https://support.mozilla.org/questions/1510679,os:android,Android 15. Pixel 9 pro,,,,,feat:addressbook,,,0,false,,False,
1510899,2025-05-09T13:26:27.015327Z,2025-05-09,en-US,connectivity,thunderbird-android;connectivity;,Tombarkas,"Thunderbird for Android sends messages over the Internet from home, but not over the Internet in a cafe",https://support.mozilla.org/questions/1510899,,,,,,m:gmail;m:microsoftemail,,,,7,true,92.52,True,Tombarkas
1510902,2025-05-09T13:38:57.351079Z,2025-05-09,en-US,reset-passwords,thunderbird-android;reset-passwords;,ben4,Password,https://support.mozilla.org/questions/1510902,os:other,Thunderbird or phone me on 013906 882547,,,,,,,,1,true,63.09,False,
1511309,2025-05-12T04:28:32.078251Z,2025-05-12,en-US,calendar,android;calendar;thunderbird-android;,kranglan77,Calender in thunderbird mobile app,https://support.mozilla.org/questions/1511309,os:android,Android,,,,,,,,2,true,0.34,False,
1511348,2025-05-12T09:46:20.783479Z,2025-05-12,en-US,customization,android;customization;thunderbird-android;,briannward,Signature,https://support.mozilla.org/questions/1511348,os:android,Android,,,,,feat:signature,,,0,false,,False,
1511507,2025-05-13T00:18:57.783649Z,2025-05-13,en-US,import-and-export-email,android;thunderbird-android;import-and-export-email;,greg150,How to view headers and complete text,https://support.mozilla.org/questions/1511507,os:android,Android,,,,,,,,3,true,5.08,False,
1511528,2025-05-13T04:27:22.408467Z,2025-05-13,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,kent_sam,Notifications Very Slow And Unreliable,https://support.mozilla.org/questions/1511528,os:android,Latest FP Android Build,,,,,feat:notifications,,,1,true,0.69,False,
1511542,2025-05-13T06:09:14.599826Z,2025-05-13,en-US,undefined,thunderbird-android;undefined;,Tombarkas,How to get help from Support when noone replies on Forums?,https://support.mozilla.org/questions/1511542,,,,,,,,,,6,true,87.82,True,James
1511543,2025-05-13T06:10:39.019522Z,2025-05-13,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;firefox-1380;,wolfgang.pussak,thunderbird mail synchronisation,https://support.mozilla.org/questions/1511543,os:android,Android,,,,m:webde,,,,0,false,,False,
1511545,2025-05-13T06:14:29.939403Z,2025-05-13,en-US,connectivity,thunderbird-android;connectivity;,Tombarkas,How to get help from Support when noone replies on Forums?,https://support.mozilla.org/questions/1511545,,,,,,m:gmail;m:microsoftemail,,,,1,true,3.52,False,
1511679,2025-05-13T21:31:01.041319Z,2025-05-13,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,listmail,no response tapping send with beta 11.0b1,https://support.mozilla.org/questions/1511679,os:android,android 15 fully patched with May update on pixel 9 Pro XL,,,,,,,,2,true,17.09,False,
1511782,2025-05-14T13:03:20.020285Z,2025-05-14,en-US,customization,android;customization;thunderbird-android;,piotr.mroczek.garwolin,Zdalne treści,https://support.mozilla.org/questions/1511782,os:android,Android,,,,,,,,1,true,1.59,False,
1511945,2025-05-15T08:06:03.154345Z,2025-05-15,en-US,connectivity,thunderbird-android;connectivity;,Daniel5,Every mail I send fails,https://support.mozilla.org/questions/1511945,os:android,"Android 15, One UI 7",,,,,,,,0,false,,False,
1512038,2025-05-15T19:27:02.772173Z,2025-05-15,en-US,junk-mail-and-spam,thunderbird-android;junk-mail-and-spam;,john347,Spam messages,https://support.mozilla.org/questions/1512038,,,,,,,feat:junk,,,1,true,26.6,False,
1512228,2025-05-16T20:37:21.558916Z,2025-05-16,en-US,account-management,thunderbird-android;account-management;,MarcBabin,Thunderbird Android: can't add smtp server.,https://support.mozilla.org/questions/1512228,,,,,,,,proto:smtp,,1,true,19.56,False,
1512254,2025-05-17T00:31:50.478060Z,2025-05-17,en-US,calendar,calendar;thunderbird-android;,taylor19,Mobile Calendar,https://support.mozilla.org/questions/1512254,,,,,,,feat:calendar,,,0,false,,False,
1512288,2025-05-17T09:11:14.979112Z,2025-05-17,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,MarcBabin,Thunderbird android smtp settings,https://support.mozilla.org/questions/1512288,,,,,,,,proto:smtp,,9,true,6.89,False,
1512310,2025-05-17T12:32:47.067038Z,2025-05-17,en-US,passwords-and-sign-in,passwords-and-sign-in;thunderbird-android;,samrezaxyz,Can't login Microsoft Account on 'Thunderbird for Android',https://support.mozilla.org/questions/1512310,os:android,"OS: HyperOS 2.0.1.0 (UMQMIXM), Android 14",,,,m:microsoftemail,,,,5,true,7.58,False,
1512321,2025-05-17T14:01:26.594183Z,2025-05-17,en-US,app-crash,thunderbird-android;app-crash;,perpetuum-mobile,My Thunderbird mobile Version 9.0 crashes when I enter an email address,https://support.mozilla.org/questions/1512321,,,,,,,,,,0,false,,False,
1512438,2025-05-18T06:22:45.872767Z,2025-05-18,en-US,app-crash,thunderbird-android;app-crash;,danielbaharier,Thunderbird app on phone,https://support.mozilla.org/questions/1512438,,,,,,,,,,0,false,,False,
1512439,2025-05-18T06:23:53.452190Z,2025-05-18,en-US,app-crash,thunderbird-android;app-crash;,danielbaharier,Thunderbird app on phone,https://support.mozilla.org/questions/1512439,,,,,,,,,,0,false,,False,
1512514,2025-05-18T18:46:50.227385Z,2025-05-18,en-US,customization,customization;thunderbird-android;,rhohlbein,List of folders only two lines. So many folders look the same,https://support.mozilla.org/questions/1512514,os:android,Android 14,,,,,,,,0,false,,False,
1512626,2025-05-19T12:22:19.421409Z,2025-05-19,en-US,attachments,thunderbird-android;attachments;,gu_ru,Wie kann ich einen Anhang in einer Mail nach oben bringen?,https://support.mozilla.org/questions/1512626,os:android,Thunderbird Android,,,,,feat:attachments,,,0,false,,False,
1512671,2025-05-19T16:18:52.894722Z,2025-05-19,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,itchy100,Thunderbird for Android problems sending mail via optonline.net began several days ago.,https://support.mozilla.org/questions/1512671,,,,,,m:optimum,,proto:smtp,,2,true,10.1,False,
1512731,2025-05-19T23:15:50.191722Z,2025-05-19,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,whitedavidp,Edit as new message?,https://support.mozilla.org/questions/1512731,os:android,Android 12,,,,,,,,2,true,10.4,True,david33
1512751,2025-05-20T02:17:01.396342Z,2025-05-20,en-US,customization,customization;thunderbird-android;,whitedavidp,Retract Left Sidebar After Changing Account Selection?,https://support.mozilla.org/questions/1512751,os:android,Android 12,,,,,,,,0,false,,False,
1512753,2025-05-20T02:23:30.723180Z,2025-05-20,en-US,account-management,thunderbird-android;account-management;,whitedavidp,Can Long Press Account Shown At Top Left Show Popup To Select Account?,https://support.mozilla.org/questions/1512753,os:android,Android 12,,,,,,,,0,false,,False,
1512806,2025-05-20T10:04:27.112407Z,2025-05-20,en-US,passwords-and-sign-in,passwords-and-sign-in;thunderbird-android;,david33,No warning on outgoing password failure after password update,https://support.mozilla.org/questions/1512806,,,,,,,,,,0,false,,False,
1512808,2025-05-20T10:06:29.309995Z,2025-05-20,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,david33,Copy sent emails to Sent going to folder None,https://support.mozilla.org/questions/1512808,,,,,,,,,,0,false,,False,
1512809,2025-05-20T10:11:11.449133Z,2025-05-20,en-US,search,thunderbird-android;search;,junkboxtv,Mail search on server,https://support.mozilla.org/questions/1512809,,,,,,,feat:search,proto:imap,,0,false,,False,
1512848,2025-05-20T14:20:55.201447Z,2025-05-20,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,whitedavidp,How To Insert A Link?,https://support.mozilla.org/questions/1512848,os:android,Android 12,,,,,,,,0,false,,False,
1512993,2025-05-21T09:02:42.865838Z,2025-05-21,en-US,connectivity,thunderbird-android;connectivity;,dengamlevinner,Problems with syncrlnisation,https://support.mozilla.org/questions/1512993,,,,,,,,,,0,false,,False,
1513060,2025-05-21T16:09:21.342772Z,2025-05-21,en-US,customization,android;customization;thunderbird-android;firefox-1380;,linux4u,custom notification for individual folders,https://support.mozilla.org/questions/1513060,os:android,Android,,,,,feat:notifications,,,1,false,,False,
1513072,2025-05-21T16:55:41.560412Z,2025-05-21,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,martin10,Greater than and less than  on each side of links,https://support.mozilla.org/questions/1513072,,,,,,,,,,0,false,,False,
1513074,2025-05-21T17:11:59.806611Z,2025-05-21,en-US,account-management,email-and-messaging;thunderbird-android;account-management;,dla1141,Can the mobile version of thunderbird be set up as a POP account rather than Imap?,https://support.mozilla.org/questions/1513074,,,,,,,,proto:imap;proto:pop,,1,true,0.85,False,
1513131,2025-05-21T21:52:37.873622Z,2025-05-21,en-US,send-and-receive-email,customization;thunderbird-android;send-and-receive-email;,cornettej,Broken images in email body - Thunderbird / android,https://support.mozilla.org/questions/1513131,,,,,,,,,,0,false,,False,
1513297,2025-05-22T18:16:20.072688Z,2025-05-22,en-US,customization,customization;thunderbird-android;send-and-receive-email;,akname,No notifications on incoming mail,https://support.mozilla.org/questions/1513297,,,,,,,feat:notifications,,,0,false,,False,
1513298,2025-05-22T18:17:05.324309Z,2025-05-22,en-US,customization,customization;thunderbird-android;,akname,No notifications on incoming mail,https://support.mozilla.org/questions/1513298,,,,,,,feat:notifications,,,1,true,18.39,False,
1513450,2025-05-23T17:01:52.491011Z,2025-05-23,en-US,junk-mail-and-spam,thunderbird-android;junk-mail-and-spam;,leopold.distl,Thunderbird für Android,https://support.mozilla.org/questions/1513450,,,,,,,,,,0,false,,False,
1513527,2025-05-24T10:20:42.766490Z,2025-05-24,en-US,passwords-and-sign-in,android;passwords-and-sign-in;thunderbird-android;,7x110770,Cant log in,https://support.mozilla.org/questions/1513527,os:android,Android,,,,,,proto:oauth,,0,false,,False,
1513606,2025-05-24T19:36:37.309602Z,2025-05-24,en-US,account-management,thunderbird-android;account-management;,connman,Thunderbird Mobile Unified Inbox,https://support.mozilla.org/questions/1513606,,,,,,,,,,3,true,56.84,False,
1513789,2025-05-26T07:45:22.672989Z,2025-05-26,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,Rob_Wood,NOT Save messages on Server,https://support.mozilla.org/questions/1513789,os:android,Android,,,,m:microsoftemail,,,,0,false,,False,
1513795,2025-05-26T08:27:31.651399Z,2025-05-26,en-US,send-and-receive-email,windows-11;thunderbird-android;send-and-receive-email;,michail74,Kvittering ?,https://support.mozilla.org/questions/1513795,os:windows,Windows 11,,,,m:microsoftemail,,,,0,false,,False,
1513837,2025-05-26T12:45:32.254512Z,2025-05-26,en-US,customization,customization;thunderbird-android;,whitedavidp,Please bring back account switch behavior from K-9 6.904,https://support.mozilla.org/questions/1513837,os:android,Android 12,,,,m:gmail;m:microsoftemail,,,,0,false,,False,
1513856,2025-05-26T15:05:04.503716Z,2025-05-26,en-US,customization,customization;thunderbird-android;,alb5318,thunderbird font size too small,https://support.mozilla.org/questions/1513856,,,,,,,,,,3,true,13.33,True,Yu5tiqX9og
1513864,2025-05-26T15:40:35.701761Z,2025-05-26,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,llieb,Messages not being sent from Thunderbird Android,https://support.mozilla.org/questions/1513864,,,,,,m:optimum,,,,4,true,65.53,False,
1514012,2025-05-27T16:14:39.717093Z,2025-05-27,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,re777,Install issues,https://support.mozilla.org/questions/1514012,os:android,Samsung s22 android,,,,m:comcast,,,,0,false,,False,
1514090,2025-05-28T01:29:41.546352Z,2025-05-28,en-US,crashing-and-slow-performance,thunderbird-android;crashing-and-slow-performance;,kimjaeyoung3,i just switched over to thunderbird but my email notifications are not even ringing all i get the checking for emails,https://support.mozilla.org/questions/1514090,os:android,Android 15 one ui 7,,,,,feat:notifications,,,1,true,12.22,False,
1514257,2025-05-28T19:43:38.657668Z,2025-05-28,en-US,attachments,thunderbird-android;attachments;,tbiernat,"Can't see atachments,",https://support.mozilla.org/questions/1514257,,,,,,,,,,0,false,,False,
1514528,2025-05-30T05:19:35.064040Z,2025-05-30,en-US,security,thunderbird-android;security;,erickamor8868,digital biometrics and password in Thunderbird,https://support.mozilla.org/questions/1514528,,,,,,,,,,0,false,,False,
1514675,2025-05-30T21:17:03.928721Z,2025-05-30,en-US,account-management,thunderbird-android;account-management;,JaneGrey,Manual Setup not working for Android,https://support.mozilla.org/questions/1514675,os:windows,,,,,,,proto:pop,,1,true,4.35,False,
