id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1515043,2025-06-02T09:50:07.629506Z,2025-06-02,en-US,accessibility,thunderbird;accessibility;,margoteppinger,Farbdarstellung in Email (Thunderbird) und Webseite (Firefox),https://support.mozilla.org/questions/1515043,,,,,,,,,1,true,6.83,False,
1515044,2025-06-02T10:03:28.387710Z,2025-06-02,en-US,extensions,thunderbird;extensions;,zappi54,Eule crashed after update to version 129,https://support.mozilla.org/questions/1515044,,,,,,,,,4,true,20.84,False,
1515046,2025-06-02T10:20:55.985055Z,2025-06-02,en-US,events,thunderbird;events;,raimo.vanderlinden,Thunderbird calendar - Description text put in invite.ics attachment,https://support.mozilla.org/questions/1515046,,,,,,m:microsoftemail,,,0,false,,False,
1515048,2025-06-02T10:27:34.006734Z,2025-06-02,en-US,events,thunderbird;events;,stu.s,Lightning & Synology,https://support.mozilla.org/questions/1515048,,,,,,m:gmx,proto:caldav,,0,false,,False,
1515052,2025-06-02T10:52:06.945729Z,2025-06-02,en-US,customization,thunderbird;customization;,azaravicius,How to see all mail threads like in gmail?,https://support.mozilla.org/questions/1515052,,,,,,m:gmail,,,1,false,,True,azaravicius
1515056,2025-06-02T10:55:25.176677Z,2025-06-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,elspetht4,new emails not arriving on computer,https://support.mozilla.org/questions/1515056,,,,,,,,,1,true,0.67,False,
1515061,2025-06-02T12:00:07.992625Z,2025-06-02,hu,tags,thunderbird;tags;,avarhotel2020,Segítség kérése Thunderbird,https://support.mozilla.org/questions/1515061,,,,,,,,,0,false,,False,
1515065,2025-06-02T12:40:29.201771Z,2025-06-02,en-US,customization,thunderbird;customization;,tech29,Thunderbird displays the font larger on receipt,https://support.mozilla.org/questions/1515065,,,,,,,,,3,true,1.0,False,
1515079,2025-06-02T13:44:20.196185Z,2025-06-02,nl,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,santje72,ik heb problemen met de prullenbak en ongewenste map,https://support.mozilla.org/questions/1515079,,,,,,,,,1,true,1.44,False,
1515082,2025-06-02T14:04:35.388939Z,2025-06-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,t.spencer,how do I set up auto reply,https://support.mozilla.org/questions/1515082,,,,,,,,,4,true,0.84,False,
1515086,2025-06-02T14:22:53.483882Z,2025-06-02,en-US,customization,thunderbird;customization;,engel3,Inbox appearance in V. 139.0,https://support.mozilla.org/questions/1515086,,,,,,,,,2,true,13.02,True,engel3
1515087,2025-06-02T14:28:11.829269Z,2025-06-02,pt-BR,send-and-receive-email,thunderbird;send-and-receive-email;,milenamenossi,Não aparece as mensagens salvas,https://support.mozilla.org/questions/1515087,,,,,,,,,0,false,,False,
1515088,2025-06-02T14:33:32.020516Z,2025-06-02,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,jdfoote1,Right-click menu in Thunderbird on Ubuntu goes past the bottom of the screen,https://support.mozilla.org/questions/1515088,os:linux,,,,,,,,0,false,,False,
1515101,2025-06-02T15:53:31.040760Z,2025-06-02,nl,reset-passwords,thunderbird;reset-passwords;,sjeftruck9,waar vind ik mijn wacht woord kom er niet meer in,https://support.mozilla.org/questions/1515101,,,,,,m:ziggo,,,1,true,15.65,False,
1515108,2025-06-02T16:56:29.496709Z,2025-06-02,it,passwords-and-sign-in,thunderbird;needsinfo;passwords-and-sign-in;,dorota.czyz,Dopo cambio password Thunderbird non riesce più a collegarsi al server di interia.pl,https://support.mozilla.org/questions/1515108,,,,,,,,,1,true,2.1,False,
1515112,2025-06-02T17:37:54.939138Z,2025-06-02,en-US,settings,thunderbird;settings;,DonK,Addon,https://support.mozilla.org/questions/1515112,,,,,,,,,3,true,0.65,True,DonK
1515118,2025-06-02T17:55:06.120666Z,2025-06-02,en-US,accounts,thunderbird;accounts;,financesresource,Google requesting access to an account deleted from Thunderbird,https://support.mozilla.org/questions/1515118,,,,,,m:gmail,,,1,true,0.34,False,
1515121,2025-06-02T18:32:31.229582Z,2025-06-02,en-US,accounts,thunderbird;accounts;,alexandre.marillesse,mon compte GeckoZone a été banni (My GeckoZone account has been banned),https://support.mozilla.org/questions/1515121,,,,,,,,,1,true,22.31,False,
1515123,2025-06-02T18:43:29.527846Z,2025-06-02,en-US,customization,thunderbird;customization;,DorothyJ,Save customization of toolbar,https://support.mozilla.org/questions/1515123,os:windows,,,,,,,,2,true,18.73,True,DorothyJ
1515127,2025-06-02T19:03:39.688620Z,2025-06-02,en-US,undefined,thunderbird;undefined;,roccoba,what is it like to be a customer?,https://support.mozilla.org/questions/1515127,,,,,,m:microsoftemail,,,3,true,20.47,False,
1515130,2025-06-02T19:42:31.411463Z,2025-06-02,en-US,accounts,thunderbird;accounts;,pdorpalen,Unable to connect to SMTP server (xfinity),https://support.mozilla.org/questions/1515130,,,,,,m:comcast,proto:smtp,,0,false,,False,
1515134,2025-06-02T20:02:34.559526Z,2025-06-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,milossk1,Emails stored somehow from old messages show on search autocomplete and how to delete them,https://support.mozilla.org/questions/1515134,os:windows,,,,,,,,0,false,,False,
1515135,2025-06-02T20:04:45.785182Z,2025-06-02,nl,email-and-messaging,thunderbird;email-and-messaging;,frank5,CalDAV wachtwoord wordt niet onthouden (TB 139.0.1),https://support.mozilla.org/questions/1515135,os:macos,,,,,,proto:caldav,,1,true,11.78,True,Mozilla-assistent
1515136,2025-06-02T20:05:47.110924Z,2025-06-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,tmccaffery,Calendar add-ons not working for Thunderbird 139.,https://support.mozilla.org/questions/1515136,,,,,,,,,6,true,0.27,False,
1515141,2025-06-02T20:28:19.321205Z,2025-06-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,pauldrescher3,local folders empty,https://support.mozilla.org/questions/1515141,os:windows,,,,,,,,0,false,,False,
1515142,2025-06-02T20:36:32.598925Z,2025-06-02,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,george.generke.007,"Is it possible to block access to my email account by restricting ""domains"" ?",https://support.mozilla.org/questions/1515142,os:linux,,,,,m:microsoftemail,,,1,true,5.5,False,
1515143,2025-06-02T20:39:47.846339Z,2025-06-02,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,msbaron,Mozilla Thunderbird V139 Unresponsive,https://support.mozilla.org/questions/1515143,os:windows,,,,,,,,1,true,6.55,False,
1515144,2025-06-02T21:02:37.230987Z,2025-06-02,en-US,accounts,thunderbird;accounts;,mike37,Mozilla Thunderbird Account on new Windows 11 is not working properly,https://support.mozilla.org/questions/1515144,os:windows,,,,,,,,0,false,,False,
1515146,2025-06-02T21:23:20.952135Z,2025-06-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,muh,I have an email account with more emails in the Mail folder than can be accounted for in my archives and the Sent and In,https://support.mozilla.org/questions/1515146,,,,,,,,,2,true,9.19,False,
1515148,2025-06-02T21:40:37.930263Z,2025-06-02,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,steve.morris,Thunderbird Client Interface to Gmail Account,https://support.mozilla.org/questions/1515148,,,,,,m:gmail,proto:imap,,0,false,,False,
1515149,2025-06-02T21:47:21.619365Z,2025-06-02,en-US,email-and-messaging,thunderbird;email-and-messaging;,mickelcsn,Trying to set up and embarqmail.net account,https://support.mozilla.org/questions/1515149,,,,,,,,,0,false,,False,
1515152,2025-06-02T22:10:38.600595Z,2025-06-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,grmoon51,Cannot download emails from centurylink.net,https://support.mozilla.org/questions/1515152,,,,,,m:centurylink,,,2,true,21.03,False,
1515163,2025-06-02T23:54:38.253789Z,2025-06-02,en-US,attachments,thunderbird;attachments;,nylason,new Thunderbird 139.0.1 converting color jpg files to black and white,https://support.mozilla.org/questions/1515163,,,,,,,,,0,false,,False,
1515165,2025-06-03T01:05:58.204194Z,2025-06-03,cs,attachments,thunderbird;attachments;,malej.dj,Filtr podle názvu přílohy,https://support.mozilla.org/questions/1515165,,,,,,,,,0,false,,False,
1515185,2025-06-03T05:40:36.611750Z,2025-06-03,it,email-and-messaging,thunderbird;email-and-messaging;,baroo1,Configurazione account GMAIL su thunderbird.,https://support.mozilla.org/questions/1515185,,,,,,m:gmail,,,1,true,1.73,False,
1515192,2025-06-03T07:42:16.758709Z,2025-06-03,en-US,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;,kfactory,応答なしの状態でフリーズしている,https://support.mozilla.org/questions/1515192,,,,,,,,,0,false,,False,
1515194,2025-06-03T07:49:49.099016Z,2025-06-03,it,performance-and-connectivity,thunderbird;performance-and-connectivity;,luciano7,lento ad avviarsi,https://support.mozilla.org/questions/1515194,os:macos,,macos:sierra,,,,,,5,true,0.3,True,'@next
1515198,2025-06-03T08:17:21.368602Z,2025-06-03,es,email-and-messaging,thunderbird;needsinfo;email-and-messaging;,mendaro,ERROR AL IMPORTAR CORREO,https://support.mozilla.org/questions/1515198,,,,,,,,,1,true,42.25,False,
1515199,2025-06-03T08:32:37.447773Z,2025-06-03,es,send-and-receive-email,thunderbird;send-and-receive-email;,mervenurgokturkbme,Gmail uzantılı maillere attığım mailler ulaşmıyor.,https://support.mozilla.org/questions/1515199,,,,,,m:gmail,,,1,true,42.04,False,
1515200,2025-06-03T08:34:00.484722Z,2025-06-03,it,contacts,thunderbird;contacts;,posta0964,rubrica di thunderbird,https://support.mozilla.org/questions/1515200,,,,,,,,,1,true,1.41,False,
1515209,2025-06-03T10:05:42.006616Z,2025-06-03,it,send-and-receive-email,thunderbird;needsinfo;send-and-receive-email;,matteo.derossi93,impossibilità invio email,https://support.mozilla.org/questions/1515209,,,,,,,,,1,true,4.44,False,
1515210,2025-06-03T10:15:56.054116Z,2025-06-03,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,kevinwoods,access to my emails,https://support.mozilla.org/questions/1515210,,,,,,,,,1,true,6.08,False,
1515214,2025-06-03T10:34:29.514498Z,2025-06-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,thefip,New mail POP3,https://support.mozilla.org/questions/1515214,,,,,,,proto:imap;proto:pop,,2,true,2.15,True,davidsk
1515222,2025-06-03T11:19:18.913307Z,2025-06-03,es,email-and-messaging,thunderbird;email-and-messaging;,carnicasemicar,ALMACENAMIENTO,https://support.mozilla.org/questions/1515222,,,,,,,,,1,true,39.32,False,
1515223,2025-06-03T11:45:52.024112Z,2025-06-03,en-US,accounts,thunderbird;accounts;,dave68,reading old emails,https://support.mozilla.org/questions/1515223,,,,,,,,,3,true,3.69,False,
1515224,2025-06-03T11:45:52.839853Z,2025-06-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,swherman,Email,https://support.mozilla.org/questions/1515224,,,,,,,proto:imap;proto:smtp;proto:pop,,1,true,0.87,False,
1515225,2025-06-03T11:55:21.792105Z,2025-06-03,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,sni731,Xfinity Email,https://support.mozilla.org/questions/1515225,,,,,,m:comcast,,,2,true,4.07,False,
1515233,2025-06-03T12:40:53.559262Z,2025-06-03,en-US,settings,thunderbird;settings;,lotharkrepke,TB 139.01 Stop the Blue Dots,https://support.mozilla.org/questions/1515233,os:windows,,,,,,,,1,true,0.19,False,
1515234,2025-06-03T12:50:30.731292Z,2025-06-03,it,email-and-messaging,thunderbird;email-and-messaging;,mario_pirovano,Can't delete one specific email,https://support.mozilla.org/questions/1515234,,,,,,,proto:pop,av:bitdefender,1,true,1.67,False,
1515236,2025-06-03T13:26:03.896567Z,2025-06-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,ezequielm,Filter Issues and Order of Threaded e-Mails,https://support.mozilla.org/questions/1515236,,,,,,,,,29,true,0.26,True,davidsk
1515240,2025-06-03T14:02:32.271845Z,2025-06-03,en-US,settings,thunderbird;settings;,ezequielm,Order of Threaded e-Mails,https://support.mozilla.org/questions/1515240,,,,,,,,,4,true,1.9,True,Toad-Hall
1515242,2025-06-03T14:17:37.321856Z,2025-06-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,bolzja,"Deleted Trash emails still in ""All Mail""",https://support.mozilla.org/questions/1515242,os:windows,,,,,m:gmail,,,8,true,12.06,False,
1515243,2025-06-03T14:35:06.554158Z,2025-06-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,podgik_sw,Thunderbird,https://support.mozilla.org/questions/1515243,,,,,,m:onet,proto:imap,,2,true,0.83,False,
1515252,2025-06-03T15:48:47.756277Z,2025-06-03,en-US,contacts,thunderbird;contacts;,clyde714,Managing duplicate entries in the Thunderbird address book,https://support.mozilla.org/questions/1515252,,,,,,,,,0,false,,False,
1515256,2025-06-03T16:07:19.564301Z,2025-06-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,bbmcwarren,email gone,https://support.mozilla.org/questions/1515256,,,,,,,,,0,false,,False,
1515262,2025-06-03T16:46:24.125497Z,2025-06-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,rok00,I've deleted my emails from the original server.,https://support.mozilla.org/questions/1515262,,,,,,m:yahooemail,,,0,false,,False,
1515266,2025-06-03T17:04:40.570395Z,2025-06-03,nl,installation-and-updates,thunderbird;installation-and-updates;,harrie262,Thunderbird wil adminrechten,https://support.mozilla.org/questions/1515266,,,,,,,,,1,true,41.49,False,
1515271,2025-06-03T17:31:06.723240Z,2025-06-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,t44vdbnwyv,Not getting email,https://support.mozilla.org/questions/1515271,,,,,,,,,0,false,,False,
1515281,2025-06-03T18:21:57.790774Z,2025-06-03,en-US,calendar,thunderbird;calendar;,eric.dobson,Outlook Calendar IMPORT error console,https://support.mozilla.org/questions/1515281,,,,,,m:microsoftemail,,,0,false,,False,
1515282,2025-06-03T18:39:27.400456Z,2025-06-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,uwe.weissflog,neuen Ordner in Thunderbird vom Mailserver übertragen(synchronisieren) funktioniert nicht,https://support.mozilla.org/questions/1515282,,,,,,,,,2,true,4.3,True,sfhowes
1515285,2025-06-03T19:19:24.165549Z,2025-06-03,en-US,undefined,thunderbird;undefined;,csBlackburn,Mozilla Response Emails Don't Include Direct Link To Latest Reply?,https://support.mozilla.org/questions/1515285,,,,,,,,,4,true,2.17,True,mozilla98
1515286,2025-06-03T19:23:39.594979Z,2025-06-03,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,info.pjlkmv,Configuration adresse mail et 2FA,https://support.mozilla.org/questions/1515286,,,,,,,proto:imap,,1,true,3.49,False,
1515287,2025-06-03T19:36:06.122507Z,2025-06-03,en-US,calendar,thunderbird;calendar;,gary57,Is there a US national holiday calendar I can link too?,https://support.mozilla.org/questions/1515287,,,,,,,,,1,true,17.95,False,
1515294,2025-06-03T20:23:31.256191Z,2025-06-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,jhromer1,Incoming e-mails do not always appear in the inbox when they arrive.,https://support.mozilla.org/questions/1515294,,,,,,,,,1,false,,False,
1515295,2025-06-03T20:37:04.781445Z,2025-06-03,en-US,email-and-messaging,thunderbird;email-and-messaging;,jhromer1,links in  incoming e-mails do not work,https://support.mozilla.org/questions/1515295,,,,,,,,,1,false,,True,jhromer1
1515306,2025-06-03T22:03:44.958891Z,2025-06-03,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,momshomeschoolfile,Unable to Log into Email,https://support.mozilla.org/questions/1515306,,,,,,,,,0,false,,False,
1515307,2025-06-03T22:19:48.603639Z,2025-06-03,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,moz2u,"I need to block the sending domains (gmail.com is a domain) of spammers, not the email addresses only.",https://support.mozilla.org/questions/1515307,,,,,,m:gmail;m:microsoftemail,,,16,true,15.33,False,
1515320,2025-06-04T00:49:10.236787Z,2025-06-04,en-US,email-and-messaging,thunderbird;email-and-messaging;,gailpvenable,preserving old emails,https://support.mozilla.org/questions/1515320,,,,,,,,,6,true,12.71,False,
1515326,2025-06-04T01:46:07.311272Z,2025-06-04,en-US,email-and-messaging,thunderbird;email-and-messaging;,tillrobert,How do I import my calendar from Outlook?,https://support.mozilla.org/questions/1515326,,,,,,m:microsoftemail,,,0,false,,False,
1515331,2025-06-04T02:03:53.614273Z,2025-06-04,en-US,settings,thunderbird;settings;,tillrobert,Why is it so hard to put some colour in to Thunderbird?,https://support.mozilla.org/questions/1515331,,,,,,m:microsoftemail,,,3,true,11.3,False,
1515342,2025-06-04T03:48:32.331218Z,2025-06-04,en-US,settings,thunderbird;settings;,pvoorhis,Message Filter Processing Problem,https://support.mozilla.org/questions/1515342,,,,,,,,,1,true,12.14,False,
1515344,2025-06-04T04:17:57.356667Z,2025-06-04,en-US,installation-and-updates,thunderbird;installation-and-updates;,epreaser,Installing Thunderbird on a Fire Tablet,https://support.mozilla.org/questions/1515344,,,,,,,,,2,true,13.93,False,
1515350,2025-06-04T06:20:44.210556Z,2025-06-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,gnwalton58,Reply All,https://support.mozilla.org/questions/1515350,,,,,,,,,8,true,7.06,True,mozilla98
1515355,2025-06-04T06:57:44.554927Z,2025-06-04,en-US,events,thunderbird;events;,surikov.konst.email,How do I display the Reminders window?,https://support.mozilla.org/questions/1515355,,,,,,,,,0,false,,False,
1515356,2025-06-04T06:58:52.272087Z,2025-06-04,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,johnm97,forgotten thunderbird password,https://support.mozilla.org/questions/1515356,,,,,,,,,1,true,6.35,True,davidsk
1515359,2025-06-04T07:16:18.504257Z,2025-06-04,en-US,installation-and-updates,thunderbird;installation-and-updates;,johnike,Trying to migrate to newest Thunderbird,https://support.mozilla.org/questions/1515359,,,,,,,,,1,false,,False,
1515368,2025-06-04T08:00:26.207392Z,2025-06-04,nl,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,a.p.wildeman,ongewenste berichten,https://support.mozilla.org/questions/1515368,,,,,,,,,4,true,1.05,True,a.p.wildeman
1515371,2025-06-04T08:30:51.944418Z,2025-06-04,it,email-and-messaging,thunderbird;email-and-messaging;,stepagano.8,secondo account,https://support.mozilla.org/questions/1515371,,,,,,,,,7,true,0.31,False,
1515373,2025-06-04T08:43:48.357947Z,2025-06-04,cs,performance-and-connectivity,thunderbird;performance-and-connectivity;,CeJan,"Thunderbird ""neodpovídá"" občas při psaní zprávy",https://support.mozilla.org/questions/1515373,os:windows,,,,,,,av:kaspersky,5,true,5.34,False,
1515376,2025-06-04T09:30:53.749768Z,2025-06-04,nl,email-and-messaging,thunderbird;email-and-messaging;,theo.helsloot,Lokale mappen,https://support.mozilla.org/questions/1515376,,,,,,,,,3,true,1.07,False,
1515377,2025-06-04T09:36:02.037456Z,2025-06-04,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;,kfactory,応答なしのまま動かない,https://support.mozilla.org/questions/1515377,,,,,,,,,0,false,,False,
1515381,2025-06-04T10:10:20.442572Z,2025-06-04,en-US,accounts,thunderbird;accounts;,dre.li,Safely remove folders from ImapMail-Folder that I believe are no longer in use,https://support.mozilla.org/questions/1515381,,,,,,,,,4,true,3.12,False,
1515385,2025-06-04T10:49:02.794320Z,2025-06-04,en-US,contacts,thunderbird;contacts;,2peterr,contacts no addresses,https://support.mozilla.org/questions/1515385,,,,,,m:microsoftemail,,,3,true,2.49,False,
1515386,2025-06-04T10:58:40.880608Z,2025-06-04,en-US,update,thunderbird;update;,glt6investor,Which Version can I use,https://support.mozilla.org/questions/1515386,,,,,,,,,1,true,2.26,False,
1515387,2025-06-04T10:59:32.711766Z,2025-06-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,steve60,multiple download of messages,https://support.mozilla.org/questions/1515387,,,,,,,,,0,false,,False,
1515389,2025-06-04T11:20:27.586092Z,2025-06-04,it,import-and-export-email,thunderbird;import-and-export-email;,remus1.nechita,Migrazione mail,https://support.mozilla.org/questions/1515389,,,,,,,,,1,true,0.37,False,
1515402,2025-06-04T14:06:33.247203Z,2025-06-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,dbroth45,Senders Address Missing When Replying,https://support.mozilla.org/questions/1515402,,,,,,,,,0,false,,False,
1515407,2025-06-04T14:34:13.635769Z,2025-06-04,en-US,email-and-messaging,thunderbird;email-and-messaging;,cruachan.hts,Send and receive Gmails failing today.,https://support.mozilla.org/questions/1515407,os:windows,,,,,m:gmail,proto:oauth,,0,false,,False,
