id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1550049,2025-11-23 04:35:38 -0800,2025-11-23,nl,import-and-export-email,firefox-1440;android;thunderbird-android;import-and-export-email;,altijdvrij17,Thunderbird Mobiel voor Android.,https://support.mozilla.org/questions/1550049,,,,,,,,,0,false,,False,
1550079,2025-11-23 07:26:27 -0800,2025-11-23,en-US,import-and-export-email,firefox-1450;android;thunderbird-android;import-and-export-email;,john608,local mail folder on amdrpif,https://support.mozilla.org/questions/1550079,os:linux,,,,,,,,0,false,,False,
1550152,2025-11-23 14:09:45 -0800,2025-11-23,en-US,email-and-messaging,android;thunderbird-android;email-and-messaging;,pliopt.tt,Printing of Mails,https://support.mozilla.org/questions/1550152,,,,,,,,,1,true,16.0,False,
1550284,2025-11-24 03:48:04 -0800,2025-11-24,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,roykozy,latest update,https://support.mozilla.org/questions/1550284,,,,,,,,,0,false,,False,
1550313,2025-11-24 06:14:46 -0800,2025-11-24,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,roykozy,not receiving mail,https://support.mozilla.org/questions/1550313,,,,,,,,,0,false,,False,
1550455,2025-11-24 20:09:18 -0800,2025-11-25,en-US,attachments,thunderbird-android;attachments;,heimler,"PDF-attachments are reported as ""damaged""",https://support.mozilla.org/questions/1550455,,,,,,m:gmail,,,0,false,,False,
1550498,2025-11-25 02:07:31 -0800,2025-11-25,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,paul.tracey,thunbird email notifications,https://support.mozilla.org/questions/1550498,,,,,,m:gmail,,,0,false,,False,
1550798,2025-11-26 10:54:45 -0800,2025-11-26,en-US,connectivity,android;thunderbird-android;connectivity;,andreas211,Thunderbird Imap connection hangs on Android (Xiaomi 12),https://support.mozilla.org/questions/1550798,,,,,,m:icloud,proto:imap,,1,true,148.31,True,platform34
1551025,2025-11-27 08:21:12 -0800,2025-11-27,en-US,account-management,android;thunderbird-android;account-management;,tom.loden,New account screen,https://support.mozilla.org/questions/1551025,,,,,,,,,1,false,,False,
1551067,2025-11-27 11:32:17 -0800,2025-11-27,en-US,email-and-messaging,android;thunderbird-android;email-and-messaging;,aage.skatrud,Epost,https://support.mozilla.org/questions/1551067,,,,,,,,,0,false,,False,
1551196,2025-11-28 04:10:11 -0800,2025-11-28,en-US,settings,thunderbird-android;settings;,demian.marty,No mail notifications on my mobile phone with Android 13,https://support.mozilla.org/questions/1551196,,,,,,,,,2,true,1.55,True,Yu5tiqX9og
1551294,2025-11-28 12:17:01 -0800,2025-11-28,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,bkilcoyne,Push email,https://support.mozilla.org/questions/1551294,,,,,,,,,0,false,,False,
1551334,2025-11-28 17:40:31 -0800,2025-11-29,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,relec49731,IMAP server error,https://support.mozilla.org/questions/1551334,,,,,,m:zoho,proto:imap,,1,true,93.31,False,
1551417,2025-11-29 06:54:29 -0800,2025-11-29,en-US,attachments,android;thunderbird-android;attachments;,ml35,"BUG: No Files attach, only Media picker",https://support.mozilla.org/questions/1551417,,,,,,,,,1,true,80.67,False,
1551427,2025-11-29 07:50:02 -0800,2025-11-29,nl,contacts,firefox-1450;android;thunderbird-android;contacts;,ps011,adresboek auto-aanvullen e-mailadres,https://support.mozilla.org/questions/1551427,,,,,,,,,0,false,,False,
1551462,2025-11-29 11:24:03 -0800,2025-11-29,en-US,accessibility,thunderbird-android;accessibility;,piscler,Why latest releases are treatet as pseudo-releases in Obtainium,https://support.mozilla.org/questions/1551462,,,,,,,,,5,true,0.4,True,James
1551558,2025-11-30 01:50:23 -0800,2025-11-30,en-US,undefined,thunderbird-android;undefined;,Catman,Use on large screens,https://support.mozilla.org/questions/1551558,,,,,,,proto:imap,,1,true,61.52,True,platform34
