id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1585025,2026-06-01T15:57:36.383776Z,2026-06-01,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,tightpurchaser,No Copy In Sent Folder,https://support.mozilla.org/questions/1585025,os:windows,Windows 11,,140.11,140,m:gmail;m:comcast,,,1,true,19.6,False,
1585036,2026-06-01T16:59:55.060243Z,2026-06-01,en-US,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;thunderbird-1510;thunderbird-15101;,peter.b.abegglen,"There are TWO folders ""Spam"" instead of one. I can't eliminate the second one.",https://support.mozilla.org/questions/1585036,os:windows,Windows 11,,151.0.1,151,,,,0,false,,False,
1585052,2026-06-01T18:10:47.892867Z,2026-06-01,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-1510;thunderbird-15101;,Henry56,"get error message ""Unable to log in at server. Probably wrong configuration, username or password."" when I try to instal",https://support.mozilla.org/questions/1585052,os:windows,Windows 11,,151.0.1,151,m:spectrum,proto:imap,,2,true,17.68,True,Toad-Hall
1585059,2026-06-01T18:35:22.437687Z,2026-06-01,cs,account-management,thunderbird;windows-10;account-management;thunderbird-128140;thunderbird-12814;,zdenekfort1,Postup nastavení účtu IMAP,https://support.mozilla.org/questions/1585059,os:windows,Windows 10,,128.14.0esr,128,m:gmail,proto:imap,,4,true,13.06,False,
1585060,2026-06-01T18:35:56.043255Z,2026-06-01,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-14601;thunderbird-1460;,cannonball70,How to stop Thunderbird from Automatic Get of Email when starting Thunderbird,https://support.mozilla.org/questions/1585060,os:windows,Windows 11,,146.0.1,146,,proto:pop,,2,true,0.81,True,davidsk
1585066,2026-06-01T19:17:44.313185Z,2026-06-01,en-US,send-and-receive-email,linux;thunderbird;send-and-receive-email;thunderbird-140110;thunderbird-14011;,whitchenault100,TB connects to Yahoo Plus just fine.  Folders display but no emails display??,https://support.mozilla.org/questions/1585066,os:linux,Linux,,140.11.0esr,140,m:yahooemail,,,0,false,,False,
1585069,2026-06-01T19:29:38.361106Z,2026-06-01,en-US,contacts,thunderbird;windows-11;contacts;thunderbird-1510;thunderbird-15101;,mikelusicic,Outlook export CSV fails to assign fields properly when importing address book,https://support.mozilla.org/questions/1585069,os:windows,Windows 11,,151.0.1,151,m:microsoftemail,,,3,true,0.75,True,mikelusicic
1585072,2026-06-01T19:36:46.978409Z,2026-06-01,en-US,search,thunderbird;windows-10;search;thunderbird-140100;thunderbird-14010;,ALLEN12,SEARCH MODE FAILS,https://support.mozilla.org/questions/1585072,os:windows,Windows 10,,140.10.0esr,140,,,,0,false,,False,
1585088,2026-06-01T21:41:38.245602Z,2026-06-01,en-US,reset-passwords,windows;thunderbird;reset-passwords;thunderbird-10242;thunderbird-1024;,joseph-family,I don't remember my password for Thunderbird.  I'm getting a new laptop,https://support.mozilla.org/questions/1585088,os:windows,Windows,,102.4.2,102,,,,1,true,12.99,False,
1585107,2026-06-01T23:01:58.010252Z,2026-06-01,en-US,account-management,thunderbird;account-management;thunderbird-1510;thunderbird-15101;,buddavis,Cannot use thunderbird to access my mac.com emails,https://support.mozilla.org/questions/1585107,os:other,Tahoe 26.5,,151.0.1,151,m:icloud,,,0,false,,False,
1585108,2026-06-01T23:16:54.129226Z,2026-06-01,en-US,app-crash,thunderbird;app-crash;thunderbird-1510;thunderbird-15101;,exspfx,Thunderbird not responding while trying to connect to gmail account,https://support.mozilla.org/questions/1585108,os:windows,Windows 11 Pro,,151.0.1,151,m:gmail,proto:imap,,0,false,,False,
1585118,2026-06-02T00:57:24.302082Z,2026-06-02,en-US,attachments,thunderbird;windows-11;attachments;,Terry.Corbet,Default handler for attachment by type,https://support.mozilla.org/questions/1585118,os:windows,Windows 11,,140.11 esr,140,,,,2,true,7.1,True,siffemoz
1585119,2026-06-02T00:58:28.001415Z,2026-06-02,en-US,account-management,thunderbird;windows-10;account-management;,colinjanice,with thunderbird do I lose outlook,https://support.mozilla.org/questions/1585119,os:windows,Windows 10,,no version install,,m:microsoftemail,proto:imap;proto:pop,,0,false,,False,
1585136,2026-06-02T03:49:17.612165Z,2026-06-02,en-US,performance-and-connectivity,thunderbird;performance-and-connectivity;windows-1011;thunderbird-1500;thunderbird-15001;,maria.bellard,"my thunderbird has been stalling and ""not responding"" for two weeks now",https://support.mozilla.org/questions/1585136,os:windows,Windows 10/11,,150.0.1,150,,,,0,false,,False,
1585164,2026-06-02T09:17:09.665050Z,2026-06-02,cs,attachments,thunderbird;windows-11;attachments;thunderbird-1510;thunderbird-15101;,pcsinek,Problém přeposlání emailu s přílohou,https://support.mozilla.org/questions/1585164,os:windows,Windows 11,,151.0.1,151,,proto:imap,,2,true,4.72,False,
1585167,2026-06-02T09:39:23.064296Z,2026-06-02,en-US,extensions,thunderbird;windows-11;extensions;thunderbird-1510;thunderbird-15101;,anarhasanov,do not export the emails,https://support.mozilla.org/questions/1585167,os:windows,Windows 11,,151.0.1,151,,,,1,true,1.22,False,
1585169,2026-06-02T10:16:30.391706Z,2026-06-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-14401;thunderbird-1440;,jackinandroidon,request.,https://support.mozilla.org/questions/1585169,os:windows,Windows 11,,144.0.1,144,,,,1,true,0.47,True,davidsk
1585172,2026-06-02T10:37:14.050580Z,2026-06-02,en-US,customization,thunderbird;customization;windows-11;thunderbird-140110;thunderbird-14011;,adrian_b_fisher,How to correct Thunderbird date format.,https://support.mozilla.org/questions/1585172,os:windows,Windows 11,,140.11.0esr (64-bi,140,,,,1,true,1.28,False,
1585174,2026-06-02T10:51:42.881275Z,2026-06-02,nl,customization,thunderbird;customization;thunderbird-14011;thunderbird-140111;,fplantinga,How to get text in emails coloured?,https://support.mozilla.org/questions/1585174,os:linux,Linux Zorin-18,,140.11.1esr,140,,,,6,true,48.33,False,
1585179,2026-06-02T11:54:18.195493Z,2026-06-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1510;thunderbird-15101;,stephenatkins7215,"""Sending Message"" progress box never closes",https://support.mozilla.org/questions/1585179,os:windows,Windows 11,,151.0.1,151,m:gmail,,,0,false,,False,
1585180,2026-06-02T11:57:48.634593Z,2026-06-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-14011;thunderbird-140111;,hockeycat,Thunderbird will not retrieve messages for one of my email accounts.,https://support.mozilla.org/questions/1585180,os:windows,Windows 11,,140.11.1 esr,140,,,,0,false,,False,
1585181,2026-06-02T12:04:57.295710Z,2026-06-02,en-US,calendar,thunderbird;calendar;windows-11;thunderbird-1510;thunderbird-15101;,firefox1386,"Reminder snooze options ""x minutes before start""",https://support.mozilla.org/questions/1585181,os:windows,Windows 11,,151.0.1,151,m:microsoftemail,,,8,true,5.8,False,
1585187,2026-06-02T12:42:39.986544Z,2026-06-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;thunderbird-1510;thunderbird-15101;,hc7cmwwzdz,Can't send email anymore,https://support.mozilla.org/questions/1585187,,,,151.0.1,151,m:icloud,proto:smtp,,0,false,,False,
1585201,2026-06-02T13:54:26.336075Z,2026-06-02,en-US,email-and-messaging,linux;thunderbird;email-and-messaging;thunderbird-140110;thunderbird-14011;,marianne30,unable to delete,https://support.mozilla.org/questions/1585201,os:linux,Linux,,140.11.0esr,140,,,,0,false,,False,
1585210,2026-06-02T14:43:26.369438Z,2026-06-02,en-US,account-management,thunderbird;windows-11;account-management;thunderbird-1510;thunderbird-15101;,abbateandy,How do I allow Mozilla Thunderbird to access my google account,https://support.mozilla.org/questions/1585210,os:windows,Windows 11,,151.0.1,151,,,,0,false,,False,
1585213,2026-06-02T14:55:14.052771Z,2026-06-02,en-US,send-and-receive-email,thunderbird;send-and-receive-email;thunderbird-1480;thunderbird-14801;,hclase,Thunderbird profile transfer problem,https://support.mozilla.org/questions/1585213,os:linux,PCLinux OS,,148.0.1 to 151.0.1,148,,,,0,false,,False,
1585216,2026-06-02T15:03:08.088833Z,2026-06-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1510;thunderbird-15101;,powalinsky,"when trying to access my email on thunderbird, I get the message: "" Login to server mail.sasktel.net with username powal",https://support.mozilla.org/questions/1585216,os:windows,Windows 11,,151.0.1,151,,,,0,false,,False,
1585218,2026-06-02T15:14:03.901526Z,2026-06-02,en-US,performance-and-connectivity,thunderbird;windows-10;performance-and-connectivity;thunderbird-1510;thunderbird-15101;,wdburgdorf,Copy text (Ctrl-C or context menu) not working,https://support.mozilla.org/questions/1585218,os:windows,Windows 10,,151.0.1,151,,,,2,false,,False,
1585230,2026-06-02T16:06:49.675972Z,2026-06-02,en-US,connectivity,thunderbird;windows-11;connectivity;,schmid.sigrid,orange refuses to connect to thunderbird,https://support.mozilla.org/questions/1585230,os:windows,Windows 11,,can't,,m:orange,proto:imap,,0,false,,False,
1585233,2026-06-02T16:27:20.462921Z,2026-06-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1510;thunderbird-15101;,bwschafer1,I cannot see any new email messages. Thunderbird only show mail form ten years ago.,https://support.mozilla.org/questions/1585233,os:windows,Windows 11,,151.0.1,151,m:microsoftemail,,,0,false,,False,
1585237,2026-06-02T16:59:52.206899Z,2026-06-02,en-US,app-crash,linux;thunderbird;app-crash;thunderbird-140110;thunderbird-14011;,alain.veylit,"My Thunderbird now regularly triggers the ""Kernel panic falty interrupt Please reboot"". I have disabled harware accelera",https://support.mozilla.org/questions/1585237,os:linux,Linux,,140.11.0esr (64-bi,140,,,,0,false,,False,
1585249,2026-06-02T17:21:15.839869Z,2026-06-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-14011;thunderbird-140111;,dalebarber,Cannot download email,https://support.mozilla.org/questions/1585249,os:windows,Windows 11,,140.11.1esr,140,m:spectrum,,,7,true,4.04,True,dalebarber
1585250,2026-06-02T17:21:24.940141Z,2026-06-02,en-US,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-14011;thunderbird-140111;,mozilla849,"I have Read Receipts disabled, but one was generated when MY address is in Disposition-Notification-To",https://support.mozilla.org/questions/1585250,os:windows,Windows 10,,140.11.1esr,140,,,,11,true,4.09,False,
1585260,2026-06-02T18:10:28.212681Z,2026-06-02,en-US,accessibility,thunderbird;accessibility;windows-11;firefox-1510;firefox-15102;,jbaldon,How to add a new mailto client,https://support.mozilla.org/questions/1585260,os:windows,Windows 11,,,,m:gmail,,,1,true,49.13,False,
1585266,2026-06-02T18:41:51.600520Z,2026-06-02,pt-BR,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1510;thunderbird-15101;,LuizBraga,"I am installing Thunderbird on Windows, and when I add an account; I cannot access it via IMAP.",https://support.mozilla.org/questions/1585266,os:windows,Windows 11,,151.0.1,151,,proto:imap;proto:smtp;proto:oauth,,0,false,,False,
1585279,2026-06-02T19:33:53.871163Z,2026-06-02,en-US,contacts,thunderbird;windows-11;contacts;thunderbird-14011;thunderbird-140111;,hu_b18,adresses from profile in external harddisk,https://support.mozilla.org/questions/1585279,os:windows,Windows 11,,140.11.1esr (64-Bi,140,,,,6,true,0.5,True,hu_b18
1585290,2026-06-02T21:40:03.103890Z,2026-06-02,en-US,customization,thunderbird;customization;windows-11;firefox-1510;firefox-15101;,marshpam,change storage time settings,https://support.mozilla.org/questions/1585290,os:windows,Windows 11,,,,,,,1,true,4.71,False,
1585312,2026-06-03T00:54:32.019599Z,2026-06-03,en-US,contacts,thunderbird;windows-10;contacts;thunderbird-14011;thunderbird-140111;,aholtby,I have a similar question to Jrei.,https://support.mozilla.org/questions/1585312,os:windows,Windows 10,,140.11.1esr,140,,,,0,false,,False,
1585313,2026-06-03T01:14:58.553384Z,2026-06-03,en-US,search,thunderbird;windows-11;search;thunderbird-1500;thunderbird-15001;,MikeyinCVCA,"Thunderbird 151.0.* doesn't accept ""/"" for first search of message",https://support.mozilla.org/questions/1585313,os:windows,Windows 11,,150.0.1,150,,,,1,true,102.23,False,
1585323,2026-06-03T03:36:43.794354Z,2026-06-03,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;,paul.riter.bronx.ny,Message Count Discrepancy / Hidden messages,https://support.mozilla.org/questions/1585323,os:windows,Windows 11,,Multiple,,,,,0,false,,False,
1585324,2026-06-03T04:10:54.643929Z,2026-06-03,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-14011;thunderbird-140111;,BigAlBat,Can no longer send new emails or forward existing emails,https://support.mozilla.org/questions/1585324,os:windows,Windows 11,,140.11.1esr,140,m:yahooemail;m:comcast,,,1,false,,True,BigAlBat
1585326,2026-06-03T04:50:18.704814Z,2026-06-03,en-US,encryption,linux;thunderbird;encryption;thunderbird-140110;thunderbird-14011;,red.gift5947,Unclear sending message failure when sending signed S/MIME email,https://support.mozilla.org/questions/1585326,os:linux,Linux,,140.11.0esr,140,,,,4,true,9.78,False,
1585333,2026-06-03T05:29:07.985354Z,2026-06-03,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-14011;thunderbird-140111;,Jérome,Some email addresses are no longer being delivered and are not in the spam folder.,https://support.mozilla.org/questions/1585333,os:windows,Windows 11,,140.11.1 esr,140,,,,3,true,10.81,False,
1585349,2026-06-03T07:04:22.416720Z,2026-06-03,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-1510;thunderbird-15101;,wtanlh,"About 2 days ago I got the error message  ""outgoing server (SMPT) error. conn 501: address is currently being throttled""",https://support.mozilla.org/questions/1585349,os:windows,Windows 11,,151.0.1 964bit),151,,,,1,true,4.57,False,
1585354,2026-06-03T07:50:48.197315Z,2026-06-03,it,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1510;thunderbird-15101;,francoroberto67,ho cercato di aggiungere un nuovo account di posta e non funzionano più gli account che avevo,https://support.mozilla.org/questions/1585354,os:windows,Windows 11,,151.0.1,151,m:gmail,,,2,true,0.49,True,'@next
1585359,2026-06-03T09:02:47.415905Z,2026-06-03,it,app-crash,thunderbird;needsinfo;windows-11;app-crash;thunderbird-1510;thunderbird-15101;,picozzi_marco,Thunderbird hasn't responded since this morning,https://support.mozilla.org/questions/1585359,os:windows,Windows 11,,151.0.1,151,,,,1,true,2.37,False,
1585372,2026-06-03T09:58:33.800231Z,2026-06-03,en-US,events,thunderbird;windows-11;events;thunderbird-14011;thunderbird-140111;,VeryOldGeek,Local snooze for shared calendars,https://support.mozilla.org/questions/1585372,os:windows,Windows 11,,140.11.1esr,140,,,,0,false,,False,
1585379,2026-06-03T10:40:52.128285Z,2026-06-03,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,joseph2arena,My THUNDERBIRD email settings (in particular my inbox filters) are not working,https://support.mozilla.org/questions/1585379,os:macos,Mac OS x 10_15_7 / Ventura 13.7.8,,could not find,,m:gmail;m:microsoftemail,,,12,true,0.9,False,
1585381,2026-06-03T10:48:22.707611Z,2026-06-03,en-US,customization,thunderbird;windows-10;customization;thunderbird-1510;thunderbird-15101;,hitmn,Thunderbird 151.0.1 (64bit) reads letters itself,https://support.mozilla.org/questions/1585381,os:windows,Windows 10,,151.0.1,151,,,,7,true,7.92,True,rednoise
1585386,2026-06-03T12:02:53.905102Z,2026-06-03,en-US,import-and-export-email,windows-7;thunderbird;import-and-export-email;thunderbird-115180;thunderbird-11518;,asc69,Move Thunderbird 32 profile to new computer with Thunderbird 64,https://support.mozilla.org/questions/1585386,os:windows,Windows 7,,115.18.0,115,,proto:pop,,7,true,0.29,False,
1585394,2026-06-03T13:04:54.345640Z,2026-06-03,en-US,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-1510;thunderbird-15101;,john391,Unable to write the email to the mailbox,https://support.mozilla.org/questions/1585394,os:windows,Windows 10,,151.0.1,151,,,,10,true,46.5,False,
1585412,2026-06-03T14:39:35.854682Z,2026-06-03,es,app-crash,thunderbird;needsinfo;windows-10;app-crash;thunderbird-14011;thunderbird-140111;,administracion17,PROBLEMA THUNDERBIRD URGENTE,https://support.mozilla.org/questions/1585412,os:windows,Windows 10,,140.11.1esr (64-bi,140,,,,1,true,8.32,False,
1585419,2026-06-03T15:21:30.852973Z,2026-06-03,it,junk-mail-and-spam,thunderbird;offtopic;windows-11;junk-mail-and-spam;thunderbird-1510;thunderbird-15101;,rudilux,Cosa vuol dire P3Fx2H0451aVJyw013G1N2 Spam Detected?,https://support.mozilla.org/questions/1585419,os:windows,Windows 11,,151.0.1,151,,,,3,true,0.1,True,'@next
1585423,2026-06-03T15:39:34.841033Z,2026-06-03,en-US,junk-mail-and-spam,thunderbird;windows-10;junk-mail-and-spam;thunderbird-14011;thunderbird-140111;,david.edwards58,"554 spam? Undeliverable email, contact your postmaster. How do I contact the Thunderbird 'Postmaster'",https://support.mozilla.org/questions/1585423,os:windows,Windows 10,,140.11.1esr (64-bi,140,m:mailfence,,,2,true,0.56,True,davidsk
1585429,2026-06-03T16:03:05.268515Z,2026-06-03,en-US,account-management,thunderbird;needsinfo;account-management;thunderbird-1510;thunderbird-15101;,buddavis,Unable to set up new account using setup wizard for mac account,https://support.mozilla.org/questions/1585429,os:other,Taho 26.5,,151.0.1,151,,,,1,true,47.51,False,
1585448,2026-06-03T17:52:15.799319Z,2026-06-03,en-US,calendar,thunderbird;calendar;windows-11;thunderbird-14011;thunderbird-140111;,rick_hughes,Pop up asking to sign in to calendar,https://support.mozilla.org/questions/1585448,os:windows,Windows 11,,140.11.1esr (64-bi,140,,,,8,true,89.14,False,
1585457,2026-06-03T18:33:22.240358Z,2026-06-03,en-US,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-1153;thunderbird-11532;,BillYoder,I can't get any emails since 5-31-2026,https://support.mozilla.org/questions/1585457,os:windows,Windows 10,,115.3.2,115,m:yahooemail,,,0,false,,False,
1585459,2026-06-03T18:45:31.464880Z,2026-06-03,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-14011;thunderbird-140111;,dsbehan,cannot login to server mail.twc.com failed,https://support.mozilla.org/questions/1585459,os:windows,Windows 11,,140.11.1esr 64bit,140,m:spectrum,,,0,false,,False,
1585465,2026-06-03T19:02:55.399351Z,2026-06-03,en-US,contacts,thunderbird;contacts;windows-1011;thunderbird-1510;,asmusf,No drag/drop of contacts across messages,https://support.mozilla.org/questions/1585465,os:windows,Windows 10/11,,151.0,151,,,,3,true,64.57,False,
1585468,2026-06-03T19:27:03.942046Z,2026-06-03,en-US,import-and-export-email,thunderbird;needsinfo;import-and-export-email;windows-1011;,dianechapman,importing,https://support.mozilla.org/questions/1585468,os:windows,Windows 10/11,,140.11. 1 esr,140,,,,3,true,43.21,False,
1585470,2026-06-03T19:42:43.854864Z,2026-06-03,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;thunderbird-14010;thunderbird-140102;,kitty6,spam filters outsmarted?,https://support.mozilla.org/questions/1585470,os:macos,Mac OS sequoia 15.6.1,,140.10.2,140,,,,11,true,0.43,True,davidsk
1585474,2026-06-03T20:08:39.461152Z,2026-06-03,en-US,search,thunderbird;windows-11;search;thunderbird-1510;thunderbird-15101;,MikeyinCVCA,Searching within a message using slash fails the first time,https://support.mozilla.org/questions/1585474,os:windows,Windows 11,,151.0.1,151,,,,4,true,77.25,False,
1585478,2026-06-03T20:30:14.668058Z,2026-06-03,en-US,connectivity,windows-7;thunderbird;connectivity;,RDorris4,"I'm getting this message when I click on the TRASH file and nothing is there:   connection to server, moble.charter.net,",https://support.mozilla.org/questions/1585478,os:windows,Windows 7,,115.36.0,115,m:spectrum,,,0,false,,False,
1585482,2026-06-03T21:27:37.618253Z,2026-06-03,en-US,app-crash,thunderbird;windows-11;app-crash;,sheila8,Thunderbird keeps locking up on win11,https://support.mozilla.org/questions/1585482,os:windows,Windows 11,,Can't get to it,,,,,2,true,9.88,False,
1585491,2026-06-03T23:24:30.181019Z,2026-06-03,en-US,customization,thunderbird;customization;windows-11;thunderbird-1510;thunderbird-15101;,fhutt,How to change color of column title backgrounds in message list,https://support.mozilla.org/questions/1585491,os:windows,Windows 11,,151.0.1,151,,,,2,true,3.02,True,sfhowes
1585509,2026-06-04T02:25:19.561524Z,2026-06-04,en-US,crashing-and-slow-performance,thunderbird;windows-10;crashing-and-slow-performance;firefox-1510;firefox-15103;,claire-louise,I tried to open a new email before thry'd all been downloaded.  Now all that is downloaded is the one I tried to open an,https://support.mozilla.org/questions/1585509,os:windows,Windows 10,,,,,,,0,false,,False,
1585515,2026-06-04T03:23:55.381484Z,2026-06-04,en-US,undefined,linux;thunderbird;undefined;firefox-1510;firefox-15102;,glxgrove,I'm trying to recover my deleted e-mail address of [edited]@msn.com,https://support.mozilla.org/questions/1585515,os:linux,Linux,,n/a,,m:microsoftemail,,,1,true,6.8,False,
1585517,2026-06-04T03:51:22.264601Z,2026-06-04,en-US,import-and-export-email,thunderbird;windows-11;import-and-export-email;thunderbird-14011;thunderbird-140111;,swatt106,after many successful moves or copies from pop to imap it doesn't work. It is not close to the quota.,https://support.mozilla.org/questions/1585517,os:windows,Windows 11,,140.11.1esr,140,,proto:imap;proto:pop,,1,true,11.22,False,
1585519,2026-06-04T04:00:17.964636Z,2026-06-04,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-14011;thunderbird-140111;,yankee165,can send but not receive emails,https://support.mozilla.org/questions/1585519,os:windows,Windows 11,,140.11.1esr (32bit,140,,proto:smtp;proto:pop,,0,false,,False,
1585529,2026-06-04T05:20:14.194002Z,2026-06-04,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,brlapearson,Will I receive emails through Thunderbird?,https://support.mozilla.org/questions/1585529,os:windows,Windows 11,,149.80esr,149,,,,2,true,3.8,False,
1585530,2026-06-04T05:30:56.410082Z,2026-06-04,it,app-crash,thunderbird;needsinfo;windows-11;app-crash;thunderbird-1510;thunderbird-15101;,shssnc,si blocca in avvio,https://support.mozilla.org/questions/1585530,os:windows,Windows 11,,151.0.1,151,,,,1,true,1.28,True,'@next
1585533,2026-06-04T06:04:35.978117Z,2026-06-04,en-US,contacts,beta;thunderbird;windows-11;contacts;thunderbird-1520;,jolfalkner,How do I import Outlook address book file into Firebird?,https://support.mozilla.org/questions/1585533,os:windows,Windows 11,,152.0b2,152,m:microsoftemail,,,1,true,6.56,False,
1585548,2026-06-04T08:28:34.538923Z,2026-06-04,en-US,email-and-messaging,linux;thunderbird;email-and-messaging;thunderbird-140110;thunderbird-14011;,deblangervictor,folder with name in italics impossible to delete,https://support.mozilla.org/questions/1585548,os:linux,Linux,,140.11.0esr,140,,,,1,true,6.99,False,
1585552,2026-06-04T08:56:23.589704Z,2026-06-04,en-US,installation-and-updates,thunderbird;windows-10;installation-and-updates;thunderbird-14011;thunderbird-140111;,mark.baldwin,Do I need to download/upgrade,https://support.mozilla.org/questions/1585552,os:windows,Windows 10,,140.11.1esr,140,,,,1,true,2.08,False,
1585555,2026-06-04T09:09:52.477145Z,2026-06-04,en-US,customization,thunderbird;customization;windows-11;thunderbird-1510;thunderbird-15101;,makarovpro.digital,"How can I ensure that messages are always saved locally, along with images?",https://support.mozilla.org/questions/1585555,os:windows,Windows 11,,151.0.1,151,,proto:imap,,3,true,1.71,False,
1585567,2026-06-04T11:25:22.325060Z,2026-06-04,en-US,connectivity,thunderbird;windows-11;connectivity;firefox-1510;firefox-15103;,Mudrunner,Ihave had Mozilla Thunderbird and VPN for sometime. Thunderbird will not now work with VPN,https://support.mozilla.org/questions/1585567,os:windows,Windows 11,,N/A,,,,,3,true,0.65,False,
1585571,2026-06-04T12:32:58.643139Z,2026-06-04,pt-BR,passwords-and-sign-in,thunderbird;windows-11;passwords-and-sign-in;thunderbird-1510;thunderbird-15101;,LuizBraga,"Estou instalando (várias vezes) o Thunderbird no Windows e, ao adicionar uma conta, não consigo acessá-la via IMAP, dand",https://support.mozilla.org/questions/1585571,os:windows,Windows 11,,151.0.1,151,,proto:imap,,0,false,,False,
1585572,2026-06-04T12:35:36.957843Z,2026-06-04,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;windows-1011;thunderbird-1510;thunderbird-15101;,mary36,erreur d'authentification,https://support.mozilla.org/questions/1585572,os:windows,Windows 10/11,,151.0.1,151,,,,0,false,,False,
