id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1579457,2026-05-01T11:38:16.741879Z,2026-05-01,nl,send-and-receive-email,thunderbird;needsinfo;send-and-receive-email;,maartenkouwenhoven,Waar zijn mijn berichten,https://support.mozilla.org/questions/1579457,os:other,4444,,333333,,,,,1,true,0.74,True,Mozilla-assistent
1579461,2026-05-01T12:08:32.356306Z,2026-05-01,en-US,customization,linux;thunderbird;customization;thunderbird-1500;,spartanhooah,Why does one account have a different color in the left panel?,https://support.mozilla.org/questions/1579461,os:linux,Linux,,150,150,m:gmail;m:microsoftemail,,,3,true,30.79,True,Mapenzi
1579464,2026-05-01T12:41:05.245078Z,2026-05-01,pt-BR,passwords-and-sign-in,thunderbird;passwords-and-sign-in;thunderbird-140100;thunderbird-14010;,flpchagas,Erro ao tentar adicionar contas no Thunderbird,https://support.mozilla.org/questions/1579464,os:linux,"Linux, Fedora 43 KDE",,140.10.0esr,140,m:microsoftemail,,,0,false,,False,
1579467,2026-05-01T13:31:46.036173Z,2026-05-01,en-US,contacts,linux;thunderbird;contacts;thunderbird-140100;thunderbird-14010;,henkh1,In searchresults i get a wrong to adress,https://support.mozilla.org/questions/1579467,os:linux,Linux,,140.10.0esr,140,,,,0,false,,False,
1579471,2026-05-01T13:45:44.182868Z,2026-05-01,en-US,send-and-receive-email,beta;thunderbird;send-and-receive-email;thunderbird-1500;,mihail140104,"How to solve the problem with the constant message ""No new messages to download""?",https://support.mozilla.org/questions/1579471,os:windows,"Windows 10,11",,150.0b1,150,,,,0,false,,False,
1579483,2026-05-01T16:13:47.160388Z,2026-05-01,en-US,customization,thunderbird;customization;windows-11;thunderbird-14010;thunderbird-140101;,ralphbs,I recently moved thunderbird from my Win 7 laptop to a new laptop with Win11. Folders are no longer in alphbetical order,https://support.mozilla.org/questions/1579483,os:windows,Windows 11,,140.10.1esr,140,,,,4,true,1.47,False,
1579493,2026-05-01T17:59:34.021153Z,2026-05-01,en-US,send-and-receive-email,thunderbird;send-and-receive-email;,fefortune972,Pourquoi je peux pas envoyer de mails ?..,https://support.mozilla.org/questions/1579493,,,,,,,,,1,true,24.99,False,
1579503,2026-05-01T18:44:20.811429Z,2026-05-01,en-US,customization,thunderbird;customization;windows-11;thunderbird-1500;thunderbird-15001;,mar16cha,I cannot find Unified Inbox anywhere in my Thunderbird mailbox,https://support.mozilla.org/questions/1579503,os:windows,Windows 11,,150.0.1,150,,,,2,true,0.56,False,
1579519,2026-05-01T20:23:01.099994Z,2026-05-01,en-US,email-and-messaging,thunderbird;email-and-messaging;windows-1011;,ccctriplec,Converting Outlook 365 Exchange account that used Owl Exchange to Thunderbird EWS,https://support.mozilla.org/questions/1579519,os:windows,Windows 10/11,,150.1,150,m:microsoftemail,proto:imap;proto:ews,,0,false,,False,
1579522,2026-05-01T20:53:46.487717Z,2026-05-01,en-US,crashing-and-slow-performance,thunderbird;windows-10;crashing-and-slow-performance;thunderbird-14010;thunderbird-140101;,signedbooks,Blank Tabs on top of page,https://support.mozilla.org/questions/1579522,os:windows,Windows 10,,140.10.1esr 32-bit,140,,,,1,true,10.99,False,
1579532,2026-05-01T21:58:18.661162Z,2026-05-01,en-US,import-and-export-email,thunderbird;windows-11;import-and-export-email;thunderbird-115101;thunderbird-11510;,marullo33,Help recovering emails and my folders after changing server settings,https://support.mozilla.org/questions/1579532,os:windows,Windows 11,,115.10.1,115,,,,3,true,12.69,False,
1579540,2026-05-01T23:16:36.791860Z,2026-05-01,en-US,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;thunderbird-1500;thunderbird-15001;,jennifermcclellan53,"when I delete an email from my inbox, it disappears, it does not go in my trash folder",https://support.mozilla.org/questions/1579540,os:windows,Windows 11,,150.0.1,150,,,,1,true,5.45,True,rednoise
1579546,2026-05-02T00:04:29.519977Z,2026-05-02,en-US,account-management,thunderbird;windows-11;account-management;thunderbird-1500;thunderbird-15001;,mwkolber,I'm having trouble setting up a new email in Thunderbird,https://support.mozilla.org/questions/1579546,os:windows,Windows 11,,150.0.1,150,m:zoho,,,1,true,0.6,False,
1579552,2026-05-02T01:15:49.708774Z,2026-05-02,en-US,contacts,thunderbird;windows-11;contacts;thunderbird-1500;thunderbird-15001;,wdefour,email address are not showing up in new email when you type in the name,https://support.mozilla.org/questions/1579552,os:windows,Windows 11,,150.0.1,150,,,,1,true,3.93,True,rednoise
1579556,2026-05-02T02:46:05.097473Z,2026-05-02,en-US,extensions,thunderbird;windows-11;extensions;thunderbird-1500;,Rodney.III,zoom meeting add-on not working,https://support.mozilla.org/questions/1579556,os:windows,Windows 11,,150.0,150,,,,4,true,1.57,False,
1579563,2026-05-02T04:08:55.485685Z,2026-05-02,en-US,encryption,thunderbird;windows-11;encryption;thunderbird-14010;thunderbird-140101;,shirokuma,I can't click the green lock icon in the URL bar of the web browser that launches within Thunderbird.,https://support.mozilla.org/questions/1579563,os:windows,Windows 11,,140.10.1esr 64bit,140,,proto:oauth,,6,true,3.73,True,siffemoz
1579573,2026-05-02T07:09:27.254320Z,2026-05-02,en-US,account-management,thunderbird;account-management;thunderbird-140100;thunderbird-14010;,seth.pylad,Why is login credentials suddenly asked for?,https://support.mozilla.org/questions/1579573,os:linux,Linux Mint 22.3 (Cinnamon),,140.10.0esr,140,,,,1,false,,True,seth.pylad
1579578,2026-05-02T07:33:55.245474Z,2026-05-02,en-US,update,thunderbird;windows-11;update;thunderbird-1500;,vk7rb,With 150.0 when I go Help/About it comes up with restart to update and when clicked on it restarts but does not update a,https://support.mozilla.org/questions/1579578,os:windows,Windows 11,,150.0,150,,,,3,true,0.28,True,vk7rb
1579583,2026-05-02T08:35:57.894840Z,2026-05-02,en-US,junk-mail-and-spam,thunderbird;windows-10;junk-mail-and-spam;thunderbird-1500;thunderbird-15001;,pietro.borgogno,Spam Filter Issue,https://support.mozilla.org/questions/1579583,os:windows,Windows 10,,150.0.1,150,,,,1,true,2.54,False,
1579600,2026-05-02T10:46:29.176327Z,2026-05-02,en-US,import-and-export-email,thunderbird;import-and-export-email;,dropmenu,Thunderbird not reading links after update,https://support.mozilla.org/questions/1579600,os:linux,Linux mint 22.3,,140.10,140,,,,3,true,1.99,True,dropmenu
1579613,2026-05-02T13:27:12.157901Z,2026-05-02,en-US,passwords-and-sign-in,thunderbird;windows-11;passwords-and-sign-in;thunderbird-14010;thunderbird-140101;,TLRS,Thunderbird keeps asking for a password that has been saved in the Password Manager,https://support.mozilla.org/questions/1579613,os:windows,Windows 11,,140.10.1esr,140,,,,0,false,,False,
1579619,2026-05-02T14:17:00.504985Z,2026-05-02,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-1500;thunderbird-15001;,tipton.harrier,Linkage to an outlook account,https://support.mozilla.org/questions/1579619,os:windows,Windows 11,,150.0.1,150,m:gmail;m:microsoftemail;m:yahooemail,,,15,true,0.92,False,
1579627,2026-05-02T15:02:24.012648Z,2026-05-02,it,junk-mail-and-spam,thunderbird;offtopic;windows-11;junk-mail-and-spam;,soldisoldiarredamentisrl,invio posta nello spam,https://support.mozilla.org/questions/1579627,os:windows,Windows 11,,Version 146.0.1,146,,,,1,true,0.04,False,
1579634,2026-05-02T15:53:00.463846Z,2026-05-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;firefox-1500;firefox-15001;,tj28,"using thunderbird --under file tab is ""email link"" -- nolonger works with Windows 11",https://support.mozilla.org/questions/1579634,os:windows,Windows 11,,,,m:optimum,,,5,true,0.48,False,
1579654,2026-05-02T19:55:36.810688Z,2026-05-02,en-US,events,linux;thunderbird;events;thunderbird-140100;thunderbird-14010;,montro_sela,calendar import sets up but doesn't initiate,https://support.mozilla.org/questions/1579654,os:linux,Linux,,140.10.0esr,140,,,,0,false,,False,
1579664,2026-05-02T21:03:13.961113Z,2026-05-02,en-US,connectivity,thunderbird;windows-10;connectivity;thunderbird-1500;thunderbird-15001;,dsdman256,Thunderbird and connecting to hotmail very shaky and mostly unsuccessful,https://support.mozilla.org/questions/1579664,os:windows,Windows 10,,150.0.1,150,m:gmail;m:microsoftemail;m:yahooemail,,av:avast;av:comodo,1,true,4.63,False,
1579676,2026-05-03T00:41:50.315845Z,2026-05-03,en-US,customization,thunderbird;customization;windows-11;thunderbird-1500;,drlarry,"I see others in their email, have a standard ending with their credentials per se, like a ""footer"" if you will,is it pos",https://support.mozilla.org/questions/1579676,os:windows,Windows 11,,150,150,,,,2,true,0.57,False,
1579687,2026-05-03T03:23:10.745074Z,2026-05-03,en-US,customization,thunderbird;customization;thunderbird-1490;thunderbird-14901;,me511,Consitent font size across HTML mail and signature in Thunderbird,https://support.mozilla.org/questions/1579687,os:macos,Mac OS 15.7.3,,149.0.1,149,,,,5,true,7.63,True,davidsk
1579690,2026-05-03T03:43:03.331832Z,2026-05-03,en-US,email-and-messaging,thunderbird;windows-10;email-and-messaging;thunderbird-14010;thunderbird-140101;,london66,Problems adding new hotmail accounts.,https://support.mozilla.org/questions/1579690,os:windows,Windows 10,,140.10.1esr 32bit,140,m:microsoftemail,proto:imap;proto:smtp,,3,true,3.43,True,sfhowes
1579699,2026-05-03T05:10:04.817862Z,2026-05-03,en-US,account-management,thunderbird;windows-11;account-management;thunderbird-1500;thunderbird-15001;,ldeit163,"I am attempting to add an email from ""roadrunner.com"" into thunderbird.  Help  150.0.1",https://support.mozilla.org/questions/1579699,os:windows,Windows 11,,150.0.1,150,m:spectrum,,,1,true,8.43,False,
1579713,2026-05-03T07:34:11.263422Z,2026-05-03,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;thunderbird-140100;thunderbird-14010;,peter.wolfram2,Thunderbird: Mail account setup is failing despite correct credentials auto-detection of server profiles,https://support.mozilla.org/questions/1579713,os:linux,Linux Ubuntu 24.04.4 LTS,,140.10.0esr,140,m:gmx,,,1,true,3.79,False,
1579737,2026-05-03T11:58:02.410770Z,2026-05-03,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1500;thunderbird-15001;,euansuzi,holiday response,https://support.mozilla.org/questions/1579737,os:windows,Windows 11,,150.0.1,150,,,,3,true,0.15,False,
1579750,2026-05-03T14:31:45.263117Z,2026-05-03,en-US,customization,thunderbird;customization;windows-11;,guybo,stop getting the pay screen,https://support.mozilla.org/questions/1579750,os:windows,Windows 11,,newest,,,,,1,true,5.94,False,
1579753,2026-05-03T14:55:14.309305Z,2026-05-03,it,passwords-and-sign-in,thunderbird;windows-11;passwords-and-sign-in;thunderbird-1500;thunderbird-15001;,xgimon1468,Non riesco ad aggiungere l'account di gmail.com mi appare errore 400,https://support.mozilla.org/questions/1579753,os:windows,Windows 11,,150.0.1,150,m:gmail,,,2,true,2.82,True,'@next
1579758,2026-05-03T15:29:41.955647Z,2026-05-03,en-US,customization,thunderbird;customization;windows-11;thunderbird-1500;,kurero,How can I stop the synchronisation of the source email to Thunderbird desktop email?,https://support.mozilla.org/questions/1579758,os:windows,Windows 11,,150.0 64 bit,150,,,,3,true,0.75,False,
1579761,2026-05-03T15:33:18.813189Z,2026-05-03,en-US,connectivity,thunderbird;windows-10;connectivity;thunderbird-1500;thunderbird-15001;,bonniecrestlandscaping,Why am I getting this message when I try and send an email from my Mozilla email client:  Sending of the message failed.,https://support.mozilla.org/questions/1579761,os:windows,Windows 10,,150.0.1,150,m:gmail,proto:smtp,,1,true,0.64,False,
1579766,2026-05-03T16:00:35.368543Z,2026-05-03,en-US,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;thunderbird-140100;thunderbird-14010;,v.werling,"Significant issue: When Thunderbird has very little disk space left, it starts deleting stored emails!",https://support.mozilla.org/questions/1579766,os:macos,macOS 26.2,,140.10.0esr,140,,,,5,true,0.56,False,
1579775,2026-05-03T16:25:43.332738Z,2026-05-03,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1500;,mortensens,"Thunderbird and YouSee cannot work together, neither imap nor pop3",https://support.mozilla.org/questions/1579775,os:windows,Windows 11,,"150,0",150,,proto:imap;proto:pop,,1,true,22.6,False,
1579779,2026-05-03T16:59:53.959968Z,2026-05-03,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;,dcal53,Sent & Draft items saved in Local Folders,https://support.mozilla.org/questions/1579779,os:windows,Windows 11,,159.0.1 64,159,,,,7,true,1.01,True,davidsk
1579780,2026-05-03T17:12:33.334453Z,2026-05-03,en-US,passwords-and-sign-in,thunderbird;android;passwords-and-sign-in;,ondate24,Password update,https://support.mozilla.org/questions/1579780,os:android,Android,,18.0,,,,,2,true,12.81,True,rednoise
1579784,2026-05-03T17:37:18.263171Z,2026-05-03,en-US,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;thunderbird-11530;thunderbird-1153;,sprung,Red text fraud warnings inserted in emails,https://support.mozilla.org/questions/1579784,os:windows,Windows 11,,115.3.0,115,,,,3,true,2.53,False,
1579790,2026-05-03T18:02:11.854086Z,2026-05-03,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1500;,bk913,won't save drafts,https://support.mozilla.org/questions/1579790,os:windows,Windows 11,,150.0,150,,,,3,true,1.91,True,rednoise
1579812,2026-05-03T21:35:29.130244Z,2026-05-03,nl,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,baars.1,Bij doorgestuurd bericht is de nieuwe tekst niet te lezen,https://support.mozilla.org/questions/1579812,os:windows,Windows 11,,Versie 150.0.1 (64,150,,,,4,true,105.25,True,Mozilla-assistent
1579822,2026-05-03T23:12:13.922350Z,2026-05-03,en-US,update,thunderbird;windows-11;update;thunderbird-1500;thunderbird-15001;,aprock1r,Updated Thunderbird on my new Android. Checked on PC version update. Did that and it crashed.,https://support.mozilla.org/questions/1579822,os:windows,Windows 11,,150.0.1,150,m:microsoftemail,,,1,true,2.63,False,
1579842,2026-05-04T03:23:38.816468Z,2026-05-04,en-US,customization,thunderbird;customization;thunderbird-140100;thunderbird-14010;,condobloke1,Unable to open Thunderbird emails via Waterfox browser,https://support.mozilla.org/questions/1579842,os:linux,Linux Mint 22.3 cinnamon,,140.10.0esr 64-bit,140,,,,19,true,4.0,True,davidsk
1579844,2026-05-04T03:48:32.830221Z,2026-05-04,en-US,junk-mail-and-spam,thunderbird;needsinfo;windows-11;junk-mail-and-spam;thunderbird-1500;,nhwaters,Why can't I forward links from Youtube,https://support.mozilla.org/questions/1579844,os:windows,Windows 11,,150,150,,,,1,true,1.93,False,
1579858,2026-05-04T07:32:55.531016Z,2026-05-04,it,email-and-messaging,beta;thunderbird;needsinfo;windows-11;email-and-messaging;thunderbird-1510;,carbone15,Problemi con visualizzazione messaggi HTML,https://support.mozilla.org/questions/1579858,os:windows,Windows 11,,151.0b2 64 bit,151,,,,1,true,0.27,False,
1579862,2026-05-04T08:01:32.365564Z,2026-05-04,en-US,customization,thunderbird;customization;windows-11;thunderbird-14902;thunderbird-1490;,moz34,Emails set to wromg time zone,https://support.mozilla.org/questions/1579862,os:windows,Windows 11,,149.0.2,149,,,,0,false,,False,
1579880,2026-05-04T11:00:29.414178Z,2026-05-04,en-US,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;,andy.cox35,my gmail emails are bounced or go into spam for all bt (btopenworld & btinternet) addresses. Is there anything I can do ,https://support.mozilla.org/questions/1579880,os:windows,Windows 11,,150.1,150,m:gmail;m:microsoftemail;m:btinternet,,,3,true,3.9,True,davidsk
1579885,2026-05-04T11:26:59.445565Z,2026-05-04,en-US,app-crash,thunderbird;windows-11;app-crash;,Solomina456,Felkod XPCOM,https://support.mozilla.org/questions/1579885,os:windows,Windows 11,,vet inte.,,,,,1,true,1.79,False,
1579887,2026-05-04T11:41:42.807542Z,2026-05-04,en-US,send-and-receive-email,thunderbird;send-and-receive-email;thunderbird-115101;thunderbird-11510;,h.malmqvist,Mixup between content and subject in e-mail,https://support.mozilla.org/questions/1579887,os:windows,Windows 10 with ESU,,115.10.1,115,,,,4,true,6.54,True,sfhowes
1579901,2026-05-04T13:28:17.476535Z,2026-05-04,en-US,reset-passwords,thunderbird;windows-10;reset-passwords;,andrew.webb33,Cannot login to Thunderbird,https://support.mozilla.org/questions/1579901,os:windows,Windows 10,,Newest,,m:microsoftemail,,,1,true,0.91,False,
1579917,2026-05-04T14:41:01.212534Z,2026-05-04,it,import-and-export-email,thunderbird;needsinfo;windows-11;import-and-export-email;thunderbird-14010;thunderbird-140101;,angela70gadaleta,non riesco ad importare le mie cartelle da file backup,https://support.mozilla.org/questions/1579917,os:windows,Windows 11,,140.10.1esr (64bit,140,,,,1,true,25.14,False,
1579922,2026-05-04T15:11:39.175362Z,2026-05-04,en-US,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;,sallymorganpt,Hi I am locked out of my thuundebird account now for over a week. I tried forced shut down restart  start I’m safe mode ,https://support.mozilla.org/questions/1579922,os:other,Ppl,,Do not know,,,,,1,true,2.18,False,
1579923,2026-05-04T15:26:46.865073Z,2026-05-04,nl,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-14010;thunderbird-140101;,pvanbreugel01,hoe tweede emailadres instellen,https://support.mozilla.org/questions/1579923,os:windows,Windows 11,,140.10.1 esr,140,,,,1,true,17.34,True,markh2
1579925,2026-05-04T15:33:41.130920Z,2026-05-04,it,send-and-receive-email,thunderbird;needsinfo;windows-11;send-and-receive-email;,info14019,ci vengono rese le mail inviate,https://support.mozilla.org/questions/1579925,os:windows,Windows 11,,AIUTO,,,,,1,true,24.3,False,
1579926,2026-05-04T15:36:13.827820Z,2026-05-04,nl,email-and-messaging,thunderbird;email-and-messaging;thunderbird-14010;thunderbird-140101;,nellie.roefs,Hoe kan ik een submap terug zetten naar hoofdmap?,https://support.mozilla.org/questions/1579926,,,,140.10.1esr,140,,,,1,true,17.2,False,
1579927,2026-05-04T15:37:30.899924Z,2026-05-04,en-US,customization,thunderbird;customization;windows-11;thunderbird-1500;thunderbird-15001;,alangjones,How to stop Thunderbird printing my emails,https://support.mozilla.org/questions/1579927,os:windows,Windows 11,,150.0.1 [64-bit],150,,,,14,true,1.05,True,davidsk
1579929,2026-05-04T15:57:42.861029Z,2026-05-04,en-US,customization,thunderbird;customization;windows-11;thunderbird-1500;,cydfra,"I've got Thunderbird 150 on a new laptop. I really miss the ""message preview"" option. How can I get it back?",https://support.mozilla.org/questions/1579929,os:windows,Windows 11,,150.0,150,,,,3,true,0.61,True,rednoise
1579943,2026-05-04T17:19:23.597545Z,2026-05-04,nl,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-1500;,advies1,"Ik probeer mijn zakelijke e-mail op mijn nieuwe laptop te installeren, mijn prive-email werkt gewoon goed'",https://support.mozilla.org/questions/1579943,os:windows,Windows 11,,150,150,,,,1,true,15.49,False,
1579947,2026-05-04T17:27:31.882065Z,2026-05-04,en-US,undefined,thunderbird;windows-11;undefined;firefox-1500;firefox-15001;,melanie.white,link to gifted article doesn't show up in email when I paste it,https://support.mozilla.org/questions/1579947,os:windows,Windows 11,,,,,,,2,true,5.98,False,
1579957,2026-05-04T18:03:19.798984Z,2026-05-04,en-US,passwords-and-sign-in,thunderbird;windows-11;passwords-and-sign-in;thunderbird-1500;thunderbird-15001;,dydxlaw,After moving my Thunderbird profile to a new computer none of my accounts can authenticate,https://support.mozilla.org/questions/1579957,os:windows,Windows 11,,150.0.1,150,,proto:oauth,,3,true,0.39,True,dydxlaw
1579958,2026-05-04T18:03:27.424472Z,2026-05-04,en-US,calendar,thunderbird;calendar;mac-os-x-1012;thunderbird-115180;thunderbird-11518;,mozzzz,Thunderbird - Calendars disappeared - I was sizing the screen and it sized them all the way to the right.,https://support.mozilla.org/questions/1579958,os:macos,Mac OS x 10.12,,115.18.0,115,,,,3,true,0.78,False,
1579969,2026-05-04T19:23:02.480937Z,2026-05-04,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1500;thunderbird-15001;,business3,Can receive e-mail but can't send,https://support.mozilla.org/questions/1579969,os:windows,Windows 11,,150.0.1,150,,proto:smtp,,3,true,1.66,True,davidsk
1579984,2026-05-04T21:45:48.817350Z,2026-05-04,en-US,customization,linux;thunderbird;customization;thunderbird-1490;,bullishbob,in typing email message how do i get single line spacing instead of two line spacing,https://support.mozilla.org/questions/1579984,os:linux,Linux,,149,149,,,,1,true,6.93,False,
1579985,2026-05-04T21:48:21.753484Z,2026-05-04,nl,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1490;,c.stoffels3,Hoe zet ik de optie VERZENDEN terug in plaats van LATER VERZENDEN?,https://support.mozilla.org/questions/1579985,os:windows,Windows 11,,149.0,149,,,,2,true,11.06,False,
1579986,2026-05-04T22:02:53.053681Z,2026-05-04,en-US,email-and-messaging,linux;thunderbird;email-and-messaging;thunderbird-1490;,bullishbob,my emails look perfect and then i send them and they get spread out,https://support.mozilla.org/questions/1579986,os:linux,Linux,,149,149,,,,1,true,3.27,False,
1579996,2026-05-05T00:35:42.942354Z,2026-05-05,en-US,import-and-export-email,thunderbird;windows-11;import-and-export-email;thunderbird-1500;thunderbird-15001;,jan.domney,Import more outlook accounts into the local folder in thunderbird,https://support.mozilla.org/questions/1579996,os:windows,Windows 11,,150.0.1,150,m:microsoftemail,proto:imap;proto:pop,,1,true,15.84,False,
1580004,2026-05-05T01:43:32.333726Z,2026-05-05,en-US,email-and-messaging,thunderbird;email-and-messaging;thunderbird-1500;thunderbird-15001;,inspiredmac1,Add New Folder,https://support.mozilla.org/questions/1580004,os:macos,Mac OS x 26.3.1 Tahoe,,150.0.1,150,,proto:imap,,0,false,,False,
1580007,2026-05-05T02:10:31.210742Z,2026-05-05,en-US,account-management,thunderbird;windows-11;account-management;thunderbird-1500;thunderbird-15001;,teeshcoulton,Change pop 3 to IMAP,https://support.mozilla.org/questions/1580007,os:windows,Windows 11,,150.0.1,150,,proto:imap;proto:pop,,4,true,0.08,True,teeshcoulton
1580014,2026-05-05T02:48:07.937358Z,2026-05-05,en-US,import-and-export-settings,thunderbird;windows-11;import-and-export-settings;thunderbird-1500;thunderbird-15001;,austoniac,Import does not work,https://support.mozilla.org/questions/1580014,os:windows,Windows 11,,150.0.1,150,,,,9,true,13.56,True,davidsk
1580021,2026-05-05T04:22:11.591215Z,2026-05-05,en-US,contacts,thunderbird;windows-10;contacts;thunderbird-140100;thunderbird-14010;,mrBo,The carddav address book is not syncing.,https://support.mozilla.org/questions/1580021,os:windows,Windows 10,,140.10.0esr,140,,proto:carddav,,0,false,,False,
1580036,2026-05-05T06:44:01.198921Z,2026-05-05,en-US,security,thunderbird;security;thunderbird-1500;,mikael.k.adolfsson,Thunderbird for Android security,https://support.mozilla.org/questions/1580036,os:android,Android 16,,150.0,150,m:gmail,,,1,true,4.48,True,Googlethunderbird.
1580037,2026-05-05T06:47:08.846600Z,2026-05-05,hu,customization,thunderbird;customization;windows-11;,szerviz,Moving emails to recent folders now has less options,https://support.mozilla.org/questions/1580037,os:windows,Windows 11,,150.01,150,,,,1,false,,True,szerviz
1580052,2026-05-05T10:28:56.636020Z,2026-05-05,en-US,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-14010;thunderbird-140101;,AlanGallon,I am trying to add my outlook.com e-mail to Thunderbird.,https://support.mozilla.org/questions/1580052,os:windows,Windows 10,,140.10.1esr,140,m:microsoftemail,,,10,true,5.49,True,christ1
1580061,2026-05-05T11:08:18.666072Z,2026-05-05,en-US,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-1500;thunderbird-15001;,awakum0v.sergey,I can't send a message from a shared email,https://support.mozilla.org/questions/1580061,os:windows,Windows 10,,150.0.1,150,,,,4,true,5.36,True,davidsk
1580062,2026-05-05T11:16:31.226507Z,2026-05-05,en-US,customization,thunderbird;customization;windows-11;thunderbird-14010;thunderbird-140101;,cecece17,Wehere is the settings to not select the next email and mark as read after deleting the currently opened email?,https://support.mozilla.org/questions/1580062,os:windows,Windows 11,,140.10.1esr,140,,,,11,true,5.19,False,
1580072,2026-05-05T12:20:30.859644Z,2026-05-05,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1500;thunderbird-15001;,frankfischermusik,in den Ordnern veschwinden die mails,https://support.mozilla.org/questions/1580072,os:windows,Windows 11,,150.0.1 64 bit,150,m:gmail;m:vodafone,,,0,false,,False,
