id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1417275,2023-07-02T00:02:02Z,2023-07-02,en-US,other,other;,,Emails won't send keeps asking to verify email address,https://support.mozilla.org/questions/1417275,,,,,,,,,10,true,4.63,False,
1417278,2023-07-02T02:03:00Z,2023-07-02,en-US,troubleshooting,fix-problems;,ikmal.workspace,Can't Use Gmail In Thunderbird,https://support.mozilla.org/questions/1417278,,,,,m:gmail,,proto:imap;proto:oauth,,1,true,2.57,False,
1417286,2023-07-02T05:57:41Z,2023-07-02,it,other,other;needsinfo;,adeledigalbo,non accedo più alla posta Gmail,https://support.mozilla.org/questions/1417286,,,,,m:gmail,,,,1,true,0.93,False,
1417293,2023-07-02T07:46:18Z,2023-07-02,en-US,troubleshooting,fix-problems;,dj.eardley,Connection times out,https://support.mozilla.org/questions/1417293,,,,,,,proto:imap,,1,true,1.97,False,
1417296,2023-07-02T09:02:45Z,2023-07-02,en-US,other,other;,negs73,I keep getting a McAfee antivirus detected message. I DO NOT have McAfee on my system! How is this happening?,https://support.mozilla.org/questions/1417296,,,,,,,,av:mcafee,5,true,0.18,False,
1417298,2023-07-02T09:09:46Z,2023-07-02,en-US,privacy-and-security,privacy-and-security_1;outlook;msoauth;,Elite911,Microsoft Outlook Password,https://support.mozilla.org/questions/1417298,os:windows,,,,m:microsoftemail,,,,17,true,2.09,True,sfhowes
1417299,2023-07-02T09:10:41Z,2023-07-02,fi,troubleshooting,fix-problems;,kimmo.paavola,Sähköposti ei ota vastaan eikä lähetä postia,https://support.mozilla.org/questions/1417299,,,,,,,,,0,false,,False,
1417300,2023-07-02T09:11:41Z,2023-07-02,en-US,other,other;,,Retaining emails,https://support.mozilla.org/questions/1417300,,,,,m:microsoftemail,isp:spectrum,,,5,true,0.07,False,
1417310,2023-07-02T10:51:06Z,2023-07-02,en-US,other,other;,tmhltd,Unable to add account to Thunderbird Mail Client - Desktop - Windows 11,https://support.mozilla.org/questions/1417310,os:windows,,,,,,,,1,true,0.34,False,
1417311,2023-07-02T11:37:16Z,2023-07-02,en-US,settings,customize;,gsrgtrdg4565653,How to invert mousewheel in callendar?,https://support.mozilla.org/questions/1417311,,,,,,,,,2,true,19.41,True,Toad-Hall
1417313,2023-07-02T11:59:44Z,2023-07-02,en-US,installation-and-updates,download-and-install_1;,philemail,Receiving emails,https://support.mozilla.org/questions/1417313,,,,,,,proto:imap,,2,true,44.08,False,
1417320,2023-07-02T15:03:42Z,2023-07-02,en-US,installation-and-updates,download-and-install_1;,robscuka,Moving my Address Book form my old to my new computer,https://support.mozilla.org/questions/1417320,,,,,,,,,1,true,12.78,False,
1417321,2023-07-02T15:38:44Z,2023-07-02,en-US,troubleshooting,fix-problems;,gelgjo,My Draft folder is not purged once the message is sent,https://support.mozilla.org/questions/1417321,,,,,,,,,1,false,,False,
1417324,2023-07-02T16:15:56Z,2023-07-02,en-US,other,other;,lindalbirch,Email,https://support.mozilla.org/questions/1417324,os:windows,,,,,,proto:imap;proto:pop,,3,true,14.13,False,
1417326,2023-07-02T17:02:09Z,2023-07-02,en-US,calendar,calendar;,fcabes,calendar and email problems,https://support.mozilla.org/questions/1417326,,,,,,,,,0,false,,False,
1417331,2023-07-02T19:48:57Z,2023-07-02,en-US,other,other;,jcarrington,Reply Email Header Missing,https://support.mozilla.org/questions/1417331,,,,,m:gmail;m:microsoftemail,,,,7,true,1.56,True,jcarrington
1417344,2023-07-02T22:36:30Z,2023-07-02,en-US,troubleshooting,fix-problems;,jimarch,Thunderbird links no longer work when clicked on. Used to  send the link directly to Google Chrome.,https://support.mozilla.org/questions/1417344,,,,,,,,,5,true,6.07,False,
1417349,2023-07-02T23:37:26Z,2023-07-02,en-US,installation-and-updates,download-and-install_1;,mazyarm,Help! Moving Thunderbird data to new computer failed!,https://support.mozilla.org/questions/1417349,,,,,,,,,3,true,4.15,True,davidsk
1417358,2023-07-03T02:04:44Z,2023-07-03,en-US,installation-and-updates,download-and-install_1;,tony.watson56,Thunderbird not downloading emails,https://support.mozilla.org/questions/1417358,,,,,,,,,5,true,1.71,False,
1417359,2023-07-03T03:07:56Z,2023-07-03,en-US,other,other;,erik.bergman39,Hur får jag svensk text i ramverket för e-post i Thunderbird?,https://support.mozilla.org/questions/1417359,,,,,,,,,1,true,9.76,False,
1417360,2023-07-03T03:46:07Z,2023-07-03,it,troubleshooting,fix-problems;,info7357,Server IMAPS si è disconnesso,https://support.mozilla.org/questions/1417360,,,,,,,,,2,true,4.95,False,
1417362,2023-07-03T05:24:31Z,2023-07-03,en-US,other,other;,profpotti,getting to use thunderbird,https://support.mozilla.org/questions/1417362,,,,,m:gmail,,,,1,true,0.89,False,
1417365,2023-07-03T05:34:12Z,2023-07-03,en-US,troubleshooting,fix-problems;,profpotti,How can I sign uo with Thunderbird without supplying any other email address? (either directly or implicitly)?,https://support.mozilla.org/questions/1417365,,,,,,,,,1,true,0.7,False,
1417366,2023-07-03T05:43:24Z,2023-07-03,en-US,other,other;,dj.eardley,Help-line,https://support.mozilla.org/questions/1417366,,,,,,,,,5,true,0.53,True,dj.eardley
1417369,2023-07-03T06:51:09Z,2023-07-03,en-US,other,other;,roman.lehmann,Thunderbird keeps deleting recovered Mails,https://support.mozilla.org/questions/1417369,,,,,m:microsoftemail,,,,1,true,24.99,False,
1417370,2023-07-03T07:01:00Z,2023-07-03,en-US,email-and-messaging,desktop;other;windows-10;,mark480,Outgoing/Incoming server changes for my email,https://support.mozilla.org/questions/1417370,os:windows,Windows 10,,,,,,,3,true,37.76,False,
1417371,2023-07-03T07:02:25Z,2023-07-03,en-US,calendar,calendar;,ffhome,Thunderbird synching to Google Calendar,https://support.mozilla.org/questions/1417371,,,,,,,,,0,false,,False,
1417374,2023-07-03T07:18:53Z,2023-07-03,en-US,other,other;,dzapr,I use Firefox but when I now open Spider Solitaire I get the webiste below  AND I CANNOT GET RID OF IT CONSTANTLY POPPIN,https://support.mozilla.org/questions/1417374,,,,,,,,,1,true,0.55,False,
1417380,2023-07-03T08:32:21Z,2023-07-03,es,calendar,calendar;,,Missing tasks or event using webdav,https://support.mozilla.org/questions/1417380,,,,,,,,,2,true,37.44,True,
1417381,2023-07-03T08:36:08Z,2023-07-03,en-US,other,other;,NancyAnderson107,Where's My Stuff,https://support.mozilla.org/questions/1417381,,,,,,,,,1,true,24.52,False,
1417388,2023-07-03T09:39:08Z,2023-07-03,en-US,other,other;,davidmcdermit,Reply window hidden behind and can't bring forward,https://support.mozilla.org/questions/1417388,,,,,,,,,4,true,1.3,False,
1417389,2023-07-03T09:42:14Z,2023-07-03,en-US,troubleshooting,fix-problems;,chaparral,No Email download,https://support.mozilla.org/questions/1417389,,,,,,,,,0,false,,False,
1417402,2023-07-03T12:48:17Z,2023-07-03,en-US,privacy-and-security,privacy-and-security_1;,dean50,Email hacked with own email address,https://support.mozilla.org/questions/1417402,,,,,,,,,4,true,18.46,False,
1417404,2023-07-03T13:38:51Z,2023-07-03,en-US,troubleshooting,fix-problems;,comet,Mail account disappeared after update,https://support.mozilla.org/questions/1417404,os:windows,,,,,,,,0,false,,False,
1417406,2023-07-03T13:44:57Z,2023-07-03,en-US,installation-and-updates,download-and-install_1;,Toolworker,Importing Account: Copied Messages Have Wrong Dates,https://support.mozilla.org/questions/1417406,,,,,,,proto:imap;proto:pop,,8,true,0.48,False,
1417408,2023-07-03T14:25:46Z,2023-07-03,en-US,other,other;,jmorfordtexaus,Unable to send outgoing mail,https://support.mozilla.org/questions/1417408,,,,,m:microsoftemail,isp:spectrum,proto:smtp,,21,true,20.1,False,
1417411,2023-07-03T14:43:48Z,2023-07-03,es,calendar,calendar;,prodec.consultores,Lightning: invite attendee issues,https://support.mozilla.org/questions/1417411,,,,,,,,,2,true,51.47,False,
1417413,2023-07-03T16:00:33Z,2023-07-03,en-US,other,other;,rabbithutch1,Adding Email Account Back to Thunderbird,https://support.mozilla.org/questions/1417413,os:windows,,,,,,proto:smtp;proto:pop,,3,true,6.47,False,
1417414,2023-07-03T16:08:33Z,2023-07-03,en-US,troubleshooting,fix-problems;,still2,Cannot access Microsoft365 Outlook email through Thunderbird,https://support.mozilla.org/questions/1417414,,,,,m:microsoftemail,,,,1,true,6.28,False,
1417419,2023-07-03T17:48:34Z,2023-07-03,en-US,other,other;,djhalnon,Empty Thunderbird Window,https://support.mozilla.org/questions/1417419,os:windows,,,,,,,,2,true,4.55,False,
1417421,2023-07-03T19:03:41Z,2023-07-03,en-US,installation-and-updates,download-and-install_1;,Toolworker,Default Settings for New Accounts?,https://support.mozilla.org/questions/1417421,,,,,,,,,3,true,227.06,False,
1417425,2023-07-03T21:19:46Z,2023-07-03,en-US,other,other;,scraps6,reset password,https://support.mozilla.org/questions/1417425,os:windows,,,,,,,,1,true,1.0,False,
1417428,2023-07-03T22:42:02Z,2023-07-03,en-US,other,other;,valentin.brasov,Trying to add Google CardDAV directory of contact fails validation,https://support.mozilla.org/questions/1417428,os:linux,,,,,,proto:carddav,,1,false,,True,valentin.brasov
1417433,2023-07-04T01:06:52Z,2023-07-04,it,other,other;,aurora.castagna,accesso thunderbird negato,https://support.mozilla.org/questions/1417433,,,,,,,,,1,true,7.96,False,
1417435,2023-07-04T02:06:39Z,2023-07-04,it,troubleshooting,fix-problems;,info9467,l'app non funziona,https://support.mozilla.org/questions/1417435,,,,,,,,,2,true,6.65,False,
1417439,2023-07-04T02:51:30Z,2023-07-04,en-US,other,other;,alvin.roussel,An email account I delete comes back again,https://support.mozilla.org/questions/1417439,,,,,,,,,0,false,,False,
1417440,2023-07-04T03:10:44Z,2023-07-04,it,other,other;,,MANCATO ACCESSO SERVER,https://support.mozilla.org/questions/1417440,,,,,,,proto:imap,,1,true,5.65,False,
1417441,2023-07-04T04:24:36Z,2023-07-04,en-US,other,other;,dawnearle,Dawn Earle,https://support.mozilla.org/questions/1417441,,,,,,,,,1,true,5.99,False,
1417445,2023-07-04T04:59:06Z,2023-07-04,pt-BR,other,other;,stredas,Android,https://support.mozilla.org/questions/1417445,,,,,,,,,1,true,158.72,False,
1417446,2023-07-04T05:18:19Z,2023-07-04,en-US,calendar,calendar;,asb0656,Google calendar events,https://support.mozilla.org/questions/1417446,,,,,,,,,0,false,,False,
1417450,2023-07-04T06:08:02Z,2023-07-04,en-US,other,other;,irvspa,"Filtering fails on specific filter, error dialog box is of no help, space seems to be the problem, random folder.",https://support.mozilla.org/questions/1417450,os:windows,,,,,,proto:pop,,1,false,,False,
1417452,2023-07-04T06:20:00Z,2023-07-04,en-US,other,other;,aesmorris79,Mailbox,https://support.mozilla.org/questions/1417452,,,,,,,,,1,true,3.98,False,
1417466,2023-07-04T08:24:46Z,2023-07-04,en-US,other,other;,vuts,"nstmp files in Thunderbird - what do they do, and how can I delete them?",https://support.mozilla.org/questions/1417466,,,,,,,,,1,true,0.15,False,
1417467,2023-07-04T08:41:41Z,2023-07-04,en-US,settings,customize;,mickmar.7416,"T/B, when trying to send an email from T/B there is no SEND button on thr page",https://support.mozilla.org/questions/1417467,,,,,,,,,7,true,0.32,False,
1417469,2023-07-04T08:52:40Z,2023-07-04,es,other,other;,Jordi_Cleias,Perfil / perfiles borrado accidental,https://support.mozilla.org/questions/1417469,os:macos,,,,,,,,4,true,32.24,False,
1417471,2023-07-04T09:28:31Z,2023-07-04,en-US,settings,customize;,yellowmatter,Forward CC filter,https://support.mozilla.org/questions/1417471,,,,,,,,,1,true,0.85,False,
1417480,2023-07-04T11:03:07Z,2023-07-04,en-US,installation-and-updates,download-and-install_1;,stone5,Settings for reinstalling Thunderbird after Windows reinstall,https://support.mozilla.org/questions/1417480,,,,,,,,,1,true,0.91,False,
1417483,2023-07-04T12:09:48Z,2023-07-04,en-US,other,other;,smithx57,attachments appearing in email,https://support.mozilla.org/questions/1417483,,,,,m:gmail,,,,3,true,18.98,False,
1417484,2023-07-04T12:11:23Z,2023-07-04,en-US,installation-and-updates,download-and-install_1;,OnTheRoadAgain,Sync Outlook Contacts with TB,https://support.mozilla.org/questions/1417484,,,,,m:microsoftemail,,,,5,true,0.25,False,
1417489,2023-07-04T12:24:01Z,2023-07-04,en-US,other,other;,tragan,No email content,https://support.mozilla.org/questions/1417489,,,,,,,,,0,false,,False,
1417491,2023-07-04T12:34:36Z,2023-07-04,en-US,email-and-messaging,crash;,,Thunderbird,https://support.mozilla.org/questions/1417491,os:macos,,,,,,,,1,true,100.03,False,
1417493,2023-07-04T13:02:36Z,2023-07-04,en-US,troubleshooting,fix-problems;,hutch10,Image attachments issue,https://support.mozilla.org/questions/1417493,os:windows,,,,,,proto:imap,,2,true,0.45,False,
1417494,2023-07-04T13:10:03Z,2023-07-04,en-US,other,other;,AristotleNewton,Cannot Send Emails,https://support.mozilla.org/questions/1417494,,,,,m:microsoftemail,isp:spectrum,proto:smtp,,1,true,43.83,False,
1417496,2023-07-04T13:32:45Z,2023-07-04,en-US,settings,customize;,luke378,Newgroups,https://support.mozilla.org/questions/1417496,,,,,,,,,1,true,0.48,False,
1417507,2023-07-04T17:05:59Z,2023-07-04,en-US,troubleshooting,fix-problems;,leoziinn66,I cannot login to my gmail,https://support.mozilla.org/questions/1417507,,,,,m:gmail,,proto:imap;proto:pop;proto:oauth,,1,true,17.37,False,
1417511,2023-07-04T17:50:11Z,2023-07-04,en-US,other,other;,dermotb,No emails since 8.02 pm 4/7/2023,https://support.mozilla.org/questions/1417511,,,,,,,,,0,false,,False,
1417512,2023-07-04T18:18:47Z,2023-07-04,en-US,other,other;,dawnearle,The automatic email finder found a defunct address and won't let me change it to an actual email,https://support.mozilla.org/questions/1417512,,,,,,,,,1,true,9.78,False,
1417516,2023-07-04T20:36:06Z,2023-07-04,en-US,tips-and-tricks,desktop;privacy-and-security_1;windows-10;firefox-1140;firefox-11402;,,passwords,https://support.mozilla.org/questions/1417516,os:windows,Windows 10,,,,,,,3,true,7.26,False,
1417522,2023-07-05T00:39:29Z,2023-07-05,hu,other,other;,varganekisrebeka,Beérkező e-mail leveleket nem kapom meg,https://support.mozilla.org/questions/1417522,,,,,,,,,0,false,,False,
1417525,2023-07-05T02:47:21Z,2023-07-05,hu,troubleshooting,fix-problems;,varganekisrebeka,Beérkező e-mail leveleket nem kapom meg,https://support.mozilla.org/questions/1417525,,,,,,,,,2,true,2.14,True,varganekisrebeka
1417526,2023-07-05T02:57:30Z,2023-07-05,it,other,other;,,connessione al server imaps.pec.giuffre.it non riuscita,https://support.mozilla.org/questions/1417526,,,,,,,,,1,true,1.34,False,
1417528,2023-07-05T03:45:31Z,2023-07-05,en-US,installation-and-updates,download-and-install_1;,Raffia,Merging Thunderbird environments,https://support.mozilla.org/questions/1417528,,,,,,,,,13,true,0.58,False,
1417530,2023-07-05T04:14:02Z,2023-07-05,en-US,settings,customize;,Natascha1,kanban board,https://support.mozilla.org/questions/1417530,,,,,,,,,0,false,,False,
1417531,2023-07-05T04:24:57Z,2023-07-05,en-US,other,other;,,How do I search for a specific folder in Thunderbird?,https://support.mozilla.org/questions/1417531,,,,,,,,,4,true,0.41,False,
1417539,2023-07-05T06:34:21Z,2023-07-05,en-US,installation-and-updates,download-and-install_1;,olle.olausson,Importing old profile to new computer,https://support.mozilla.org/questions/1417539,,,,,,,,,24,true,0.45,False,
1417541,2023-07-05T07:01:04Z,2023-07-05,en-US,troubleshooting,fix-problems;,chsriram,Your Thunderbird profile cannot be loaded. It may be missing or inaccessible.,https://support.mozilla.org/questions/1417541,,,,,,,,,0,false,,False,
1417553,2023-07-05T08:36:23Z,2023-07-05,en-US,installation-and-updates,download-and-install_1;,office660,How do I SAFELY get back familiar Thunderbird functions that have disappeared?,https://support.mozilla.org/questions/1417553,,,,,,,,,1,true,0.73,False,
1417554,2023-07-05T08:53:30Z,2023-07-05,en-US,installation-and-updates,download-and-install_1;,evit,Delay in posting link to latest binary,https://support.mozilla.org/questions/1417554,,,,,,,,,2,true,0.6,False,
1417555,2023-07-05T09:05:04Z,2023-07-05,it,installation-and-updates,download-and-install_1;needsinfo;,pasquale.heronsw,Importazione da Windows Live Mail,https://support.mozilla.org/questions/1417555,,,,,,,,,1,true,2.0,False,
1417556,2023-07-05T09:18:47Z,2023-07-05,it,other,other;needsinfo;,,problemi con yahoo.com,https://support.mozilla.org/questions/1417556,,,,,m:yahooemail,,,,1,true,1.71,False,
1417560,2023-07-05T09:51:49Z,2023-07-05,en-US,settings,customize;,steve.waechter,How to set a particular account for default sending?,https://support.mozilla.org/questions/1417560,,,,,,,,,1,true,0.53,False,
1417563,2023-07-05T10:27:27Z,2023-07-05,en-US,settings,customize;,Detail,How to change each insertable table border to a simple thin line?,https://support.mozilla.org/questions/1417563,,,,,,,,,7,true,0.83,False,
1417569,2023-07-05T11:13:50Z,2023-07-05,en-US,other,other;,aigan,Opening links i emails: posix_spawn: Permission denied (13),https://support.mozilla.org/questions/1417569,os:linux,,,,,,,,0,false,,False,
1417572,2023-07-05T12:05:44Z,2023-07-05,en-US,troubleshooting,fix-problems;,DArnold,Ive spent hours trying to send emails through myyahoo. No luck,https://support.mozilla.org/questions/1417572,,,,,m:yahooemail,,proto:smtp,,0,false,,False,
1417573,2023-07-05T12:05:50Z,2023-07-05,en-US,troubleshooting,fix-problems;,rprond,Sending emails from Thunderbird using Spectrum,https://support.mozilla.org/questions/1417573,,,,,m:microsoftemail,isp:spectrum,,,2,true,3793.1,True,rprond
1417577,2023-07-05T12:28:40Z,2023-07-05,en-US,other,other;,flmalery,Attachements?,https://support.mozilla.org/questions/1417577,,,,,,,,,0,false,,False,
1417580,2023-07-05T12:45:10Z,2023-07-05,en-US,privacy-and-security,privacy-and-security_1;,user114379657883205066454104662542140665635,"No ""Preferences"" for remote content blocking",https://support.mozilla.org/questions/1417580,,,,,,,,,1,false,,True,user114379657883205066454104662542140665635
1417584,2023-07-05T13:06:44Z,2023-07-05,en-US,installation-and-updates,download-and-install_1;,symonjim,reinstalled Thunderbird - where can I find my old local folders?,https://support.mozilla.org/questions/1417584,,,,,,,,,0,false,,False,
1417585,2023-07-05T13:12:48Z,2023-07-05,en-US,troubleshooting,fix-problems;,mbutkus,Sendiing PDF file with Thunderbird past 3 months end up unreadable to sender,https://support.mozilla.org/questions/1417585,,,,,,,,,1,false,,True,mbutkus
1417587,2023-07-05T13:18:27Z,2023-07-05,en-US,other,other;,symonjim,Thunderbird not able to log into server - new Outlook requirements?,https://support.mozilla.org/questions/1417587,,,,,m:microsoftemail,,proto:oauth,,0,false,,False,
1417588,2023-07-05T13:25:45Z,2023-07-05,en-US,troubleshooting,fix-problems;,dieterhaes,Load Thunderbird,https://support.mozilla.org/questions/1417588,os:windows,,,,,,,,1,true,14.82,False,
1417591,2023-07-05T14:01:59Z,2023-07-05,en-US,settings,customize;,browning18,Message filters,https://support.mozilla.org/questions/1417591,,,,,,,,,2,true,115.42,False,
1417600,2023-07-05T16:03:00Z,2023-07-05,en-US,installation-and-updates,download-and-install_1;,dchaplan,Thunderbird corrupted (?) after uploading latest Ventura OS,https://support.mozilla.org/questions/1417600,os:macos,,,,,,,,0,false,,False,
1417607,2023-07-05T17:09:51Z,2023-07-05,en-US,calendar,calendar;,JamesJ,Unable to Add Event or Task in Calendar,https://support.mozilla.org/questions/1417607,,,,,,,,,0,false,,False,
1417620,2023-07-05T20:27:09Z,2023-07-05,en-US,troubleshooting,fix-problems;,David724,Thunderbird is not pulling down emails that the Email host has flagged as Junk,https://support.mozilla.org/questions/1417620,,,,,,,,,2,true,7.76,False,
1417623,2023-07-05T22:30:45Z,2023-07-05,en-US,other,other;,khq0660,Can't Send Email Suddenly,https://support.mozilla.org/questions/1417623,,,,,m:microsoftemail,isp:spectrum,,av:norton,0,false,,False,
1417627,2023-07-05T23:05:07Z,2023-07-05,en-US,other,other;,hornetster,Default account to send with,https://support.mozilla.org/questions/1417627,,,,,,,,,4,true,4.66,False,
1417633,2023-07-06T00:47:57Z,2023-07-06,en-US,other,other;,j856979,"""SEND LATER"" FIXED YET??",https://support.mozilla.org/questions/1417633,,,,,,,,,2,true,2.88,False,
1417639,2023-07-06T02:21:16Z,2023-07-06,en-US,troubleshooting,fix-problems;,jan-holwierde,".msf corrupted, repair button does not help.",https://support.mozilla.org/questions/1417639,,,,,,,,,0,false,,False,
1417645,2023-07-06T04:15:18Z,2023-07-06,en-US,other,other;,EmmBee,"The article ""How to create and use mailing lists on Thunderbird"" doesn't work on version 102.12.0 (64-bit)",https://support.mozilla.org/questions/1417645,os:windows,,,,,,,,3,true,2.24,False,
1417646,2023-07-06T04:18:54Z,2023-07-06,en-US,other,other;,margerywardnorth,change email,https://support.mozilla.org/questions/1417646,,,,,m:microsoftemail,,,,1,true,1.64,False,
1417653,2023-07-06T05:26:34Z,2023-07-06,en-US,other,other;,info169,please help me verify email address is correct,https://support.mozilla.org/questions/1417653,,,,,,,,,1,true,0.54,False,
1417656,2023-07-06T05:41:33Z,2023-07-06,en-US,calendar,calendar;,sbliven,Edit calendar event status,https://support.mozilla.org/questions/1417656,,,,,m:microsoftemail,,,,0,false,,False,
1417666,2023-07-06T07:01:40Z,2023-07-06,en-US,installation-and-updates,download-and-install_1;,sudaller,I can't copy all of my 12k mails,https://support.mozilla.org/questions/1417666,,,,,,,,,1,true,6.04,False,
1417668,2023-07-06T07:23:27Z,2023-07-06,en-US,privacy-and-security,privacy-and-security_1;,rsshores,Cannot sign into my Thunderbird account,https://support.mozilla.org/questions/1417668,,,,,,,,,3,true,2.34,False,
1417673,2023-07-06T08:02:39Z,2023-07-06,en-US,other,other;,mfcat.fi,paste to multiple messages,https://support.mozilla.org/questions/1417673,,,,,,,,,0,false,,False,
1417681,2023-07-06T09:28:59Z,2023-07-06,en-US,other,other;,matt188,Sending Emails from Thunderbird to Gmail,https://support.mozilla.org/questions/1417681,,,,,m:gmail;m:yahooemail,isp:att,proto:smtp;proto:pop,,1,true,0.7,False,
1417682,2023-07-06T09:47:16Z,2023-07-06,en-US,other,other;,fawnrandy,Need help to backup emails on a really old version of Thunderbird,https://support.mozilla.org/questions/1417682,,,,,,,,,1,true,3.12,False,
1417683,2023-07-06T09:59:55Z,2023-07-06,en-US,other,other;,TWalker99,undeleting emails,https://support.mozilla.org/questions/1417683,,,,,,,,,5,true,1.7,True,davidsk
1417695,2023-07-06T11:45:05Z,2023-07-06,en-US,tips-and-tricks,desktop;customize;windows-11;,abo5,How do I turn off threads to ALL messages permenantly in Thunderbird?,https://support.mozilla.org/questions/1417695,os:windows,Windows 11,,,,,,,3,true,2.38,False,
1417703,2023-07-06T13:40:46Z,2023-07-06,en-US,other,other;,Foxhollownf,Addresss Bok,https://support.mozilla.org/questions/1417703,,,,,m:gmail,,,,1,true,0.92,False,
1417704,2023-07-06T14:39:21Z,2023-07-06,en-US,other,other;,redeft1,Login to server outlook.office365.com  failed,https://support.mozilla.org/questions/1417704,,,,,m:microsoftemail,,,,0,false,,False,
1417705,2023-07-06T14:49:35Z,2023-07-06,en-US,other,other;,arlener,"All of a sudden, I can't send email",https://support.mozilla.org/questions/1417705,,,,,,isp:spectrum,proto:smtp,,16,true,6.76,True,sfhowes
1417706,2023-07-06T15:00:28Z,2023-07-06,en-US,other,other;,michael9383,odd cross association between two TB mail accounts,https://support.mozilla.org/questions/1417706,,,,,m:gmail;m:microsoftemail,,proto:imap,,1,true,6.53,True,sfhowes
1417708,2023-07-06T15:53:20Z,2023-07-06,en-US,other,other;,MikeA01730,Folder Containing Messages Displays as Empty,https://support.mozilla.org/questions/1417708,,,,,,,,,5,true,35.15,True,MikeA01730
1417710,2023-07-06T16:21:35Z,2023-07-06,en-US,other,other;,,Spam message appears in search but nowhere else - can't delete it - thoughts?,https://support.mozilla.org/questions/1417710,,,,,m:gmail,,,,2,true,34.64,True,christ1
1417712,2023-07-06T17:02:20Z,2023-07-06,en-US,other,other;,scottdp3,"Lost all my files, contracts, message rules, accounts....Happens everytime I donate",https://support.mozilla.org/questions/1417712,,,,,,,,,2,true,15.35,False,
1417715,2023-07-06T17:30:54Z,2023-07-06,en-US,installation-and-updates,download-and-install_1;,barrybongiovi,Godaddy acount to open in thunderbird,https://support.mozilla.org/questions/1417715,,,,,m:microsoftemail,,proto:imap;proto:pop;proto:oauth,,0,false,,False,
1417726,2023-07-06T22:42:52Z,2023-07-06,en-US,other,other;,Toolworker,Newbie Questions from ex-Forte Agent User,https://support.mozilla.org/questions/1417726,,,,,,,proto:imap;proto:pop,,3,true,5.53,False,
1417728,2023-07-06T23:52:05Z,2023-07-06,en-US,other,other;,halosman,My instalation of Thunderbird does not send emails,https://support.mozilla.org/questions/1417728,,,,,,,,,2,true,5.07,False,
