id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,feature,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1569289,2026-03-05T17:38:23.160156Z,2026-03-05,en-US,junk-mail-and-spam,needsinfo;thunderbird-android;junk-mail-and-spam;,don.taylor,Android version vs desktop version,https://support.mozilla.org/questions/1569289,,,,,,,,,,1,true,5.57,False,
1569646,2026-03-07T17:46:47.391308Z,2026-03-07,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,chrisformexa,personal signature,https://support.mozilla.org/questions/1569646,os:android,Android,,Thunderbird 9.0,,,feat:signature,,,1,false,,True,chrisformexa
1569800,2026-03-08T15:57:51.595221Z,2026-03-08,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,stepetsp6,Hur skapar man undermappar till Inkorgen i mobilappen ?,https://support.mozilla.org/questions/1569800,,,,,,,,,,1,true,1.02,False,
1569804,2026-03-08T16:22:47.751994Z,2026-03-08,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,chrisformexa,printing mails,https://support.mozilla.org/questions/1569804,os:android,Android 16,,Thunderbird 16.1,,,feat:printing,,,2,true,0.35,True,platform34
1569819,2026-03-08T18:00:14.402669Z,2026-03-08,en-US,accessibility,accessibility;needsinfo;thunderbird-android;,tmoresr63,My [edited]@gmail phone quit sending my emails to me about 2-3 days ago on my Thunderbird app.,https://support.mozilla.org/questions/1569819,,,,,,m:gmail,,,,2,true,15.21,True,platform34
1569849,2026-03-08T21:29:54.406027Z,2026-03-08,en-US,account-management,android;thunderbird-android;account-management;,loralea53,Twc email not loading,https://support.mozilla.org/questions/1569849,os:android,Android,,,,m:spectrum,,,,0,false,,False,
1570226,2026-03-10T22:45:37.972519Z,2026-03-10,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,kcriggio824,Email on all accounts not syncing,https://support.mozilla.org/questions/1570226,os:android,Android,,,,,,,,1,true,8.11,False,
1570264,2026-03-11T05:41:46.368750Z,2026-03-11,en-US,customization,customization;thunderbird-android;,byrnesasylum,Thunderbird/K-9 Mail font size bug,https://support.mozilla.org/questions/1570264,os:android,Android 15,,,,,,,,3,true,0.74,False,
1570325,2026-03-11T14:57:53.327270Z,2026-03-11,en-US,email-and-messaging,android;email-and-messaging;thunderbird-android;,pcondemuinho,Support to move messages across different accounts in the Thunderbird app for Andorid,https://support.mozilla.org/questions/1570325,os:android,Android,,16.1,,,,,,3,true,1.09,False,
1570522,2026-03-12T15:00:12.863829Z,2026-03-12,en-US,settings,settings;android;thunderbird-android;,jordan.leigh6,confirm actions settings change on their own,https://support.mozilla.org/questions/1570522,os:android,Android,,,,,,,,1,true,0.77,True,platform34
1570533,2026-03-12T15:50:19.753938Z,2026-03-12,en-US,installation-and-updates,android;installation-and-updates;thunderbird-android;,psher2000,Install outlook calendar extension,https://support.mozilla.org/questions/1570533,os:android,Android,,,,m:microsoftemail,feat:calendar;feat:addons,,,1,true,19.94,False,
1570578,2026-03-12T21:12:42.307593Z,2026-03-12,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,deebubbledee,Push delays,https://support.mozilla.org/questions/1570578,os:android,Android,,16.1,,m:microsoftemail,,,,0,false,,False,
1570652,2026-03-13T09:27:45.317564Z,2026-03-13,en-US,send-and-receive-email,android;needsinfo;thunderbird-android;send-and-receive-email;,kent.magnusson,How can I see sent email,https://support.mozilla.org/questions/1570652,os:android,Android,,,,,,,,1,true,2.46,False,
1570681,2026-03-13T14:18:39.247305Z,2026-03-13,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,rdscorreia74,Only see old mails in my Infomaniak Inbox,https://support.mozilla.org/questions/1570681,os:android,Android/Linux,,140.8.1esr & 16.1,140,m:gmail,,proto:imap;proto:smtp;proto:pop,,9,true,3.97,False,
1570842,2026-03-14T14:58:09.680726Z,2026-03-14,en-US,accessibility,accessibility;android;thunderbird-android;,atscomms,Hot to show message receive time?,https://support.mozilla.org/questions/1570842,os:android,Android,,14,,,,,,2,true,50.9,False,
1571018,2026-03-15T14:58:51.398056Z,2026-03-15,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,tmoresr63,in box problem,https://support.mozilla.org/questions/1571018,os:android,Android,,,,,,,,1,true,3.76,False,
1571033,2026-03-15T17:29:34.723401Z,2026-03-15,en-US,send-and-receive-email,needsinfo;thunderbird-android;send-and-receive-email;,RenesseSSW,ich bekomme keine E-Mail mehr und soll meine Zugangsdaten auf imap eingeben,https://support.mozilla.org/questions/1571033,,,,,,,,proto:imap,,1,true,106.49,False,
1571669,2026-03-19T07:44:05.364586Z,2026-03-19,en-US,contacts,thunderbird-android;contacts;,bodes1,How do i edit the E-mail adresses on my smartphone?,https://support.mozilla.org/questions/1571669,os:android,Lineageos  ( kind of ungoogled Android),,,,m:posteo,,,,1,true,6.89,False,
1571716,2026-03-19T14:49:11.544982Z,2026-03-19,en-US,send-and-receive-email,needsinfo;windows-11;thunderbird-android;send-and-receive-email;,smithl2,I write a new message but there is no longer send box to tap,https://support.mozilla.org/questions/1571716,os:windows,Windows 11,,,,,,,,1,true,13.05,False,
1571797,2026-03-19T23:23:12.382213Z,2026-03-19,en-US,contacts,thunderbird-android;contacts;,mariakerjean,I lost my address book.  I used an old update for my account and fixed that but don't have my contacts,https://support.mozilla.org/questions/1571797,,,,The latest 148.0.1,148,,feat:addressbook,,,1,true,4.3,False,
1571808,2026-03-20T00:22:18.925228Z,2026-03-20,en-US,account-management,thunderbird-android;account-management;,jaydog,Delete duplicate account,https://support.mozilla.org/questions/1571808,os:android,Android?,,,,,,,,1,true,2.8,False,
1571917,2026-03-20T19:32:21.955428Z,2026-03-20,en-US,accessibility,accessibility;needsinfo;thunderbird-android;,perry13,Thunderbird stopped working Android 16,https://support.mozilla.org/questions/1571917,os:android,Android 16,,16.1,,,,,,1,true,22.35,False,
1571974,2026-03-21T07:07:07.326947Z,2026-03-21,en-US,customization,android;customization;thunderbird-android;,sebothomamoagi71,setup inbox,https://support.mozilla.org/questions/1571974,os:android,Android,,,,,,,,1,true,10.55,False,
1571977,2026-03-21T09:03:49.247264Z,2026-03-21,en-US,app-crash,thunderbird-android;app-crash;,bruno.freitag,(reliably) crashes on Android 8 when fetching/containing images,https://support.mozilla.org/questions/1571977,os:android,android 8,,,,,,,,1,true,8.21,False,
1572053,2026-03-21T19:15:13.740535Z,2026-03-21,en-US,connectivity,android;thunderbird-android;connectivity;,naturalp,Beta version android stopped syncing,https://support.mozilla.org/questions/1572053,os:android,Android,,,,,,,,4,true,3.48,False,
1572115,2026-03-22T08:00:37.580487Z,2026-03-22,en-US,customization,android;customization;thunderbird-android;,mozilla806,Android thunderbird unified folders 16.1,https://support.mozilla.org/questions/1572115,os:android,Android,,16.1,,,,,,1,true,9.86,False,
1572125,2026-03-22T09:07:22.741315Z,2026-03-22,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,a3times7,Can't save drafts,https://support.mozilla.org/questions/1572125,os:android,Android,,18.0b2,,,,,,6,true,8.64,True,platform34
1572205,2026-03-22T20:45:16.135570Z,2026-03-22,en-US,customization,android;customization;thunderbird-android;,woodyber,"how to turn on and off, Thunderbird, email notifications",https://support.mozilla.org/questions/1572205,os:android,Android,,,,,feat:notifications,,,1,true,4.61,False,
1572272,2026-03-23T11:02:06.113792Z,2026-03-23,en-US,encryption,thunderbird-android;encryption;,stefan.brandstaetter,"my thunderbird android app gives me the error ""unable to parse tls packet header"" when trying to manually configurate my",https://support.mozilla.org/questions/1572272,os:android,"One UI 8.0, Android 16",,16.1,,,,proto:imap,,2,true,28.14,True,platform34
1572310,2026-03-23T16:36:10.682955Z,2026-03-23,en-US,account-management,android;thunderbird-android;account-management;,craiglock,What does synch all accounts mean?,https://support.mozilla.org/questions/1572310,os:android,Android,,,,,,,,1,true,6.55,True,platform34
1572347,2026-03-23T20:12:27.401042Z,2026-03-23,en-US,languages,android;thunderbird-android;languages;,cybercat1,Zeichenkodierung UTF-8,https://support.mozilla.org/questions/1572347,os:android,Android,,17.0,,,,,,1,true,2.39,False,
1572431,2026-03-24T11:47:02.593043Z,2026-03-24,en-US,account-management,android;thunderbird-android;account-management;,nnaugelli,2 email accounts are merged,https://support.mozilla.org/questions/1572431,os:android,Android,,,,m:gmail,,,,4,true,3.64,False,
1572478,2026-03-24T16:19:55.045862Z,2026-03-24,en-US,email-and-messaging,email-and-messaging;thunderbird-android;,mcs_firefox,Client cannot see any IMAP folders other than .INBOX,https://support.mozilla.org/questions/1572478,os:android,Android 16,,16.1,,,,proto:imap,,0,false,,False,
1572526,2026-03-24T20:55:19.521306Z,2026-03-24,en-US,send-and-receive-email,thunderbird-android;send-and-receive-email;,ziggtag,How can i send a Massage AT a certain time,https://support.mozilla.org/questions/1572526,,,,,,,,,,1,true,2.12,False,
1572650,2026-03-25T12:38:00.975914Z,2026-03-25,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,a.banovic,Gesendete Imel nicht zu finden.,https://support.mozilla.org/questions/1572650,os:android,Android,,,,,,,,0,false,,False,
1572732,2026-03-25T18:11:37.708552Z,2026-03-25,en-US,crashing-and-slow-performance,thunderbird-android;crashing-and-slow-performance;,timothy.p.schultz,Inbox list of emails not being refreshed for first/top message in list,https://support.mozilla.org/questions/1572732,,,,,,,,,,1,true,27.07,False,
1572780,2026-03-25T21:59:28.393255Z,2026-03-25,en-US,customization,android;customization;thunderbird-android;,j.s84,I miss the possibility to ajust the font size in the general settings.,https://support.mozilla.org/questions/1572780,os:android,Android,,,,,,,,1,true,22.36,True,platform34
1572871,2026-03-26T11:41:58.157115Z,2026-03-26,en-US,encryption,android;thunderbird-android;encryption;,graczszymon1234,Jak dodać w ustawieniach certyfikat Smime?,https://support.mozilla.org/questions/1572871,os:android,Android,,,,,feat:encryption,,,1,true,8.33,False,
1572987,2026-03-26T22:26:28.703600Z,2026-03-26,en-US,junk-mail-and-spam,android;thunderbird-android;junk-mail-and-spam;firefox-1490;,migross73,Spam Choice in Thunderbird,https://support.mozilla.org/questions/1572987,os:android,Android,,,,,feat:junk,,,1,true,1.29,False,
1573039,2026-03-27T05:54:52.207419Z,2026-03-27,en-US,account-management,android;thunderbird-android;account-management;,lgrenier4,Imported multiple email accounts how to delete duplicates,https://support.mozilla.org/questions/1573039,os:android,Android,,,,,feat:import_export,,,1,true,0.78,False,
1573076,2026-03-27T11:24:49.469458Z,2026-03-27,en-US,accessibility,accessibility;thunderbird-android;,brian.windsor,Thunderbird for Android sub folders,https://support.mozilla.org/questions/1573076,os:android,Android 16,,17.0,,m:microsoftemail,,,,8,true,23.92,True,brian.windsor
1573228,2026-03-28T04:41:53.030723Z,2026-03-28,en-US,send-and-receive-email,android;thunderbird-android;send-and-receive-email;firefox-1480;,H.Werner-mail,wie kann ich eingehende Mails automatisch in bestimmte Ordner verschieben,https://support.mozilla.org/questions/1573228,os:android,Android,,,,,,,,1,true,1.53,False,
1573609,2026-03-30T13:15:55.465989Z,2026-03-30,en-US,passwords-and-sign-in,android;passwords-and-sign-in;thunderbird-android;,nhhallam,How to change my password,https://support.mozilla.org/questions/1573609,os:android,Android,,,,,,,,2,true,1.41,True,platform34
