id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1553079,2025-12-07 11:15:34 -0800,2025-12-07 12:35:12 -0800,en-US,thunderbird-android,Unified inbox,False,,,False,1784523.0,1784523;,email-and-messaging,android;thunderbird-android;email-and-messaging;,DOMISAOUT,"<p>Hi,  Please, with thunderbird for Android on my Samsung s21, i would like to unify all my emails on a unic inbox Windows.  I have allready check the unify fonction in the ""parameters"".  But i don't have any result. On the my computer, everything is ok. But i don't succeed on my phone... I hope you are understanding my question cause my english is horrible.  Thank's in advance. Best </p><p>Dominique </p>",DOMISAOUT;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
1553120,2025-12-07 16:23:20 -0800,2025-12-07 16:23:20 -0800,en-US,thunderbird-android,Wattsap login and i lost sim card,False,,,True,,,accounts,android;thunderbird-android;accounts;,mahlanguxolani210,<p>To log with this number without pin 0698555555 </p>,mahlanguxolani210;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
1553293,2025-12-08 10:51:47 -0800,2025-12-08 17:08:40 -0800,en-US,thunderbird-android,Feching mail,False,,,False,1784729.0,1784707;1784716;1784724;1784727;1784729;,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,TheBudda,<p>Why in Thunderbird desktop I can set checking for mail to every 1 minute but in Thunderbird Android I only have the option to fetch mail every 15 minutes? </p><p>This needs to be changed ASAP! I need to make replies to urgent emails quickly! I shouldn't have to wait 15 minutes for Thunderbird to check for new emails or for me to keep pressing check for new emails. Gmail and FairEmail get my new emails straight away!! Thunderbird Android takes ages  </p><p>Please change and fetch new emails ASAP! I love Thunderbird and have used Thunderbird since it was first released! But Gmail and FairEmail I use because of this issue! Look at my screenshot! 15 minutes is a joke!! </p>,TheBudda;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android",5,0,0,,,
1553341,2025-12-08 14:40:13 -0800,2025-12-08 14:40:13 -0800,en-US,thunderbird-android,android thunderbird mail attachement position,False,,,False,,,attachments,android;thunderbird-android;attachments;,stlaurian,"<p>The attachement of the mail for thunderbird android should be displayed on top of the mail, not on the bottom. This is to avoid scrolling down all the way on a longer thread just to see the attachement. Please consider this modification urgently. </p><p>Thank you, </p><p>Laurian </p>",stlaurian;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36 OPR/93.0.0.0;os:Android",0,0,0,,,
1553363,2025-12-08 17:21:27 -0800,2026-01-03 17:25:36 -0800,en-US,thunderbird-android,"Sent emails not stored in ""SENT"" folder",True,1784820.0,raymondrancourt,False,1791169.0,1784785;1784820;1791002;1791169;,send-and-receive-email,thunderbird-android;send-and-receive-email;,raymondrancourt,"<p>Hi, I am using Thunderbird on my Android phone and PC. When I send emails from my Android phone, the emails are sent but a copy is not stored in the ""SENT"" folder of my phone. This feature used to work in the past, but now it doesn't anymore. </p><p>How can I resolve this? Thank you. </p>",raymondrancourt;platform34;wsmwk;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36;solver_id:7231982",4,0,0,,,
1553385,2025-12-08 21:18:58 -0800,2025-12-08 21:18:58 -0800,en-US,thunderbird-android,Thunderbird app on Android locked into authentication loop,False,,,False,,,connectivity,thunderbird-android;connectivity;,megamile,"<p>Thunderbird app on Android suddenly stopped moving emails; instead just repopulated inbox. Uninstalled and reinstalled app; added email account and proper password. TB locked into ""Checking incoming server settings"" loop. Comcast properly set up; accessible from browser. Tried entering settings manually; same result. Cleared cache and data; same result. </p>",megamile;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;kb_visits_prior:[""/en-US/kb/updating-thunderbird""]",0,0,0,,,
1553403,2025-12-09 00:29:28 -0800,2025-12-09 01:46:21 -0800,en-US,thunderbird-android,Coloring emails label colors,False,,,False,1784788.0,1784788;,tags,android;thunderbird-android;tags;,mariusz.stanek93,"<p>Hello, is there an option available in settings to synchronise emails with label colour as it is set in Thunderbird settings on PC? </p>",mariusz.stanek93;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
1553819,2025-12-10 17:07:42 -0800,2025-12-10 20:34:06 -0800,en-US,thunderbird-android,how to delete an account,False,,,False,1785229.0,1785229;,account-management,android;thunderbird-android;account-management;,campbellclanvt1,<p>How can i delete email accounts </p>,campbellclanvt1;Yu5tiqX9og;,False,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0;os:android,1,1,2,,,
1553821,2025-12-10 17:14:44 -0800,2025-12-10 22:04:23 -0800,en-US,thunderbird-android,Images don't seem,False,,,False,1785236.0,1785236;,customization,android;thunderbird-android;customization;,ab734680,<p>The app(thunderbird android mobile) doesn't show any images on imap mails the sent me. I used other mail sevices too but the problem is same. </p>,ab734680;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
1553985,2025-12-11 09:58:46 -0800,2025-12-11 14:54:28 -0800,en-US,thunderbird-android,Importing encryption keys from TB Desktop to TB for Android,True,1785435.0,jielink1978,False,1785435.0,1785435;,encryption,thunderbird-android;encryption;,jielink1978,"<p>Hello, </p><p>I have read this one <a href=""https://support.mozilla.org/en-US/kb/openpgp-thunderbird-android-howto"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/openpgp-thunderbird-android-howto</a> and I was aiming for additional detailed info on a specific step in the ""Select an encryption key or create a new key"" section. </p><p>From Thunderbird Desktop I can already send/receive encrypted emails from a specific email account and I have exported, on my laptop, my private and public keys as well as the public keys of some contacts. </p><p>On my Android phone I have Thunderbird for Android (version 14) already set up for the same email account and, in order to start using email encryption, I understood from the above link that I first need to install OpenKeychain and then, from the image in step 2 of ""Select an encryption key or create a new key"" and from the text of the subsequent step 3, that I'll need to choose ""I already have a key. Import end-to-end key from other device"" and then, if I got it right, try to find the keys which I exported on my laptop from Thunderbird Desktop. </p><p>Are there any precise details on how to find those exported keys and load them into OpenKeychain? Meaning, for instance, do I need to copy/paste the keys from my laptop into the archive of my Android phone and then direct Thunderbird/OpenKeychain to that location to pick them up? </p><p>Any type of details/links/docs/videos with respect to this, will be useful. As well as any explanations in case I understood wrongly and what I am trying to do is not the proper way to proceed. </p><p>Please note: I am not an expert. </p><p>Thank you </p><p>Best Regards </p>",jielink1978;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0;solver_id:4409434,1,0,0,,,jielink1978
1553989,2025-12-11 10:12:56 -0800,2025-12-11 14:11:34 -0800,en-US,thunderbird-android,Export to android did not include contacts.,False,,,False,1785423.0,1785423;,contacts,android;thunderbird-android;contacts;,Pbosch46,<p>Export to android did not include contacts.  How do I get contacts? </p>,Pbosch46;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
1554141,2025-12-12 04:19:56 -0800,2025-12-13 03:34:45 -0800,en-US,thunderbird-android,Thunderbird for Android sends a copy to myself,False,,,False,1785784.0,1785747;1785784;,email-and-messaging,thunderbird-android;email-and-messaging;,ad6,"<p>If I use Thunderbird for Android to send or answer an e-mail it will be stored in the folder ""Sent"". That is correct, but I also receive a 100% copy of the e-mail in my Inbox. I cannot find a setting to switch off this behaviour. </p><p>Greetings, </p><p>Ad Verbunt </p>",ad6;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0;kb_visits_prior:[""/en-US/kb/thunderbird-and-junk-spam-messages""]",2,0,1,,,
1554210,2025-12-12 10:45:54 -0800,2025-12-14 15:25:57 -0800,en-US,thunderbird-android,Android - thunderbird doesn't sync all folders at once,True,1786072.0,ruiptpimentel,False,1786072.0,1785725;1785956;1786070;1786072;,send-and-receive-email,thunderbird-android;send-and-receive-email;,ruiptpimentel,"<p>Hi, </p><p>After the installation of thunderbird in android all went well. </p><p>Then i try to sync all folders , 300, from my google account. </p><p>It seem is not like windows/linux, where you use the right button on the account and the process move on. </p><p>In android looks i can achive this, but doing one folder at time. </p><p>Is there any way to do this at once&nbsp;? </p><p>Best regards Rui Pimentel </p>",ruiptpimentel;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;solver_id:7255210",4,0,1,,,
1554517,2025-12-13 21:33:22 -0800,2025-12-14 15:10:24 -0800,en-US,thunderbird-android,Fetching,False,,,False,1786071.0,1786071;,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,L8mith1,"<p>Rarely fetches emails automatically at 15 minutes. I can fetch manually. This has been going on before the last update. I haven't changed any settings. Sometimes it fetches when I open the app. Other times I must fetch manually.  Also, we should be able to fetch sooner than 15 minutes. </p>",L8mith1;platform34;,False,False,False,;useragent:Mozilla/5.0 (Android 16; Mobile; rv:146.0) Gecko/146.0 Firefox/146.0;os:Android,1,0,0,,,
1554559,2025-12-14 03:41:35 -0800,2025-12-14 15:33:04 -0800,en-US,thunderbird-android,Spam filters for Android thunderbird mailDec 2025,False,,,False,1786074.0,1786074;,junk-mail-and-spam,android;thunderbird-android;junk-mail-and-spam;,macharp,<p>Are there any spam filters for Android Thunderbird mail yet.. Beta. Dec 2025 </p>,macharp;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
1554657,2025-12-14 13:58:19 -0800,2025-12-14 15:49:17 -0800,en-US,thunderbird-android,Junk in the emails.,True,1786077.0,platform34,False,1786077.0,1786077;,junk-mail-and-spam,android;thunderbird-android;junk-mail-and-spam;,Puzzled56,<p>How dos I get rid of junk emaìls </p>,Puzzled56;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36;os:Android;kb_visits_prior:[""/en-US/kb/new-thunderbird-android-version-8""];solver_id:662096",1,0,1,,,
1555096,2025-12-16 11:36:37 -0800,2025-12-16 11:36:37 -0800,en-US,thunderbird-android,How to delete an old email address from my Samsung S21FE?,False,,,False,,,email-and-messaging,thunderbird-android;email-and-messaging;,bjdocc,"<p>I have an old email address still showing up (it defaults to it as auto-fill) when I try to send myself an email on my Samsung s21, and I can't figure out how to delete it from the Address Book.....the problem being that I can't FIND the address book on the phone....I've also tried long-pressing the bad address on an email, settings, everything.....can't get rid of it. Help! </p>",bjdocc;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",0,0,0,,,
1555481,2025-12-17 15:30:32 -0800,2025-12-18 00:00:30 -0800,en-US,thunderbird-android,Issues with Unified Inbox visual,False,,,False,1786961.0,1786901;1786961;,email-and-messaging,thunderbird-android;email-and-messaging;,matthias.scheid2,"<p>The issue only occurs within the unified inbox. When accessing the inbox of an individual account directly, the problem does not exist. Example: When I am in the unified inbox overview and all emails are unread, I open one of them and then click the back arrow. All emails still appear as unread (bold). The status only changes from bold to normal once I start scrolling. Furthermore, if I open an email and delete it from within the message view, I am automatically redirected to the overview, but the deleted email still appears there. If I click on it again, nothing happens (as it has already been deleted). Again, the email only disappears from the list once I click elsewhere or scroll. This makes the unified inbox unusable for me at the moment, as I have to manually click through each individual account. Has this bug already been reported?"" </p>",matthias.scheid2;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;os:Android Thunderbird Beta 16.0b2",2,0,1,,,
1555576,2025-12-18 00:52:18 -0800,2025-12-19 02:19:51 -0800,en-US,thunderbird-android,outbox thunderbird android,False,,,False,1787256.0,1787256;,send-and-receive-email,windows;thunderbird-android;send-and-receive-email;,herbert_guertler,"<p>What do I have to do to send emails out? When I click on ""send"" then the emails are stored in the outbox but haven't been send. </p><p>Thanks </p>",herbert_guertler;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0;os:Windows",0,0,0,,,
1555684,2025-12-18 10:09:45 -0800,2025-12-19 07:18:20 -0800,en-US,thunderbird-android,Emails appear twice in unified inbox,True,1787254.0,platform34,False,1787310.0,1787254;1787310;,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,laurencejackson90,<p>I have 2 email accounts and am using unified inbox. One of the accounts works as expected but the other shows 2 copies of each email in the unified inbox. Why? </p>,laurencejackson90;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;os:Android;kb_visits_prior:[""/en-US/kb/new-thunderbird-android-version-8"", ""/en-US/kb/thunderbird-android-8-faq""];solver_id:7271167",2,0,0,,,
1555844,2025-12-19 02:39:27 -0800,2025-12-19 06:45:38 -0800,en-US,thunderbird-android,Thunderbird Account remove,False,,,False,1787296.0,1787296;,account-management,firefox-1460;android;thunderbird-android;account-management;,ibk-klima-vortrag,"<p>Hello, I want to remove an account from the Thunderbird Android - how can I do that? </p>",ibk-klima-vortrag;Yu5tiqX9og;,False,False,False,;useragent:Mozilla/5.0 (Android 13; Mobile; rv:146.0) Gecko/146.0 Firefox/146.0;ff_version:146.0;os:Android,1,0,0,,,
1555995,2025-12-19 18:38:43 -0800,2025-12-19 18:45:42 -0800,en-US,thunderbird-android,How to sync android and computer messaging and to display sent messages on android.,False,,,False,,,email-and-messaging,thunderbird-android;email-and-messaging;,manorhouse,"<p><i>duplicate of <a href=""/questions/1555996"" rel=""nofollow"">/questions/1555996</a> thread</i> </p><p>Just purchased and set up Thunderbird on new Samsung Galaxy S25 phone. Message inbox works but Sent, trash, and no other message box displays. How to correct and set up. Also how do you sync android Thunderbird phone app. w computer Thunderbird program. When I delete an inbox message on phone it is not deleted on  computer Thunderbird program  and vice versa . Computer is new build running Windows 11. Thanks for assistance.  Techs at Verizon were unable to help. </p>",manorhouse;,False,True,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;kb_visits_prior:[""/en-US/kb/thunderbird-android-8-faq""];os:Android & Windows 11",0,0,0,,,James
1555996,2025-12-19 18:39:09 -0800,2025-12-20 01:22:51 -0800,en-US,thunderbird-android,How to sync android and computer messaging and to display sent messages on android.,False,,,False,1787506.0,1787496;1787506;,send-and-receive-email,android;thunderbird-android;send-and-receive-email;needsinfo;,manorhouse,"<p>Just purchased and set up Thunderbird on new Samsung Galaxy S25 phone. Message inbox works but Sent, trash, and no other message box displays. How to correct and set up. Also how do you sync android Thunderbird phone app. w computer Thunderbird program. When I delete an inbox message on phone it is not deleted on  computer Thunderbird program  and vice versa . Computer is new build running Windows 11. Thanks for assistance.  Techs at Verizon were unable to help. </p>",manorhouse;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;os:Android;kb_visits_prior:[""/en-US/kb/thunderbird-android-8-faq""]",2,0,0,,,
1556019,2025-12-19 21:55:06 -0800,2025-12-19 22:32:34 -0800,en-US,thunderbird-android,Microsoft365 account,True,1787489.0,platform34,False,1787489.0,1787489;,email-and-messaging,thunderbird-android;email-and-messaging;,moffatkatopola,<p>I have problems configuring my shool email account Microsoft 365/Exchange method.  </p><p>[edited email from public support forum] @byupathway.edu </p>,moffatkatopola;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;solver_id:7274572",1,0,0,,,James
1556156,2025-12-20 13:57:33 -0800,2025-12-26 07:33:53 -0800,en-US,thunderbird-android,Android Thunderbird,False,,,False,1789122.0,1787643;1787762;1787908;1787932;1788176;1788391;1788815;1789122;,install,thunderbird-android;install;,wired1,"<p>Android Thunderbird won't work on my Samsung S24+ or my Samsung SM-X700,.  Says you aren't compatable&nbsp;???  I am a Donor&nbsp;! </p>",wired1;MattAuSupport;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0,8,0,0,,,
1556230,2025-12-21 03:14:53 -0800,2025-12-27 11:09:23 -0800,en-US,thunderbird-android,"Yahoo Mail, changing language settings to german",False,,,False,1789303.0,1789303;,languages,thunderbird-android;languages;needsinfo;,GeoLemmi,"<p>Yahoo Mail settings. When I use Yahoo Mail with Thunderbird for Android, the folder structure is displayed in English. I want everything to be shown in German. Everything works correctly with Gmail; this is only a problem with Yahoo Mail. I've set everything to German in my Yahoo account, but it's still displayed in English in the app. </p><p>What can I do? </p>",GeoLemmi;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",1,0,0,,,
1556387,2025-12-22 02:12:16 -0800,2025-12-22 02:12:16 -0800,en-US,thunderbird-android,superman sells,False,,,True,,,accessibility,android;thunderbird-android;accessibility;,dawsonbrandonsupermanufc92,<p>U can't we think an dnt need anything else </p>,dawsonbrandonsupermanufc92;,False,False,False,;useragent:Mozilla/5.0 (Android 15; Mobile; rv:146.0) Gecko/146.0 Firefox/146.0;os:Android,0,0,0,,,
1556506,2025-12-22 13:39:54 -0800,2025-12-22 17:17:06 -0800,en-US,thunderbird-android,thunderbird APP new mail sound,False,,,False,1788416.0,1788416;,account-management,thunderbird-android;account-management;,jdevlin,<p>Is it possible to set a new mail sounds in the Thunderbird APP?  I know how on the PC but I can't find anything on the APP on android. </p>,jdevlin;MattAuSupport;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0;kb_visits_prior:[""/en-US/kb/how-customize-new-mail-sound""]",1,0,0,,,
1556554,2025-12-22 23:21:01 -0800,2025-12-26 04:46:10 -0800,en-US,thunderbird-android,"The ""Please donate page""",True,1789101.0,Yu5tiqX9og,False,1789101.0,1789101;,customization,android;thunderbird-android;customization;,johndarcy555,"<p>I have donated over $50, and yet the ""Please donate"" page dominates the screen.. how do I get rid of it? </p>",johndarcy555;Yu5tiqX9og;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36 EdgA/143.0.0.0;os:Android;solver_id:7281617",1,0,0,,,
