id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1510333,2025-05-06 12:05:58 -0700,2025-05-06 12:05:58 -0700,en-US,thunderbird-android,Colors/Links in Android Thunderbird,False,,,True,,,customization,thunderbird-android;customization;,thebugmann,"<p>Do color changes, especially for email links, made on the desktop get passed thru to the Android App. Or, is there a way to modify the use of colors in the app? </p>",thebugmann;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0",0,0,0,,,
1510460,2025-05-07 04:01:07 -0700,2025-05-07 05:48:46 -0700,en-US,thunderbird-android,No notifications,False,,,False,1730679.0,1730679;,customization,thunderbird-android;customization;,morganpd,"<p>Android 13. Just installed Thunderbird 9.0 to use with my new email account. I can send and receive (IMAP) emails OK. However there is no notification anywhere that I have a new email, even after waiting an hour or 2. I need this before I change to the new email. </p><p>I have searched here and elsewhere, found various suggestions but none have worked for me. </p><p>If you can help, please write clearly- most of the stuff I have read is in Android-speak which I don't understand. Thanks. </p>",morganpd;Yu5tiqX9og;,True,False,False,;useragent:Mozilla/5.0 (Android 13; Mobile; rv:138.0) Gecko/138.0 Firefox/138.0;os:Android 13,1,0,2,,,
1510467,2025-05-07 04:31:29 -0700,2025-05-12 16:15:10 -0700,en-US,thunderbird-android,Thunderbird on Android doesn't check e-mail,True,1732175.0,LarsErikOsterud,False,1732175.0,1730732;1732175;,send-and-receive-email,thunderbird-android;send-and-receive-email;,LarsErikOsterud,"<p>I have setup Thunderbird to check for e-mail each 30 minutes. But I never get any notifications of any new mails&nbsp;:-( And mails are only downloaded when I start the app and swipe down. Folders are setup to sync (but ""push"" is not enabled). Power settings are set to ""Optimized"" (works for all other apps that check for things). </p>",LarsErikOsterud;wsmwk;,True,False,False,;solver_id:865751;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:139.0) Gecko/20100101 Firefox/139.0,2,0,3,,,
1510610,2025-05-07 21:25:00 -0700,2025-05-07 21:25:00 -0700,en-US,thunderbird-android,Outgoing email sending fails,False,,,False,,,send-and-receive-email,thunderbird-android;send-and-receive-email;,ianthealy1,"<p>I just installed Thunderbird for Android version 9.0 on a phone running Android 12. I used the QR Code to import settings from my Desktop version 128.9.1esr. I imported two accounts, and did not change any settings from those imported. </p><p>Account A (Desktop) receives/sends = success Account A (Mobile) receives/sends = success Account B (Desktop) receives/sends = success Account B (Mobile) receives = success / sends= fail </p><p>Test 1: send from Account B to a neutral Gmail account: fail (via WiFi) Test 2: send from Account B to Account A: success (via WiFi) Test 3: send from Account B to a neutral Gmail account: fail (via mobile data with private AdGuard DNS) Test 4: send from Account B to Account A: success (via mobile data) </p><p>Outgoing emails appear in the Sent items folder. </p><p>Account B's settings are directly imported from the desktop and all are the same except the app has changed my port from 993 to 465. I tried changing the port in the mobile app to 993 and it failed to connect. </p><p>Desktop setting: Server type: IMAP Mail server Server name: mail.****.com Port: 993 Username: ian@****.com Connection Security: SSL/TLS Authentication: Normal password Client certificate: None </p><p>Mobile setting: Server name: mail.****.com Port: 465 Username: ian@****.com Connection Security: SSL/TLS Authentication: Normal password Client certificate: None ==&gt;Check outgoing server settings: verified </p><p>Any ideas why I can't send email from the mobile app? </p>",ianthealy1;,True,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0;os:Android 12,0,0,2,,,
1510679,2025-05-08 06:41:28 -0700,2025-05-08 06:41:28 -0700,en-US,thunderbird-android,Android: typing in To: box only gives me contacts and not other email addresses,False,,,False,,,send-and-receive-email,thunderbird-android;send-and-receive-email;,collinklee,"<p>Android: when composing an email, typing in To: box only gives me contacts and not other email addresses. Other email clients will auto suggest email addresses that I have corresponded with but not added to my contacts yet. </p>",collinklee;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36;os:Android 15. Pixel 9 pro",0,0,0,,,
1510760,2025-05-08 12:58:09 -0700,2025-05-08 13:38:11 -0700,en-US,thunderbird-android,mobile Thunderbird,False,,,True,1730999.0,1730999;,account-management,thunderbird-android;account-management;,msgilbert2,<p>How to setup my cellphone with my desktop </p>,msgilbert2;wsmwk;,True,False,False,;useragent:Mozilla/5.0 (Android 11; Mobile; rv:138.0) Gecko/138.0 Firefox/138.0,1,0,0,,,
1510899,2025-05-09 06:26:27 -0700,2025-09-10 05:25:46 -0700,en-US,thunderbird-android,"Thunderbird for Android sends messages over the Internet from home, but not over the Internet in a cafe",True,1763227.0,Tombarkas,False,1763243.0,1732310;1732332;1733589;1733686;1744164;1763227;1763243;,connectivity,thunderbird-android;connectivity;,Tombarkas,"<p>Hi. For a long time, I've noticed that emails I send from home are sent, but those I try to send with the same settings do not get sent when connected to the Internet in 4 out of 4 cafes. My ISP, Zen, hasn't been able to explain why. I've tested whether Google VPN blocks it somehow, and it doesn't. I normally use Thunderbird. Today, I found that, in the same cafe, messages I tried to send using Thunderbird failed to send, whereas there was no problem with GMail, Proton Mail or Outlook. Any suggestions? </p>",Tombarkas;MattAuSupport;plwt;wsmwk;,True,False,False,";solver_id:1591011;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0",7,0,0,,,
1510902,2025-05-09 06:38:57 -0700,2025-05-11 21:44:21 -0700,en-US,thunderbird-android,Password,False,,,False,1731896.0,1731896;,reset-passwords,thunderbird-android;reset-passwords;,ben4,<p>I cannot remember my password: how do I get access to my email messages? Ben Tatham ben@thetathams.co.uk </p>,ben4;Yu5tiqX9og;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0;os:Thunderbird or phone me on 013906 882547",1,0,2,,,
1510995,2025-05-09 20:10:12 -0700,2025-05-09 20:10:12 -0700,en-US,thunderbird-android,032916,False,,,True,,,accessibility,thunderbird-android;accessibility;,kayshavneed100ksub3,<p>032916 </p>,kayshavneed100ksub3;,True,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0;os:100ksub3,0,0,0,,,
1511080,2025-05-10 08:16:25 -0700,2025-05-10 08:16:25 -0700,en-US,thunderbird-android,verbindung zum Server kann nicht hergestellt werden,False,,,True,,,connectivity,thunderbird-android;connectivity;,wolfricker,<p>Verbindunf zum Server kann nicht hergestellt werden </p>,wolfricker;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0",0,0,0,,,
1511304,2025-05-11 20:43:55 -0700,2025-05-11 21:28:47 -0700,en-US,thunderbird-android,Thunderbird,False,,,True,1731893.0,1731893;,installation-and-updates,thunderbird-android;installation-and-updates;,brandym2929,"<p>I need to view .mpeg files, I downloaded Thunderbird now I need to find Add-ons for Install ImportExportTools NG </p>",brandym2929;Yu5tiqX9og;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36;os:Android phone",1,0,0,,,
1511309,2025-05-11 21:28:32 -0700,2025-06-22 23:47:40 -0700,en-US,thunderbird-android,Calender in thunderbird mobile app,False,,,False,1744141.0,1731897;1744141;,calendar,android;thunderbird-android;calendar;,kranglan77,<p>Looking for a calender in thunderbird on m mobile. My desktop version has a calender funktion but I cannot sync it with my mobile </p>,kranglan77;Yu5tiqX9og;junkboxtv;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36;os:Android",2,0,2,,,
1511348,2025-05-12 02:46:20 -0700,2025-05-12 02:46:20 -0700,en-US,thunderbird-android,Signature,False,,,False,,,customization,android;thunderbird-android;customization;,briannward,<p>How can I use an image as a signature? </p>,briannward;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
1511507,2025-05-12 17:18:57 -0700,2025-11-08 19:02:51 -0800,en-US,thunderbird-android,How to view headers and complete text,False,,,False,1777847.0,1732253;1732274;1777847;,import-and-export-email,android;thunderbird-android;import-and-export-email;,greg150,<p>One feature missing from K9/Thunderbird for android is ability to view the complete email headers and text. Having the option to not only view headers is to view and export the complete email message. Can the developers add that ability in upcoming versions? </p><p>Been using K9 for years and now the Thunderbird beta.. Thanks </p>,greg150;Yu5tiqX9og;tsuchiyatoshihiro;,True,False,False,;useragent:Mozilla/5.0 (Android 15; Mobile; rv:138.0) Gecko/138.0 Firefox/138.0;os:Android,3,0,1,,,
1511528,2025-05-12 21:27:22 -0700,2025-05-12 22:08:39 -0700,en-US,thunderbird-android,Notifications Very Slow And Unreliable,False,,,False,1732247.0,1732247;,send-and-receive-email,thunderbird-android;send-and-receive-email;,kent_sam,<p>I'm on a Fairphone 5 and downloaded the beta. I'm getting email notifications finally but for the first few days I didn't get any notifications about emails from the app. Now that I'm finally getting them they're delayed by about 2 hours. </p><p>Is there a way to tell thunderbird to refresh more often? Is this expected during the beta or is it a problem my end? </p>,kent_sam;Yu5tiqX9og;,True,False,False,;useragent:Mozilla/5.0 (Android 14; Mobile; rv:138.0) Gecko/138.0 Firefox/138.0;os:Latest FP Android Build,1,0,1,,,
1511542,2025-05-12 23:09:14 -0700,2025-09-10 05:33:05 -0700,en-US,thunderbird-android,How to get help from Support when noone replies on Forums?,True,1733701.0,James,False,1763247.0,1733588;1733687;1733701;1733702;1763246;1763247;,undefined,thunderbird-android;undefined;,Tombarkas,<p>How to get help from Support when noone replies on Forums? </p>,Tombarkas;plwt;James;wsmwk;,True,False,False,";solver_id:1591011;useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.3240.64",6,0,0,,,
1511543,2025-05-12 23:10:39 -0700,2025-05-12 23:10:39 -0700,en-US,thunderbird-android,thunderbird mail synchronisation,False,,,False,,,send-and-receive-email,firefox-1380;android;thunderbird-android;send-and-receive-email;,wolfgang.pussak,"<p>Using Thunderbird on an Android smartphone and a tablet for a <a href=""http://web.de"" rel=""nofollow"">web.de</a> account: sometimes single emails are not shown on the tablet, while they are visible on the smartphone. Both devices have the same Thunderbird release 9.0. I have no idea, why this happens. Do you? </p>",wolfgang.pussak;,True,False,False,;useragent:Mozilla/5.0 (Android 14; Mobile; rv:138.0) Gecko/138.0 Firefox/138.0;ff_version:138.0;os:Android,0,0,0,,,
1511545,2025-05-12 23:14:29 -0700,2025-05-13 02:45:54 -0700,en-US,thunderbird-android,How to get help from Support when noone replies on Forums?,False,,,False,1732309.0,1732309;,connectivity,connectivity;thunderbird-android;,Tombarkas,"<p>Trying on here, as I suspect the android forum gets little attention. </p><p>I can send email with TB for Android over the Internet from home, but not over the Internet in 4 out of 4 cafes. it's not due to a VPN. It only happens eith Thunderbird, not Gmail or Outlook. </p>",Tombarkas;MattAuSupport;,True,True,False,";useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.3240.64",1,0,0,,,
1511679,2025-05-13 14:31:01 -0700,2025-05-15 04:20:42 -0700,en-US,thunderbird-android,no response tapping send with beta 11.0b1,False,,,False,1732701.0,1732494;1732701;,send-and-receive-email,thunderbird-android;send-and-receive-email;,listmail,"<p>Since the 11.0b1 update, when tapping the send arrow nothing happens. </p>",listmail;Yu5tiqX9og;,True,False,False,;useragent:Mozilla/5.0 (Android 15; Mobile; rv:137.0) Gecko/137.0 Firefox/137.0;os:android 15 fully patched with May update on pixel 9 Pro XL,2,0,0,,,
1511782,2025-05-14 06:03:20 -0700,2025-05-14 07:38:47 -0700,en-US,thunderbird-android,Zdalne treści,False,,,False,1732703.0,1732703;,customization,android;thunderbird-android;customization;,piotr.mroczek.garwolin,<p>Jak włączyć wyświetlanie zdalnych treści w Thunderbird dla Androida&nbsp;??? </p>,piotr.mroczek.garwolin;Yu5tiqX9og;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
1511895,2025-05-14 16:31:58 -0700,2025-05-14 16:37:21 -0700,en-US,thunderbird-android,Business profile authenticator Microsoft android vivo,True,1732875.0,mansoorgill283,True,1732876.0,1732875;1732876;,installation-and-updates,thunderbird-android;installation-and-updates;,mansoorgill283,<p>Direct printer to act wifi direct deposit stimulus package for Android </p>,mansoorgill283;,True,False,False,";os:Android Microsoft edge65icloud;solver_id:6603988;useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36 EdgA/136.0.0.0",2,0,0,,,
1511945,2025-05-15 01:06:03 -0700,2025-05-15 01:06:03 -0700,en-US,thunderbird-android,Every mail I send fails,False,,,False,,,connectivity,thunderbird-android;connectivity;,Daniel5,"<p>Hey. Every single time I send an email, it fails with the following message:  <strong>""ErrnoException: isConnected failed: ECO- NNABORTED (Software caused connection abort)""</strong> The strange thing is that is always sends the email straight away when I manually navigate to ""Outbox"" and asks Thunderbird to try sending it again. </p><p>Device info: Samsung Galaxy S21 Ultra, Android 15, One UI 7. It has always been like this, even before the new One UI update. </p>",Daniel5;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36;os:Android 15, One UI 7",0,0,0,,,
1512038,2025-05-15 12:27:02 -0700,2025-05-16 15:02:50 -0700,en-US,thunderbird-android,Spam messages,False,,,False,1733591.0,1733591;,junk-mail-and-spam,thunderbird-android;junk-mail-and-spam;,john347,<p>In my computer I can mark message as spam. Can l do this in Android version? </p>,john347;plwt;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36;kb_visits_prior:[""/en-US/kb/thunderbird-android-8-faq""]",1,0,1,,,
1512228,2025-05-16 13:37:21 -0700,2025-05-17 09:11:06 -0700,en-US,thunderbird-android,Thunderbird Android: can't add smtp server.,False,,,False,1733832.0,1733832;,account-management,thunderbird-android;account-management;,MarcBabin,"<p>Hello, for the last week my Thunderbird android is no longer sending mail. </p><p>I revoved and add it again my mailbox. On the SMTP validation I receive this error message: Unexpected end of string </p><p>Setup is not finishing. </p>",MarcBabin;davidsk;,True,True,False,;useragent:Mozilla/5.0 (Android 14; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0,1,0,0,,,
1512254,2025-05-16 17:31:50 -0700,2025-05-16 17:31:50 -0700,en-US,thunderbird-android,Mobile Calendar,False,,,False,,,calendar,thunderbird-android;calendar;,taylor19,"<p>It seems that the mobile app works well on my phone, but it doesn't have the calendar function. </p><p>How do people get by in this situation?  Do you somehow sync the calendar on your phone with this?  Note, I do have an Android device. </p><p>Thanks! </p>",taylor19;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",0,0,0,,,
1512288,2025-05-17 02:11:14 -0700,2025-05-29 08:45:59 -0700,en-US,thunderbird-android,Thunderbird android smtp settings,False,,,False,1737552.0,1733830;1733845;1733849;1733876;1733918;1733945;1735852;1737513;1737552;,send-and-receive-email,thunderbird-android;send-and-receive-email;,MarcBabin,"<p>Hello, Not sure if my first post was published. </p><p>Over the last week non of my mails was sent to the SMTP server. I uninstalled the account to start over again. </p><p>Upon configuring the mailbox account, the MAPI step was successful. </p><p>However, configuring the SMTP server, I am receiving an error: Unexpected end of stream (view image) What is the solution? </p>",MarcBabin;davidsk;Tombarkas;,True,False,False,;useragent:Mozilla/5.0 (Android 14; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0,9,0,0,,,
1512310,2025-05-17 05:32:47 -0700,2025-05-17 13:53:47 -0700,en-US,thunderbird-android,Can't login Microsoft Account on 'Thunderbird for Android',False,,,False,1733889.0,1733879;1733881;1733882;1733883;1733889;,passwords-and-sign-in,thunderbird-android;passwords-and-sign-in;,samrezaxyz,<p>I'm trying to login my outlook id. But getting this issue. </p>,samrezaxyz;davidsk;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 14; 22101317C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.7103.60 Mobile Safari/537.36;os:OS: HyperOS 2.0.1.0 (UMQMIXM), Android 14",5,0,2,,,
1512321,2025-05-17 07:01:26 -0700,2025-05-17 07:01:26 -0700,en-US,thunderbird-android,My Thunderbird mobile Version 9.0 crashes when I enter an email address,False,,,False,,,app-crash,thunderbird-android;app-crash;,perpetuum-mobile,"<p>BTW: The selection box ""Which topic best describes your question?"" should be added another category: ""I want to file a bug report"". </p><p>This is a bug report concerns Thunderbird on Android Version 9.0 running on a Samsung Note-3 running with Android 5.0: </p><p>When I enter an email address, it often happens that TB crashes when the second letter of the adressse's name is entered. </p><p>However, If I go to the address book and select the same user by his email address contained in it, I can write an email address to him, which I could not do the other way by directly entering the adressee's email adress into the appropriate field. </p>",perpetuum-mobile;,True,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:138.0) Gecko/20100101 Firefox/138.0,0,0,0,,,
1512438,2025-05-17 23:22:45 -0700,2025-05-18 00:35:59 -0700,en-US,thunderbird-android,Thunderbird app on phone,False,,,False,,,app-crash,thunderbird-android;app-crash;,danielbaharier,"<p><i>duplicate of <a href=""/questions/1512439"" rel=""nofollow"">/questions/1512439</a> thread</i> </p><p>I have downloaded the app to tablet and phone and all I get on both is blank white screen for unified inbox phone is Samsung a52 tablet is android 15 </p>",danielbaharier;,True,True,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36",0,0,0,,,James
1512439,2025-05-17 23:23:53 -0700,2025-05-17 23:23:53 -0700,en-US,thunderbird-android,Thunderbird app on phone,False,,,False,,,app-crash,thunderbird-android;app-crash;,danielbaharier,<p>I have downloaded the app to tablet and phone and all I get on both is blank white screen for unified inbox phone is Samsung a52 tablet is android 15 </p>,danielbaharier;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36",0,0,0,,,
1512514,2025-05-18 11:46:50 -0700,2025-05-18 11:46:50 -0700,en-US,thunderbird-android,List of folders only two lines. So many folders look the same,False,,,False,,,customization,thunderbird-android;customization;,rhohlbein,<p>I need at least 3 lines per folders when I open folders list - like before update </p>,rhohlbein;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36 EdgA/136.0.0.0;os:Android 14",0,0,0,,,
1512626,2025-05-19 05:22:19 -0700,2025-05-19 05:22:19 -0700,en-US,thunderbird-android,Wie kann ich einen Anhang in einer Mail nach oben bringen?,False,,,False,,,attachments,thunderbird-android;attachments;,gu_ru,"<p>Wenn ich eine lange Mail habe, oder schon mehrmals auf Mails geantwortet wurde, befindet sich ein Anhang immer ganz unten an der Mail, das ist oft sehr lästig. Wie kann ich einen Anhang in einer Mail unter den Betreff anzeigen lassen? </p><p>in english... If I have a long email or have already replied to emails several times, there is always an attachment at the bottom of the email, which is often very annoying. How can I display an attachment in an e-mail below the subject line? </p><p>Thanks, Guido </p>",gu_ru;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36;os:Thunderbird Android;kb_visits_prior:[""/en-US/kb/getting-started-thunderbird-android"", ""/en-US/kb/new-thunderbird-android-version-8""]",0,0,0,,,
