id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1558355,2026-01-03 21:49:07 -0800,2026-01-04 01:07:39 -0800,en-US,thunderbird,Setting up the Email account on a Win11 notebook,true,1791248,MattAuSupport,false,1791248,1791248;,email-and-messaging,thunderbird;email-and-messaging;,patal03,"<p>I'm trying to setup an existing account, Thunderbird Email Account on a new Laptop. After checking the server config and password I can't complete the setup as the configuration is not recognised. I have the old laptop open and everything matches up. Can you assist&nbsp;? </p>",patal03;MattAuSupport;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36;solver_id:7307193",1,0,0,,,
1558369,2026-01-04 01:16:21 -0800,2026-01-04 04:19:43 -0800,en-US,thunderbird,desktop display,false,,,false,1791271,1791271;,account-management,thunderbird;account-management;,mijso,"<p>Until recently I have had both my ****@****.plus.com and my ****@aol.com displayed when I open thunderbird on my desk top now I only have one.  Can anyone tell me the settings to show a menu with both emails their folders, deleted, trash etc in one place. Thanks </p>",mijso;davidsk;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",1,0,0,,,
1558371,2026-01-04 01:49:46 -0800,2026-01-04 04:59:44 -0800,en-US,thunderbird,Copying emails to Android,false,,,false,1791279,1791269;1791270;1791279;,send-and-receive-email,thunderbird;send-and-receive-email;,pebbleridge13,"<p>Hi, I have been using Thunderbird on my Windows PC for many years. I installed Thunderbird on my Android phone recently but it doesn't work, no emails are seen, and it doesn't seem to collect new ones either. What steps do I need to take to fix it? Regards, Paul </p>",pebbleridge13;mozilla98;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 OPR/125.0.0.0;kb_visits_prior:[""/en-US/kb/thunderbird-android-import""]",3,0,0,,,
1558390,2026-01-04 03:53:29 -0800,2026-01-04 03:53:29 -0800,en-US,thunderbird,mini odkurzacz za 59 zł,false,,,true,,,email-and-messaging,thunderbird;email-and-messaging;,zygadloandrzej,"<p>zakupiłem ostatnio mini odkurzacz ,który po kilku minutach użytkowania przestał działać .proszę o przesłanie na adres email formularza zwrotu produktu </p>",zygadloandrzej;,false,false,false,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:146.0) Gecko/20100101 Firefox/146.0,0,0,0,,,
1558396,2026-01-04 04:52:40 -0800,2026-01-05 05:01:45 -0800,en-US,thunderbird,Cannot add a Spam Folder to my second email account,true,1791281,mozilla98,false,1791531,1791281;1791531;,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,drmusgrave,<p>I have recently started using Thunderbird as my email account.  I have two email accounts and the first account has a Spam Folder but the second account doesn't.  I tried adding a Spam Folder but it will not allow me to do so.  Would like to understand why that is. </p>,drmusgrave;mozilla98;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0;solver_id:7307967",2,0,0,,,
1558400,2026-01-04 05:30:56 -0800,2026-01-04 05:46:04 -0800,it,thunderbird,Crash dopo un riavvio,false,,,false,1791290,1791284;1791290;,app-crash,thunderbird;app-crash;needsinfo;,gabriele.milanesi,<p>Dopo un riavvio thunderbird non riparte </p>,gabriele.milanesi;@next;,false,true,false,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:146.0) Gecko/20100101 Firefox/146.0,2,0,0,,,
1558404,2026-01-04 05:35:47 -0800,2026-01-04 05:45:45 -0800,it,thunderbird,crash di thunderbird su mac,false,,,false,1791289,1791289;,app-crash,thunderbird;app-crash;,gabriele.milanesi,<p>Su mac thunderberg non riparte dopo un riavvio </p>,gabriele.milanesi;@next;,false,true,false,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:146.0) Gecko/20100101 Firefox/146.0,1,0,0,,,
1558405,2026-01-04 05:37:47 -0800,2026-01-04 05:45:27 -0800,it,thunderbird,crash di thunderberg su mac,false,,,false,1791288,1791288;,app-crash,thunderbird;app-crash;needsinfo;,gabriele.milanesi,<p>dopo un riavvio thunderberg non riparte su mac </p>,gabriele.milanesi;@next;,false,false,false,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:146.0) Gecko/20100101 Firefox/146.0,1,0,0,,,
1558415,2026-01-04 07:36:22 -0800,2026-01-05 19:38:50 -0800,en-US,thunderbird,Email Send fails about 70% of time,false,,,false,1791690,1791304;1791310;1791364;1791385;1791633;1791683;1791690;,send-and-receive-email,thunderbird;send-and-receive-email;,tomhouse,"<p>I've used Thunderbird for over a decade with the same email address and log in info.  My email address is [edited]@pacbell.net.  I receive email regularly, but starting about 3 weeks ago, outgoing email actually gets sent only about 30% of the time I hit the send button, and the rest of the time I get the following message: </p><p>""Sending of the message failed. The message could not be sent because connecting to Outgoing server (SMTP) <a href=""http://outbound.att.net"" rel=""nofollow"">outbound.att.net</a> failed. The server may be unavailable or is refusing SMTP connections. Please verify that your Outgoing server (SMTP) settings are correct and try again. </p><p>After I try several more times, I can usually get the email to go through. </p><p>What can be done to fix this? </p><p>Tom House [edited]@pacbell.net </p>",tomhouse;christ1;wsmwk;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0,7,0,0,,,christ1
1558426,2026-01-04 09:01:14 -0800,2026-01-04 11:24:06 -0800,en-US,thunderbird,Anmeldung beim vodafone-email-server fehlgeschlagen,false,,,false,1791348,1791318;1791348;,connectivity,thunderbird;connectivity;,heidijung,"<p>Thunderbird sagt, E-Mail-Adresse, Passwort oder Konfiguration seien falsch, Anmeldung am Server nicht möglich, obwohl ich mich über Mozilla Firefox auf dem Vodafone-Server einloggen kann. Was kann ich machen? </p>",heidijung;davidsk;sfhowes;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0,2,0,0,,,
1558427,2026-01-04 09:05:06 -0800,2026-01-05 08:09:13 -0800,cs,thunderbird,Thunderbird,false,,,false,1791583,1791326;1791583;,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,ericcartmenauthority,"<p>Dobrý den, </p><p>nemohu se přihlásit k aplikaci poštovního klienta Thunderbird. Nevím co se stalo a proč to nejde? Díky za info </p><p>K. </p>",ericcartmenauthority;Ansamb;poljos-moz;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 OPR/125.0.0.0;kb_visits_prior:[""/cs/kb/pripojeni-objemnych-priloh-ke-zprave-skrze-ulozist""]",2,0,0,,,
1558428,2026-01-04 09:17:24 -0800,2026-01-05 09:54:05 -0800,en-US,thunderbird,How Thunderbird handles SPAM,true,1791320,davidsk,false,1791601,1791320;1791598;1791601;,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,Recordingtenor,"<p>Some time ago I found a way to make Thunderbird mark Junk emails as [SPAM] but still to deliver them to my Inbox rather than to the SPAM folder. I need to do this on a new PC, but I can't remember how I did it! </p>",Recordingtenor;davidsk;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0;solver_id:1113847,3,0,0,,,
1558448,2026-01-04 11:28:51 -0800,2026-01-04 11:45:07 -0800,en-US,thunderbird,Add a new attachment when reply'ing to an email.,false,,,false,1791353,1791353;,attachments,thunderbird;attachments;,mikemcdougal,<p>I am not seeing a way to add a new attachment when reply'ing to an email. (I do not want to include the attachment from the original email.) </p>,mikemcdougal;davidsk;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0,1,0,0,,,
1558465,2026-01-04 14:35:34 -0800,2026-01-04 23:14:44 -0800,en-US,thunderbird,new e mail,false,,,false,1791452,1791452;,send-and-receive-email,thunderbird;send-and-receive-email;,kipnowski,"<p>I used to be able to click on NEW Mail and see any new email while I was still using the account. Now it's gone, how do I get it back? </p>",kipnowski;rednoise;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0,1,0,0,,,
1558467,2026-01-04 14:44:13 -0800,2026-01-04 14:44:13 -0800,en-US,thunderbird,What are anchors and how to get rid of anchors?,false,,,true,,,email-and-messaging,thunderbird;email-and-messaging;,dcmccabe,<p>What are anchors and how to get rid of anchors? </p>,dcmccabe;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0,0,0,0,,,
1558468,2026-01-04 15:20:01 -0800,2026-01-04 21:49:28 -0800,en-US,thunderbird,Unsure of my/a Thunderbird email address & mozilla product relationships,false,,,false,1791435,1791403;1791410;1791417;1791435;,email-and-messaging,thunderbird;email-and-messaging;,donnac202,"<p>Migrating from Gmail to ThunderBird- Do I have/where to get ThunderBird email address if I want to ""escape"" Google? Also a tad confused as to how Firefox/Mozilla/Thunderbird relate to one another! </p><p>Thanks,  Donna </p>",donnac202;mozilla98;wsmwk;James;,false,false,false,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:146.0) Gecko/20100101 Firefox/146.0,4,0,0,,,
1558471,2026-01-04 15:43:35 -0800,2026-01-08 06:55:57 -0800,en-US,thunderbird,emails over 5 days old are deleted,false,,,false,1792362,1792362;,send-and-receive-email,thunderbird;send-and-receive-email;,wwait1,"<p>emails over 5 days old are deleted: - </p><p>Hi i had trouble with outlook so changed to thunderbird for two email accounts i have. both are IMAP. one account works fine , old emails are stored asa re deleted and sent, however for my main (business) email, if i turn the computer off, i basically loose anything older than 5 days.  </p><p>i have the settings set to do not delete, but it keeps happening. sent items are kept, as are deleted emails, so i cant understand what is going on. the account also clears the server so i cant bring them back from there either.  any ideas? if it keeps like this i will have to go back to outlook. </p>",wwait1;wsmwk;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0,1,0,0,,,wsmwk
1558477,2026-01-04 16:47:01 -0800,2026-01-04 16:47:01 -0800,en-US,thunderbird,"When viewing email, long subject lines are displayed as one row with top and bottom truncated.",false,,,false,,,email-and-messaging,thunderbird;email-and-messaging;,krtbuser,"<p>When viewing email, either in preview or by double clicking from the list of emails, if the subject line is too long for one row, instead of either adding a row for display, or truncating the subject text, Tbird vertically centers the multi-line subject text, which cuts off the top and bottom of the lines. This makes it virtually unreadable. Is there a way to fix this? </p><p>Thanks, KR </p>",krtbuser;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",0,0,0,,,
1558478,2026-01-04 16:49:15 -0800,2026-01-04 22:39:08 -0800,en-US,thunderbird,How migrate Thunderbird from Win11 pc to different Linux Mint pc?,false,,,false,1791447,1791447;,profiles,thunderbird;profiles;,pete.singleton.46,"<p>I'm abandoning Windoze for Linux Mint Mate.  The original Win11 Laptop is still available - no cloud connection, the Windows account exists but is unused.  The laptop has all my Thunderbird v146.0.0 (64 bit) mail, address books, calendars. </p><p>I have a refurbished PC, came with new-install Win11.  Now dual-booted as a Linux Mint 22.2, Mate desktop.  The Win11 partition is unused and will stay that way for the foreseeable future. </p><p>I use gmail since TalkTalk finally terminated access to my Tiscali account.  (I dropped TT many years ago.) </p><p>I've setup Thunderbird on Mint, can't see how to find its version.  It came from the Mint default setups.  Gmail is working but missing all the 'Local' stuff. The calendar has a few of my auto-repeat entries but none of the random ones. Some of my address books are missing. </p><p><br> I remember from the Win10 &gt; Win11 migration that I need to move the 'profile'.  It will be large but I have big-enough USB memory keys.  And no, the machines are not network linked.  I don't trust Microsoft and won't allow any of their corrupted stuff any access to my new kit. </p><p>Guidance needed: </p> <ul><li>   What needs to be moved?  From where on Win11? </li><li>   Where to put the stuff on Mint.  How to migrate it? </li><li>   Any problems to watch out for? </li></ul> <p>Help please?  Links to resources? Forum posts, online guides, wise words? Or 'just do it this way!' </p><p>TIA PeteS </p>",pete.singleton.46;rednoise;,false,false,false,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:146.0) Gecko/20100101 Firefox/146.0,1,0,0,,,
1558481,2026-01-04 17:30:12 -0800,2026-01-04 22:06:12 -0800,en-US,thunderbird,EMAIL FORWARDING,false,,,false,1791440,1791440;,send-and-receive-email,thunderbird;send-and-receive-email;,whenangelscry,<p>Can i select a particular email address to automatically always forward or copy to another address? </p>,whenangelscry;rednoise;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0,1,0,0,,,
1558496,2026-01-04 19:35:13 -0800,2026-01-04 22:24:24 -0800,en-US,thunderbird,WORKING OFFLINE ON A COPY OF ALL EMAILS OF AN EMAIL ACCOUNT,false,,,false,1791445,1791445;,import-and-export-email,thunderbird;import-and-export-email;,portishead9871,"<p>Dear Sir/Madame/Miss... </p><p>I would like to download a copy of all the emails of an email account, without removing them from the server, work with these copes of the original emails without synchronizing my actions (e.g. sorting and/or deleting local copies of emails), archive selected emails and then export them in PDF (preferably), TXT or JPEG format. </p><p>Can I do what I am describing above, with thunderbird desktop? </p><p>Thank you for your time and expertise, and I wish you all a happy 2026! </p><p>Filippos </p>",portishead9871;rednoise;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,1,0,0,,,
1558533,2026-01-05 00:13:33 -0800,2026-01-05 00:15:49 -0800,en-US,thunderbird,Signatures not attaching to bottom of email..,true,1791454,hamster540,false,1791454,1791454;,send-and-receive-email,thunderbird;send-and-receive-email;,hamster540,"<p>I have gone into settings, composition and checked  </p><p>When quoting start my reply above the quote and place my signature below my reply and include sig for replies and forwards.  </p><p>But when i press CMD R to reply my sig is not there and when I checked sent emails it does not appear there..  </p><p>On a long email chain there are about 15 or more right at the very bottom.. Any idea on this? </p>",hamster540;,false,false,false,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:146.0) Gecko/20100101 Firefox/146.0;solver_id:6174029,1,0,0,,,
1558538,2026-01-05 00:59:29 -0800,2026-01-05 00:59:29 -0800,en-US,thunderbird,No login,false,,,true,,,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,Satyajit19roy,<p>Old free fire login gest id </p>,Satyajit19roy;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",0,0,0,,,
1558554,2026-01-05 01:56:25 -0800,2026-01-06 00:01:38 -0800,en-US,thunderbird,Thunderbird freezes when I use quotation marks in an email,false,,,false,1791732,1791573;1791595;1791605;1791607;1791732;,app-crash,thunderbird;app-crash;,carol73,<p>Thunderbird freezes when I use quotation marks in an email </p>,carol73;wsmwk;siffemoz;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0,5,0,0,,,
1558559,2026-01-05 02:40:03 -0800,2026-01-05 21:43:19 -0800,en-US,thunderbird,stopped  POP mail download to tbird 146 ( fm Jan 1) - No user presented failure indication,false,,,false,1791702,1791684;1791702;,send-and-receive-email,thunderbird;send-and-receive-email;,hops89,"<p>Discovered no mail download ( auto or manual) into tbird fm Jan1st, ( 146 updated mid Dec) </p><p>As others already reported eventually determined due some interaction with email virus checker (AVG) HoweverTbird not useful or  helpful in providing to user any indication of  problem or providing failure info. </p><p>Issue showed as 'Get email' not doing/showing anything - not showing pop3 login+download steps or anything else.. - saw one timeout popup wdw but usually nothing.. </p><p>Error console showed an error  message that ""pop3 socket closed will not send info""....  fine sfaigoes but have to go look for it. </p><p>Downgrade tbird version (145) even tho 146 working for 2 weeks before stopped) - same issue/problem  (as per error log) </p><p>Direct access to server showed server end closing socket due multiple concurrent sockets open, indicating tbird and AVG.. reset AVG and reboot and restart and (145) now loading but.... </p><p>Issue is that tbird should be presenting some failure indication to the user on socket connection failure ( wdw popup or message line status - where shows 'making connection"";, ""login, ...It doesnt show anything... so silent failure.... Just doesnt work ... </p><p>Unrelated but should also mention that error console display  of 146 prior to above 'pop socket close' msg  also shows failure of verification of a tbird extn due missing manifest file... There was only one extn in the extensions dir so Its that one (supplied with 146 installation) - clearly  named with a random collection of alphanumeric and hyphen chars... </p><p>Cheers </p>",hops89;wsmwk;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0,2,0,0,,,wsmwk
1558560,2026-01-05 02:42:12 -0800,2026-01-05 05:05:02 -0800,en-US,thunderbird,Mail sent but not receive,false,,,false,1791532,1791532;,send-and-receive-email,thunderbird;send-and-receive-email;,admission.amritavishwa,<p>Mail sent but not receive so kindly help to configure </p>,admission.amritavishwa;davidsk;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",1,0,0,,,
1558561,2026-01-05 02:56:35 -0800,2026-01-05 05:08:04 -0800,nl,thunderbird,ik kan de map thunderbird niet vinden,false,,,false,1791535,1791535;,profiles,thunderbird;profiles;,george56,"<p>Hoi allemaal, </p><p>ik probeer de lokale mappen te vinden maar ik zie helemaal geen map thunderbird in de map appdata/roaming. De verborgen instellingen in de verkenner staan aan, dus daar ligt het niet aan Wat doe ik verkeerd? </p><p>Bedankt voor de hulp </p>",george56;Mozilla-assistent;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36;kb_visits_prior:[""/nl/kb/profielen-waar-thunderbird-gebruikersgegevens-bewaart""]",1,0,0,,,
1558562,2026-01-05 03:05:05 -0800,2026-01-06 00:12:45 -0800,en-US,thunderbird,mon adresse a été misr sur XBL,false,,,false,1791737,1791737;,privacy-and-security,thunderbird;privacy-and-security_1;,darfox1,"<p>mon adresse a été inscrite sur le site XBL qui bloque mes envois de mail. Recent connections: </p><p>(IP, UTC timestamp, HELO value) </p><p>81.220.176.176 2026-01-03 02:30:00 daniel-vaidie58 </p><p>voilà les données. Je ne peux plus envoyer de mails car mon adresse est considérée comme spam. Que dois-e faire Merci </p>",darfox1;siffemoz;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0,1,0,0,,,
1558566,2026-01-05 03:20:16 -0800,2026-01-06 08:29:02 -0800,en-US,thunderbird,"password reset,/reminder",false,,,false,1791868,1791631;1791755;1791868;,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,bob.lilley28,"<p>Thunderbird solutions don,'t give answers just the problems people are having it's so frustrating all I want is either a password reminder or reset , simple you may think but no Thunderbird make it difficult to contact and many just like me are going around in circles, please send me a reset via my e mail [edited email from community support forum] I've got my fingers crossed!! </p>",bob.lilley28;rednoise;,false,false,false,;useragent:Mozilla/5.0 (Android 15; Mobile; rv:146.0) Gecko/146.0 Firefox/146.0,3,0,0,,,James
1558581,2026-01-05 05:32:14 -0800,2026-01-08 06:52:57 -0800,en-US,thunderbird,How to Creat add-on,false,,,false,1792358,1792358;,extensions,thunderbird;extensions;,dungdo7364,"<p>Please tell me, how to use composescript.register a compose.js file. Where I put it(popup.js, backgound.js,..). Because runtime.onnmessage at compose.js is not be called </p>",dungdo7364;wsmwk;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",1,0,0,,,
1558583,2026-01-05 05:40:23 -0800,2026-01-13 04:10:44 -0800,en-US,thunderbird,email preview pane has disappeared,true,1791566,davidsk,false,1793474,1791566;1793431;1793474;,customization,thunderbird;customization;,johnstuc,<p>I have loaded thunderbird and the email preview pane is not displaying.   It was OK this morning but has disappeared now.   Is this a temp[orary issue or has there been an update of the program. </p>,johnstuc;davidsk;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0;solver_id:1647497,3,0,0,,,
1558596,2026-01-05 07:02:56 -0800,2026-01-05 07:59:08 -0800,en-US,thunderbird,Adding a new E-Mail doesn´t work.,false,,,false,1791580,1791580;,app-crash,windows-11;thunderbird;app-crash;,strathionline,"<p>Once I try to add a new email account and have entered the necessary data, I get the ad that the account will be created. However, the program simply hangs up and remains in that display. </p>",strathionline;mozilla98;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0;os:Windows 11,1,0,0,,,
1558598,2026-01-05 07:13:25 -0800,2026-01-08 05:00:25 -0800,en-US,thunderbird,email,false,,,false,1792326,1792326;,send-and-receive-email,thunderbird;send-and-receive-email;,cheryl.duff1945,<p>I need help accessing my emails </p>,cheryl.duff1945;davidsk;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",1,0,0,,,
1558599,2026-01-05 07:17:48 -0800,2026-01-08 06:00:31 -0800,en-US,thunderbird,Lost Stored Folders,true,1792147,chrisbrysland,false,1792344,1791564;1791621;1792054;1792074;1792082;1792094;1792115;1792136;1792144;1792147;1792149;1792172;1792336;1792339;1792344;,send-and-receive-email,windows-11;thunderbird;send-and-receive-email;,chrisbrysland,<p>I logged in to Thunderbird the other day and none of my stored folders were displayed. I logged in to my Virgin Media Email and they were all there. About 9 months ago I had a similar problem and it was resolved using my Thunderbird backup and help from yourselves.  I cannot get this to work this time. Firstly I would be keen to know why the stored folders have suddenly not loaded when I start Thunderbird. Secondly is there an easy way to get the folders downloaded from Virgin Media rather than trying to use my backup? Thanks. </p>,chrisbrysland;davidsk;Mapenzi;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36;os:Windows 11;solver_id:6532510",15,0,1,,,
1558609,2026-01-05 07:47:47 -0800,2026-01-06 00:09:36 -0800,en-US,thunderbird,thunderbird,true,1791735,siffemoz,false,1791735,1791735;,connectivity,thunderbird;connectivity;,rene.bautmans,"<p>receive error messages ""temps limitede connexion au serveur xxx dépassé"" et ce pour les 3 adreeses mail sur 2 serveurs différents </p>",rene.bautmans;siffemoz;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0;os:win 10;solver_id:2148953,1,0,0,,,
1558611,2026-01-05 07:55:56 -0800,2026-01-06 18:12:18 -0800,en-US,thunderbird,All of a sudden any AOL email with an attachment is not being forwarded to Thunderbird,false,,,false,1791972,1791581;1791584;1791585;1791593;1791596;1791962;1791970;1791972;,attachments,thunderbird;attachments;,martgorn,"<p>Have been forwarding all my AOL mail to Thunderbird for years without problem.  </p><p>About 2 wks ago, email with attachments stopped being forwarded.  Emails without attachments are  forwarded without problem.  AOL says nothing changed on their end although I noted that the ""Forwarding"" tab no longer appears on their mail choice menue. </p>",martgorn;mozilla98;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36;os:PC, windows 11",8,0,0,,,
1558618,2026-01-05 08:18:27 -0800,2026-01-06 07:05:02 -0800,en-US,thunderbird,received an email,false,,,false,1791830,1791830;,account-management,thunderbird;account-management;,aceman1946,"<p>I received an email stating that I wanted to create a new account.  Not so ,not sure how someone was able to so this. Not sure which email I am supposed to sign in at. Bit I have had it for over 10 years. But never had to sign in. So I do not wnat my emails to be deleted, so how do we fix this. I also have donated to Mozilla over the years. I enjoy having it. So where do we go from here </p>",aceman1946;Mapenzi;,false,false,false,;useragent:Mozilla/5.0 (Android 16; Mobile; rv:146.0) Gecko/146.0 Firefox/146.0;os:windows 10 and windows 11,1,0,0,,,
1558619,2026-01-05 08:24:59 -0800,2026-01-06 06:37:56 -0800,en-US,thunderbird,preview pane freezing/not updating on message change,false,,,false,1791818,1791686;1791818;,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;,deere9660,"<p>I have been having trouble for awhile now with the preview pane not changing with a message archive, delete or even a new message arriving.  The only solution I have found that works is to turn it off/on with F8.  Have tried updating (currently on 140.6.0esr),  unified folder debugging, and setting thunderbird to download complete message not in bits on AI suggestions.  Doing same thing on laptop and desktop.    Gmail, yahoo and outlook accounts.  It seems to only happen when using the unified inbox folder.  Cannot find any reports here in forums, but AI says it is a common complaint.  Is there anything I am missing to try? </p>",deere9660;wsmwk;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 OPR/125.0.0.0;os:10 & 11",2,0,0,,,
1558621,2026-01-05 08:47:24 -0800,2026-01-06 00:50:00 -0800,nl,thunderbird,Mail worden niet ontvangen,false,,,false,1791750,1791750;,send-and-receive-email,android;thunderbird;send-and-receive-email;,de.wilde.robert,"<p>Kan geen mails meer ontvangen in Mozilla nadat een bericht melde&nbsp;: ""De verbinding met server  in Telenet werdt geherinitialiseerd "" Begrijp dit niet. </p><p>Wil terug mijn mails in Mozilla lezen maar hoe?. </p>",de.wilde.robert;markh2;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0;os:android",1,0,0,,,
1558625,2026-01-05 08:59:12 -0800,2026-01-06 11:19:19 -0800,en-US,thunderbird,How to change my default browser,false,,,false,1791897,1791734;1791897;,customization,thunderbird;customization;,sunjester.harrison,"<p>I am getting emails with website links which are not clickable once downloaded to Thunderbird.  The help page I found said I need to make sure Thunderbird is set up for the correct default browser (I use Chrome). But when I open settings in my Thunderbird app on the laptop, there is NO PROVISION for setting a default browser!!! I have tried searching settings, but nothing comes up for the word ""browser"". Am I missing something????? </p>",sunjester.harrison;siffemoz;sfhowes;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",2,0,0,,,
1558629,2026-01-05 09:06:17 -0800,2026-01-06 10:41:26 -0800,en-US,thunderbird,authentication popup for deleted icloud account won't go away,false,,,false,1791892,1791733;1791886;1791892;,account-management,windows-11;thunderbird;account-management;,jjolson65,"<p>Every 10 minutes I get an ""authentication required"" popup from a deleted icloud email account.  I've looked, and there are no cookies or data or anything in the profiles folders referring to this dead account.   </p><p>How do I make it go away? </p>",jjolson65;siffemoz;mozilla98;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0;os:Windows 11,3,0,0,,,
