id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1476721,2024-12-01 04:45:17 -0800,2024-12-01 23:48:09 -0800,nl,thunderbird,Installatie thunderbird op mobiel,False,,,False,1691460.0,1691460;,installation-and-updates,thunderbird;installation-and-updates;,sefmaessen,<p>Hoe kan ik het programma installeren&nbsp;? </p>,sefmaessen;Mozilla-assistent;,True,False,False,";useragent:Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_10 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",1.0,0.0,0.0,,,
1476727,2024-12-01 05:17:14 -0800,2024-12-01 23:07:21 -0800,en-US,thunderbird,User is authenticated but not connected after update,True,1691457.0,ew9,False,1691457.0,1691448;1691457;,accounts,thunderbird;accounts;,ew9,"<p>I'm getting the error when synchronising outlook email accounts that states ""The current operation on 'Inbox' did not succeed. The mail server for account- Outlook responded: User is authenticated but not connected. </p><p>The email account was synching well until I updated recently to v128.4.4esr.  </p><p>I searched around online and have tried the following suggestions: - network.dns.disableIPv6 -&gt; true - delete outlook mail account and re-connect - clear startup cache </p>",ew9;PavelkoT;,True,False,False,;useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0;solver_id:6311939,2.0,0.0,0.0,,,
1476732,2024-12-01 06:49:28 -0800,2024-12-01 06:49:28 -0800,en-US,thunderbird,Bulk filtering,False,,,False,,,email-and-messaging,thunderbird;email-and-messaging;,m.linde,"<p>The bulk filtering stopped working correctly a couple of months ago.  Earlier on it stopped spam and I had the possibilty to mark a message as ""Not junk"", the filter then learned that messages from this sender  was not junk. Today the filter is not learning. If it stopped a message and I marked it as ""not junk"", it´s not learning and will continue to stop messages from this sender. </p>",m.linde;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,0.0,0.0,0.0,,,
1476733,2024-12-01 06:49:49 -0800,2024-12-01 06:49:49 -0800,en-US,thunderbird,passwort vergessen,False,,,False,,,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,gue-nie,<p>passwort vergessen </p>,gue-nie;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,0.0,0.0,0.0,,,
1476734,2024-12-01 07:00:03 -0800,2024-12-01 09:08:36 -0800,en-US,thunderbird,Unkown monthly payments - how to cancel it?,False,,,False,1691255.0,1691255;,accounts,thunderbird;accounts;,j.rohac.st,"<p>Hi, from the bank account of my father (age 86) the amount 10,10 € is downloaded to payment with following info: </p><p>Account owner: Roháč Ján IBAN SKxxxxxxxxxxxxxxxxxxx Card number: **************** VISA Location WWW.THUNDERBI, US </p><p>The payments are named ""THUNDERBIRD EMAIL"". I suspect he subsribed something by mistake. </p><p>Can you help us to identify the purpose of payment and how to cancel it? </p><p>Please, if possible send the answer (or CC) to jan@rohac.net, I am his son and he is not very skilled in using computer. </p><p>Thank you </p><p>Ján Roháč jr. </p>",j.rohac.st;jscher2000;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",1.0,0.0,0.0,,,
1476737,2024-12-01 07:03:14 -0800,2024-12-02 05:40:15 -0800,en-US,thunderbird,Changing Thunderbirs folder icons,False,,,False,1691505.0,1691505;,performance-and-connectivity,thunderbird;performance-and-connectivity;,olga.teterleva,"<p>The task is to put a company logo icon instead of a folder icon, how to change the icon image for mail folders in Thunderbird? I read the topic <a href=""https://support.mozilla.org/en-US/questions/1305856"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1305856</a>  and did as it says, created userChrome.css and toolkit.legacyUserProfileCustomizations.stylesheet changed 'True'. but no changes happened. specialFolder or localFolder both is okey.  Version 128.5.0esr (64-bit)  </p><p>Many thanks in advance. Olga </p>",olga.teterleva;davidsk;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",1.0,0.0,1.0,,,olga.teterleva
1476738,2024-12-01 07:29:21 -0800,2025-02-20 19:18:54 -0800,en-US,thunderbird,"Sometimes, when I delete one email from the inbox, the inbox shows ""no message found"", even though there are still other emails in the inbox",False,,,False,1713556.0,1695901;1695925;1711818;1711847;1713231;1713242;1713556;,email-and-messaging,thunderbird;email-and-messaging;,jimgiordano,"<p>Sometimes, when I delete one email from the inbox, the inbox shows ""no message found"", even though there are still other emails in the inbox. The remaining emails are still in the inbox, they just don't show.  If I right click on inbox in the left panel, and select ""open in new tab"", the remaining emails show in the new tab, just not in the main inbox.   If I close out thunderbird and start it again, the emails show in the main inbox. The problem occurs occasionally, whether I select delete from the menu bar, hit the delete key, or right click on the entry and select the trash can icon.   </p><p>This problem started maybe 10 or more updates ago. For each new update I think ""surely it will be fixed this time"". </p><p>I have included a partial screenshot of what it looks like after the problem occurs. </p><p>This problem is different than any other questions I have found in the search.  It purely a visual presentation error, not disastrous, just highly annoying.  Any solutions will be greatly appreciated. </p>",jimgiordano;user213815874572776100201782415079883066567;DavidGG;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,7.0,0.0,0.0,,,
1476741,2024-12-01 08:01:30 -0800,2024-12-02 23:41:56 -0800,en-US,thunderbird,Correcting Message Dates Corrupted by Apple Mail,True,1691704.0,Yancy,False,1691704.0,1691704;,email-and-messaging,thunderbird;email-and-messaging;,Yancy,"<p>In 2016, whilst importing emails into Apple Mail, about 20,000 email were given the date and times of the import instead of the date from the Received Header.  Luckily Thunderbird has retrieved the emails from my IMAP server and given them what appear to be the correct dates.  Meh knowledge of the tech behind this is very limited.  Anyway, my question is, how can I export a fresh mbox or other format of mail folder with Thunderbird applying the correct dates to each of the messages? </p>",Yancy;,True,False,False,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15;solver_id:6312210",1.0,0.0,0.0,,,
1476743,2024-12-01 08:20:19 -0800,2024-12-02 00:12:58 -0800,it,thunderbird,I have a problem with Thunderbird 128.5.0esr. It does not synchronize messages.,False,,,False,1691463.0,1691252;1691350;1691463;,email-and-messaging,thunderbird;email-and-messaging;,marcoparisse1995,"<p>Ho un problema con Thunderbird 128.5.0esr. Non sincronizza i messaggi. </p><p>Sorry for my english. </p><p>I updated Thunderbird to version 128.5.0 and I am having difficulty downloading emails. The application is correctly configured but the email is stuck on November 22. By clicking on the download messages button, Thunderbird tries to synchronize, the blue bar at the bottom right goes away but the messages remain stuck on November 22. I have many IMAP and POP3 accounts and none of them download messages. I also have PEC (certified email) and messages are not downloaded there either. How can I solve this? </p><p>Thank you very much </p><p><br> In Italiano: </p><p>Ho aggiornato Thunderbird alla versione 128.5.0 e ho difficoltà a scaricare le email. L'applicazione è configurata correttamente ma l'email è bloccata al 22 novembre. Cliccando sul pulsante scarica messaggi, Thunderbird prova a sincronizzarsi, la barra blu in basso a destra scompare ma i messaggi rimangono bloccati al ​​22 novembre. Ho diversi account IMAP e POP3 e nessuno di loro scarica messaggi. Ho anche PEC (posta elettronica certificata) e i messaggi non vengono scaricati neanche lì. </p><p>Come posso risolvere? </p><p>Grazie mille </p>",marcoparisse1995;@next;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",3.0,0.0,0.0,,,
1476744,2024-12-01 08:21:33 -0800,2024-12-01 08:21:33 -0800,en-US,thunderbird,Boite mail,False,,,False,,,email-and-messaging,thunderbird;email-and-messaging;,yvesausse,"<p>Bonjour, Je n'arrive plus à me connecter à ma messagerie Orange. Le logiciel refuse mon mot de passe. Comment savoir si c'est le bon&nbsp;? Merci </p>",yvesausse;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",0.0,0.0,0.0,,,
1476749,2024-12-01 09:13:21 -0800,2024-12-01 09:13:21 -0800,en-US,thunderbird,cursor disappears in Thunderbird,False,,,False,,,email-and-messaging,thunderbird;email-and-messaging;,kcfone,<p>Thunderbird cursor disappears from text when typing a new message </p>,kcfone;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,0.0,0.0,0.0,,,
1476752,2024-12-01 09:19:19 -0800,2024-12-01 09:19:19 -0800,en-US,thunderbird,sende mail,False,,,False,,,email-and-messaging,thunderbird;email-and-messaging;,hagner,"<p>Hej  Jeg har i dag prøvet at oprette en ny mailkonto ved thunderbird Mozilla men jeg kan ikke få mit mailsystem til at sende en mail&nbsp;?? Der kommer denne fejl&nbsp;:  (det hjalp ikke at oprette en ny mailkonto) for fejlen er der stadig  </p><p>Afsendelse af meddelelsen mislykkedes. Der opstod en fejl under afsendelsen. SMTP-serverfejl. Serveren svarede: Client host 80.208.70.116 blocked using SBL-XBL - see <a href=""https://www.spamhaus.org/query/ip/80.208.70.116"" rel=""nofollow"">https://www.spamhaus.org/query/ip/80.208.70.116</a> for details. </p><p>og nu ved jeg ikke hvordan jeg skal løse dette problem. vores internet udbyder er <a href=""http://jubii.dk"" rel=""nofollow"">jubii.dk</a> </p><p><br> </p><p>mvh Lena hagner  hagner@fiberpost.dk </p>",hagner;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",0.0,0.0,0.0,,,
1476753,2024-12-01 09:22:00 -0800,2024-12-01 09:22:00 -0800,en-US,thunderbird,Security exception (certificate) problem,False,,,False,,,email-and-messaging,thunderbird;email-and-messaging;,mail2237,"<p>Hi all, </p><p>I have been having a recent issue with Thunderbird build 115.4.1 (64-bit). I've attached a picture. Every 24 hours or so I have to approve a security exception for my pop accounts. I have the make permanent check box checked but it keeps happening. This has been happening over the last 3-4 weeks. I am using Windows 11 (23H2). I've played with lots of different settings but nothing seems to fix the issue. </p><p>HELP </p>",mail2237;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,0.0,0.0,0.0,,,
1476754,2024-12-01 09:35:29 -0800,2024-12-01 09:51:59 -0800,en-US,thunderbird,Move Local Folders to iCloud,False,,,False,1691280.0,1691280;,email-and-messaging,thunderbird;email-and-messaging;,Abrasrose,"<p>I recently had to change from Thunderbird to Apple Mail. I'm trying to move my local folders to iCloud, but I don't see any way to do that.  </p><p>I'm using a MacBook Air on Sequoia. </p>",Abrasrose;pcp04;,True,False,False,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:133.0) Gecko/20100101 Firefox/133.0,1.0,0.0,0.0,,,
1476757,2024-12-01 10:16:38 -0800,2024-12-01 10:16:38 -0800,en-US,thunderbird,Prompted to give access to Google account for non-Google email,False,,,False,,,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,songirl.yn,"<p>Every time I open Thunderbird, and every once in a while after I dismiss it, I get a popup window asking me to allow Thunderbird access to my Google Account. The account it is asking for does *not* have an associated Gmail.  </p><p>For extra context: This email account used to be run though Google, but I switched providers since it was a custom email with a custom domain. The email also has an associated Google account for other services. </p><p>I have tried selecting both deny and allow on the pop-up window. Deny just closes the window, which reopens after some time. Accept causes my email to get a security alert that says Thunderbird now has access, but the window still appears again after some time. I am not sure of how long either of these options last before the window pops up again, and I'm not sure if there is a real difference in timing between the two.  </p><p>I have also tried closing the window without selecting either option, with the same results. </p><p>I did delete and set up the account again once, to no difference. Also, I'm not seeing anything in the settings of the account that would suggest it belongs to Google, but I am also not the most savvy when it comes to these things. </p><p>Please help, this has been bugging me for months and I would really like to not have to keep dealing with it. </p>",songirl.yn;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,0.0,0.0,0.0,,,
1476764,2024-12-01 11:14:40 -0800,2024-12-02 09:56:43 -0800,en-US,thunderbird,Thunderbird latest Nebula Version 128.4.4esr Build ID 20241118214310 needs quit/reopen after log on startup to receive messages,False,,,False,1691575.0,1691468;1691575;,email-and-messaging,thunderbird;email-and-messaging;,Brian.Inglis,"<p>Thunderbird recent Nebula esr updates have failed.  So I have downloaded latest updates and reinstalled with same selections.  Update history shows no updates installed yet!  </p><p>Since latest Version 128.4.4esr Build ID 20241118214310 email access does not work after initial open or log on Startup.  Get New messages All accounts or each Account show no activity.  I now need to quit/reopen again to start receiving messages, then all continues well until another update or log off!  It often takes a day before I notice no emails then I get 100+! </p>",Brian.Inglis;wsmwk;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",2.0,0.0,0.0,,,
1476769,2024-12-01 12:03:17 -0800,2024-12-02 13:04:24 -0800,en-US,thunderbird,can't send from thunderbird,False,,,False,1691633.0,1691333;1691447;1691504;1691633;,email-and-messaging,thunderbird;email-and-messaging;needsinfo;,jdevlin,"<p>All of the sudden today I can't send email from Thunderbird. Incoming email fine. However whenever I try to send I get a server timeout error. This has been working fine for years up until today. This is the message; Sending of the message failed. The message could not be sent because the connection to Outgoing server (SMTP) <a href=""http://smtphm.sympatico.ca"" rel=""nofollow"">smtphm.sympatico.ca</a> timed out. Try again. </p>",jdevlin;PavelkoT;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,4.0,0.0,5.0,,,
1476779,2024-12-01 12:52:12 -0800,2024-12-01 20:49:18 -0800,en-US,thunderbird,Thunderbird failed to connect  to server,False,,,False,1691446.0,1691446;,performance-and-connectivity,thunderbird;performance-and-connectivity;needsinfo;,Landerson7,"<p>How do I fix this "" fail to connect to server?"" </p>",Landerson7;PavelkoT;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",1.0,0.0,6.0,,,
1476781,2024-12-01 13:30:32 -0800,2024-12-01 20:47:43 -0800,en-US,thunderbird,email,False,,,False,1691445.0,1691343;1691445;,email-and-messaging,thunderbird;email-and-messaging;needsinfo;,kcitraro,<p>i can't get into my email </p>,kcitraro;PavelkoT;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",2.0,0.0,1.0,,,
1476795,2024-12-01 15:51:06 -0800,2024-12-02 05:21:51 -0800,en-US,thunderbird,How to: DON'T download SPECIFIED messages from server.,False,,,False,1691502.0,1691502;,settings,thunderbird;settings;,kris_lee,"<p>I don't want the Thunderbird to download all messages from server. I want to ""tell him"" - Don't download messages where ""From:"" is ""something@something.com"". </p><p>Is this simple task is achivable in Thunderbird? </p><p>PS I don't care is it POP or IMAP. It doesn't matter. What matters is can I tell Thunderbird (maybe by filters) - don't download specified messages from server? </p>",kris_lee;davidsk;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1.0,0.0,0.0,,,
1476805,2024-12-01 17:07:41 -0800,2025-04-13 13:43:12 -0700,en-US,thunderbird,Thunderbird constantly crashing (win10),False,,,False,1705977.0,1691455;1691458;1691465;1691480;1691665;1692549;1693286;1696117;1696123;1705977;,email-and-messaging,thunderbird;email-and-messaging;bug1891962;,jhnhth75,"<p>I have been using Thunderbird for many, many years now and been happy with it. </p><p>However last 6 months or so, it has been constantly crashing, often several times a day.  Crash reports almost never get sent as it says there is a technical error. </p><p>Using a HP Spectre 360 (7 years old) with Windows 10.  All windows updates have been applied, and constantly virus checked etc.  No other programs giving me grief like Thunderbird which is the most important program.  Before Thunderbird I used Eudora which was also great.  Always regretted changing to Thunderbird. </p><p>I am now over it and Thunderbird.  How do I transfer all my emails, attachments etc going back 10-12 years or so to a new email program. </p><p>Any suggestions regarding a better email client.  Don't want to use Outlook.  Have been looking at Proton Mail. </p>",jhnhth75;wsmwk;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",10.0,0.0,0.0,,,wsmwk
1476808,2024-12-01 17:54:19 -0800,2024-12-02 00:21:44 -0800,en-US,thunderbird,"email server provider times out, click again quickly and I get the emails",False,,,False,1691469.0,1691469;,performance-and-connectivity,thunderbird;performance-and-connectivity;,stevie1950,"<p>After my Thunderbird auto updated to 128.5.0esr I have trouble getting emails. The server times out, but if I click to retrieve quickly after that I get my emails. Server provider says their logs do not show any problem at their end. </p>",stevie1950;wsmwk;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",1.0,0.0,1.0,,,
1476809,2024-12-01 17:56:33 -0800,2024-12-01 17:56:33 -0800,en-US,thunderbird,Can't send over wifi from Thunderbird,False,,,False,,,email-and-messaging,thunderbird;email-and-messaging;,jod23832944,"<p>I am running Thunderbird 128.5.0esr (64-bit) on 2 computers: a lenovo T480s and an HP EliteOne 750 Both are running Linux Mint 22.  Both use gmail with the same config.(see pic).  Comcast is my ISP </p><p>Problem If the computers are connected to my router by ethernet cable both can send emails </p><p>If I use WiFi neither computer will send.  The ""send"" popup just spins. </p><p>I can send gmail from my iphone over the same wifi network </p><p>I tried hooking the computers up to a hotspot from my iphone; neither will send </p><p>Any ideas? </p><p>jod23832944@gmail.com </p>",jod23832944;,True,False,False,";useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",0.0,0.0,0.0,,,
