id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1509201,2025-05-01 06:33:20 -0700,2025-05-01 10:05:16 -0700,it,thunderbird,invio mail,False,,,False,1729464.0,1729464;,send-and-receive-email,needsinfo;thunderbird;send-and-receive-email;,p.redolfi,"<p>non sono esperto, uso normalmente la posta elettronica da tre giorni ricevo normalmente mail ma le mie mail in avvio non partono, vengono respinte, mi ritornano qualcuno mi può aiutare? </p>",p.redolfi;@next;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",1.0,0.0,0.0,,,
1509202,2025-05-01 06:40:10 -0700,2025-05-01 06:40:10 -0700,en-US,thunderbird,Calendar events keep moving back one hour,False,,,False,,,events,thunderbird;events;,kholland,<p>Calendar events keep moving back one hour after saving event. </p>,kholland;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",0.0,0.0,0.0,,,
1509207,2025-05-01 07:14:57 -0700,2025-05-01 07:14:57 -0700,en-US,thunderbird,Get New Messages in Thunderbird,False,,,False,,,connectivity,thunderbird;connectivity;,gdvalle,"<p>Thunderbird 128.10.0esr suddenly stopped getting new messages.  The ""Get Messages"" button does not do anything.  I use to get new messages on stat up and could check for messages at any time.  Now nothing happens.  I did notice there were password issues a few days before my current issue.  I would close Thunderbird and reopen and every thing was fine.  Now nothing.   I cannot find any relevant help any where.  Any ideas?  I can still get email on my phone and online on my ISP website. </p>",gdvalle;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0;kb_visits_prior:[""/en-US/kb/cannot-receive-messages"", ""/en-US/kb/thunderbird-and-logjam""]",0.0,0.0,0.0,,,
1509210,2025-05-01 07:20:21 -0700,2025-05-02 06:41:41 -0700,nl,thunderbird,lokale mappen van harde schijf overzetten,False,,,False,1729635.0,1729575;1729588;1729592;1729635;,import-and-export-email,thunderbird;import-and-export-email;,huson1,"<p>Beste mensen, </p><p>Ik denk dat ik iets gedaan heb dat niet handig is. Het volgende: </p><p>Ik heb op een nieuwe pc thunderbird geinstalleerd, de emailaccounts toegevoegd. Dat is gelukt.  </p><p>Mijn partner Joop heeft veel lokale mappen gemaakt en daar de mails naar toegeschoven. Nog op de oude pc. Ik ben ervan uitgegaan dat deze lokale mappen op de harde schijf van de oude pc staan.  Deze harde schijf heb ik aangesloten op de nieuwe pc, maar nu vind ik niet de lokale mappen.  Waar kan ik deze vinden?  </p><p>Op de nieuwe pc laadt thunderbird de lokale mappen niet automatisch in. dus ik neem aan dat ik deze zou moeten kunnen importeren vanaf de 'oude' harde schijf.  </p><p>Kan iemand mij helpen, want ik kom er niet uit.  </p><p>Hoop op een reactie , hartelijke groet, Liesbeth </p>",huson1;Mozilla-assistent;markh2;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,4.0,0.0,0.0,,,
1509214,2025-05-01 07:52:47 -0700,2025-10-03 16:05:08 -0700,en-US,thunderbird,Thunderbird - adding non-default address to mailing list,False,,,False,1769511.0,1729443;1729445;1729737;1729890;1768894;1769139;1769165;1769494;1769511;,contacts,thunderbird;contacts;,cetownegm,"<p>How do I add a person's non-default email address to a mailing list? </p><p>I have a mailing list for our golf league, and in my address book many of those in the list have both a work and home email address, with one marked as the default. Some of our members would like messages sent to the list to go to both addresses. But I haven't found a way to add a person's non-default address to the list. </p><p>Do I need to create two address book entries for each of these people, one for each email address, and separately add them both to the list? That seems awfully klunky/inefficient to me. </p>",cetownegm;davidsk;Toad-Hall;MattAuSupport;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0;kb_visits_prior:[""/en-US/kb/how-create-and-use-mailing-lists-thunderbird""]",9.0,0.0,0.0,,,cetownegm
1509215,2025-05-01 07:56:16 -0700,2025-05-01 10:04:37 -0700,it,thunderbird,HOW TO LOCK THUNDERBIRD MESSAGE LIST COLUMNS?,False,,,False,1729463.0,1729463;,customization,thunderbird;customization;,server156,"<p>Good morning everyone. I have been using Thunderbird portable with windows 10 for a long time. I have a persistent problem: Every time I update the software it changes the order and the content I had saved of the message attributes such as the subject, the sender, the date, etc. etc. How do I permanently lock the arrangement and labels of the message list columns? Maybe via the configuration editor? I thank you in advance and cordially greet all the staff. </p>",server156;@next;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0;kb_visits_prior:[""/it/kb/colonne-elenco-messaggi""]",1.0,0.0,0.0,,,
1509222,2025-05-01 08:36:02 -0700,2025-05-01 08:49:03 -0700,en-US,thunderbird,Thunderbird freezes after about 1 minute -- have to restart,False,,,False,1729440.0,1729440;,app-crash,thunderbird;app-crash;,blackie64,<p>Thunderbird freezes every time I open it -- I get about one message open and then reply or some other action and it freezes (it just displays a spinning arrow ); then I have to close out of it and restart This began after the most recent update by MS10 </p>,blackie64;wsmwk;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,1.0,0.0,1.0,,,
1509229,2025-05-01 08:59:01 -0700,2025-05-01 08:59:01 -0700,en-US,thunderbird,attachment for emails,False,,,False,,,attachments,thunderbird;attachments;,dogsbody3,<p>I wish to scan a leaflet which then relays to the email I am writing as an attachment.  Can I perform this? </p>,dogsbody3;,True,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:138.0) Gecko/20100101 Firefox/138.0,0.0,0.0,0.0,,,
1509236,2025-05-01 09:29:35 -0700,2025-05-05 23:20:29 -0700,en-US,thunderbird,Problems saving into folders,False,,,False,1730425.0,1729507;1729521;1729605;1729715;1729829;1729862;1730061;1730125;1730161;1730181;1730425;,customization,thunderbird;customization;,tim320,<p>I went drafts to be saved in my servers 'drafts' folder and emails that I've sent going into my server's 'sent items' folder. They keep being saved in Local folders-drafts and  Local folders - sent . I've tried to change that without success. </p>,tim320;davidsk;mozilla98;MattAuSupport;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,11.0,0.0,1.0,,,
1509241,2025-05-01 09:38:00 -0700,2025-05-01 10:00:51 -0700,en-US,thunderbird,"Error when trying to open Mozilla Thunderbird - ""The application has failed to start because its side-by-side configuration is incorrect.""",False,,,False,1729458.0,1729458;,app-crash,thunderbird;app-crash;,agparts,"<p>I get an error when I try to open Mozilla Thunderbird ""The application has failed to start because its side-by-side configuration is incorrect.  Please see the application event log or use the command-line sxstrace.exe tool for more detail. </p>",agparts;wsmwk;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",1.0,0.0,1.0,,,wsmwk
1509245,2025-05-01 09:50:04 -0700,2025-05-01 15:42:59 -0700,en-US,thunderbird,Modzilla,False,,,True,1729543.0,1729543;,email-and-messaging,thunderbird;email-and-messaging;,lvorhies,<p>How do i log on  to my email account? </p>,lvorhies;mozilla98;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0;kb_visits_prior:[""/en-US/kb/thunderbird-accessibility-features""]",1.0,0.0,0.0,,,
1509246,2025-05-01 09:54:20 -0700,2025-05-01 09:54:20 -0700,en-US,thunderbird,junk emails,False,,,False,,,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,lkayser,<p>Many junk emails are dated a few days in the future. Can I create a message filter to detect this? </p>,lkayser;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",0.0,0.0,0.0,,,
1509247,2025-05-01 10:04:07 -0700,2025-05-18 09:59:17 -0700,en-US,thunderbird,"i removed the "" traveler@simplylocal.gr to "".com"" but it says that failed to findthe settings for email",False,,,False,1734132.0,1734120;1734132;,accessibility,seg-not-firefox;thunderbird;accessibility;,traveler2,<p>Thunderbird failed to find the settings for your email account </p>,traveler2;davidsk;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0;kb_visits_prior:[""/en-US/kb/access-your-add-ons-firefox-accounts""]",2.0,0.0,0.0,,,
1509250,2025-05-01 10:15:53 -0700,2025-05-01 18:42:28 -0700,en-US,thunderbird,connectivity to a shaw mail server,False,,,False,,,connectivity,thunderbird;connectivity;,d932x732724,"<p>Hello, on starting up my p.c., and opening Thunderbird mail app, I now often get an alert sound + window saying ‘connection to server pop.shaw reset’, resulting in no new mail since the previous day being loaded to the app; this, despite when opening the Shaw online webmail (in the browser) new email was showing.  Eventually, after 2 or 3 days, connection gets restored upon start-up.  This has happened 4 times in the last 2 weeks.  The 'connectivity' seems to correct itself, but the time lost when new email is not available is concerning.  Is this a Thunderbird issue, or....?   Thank you for your time, Dan. </p>",d932x732724;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,0.0,0.0,0.0,,,wsmwk
1509253,2025-05-01 10:33:31 -0700,2025-05-02 08:55:23 -0700,en-US,thunderbird,emails disappeared during transfer to local folders,False,,,False,1729684.0,1729511;1729524;1729533;1729648;1729650;1729684;,import-and-export-email,thunderbird;import-and-export-email;,23justinrose,"<p>Hi I received an email from quota-warning@localhost ""Your mailbox is now 95% full, please consider deleting old messages to still be able to receive new mails in the future"", which I'm not even clear whether it came from my Thunderbird or my email provider as there is nothing to identify the sender. </p><p>Anyway I proceeded to transfer emails to my local folders thinking it might sort the problem. </p><p>Transferred one whole folder ok. </p><p>Next tried to transfer a bunch of selected/highlighted emails from my inbox but got another not enough space pop up which said I should delete the trash and compact folders, so I did that (I may still have had the emails highlighted during this process). Nothing notable happened so I tried again to transfer the emails. They disappeared from the inbox but when I went to check the local target folder they had not appeared there. </p><p>So I looked everywhere but no sign of them. Tried various searches but nothing. Tried properties/repair folder but nothing. Looked on my email providers webmail service and there also they were gone completely. </p><p>These are very important emails to do with house sales, tax stuff, deaths of family members and much more so I'm in a pretty panic as you can imagine. </p><p>Hopefully this is a common problem and there is a solution. </p><p>My Thunderbird is 128.9.0esr (updated quite recently) running on PCLinuxOS and downloaded through synaptic package manager . </p><p>Any help would be very much appreciated. </p>",23justinrose;davidsk;Toad-Hall;acuteoakdecline;,True,False,False,";useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",6.0,0.0,0.0,,,
1509257,2025-05-01 10:50:29 -0700,2025-05-02 08:47:38 -0700,en-US,thunderbird,Thunderbird 128.10.0 Filter's not saving email with attachment,False,,,False,1729678.0,1729678;,attachments,thunderbird;attachments;,sebbyv48,"<p>Hello, </p><p>I have a filter setup within Thunderbird 128.10.0 that was working properly up until I updated Thunderbird in April to the previous build. Today I updated to 128.10.0 and am still having the issue. </p><p>The filter has two steps. 1) Save the attachment that is in the email to disk 2) Move email to trash. </p><p>Step 1 is not working (save attachment to disk), but step 2 does (email gets moved to trash). </p><p>When I go into the filter settings and manually run the rule, the filter works properly. </p><p>Any suggestions? </p>",sebbyv48;Yu5tiqX9og;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",1.0,0.0,0.0,,,
1509258,2025-05-01 11:01:42 -0700,2025-05-01 13:21:57 -0700,en-US,thunderbird,Set up Thunderbird email account.,False,,,False,1729508.0,1729508;,connectivity,thunderbird;connectivity;,ThunderbirdUserKen,"<p>I have had a Thunderbird email account for over 5 years (and donated often).  Yesterday, my old computer ""died"" and I was not able to save any data or settings. So I have another one, and am attempting to set up another Thunderbird email account.  For years, I have had an ATT email. To make sure of my ATT password, I accessed my att account and copied my password (1234Kf4321), which I entered into the proper field in the Thunderbird setup form. When I click ""DONE"" the ""checking email"" field displays a continues, looping circle, but there is no indication that the process of setting up my Tb. email account is complete. Please help!  I'd like to have email access as soon as possible. Kenneth Fincher </p>",ThunderbirdUserKen;davidsk;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",1.0,0.0,2.0,,,
1509265,2025-05-01 11:45:33 -0700,2025-05-01 12:58:44 -0700,en-US,thunderbird,transfer account to new computer,False,,,False,1729502.0,1729502;,import-and-export-settings,thunderbird;import-and-export-settings;,r-johnson,<p>need to transfer thunderbird to new computer.  what steps do i take.   thanks </p>,r-johnson;davidsk;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0;kb_visits_prior:[""/en-US/kb/moving-thunderbird-data-to-a-new-computer""]",1.0,0.0,0.0,,,
1509268,2025-05-01 12:05:20 -0700,2025-05-01 14:34:37 -0700,en-US,thunderbird,Having trouble with digital signature/encryption settings on Ubuntu 20,True,1729537.0,alexlambleypersonal,False,1729537.0,1729537;,encryption,thunderbird;encryption;,alexlambleypersonal,"<p>I regularly send/receive encrypted email on Windows with Outlook but seeing as most of my work is done on my Ubuntu partition, I was interested in a Linux solution. I was able to connect to my exchange server using owl automagically and see my email, no problem. I had some experience getting smart-card readers working on Ubuntu so I already had some things in place using the OpenSC Security Device. TB was able to talk to my card reader, grab the certificates, and I was able to set my S/MIME digital signing and encryption certificates. It definitely works, I can decrypt messages that I had already received in the way I expect, it checks if I have a card inserted, asks for me PIN, and the message decrypts correctly as I would expect. The issue is that if I try to send a signed email to myself, I get the error, ""Sending of the message failed. You specified that this message should be digitally signed, but the application either failed to find the signing certificate specified in your Mail &amp; Newsgroup Account Settings, or the certificate has expired."" A similar message is sent if I try to encrypt (but not sign) a message to myself but for the encryption certificate.  </p><p>I don't understand this message, as TB can definitely see my card, ask my card for my private key, and use it to decrypt messages, so I believe my E2E settings are correct. Neither certificate is expired, both expire sometime in 2027. I even added my companies root certificate to my Certificate Authorities in TB, so I don't believe it's an issue with my certificate being deemed invalid, and the error message certainly doesn't suggest as much. I've also tried both of my card-readers in case something was only looking at the first one, but both can be signed into correctly but neither let me send signed/encrypted email. The only clues I can see are the console error in my terminal when the message fails to send... </p><p>console.error: mailnews.send: ""Sending failed; , exitCode=2147500037, originalMsgURI="" </p><p>Also when I open a remote debugging session, this is the error shown... </p><p>mailnews.send: NS_ERROR_FAILURE: Component returned failure code: 0x80004005 (NS_ERROR_FAILURE) [nsIMsgComposeSecure.beginCryptoEncapsulation] </p><pre>   _startCryptoEncapsulation resource:///modules/MimeMessage.jsm:510    _writePart resource:///modules/MimeMessage.jsm:558 </pre> <p>Does anyone know what I might be doing wrong and nudge me in the correct direction? </p>",alexlambleypersonal;,True,False,False,";solver_id:6680112;useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36;kb_visits_prior:[""/en-US/kb/configuring-certificates"", ""/en-US/kb/openpgp-thunderbird-howto-and-faq"", ""/en-US/kb/introduction-to-e2e-encryption""]",1.0,0.0,1.0,,,
1509275,2025-05-01 12:17:23 -0700,2025-05-01 15:35:52 -0700,en-US,thunderbird,Thunderbird Sign-in,False,,,False,1729542.0,1729504;1729542;,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,dabelon,"<p>At turn-on of my Mac computer on April 28, a box appeared on the Thunderbird e-mail page noting “login to account dabelon@hamilton.edu failed. Login to server <a href=""http://imap.gmail.com"" rel=""nofollow"">imap.gmail.com</a> with username dabelon@hamilton.edu failed.” This had not happened since I began using Thunderbird many years ago.  I don't recall that I have a Thunderbird password.  Thanks for any light you can shine on this, or any questions you may have. </p>",dabelon;davidsk;mozilla98;,True,False,False,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",2.0,0.0,0.0,,,
1509276,2025-05-01 12:21:39 -0700,2025-05-01 12:22:10 -0700,en-US,thunderbird,Files send as right click,False,,,False,1729490.0,1729490;,attachments,thunderbird;attachments;,hess.sanitaer,"<p>Hello, i habe download Thunderbird 138.0 Beta. Yea *.Pdf print are all right. But when i need to send a File from z.B. Word or Excel as attachment or pre right click Thunderbird was not open to send an E-Mail. </p>",hess.sanitaer;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",1.0,0.0,2.0,,,
1509279,2025-05-01 12:34:42 -0700,2025-05-01 12:34:42 -0700,nl,thunderbird,Afdrukken van een pdf aanhangsel bij een binnengekomen mail in thunderbird,False,,,False,,,attachments,thunderbird;attachments;,edepooter,"<p>Wanneer ik een PDF bestand dat aan een inkomende mail hangt afdruk, komt er een blanco blad uitgedrukt. Als het een word document is word alles normaal afgedrukt!!! Groetjes Etienne </p>",edepooter;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",0.0,0.0,2.0,,,
1509284,2025-05-01 13:03:50 -0700,2025-05-02 05:03:54 -0700,en-US,thunderbird,Why do I have to reenter my password to send or reply to a message when I just entered my password to get new messages???,False,,,False,1729616.0,1729616;,passwords-and-sign-in,needsinfo;thunderbird;passwords-and-sign-in;,kokodad229,<p>Why do I have to reenter my password to send or reply to a message when I just entered my password to get new messages??? </p>,kokodad229;Toad-Hall;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,1.0,0.0,0.0,,,wsmwk
